"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",340,0.00995033085316809,-0.7,0.9,0.1,0.072180394731808,0.0114503643499581,0.0011961245758708,0.0106403554966488,0.00114495723714434,0.014745065354876,0.00427560810715945,0.0111637530883021,0.00153763190223939
"11425-2",340,0.00995033085316809,-0.7,0.9,0.1,0.0721671014184208,0.0098367715968342,0.00106483978193023,0.00891093447703132,0.00102107194728178,0.0153664408442881,0.00368616284343671,0.00967127204098041,0.00156568362536651
"11425-3",340,0.00995033085316809,-0.7,0.9,0.1,0.0716782355932739,0.0105560443585195,0.00115156943804503,0.0101701018561942,0.00112288956621431,0.0107308727642168,0.00457674307938377,0.0106823170567612,0.00176731524890718
"11425-4",340,0.00995033085316809,-0.7,0.9,0.1,0.0720612920851217,0.00953557504016258,0.00117913492281331,0.00868246048256419,0.00113741239310517,0.00710194799697599,0.00360566301791434,0.00725045374101121,0.002116608041562
"11425-5",340,0.00995033085316809,-0.7,0.9,0.1,0.0719898270644226,0.0113465304347642,0.00113464735581727,0.0109238116666838,0.00112462607510072,0.00997703090731378,0.00440810341056487,0.0126073509370624,0.00183398347323242
"11425-6",340,0.00995033085316809,-0.7,0.9,0.1,0.0716628810201841,0.00986790540314055,0.00150058130188188,0.00903936100233131,0.00145483764873453,0.0147922882214624,0.00564061098336054,0.00877312249787244,0.00303628516092456
"11425-7",340,0.00995033085316809,-0.7,0.9,0.1,0.0714266867814895,0.011891537614946,0.00121185217266563,0.0115200500304552,0.00118299069101645,0.00761158852581744,0.00394305636119109,0.0108085958348168,0.00160869551311563
"11425-8",340,0.00995033085316809,-0.7,0.9,0.1,0.071700090858873,0.00970759033011407,0.00118947083526009,0.00914796571271597,0.00116933414289642,0.00812675698196886,0.0031914262732413,0.0106252054099638,0.00138016965800706
"11425-9",340,0.00995033085316809,-0.7,0.9,0.1,0.0720231901300191,0.011255508202981,0.00129073190210585,0.0109249832355541,0.001274318876069,0.0115192026997238,0.00361716704008272,0.0104630513077806,0.00206639140910491
"11425-10",340,0.00995033085316809,-0.7,0.9,0.1,0.0715295665334155,0.0108905043841558,0.00133553022604698,0.0103963263556358,0.00127820589328725,0.00662961416258706,0.00428309788374592,0.0109666236453648,0.00241887305141131
"11425-11",340,0.00995033085316809,-0.7,0.9,0.1,0.0716315978493425,0.00836646945622335,0.00127500977199599,0.00744729319355241,0.00121404378539758,0.0047639162961674,0.00498194080772256,0.00861935080205138,0.00150727320861602
"11425-12",340,0.00995033085316809,-0.7,0.9,0.1,0.0719680884534441,0.00909059873771492,0.0011086144113039,0.00878894990309379,0.00108094305358568,0.0117393149251702,0.00361561607673004,0.00954602651988207,0.00157615162470227
"11425-13",340,0.00995033085316809,-0.7,0.9,0.1,0.0721877835133215,0.00937287600436094,0.00124370616266061,0.00894429268352576,0.00120220890411833,0.0016276117069261,0.00464383069208696,0.00993131320867168,0.00213007752353155
"11425-14",340,0.00995033085316809,-0.7,0.9,0.1,0.0718383744831582,0.011328735192564,0.00112587587642165,0.0109551990802478,0.00110037153890189,0.0200315182002437,0.00627395625993182,0.0118508142949445,0.0019579669352073
"11425-15",340,0.00995033085316809,-0.7,0.9,0.1,0.0717715768429043,0.00803715156536925,0.00134137541984561,0.00706753028688939,0.00130213939878787,0.00924504879044417,0.00519908615479218,0.00673091416915202,0.00194469855672742
"11425-16",340,0.00995033085316809,-0.7,0.9,0.1,0.0719480631244816,0.00963661858864877,0.00124929825126947,0.00901838352300591,0.0012039385217186,0.0104450069355987,0.0034165288415026,0.0111484705630496,0.00199325640018887
"11425-17",340,0.00995033085316809,-0.7,0.9,0.1,0.0720523338132463,0.0112261135102332,0.00130076557143375,0.0102870795163246,0.00123559353189524,0.0122995645782615,0.00486769433705779,0.0105872338509824,0.00243506485206895
"11425-18",340,0.00995033085316809,-0.7,0.9,0.1,0.0717477656275513,0.00856776916826235,0.00118515198893361,0.00734696947840625,0.00114146340376303,0.00752163487215439,0.00466359476561193,0.00929878321609192,0.00220315314545063
"11425-19",340,0.00995033085316809,-0.7,0.9,0.1,0.0719094198382382,0.00857768539474307,0.00126391262681848,0.00843327792708433,0.00121927924565483,0.00503324763888739,0.00394267368937578,0.00720424243814324,0.0022503546468699
"11425-20",340,0.00995033085316809,-0.7,0.9,0.1,0.0716092593796174,0.0114633056128822,0.00114064638077847,0.0105481612519956,0.00110054209008403,0.0141937471964276,0.00384425168218725,0.011161579536315,0.00159442235263747
"11425-21",340,0.00995033085316809,-0.7,0.9,0.1,0.0720543058831406,0.0126460908729537,0.00132485443630002,0.0116562408573906,0.00128102710681167,0.0133905689426068,0.00523588380175832,0.0109099043294966,0.00218408277663905
"11425-22",340,0.00995033085316809,-0.7,0.9,0.1,0.0715686896483675,0.00827670063437081,0.00126509372623518,0.00815442279135485,0.00124743118263346,0.0133494523129317,0.0037824541475282,0.00956313565308345,0.00189525900560232
"11425-23",340,0.00995033085316809,-0.7,0.9,0.1,0.0719053203156023,0.0117729212080637,0.00114765250559702,0.0113275805732024,0.0011528086750286,0.0119054738886032,0.00361531629764261,0.00995827440593027,0.00166396130669499
"11425-24",340,0.00995033085316809,-0.7,0.9,0.1,0.0716372467577742,0.0089895295014125,0.00132630751562298,0.00805732338018499,0.00130432026174119,0.00800952691443915,0.00551504384694018,0.0101133306586806,0.00231760712009482
