"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",2200,0.00995033085316809,-0.7,0.9,0.1,0.0717649061006344,0.0102633329333229,0.000476742376176114,0.00966604198711303,0.000459542274507778,0.00769404577340363,0.00157089107820504,0.0107761667299731,0.0007292236941961
"11428-2",2200,0.00995033085316809,-0.7,0.9,0.1,0.0717108308528377,0.00900135061914428,0.000514127804488287,0.00873959195725333,0.000502517528804358,0.00842292111592517,0.00174580872758961,0.00952364868372735,0.000799011701727766
"11428-3",2200,0.00995033085316809,-0.7,0.9,0.1,0.0716984242496757,0.00982375446482035,0.000491686758379297,0.00920354772812824,0.000481186083122478,0.0122472508632412,0.00155652844306843,0.0104064502474116,0.000731119816977087
"11428-4",2200,0.00995033085316809,-0.7,0.9,0.1,0.0717126623696753,0.0103201359234957,0.00047497274739144,0.00977653402515312,0.000463612277292039,0.00954346371899755,0.001410879125168,0.00997978879267158,0.000763033788505755
"11428-5",2200,0.00995033085316809,-0.7,0.9,0.1,0.071831861990823,0.00939923787705548,0.000473329991900612,0.0090116214129214,0.000457347381178713,0.0067977514556117,0.00175162180189687,0.00939061954910387,0.000934021276543863
"11428-6",2200,0.00995033085316809,-0.7,0.9,0.1,0.0718651150576492,0.0101321020010185,0.000469910019951651,0.00930828088449268,0.000454476371714278,0.0103287034314878,0.00169930687507857,0.0104139094860794,0.000637570147746193
"11428-7",2200,0.00995033085316809,-0.7,0.9,0.1,0.0718401749075556,0.00973778132956007,0.000469361883419495,0.00912804287854721,0.000457434793542135,0.0102105893084146,0.00173276252676986,0.00961255985455505,0.000685983767351417
"11428-8",2200,0.00995033085316809,-0.7,0.9,0.1,0.0718487967472694,0.00910354226653961,0.000500580685076735,0.00858637345454931,0.000485090201760299,0.00744699111164188,0.00155204804243999,0.008539674985373,0.000867492669761043
"11428-9",2200,0.00995033085316809,-0.7,0.9,0.1,0.0719190929492288,0.00957736479437583,0.000453835612007216,0.00901651693449391,0.000437231619846205,0.00832700102114645,0.00167215442931915,0.00983783706408301,0.000664855878665825
"11428-10",2200,0.00995033085316809,-0.7,0.9,0.1,0.0717838670601439,0.0102899151712819,0.000493591372489945,0.00930196149841291,0.000477498028889658,0.0101721056431393,0.00174031956727554,0.00994303062535286,0.000672281580898534
