"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",2200,0.00995033085316809,-1,0.6,0.1,0.071681914005375,0.00954917912394888,0.000498860751003103,0.0091312526356536,0.000488818289014567,0.0086775020696562,0.00163228456325732,0.0094748893219197,0.000671147930138957
"11429-2",2200,0.00995033085316809,-1,0.6,0.1,0.0716481599479208,0.00927584680916074,0.000483702374761753,0.00876622093524916,0.000470414074775705,0.0103423869270719,0.00151646236107845,0.00908161906144868,0.000680046607753196
"11429-3",2200,0.00995033085316809,-1,0.6,0.1,0.0717114888223822,0.00950160462638992,0.000465412148669336,0.00914574612516999,0.000457699248708966,0.00753915286197802,0.00159427654428634,0.00956310966594866,0.00068864760532032
"11429-4",2200,0.00995033085316809,-1,0.6,0.1,0.0717827730806838,0.0100997288522376,0.000510267193270698,0.00963595461548772,0.000496482988085043,0.0115213389222014,0.00166215504724639,0.00995108039091783,0.000687703810298831
"11429-5",2200,0.00995033085316809,-1,0.6,0.1,0.0719177019648345,0.0104918245841536,0.000468639882152436,0.0101967352075325,0.000464456456801376,0.00878020999642261,0.00140241867514658,0.0102426197710125,0.000709018099987379
"11429-6",2200,0.00995033085316809,-1,0.6,0.1,0.0718544159661793,0.00972943589512244,0.000476863660263985,0.0096161627911834,0.000468664497559325,0.00903862949088671,0.00180342212273481,0.00982647829264952,0.000806865562341334
"11429-7",2200,0.00995033085316809,-1,0.6,0.1,0.0718345797301371,0.00934582368488956,0.000477866528498452,0.00906554876132204,0.000466480529102992,0.0110036865671386,0.00142389133924938,0.00988539497720657,0.000613791659370857
"11429-8",2200,0.00995033085316809,-1,0.6,0.1,0.0717872450999361,0.0100526020542013,0.000513783722238703,0.00957056189367607,0.000506410418177731,0.0105995362461432,0.00152847493162717,0.00983923427721255,0.000742341312327793
"11429-9",2200,0.00995033085316809,-1,0.6,0.1,0.0718845220805981,0.0103721237085413,0.000462089214627409,0.00993952847357961,0.000450970887329755,0.0113301672463781,0.00130933235316193,0.0096579029498746,0.000630965401942492
"11429-10",2200,0.00995033085316809,-1,0.6,0.1,0.0716104079239898,0.0101653815468134,0.000491090200766071,0.00968005752603714,0.000481567290094404,0.0108399193331163,0.00148682860335652,0.0103038421131457,0.000687153579843769
"11429-11",2200,0.00995033085316809,-1,0.6,0.1,0.0717447618409563,0.010113518855621,0.00048358540953886,0.0096373779148674,0.000474012900080029,0.0100917905121427,0.00155286738285424,0.00994693684352971,0.000618713104578423
"11429-12",2200,0.00995033085316809,-1,0.6,0.1,0.0717778724346044,0.00988905198423541,0.000500185931162579,0.00976437661981112,0.00049187130042385,0.0123683880366586,0.0014736080421578,0.00978850853425554,0.000774928885544497
"11429-13",2200,0.00995033085316809,-1,0.6,0.1,0.0719179327951362,0.00996077064329936,0.000504624125114918,0.00972928347619505,0.000493614756405806,0.00883038711231458,0.00165356432467399,0.0101313316294808,0.000685785075748025
"11429-14",2200,0.00995033085316809,-1,0.6,0.1,0.0718962774107353,0.0100208835681816,0.000470385466334427,0.00985522900330558,0.000463334141705033,0.0111251091061833,0.0012936554902354,0.00966349347710092,0.000616568108979252
"11429-15",2200,0.00995033085316809,-1,0.6,0.1,0.0715966558774399,0.0103972556831284,0.000475899337910319,0.00962032090392488,0.000461148527039096,0.0120113757781842,0.0015245490689543,0.0104062366510491,0.000659490221130816
"11429-16",2200,0.00995033085316809,-1,0.6,0.1,0.0717841451870577,0.00920986655891888,0.000464273955381086,0.00871930703419542,0.000456147289450293,0.0120523894229592,0.00140408058587878,0.00924106871481896,0.000604816816841309
"11429-17",2200,0.00995033085316809,-1,0.6,0.1,0.0720235871817644,0.00905540675278917,0.000444318040070545,0.0087652631899856,0.000437354254187451,0.00853794230816587,0.00143939724846909,0.00910036484237537,0.000619162293403382
"11429-18",2200,0.00995033085316809,-1,0.6,0.1,0.0717013748884503,0.0105301886428665,0.000486069000851918,0.0102570849656034,0.000479189166983329,0.0102425672198421,0.00159175284363494,0.00991616399218825,0.000618106155566913
"11429-19",2200,0.00995033085316809,-1,0.6,0.1,0.0717721240119714,0.0100208214304224,0.000471772279163937,0.00970621012562278,0.000461754555808842,0.00882464262282744,0.00148816764034852,0.0101236645808567,0.000566291812521505
"11429-20",2200,0.00995033085316809,-1,0.6,0.1,0.0718917591946315,0.00921047569698592,0.000486849241302947,0.00878212198084953,0.000471718635990586,0.00883845733105459,0.00158093228319555,0.00891015423679598,0.000630567690781777
"11429-21",2200,0.00995033085316809,-1,0.6,0.1,0.0717272234726338,0.00940164758330185,0.000500857178229502,0.00892185759721062,0.000491307732819976,0.0124579731325228,0.00137519833577306,0.00919707781925535,0.000714203282980036
"11429-22",2200,0.00995033085316809,-1,0.6,0.1,0.0717214956839305,0.00973072607056327,0.000480313304186449,0.00934208718626705,0.00047210480895316,0.00941803356977398,0.00118352786069071,0.00996866079632297,0.000656736788236329
"11429-23",2200,0.00995033085316809,-1,0.6,0.1,0.0716600746128721,0.0106494292423748,0.000501693710684797,0.00989157671683755,0.000486290883872185,0.0110494614704374,0.0017570928397169,0.0111952017734247,0.000748304688363104
"11429-24",2200,0.00995033085316809,-1,0.6,0.1,0.0717024543208351,0.0100859200724175,0.000482152731910499,0.00961613606145139,0.000470867643529659,0.0106968663727541,0.00133243358472452,0.0105638489542189,0.00077455384947069
"11429-25",2200,0.00995033085316809,-1,0.6,0.1,0.0717037799303306,0.00983927239172431,0.000495909909521931,0.00936832829935041,0.000481001770468833,0.010963630847594,0.00164402148533394,0.0100087570193101,0.000736169597559876
"11429-26",2200,0.00995033085316809,-1,0.6,0.1,0.0715549615577651,0.010868126493424,0.000511240344271539,0.0104082867242322,0.000497004410382561,0.00982099654664234,0.0015121526042808,0.0109843340800541,0.000700588386713654
"11429-27",2200,0.00995033085316809,-1,0.6,0.1,0.0719235490707048,0.0102559492580756,0.000459721003688528,0.00999936022293707,0.000450227714087799,0.0109689999576475,0.00132332046422744,0.00989500798721763,0.000641351239728647
"11429-28",2200,0.00995033085316809,-1,0.6,0.1,0.0718319437499711,0.00947542127911483,0.000514596381148593,0.00915926177408271,0.00050295739155166,0.00808840455317713,0.00160129507474107,0.00958978225401621,0.000639932807202858
"11429-29",2200,0.00995033085316809,-1,0.6,0.1,0.0717432555497482,0.00976521695193076,0.000468960539932197,0.00944677841426395,0.000463209907296113,0.00885574831711551,0.00132373816482636,0.00930630051993247,0.000632459281996069
"11429-30",2200,0.00995033085316809,-1,0.6,0.1,0.0716855144659069,0.00977165816555083,0.00050341695820761,0.00941592515544747,0.000492673125988962,0.00819205324206433,0.00144224790094559,0.00943460407397256,0.000599423790361993
"11429-31",2200,0.00995033085316809,-1,0.6,0.1,0.0718434648983437,0.00982971569982964,0.000469568189771353,0.00940525072231731,0.000460076544819454,0.00923530287540754,0.00144044317175807,0.00987501763246871,0.000605448986831315
"11429-32",2200,0.00995033085316809,-1,0.6,0.1,0.0715591254031394,0.0101017573471382,0.000483481064307521,0.00979555612414518,0.000470261541474752,0.0115737808387217,0.00147817990034239,0.0102875225163358,0.000689222025785557
"11429-33",2200,0.00995033085316809,-1,0.6,0.1,0.0717478386408471,0.00974922390912776,0.000487919236206413,0.00931333700188369,0.000476371501975326,0.0093636515498569,0.001508983135858,0.00928379262805701,0.000682726881620542
"11429-34",2200,0.00995033085316809,-1,0.6,0.1,0.071758146547835,0.0088951456925119,0.000480223139957126,0.00855447693539009,0.000468122905051663,0.0122253366587605,0.00136447698652594,0.00930415784501401,0.000673497025273647
"11429-35",2200,0.00995033085316809,-1,0.6,0.1,0.0716526376121867,0.0106412658666357,0.000521265302346747,0.00998992786358154,0.000507625340531235,0.00856981471662712,0.00162326343295783,0.0108575448807767,0.000763228372711749
"11429-36",2200,0.00995033085316809,-1,0.6,0.1,0.071707097011156,0.0102303080921253,0.000470569341777121,0.00984440337449442,0.000458360470478387,0.00936521863567377,0.00137069354548001,0.00980005316713638,0.000611788475247428
"11429-37",2200,0.00995033085316809,-1,0.6,0.1,0.0718204701800274,0.0101237876476462,0.00051123279869366,0.00956668885733992,0.000498516939111125,0.00876986077613139,0.00151851411195053,0.00958163482072186,0.000729695189972593
