"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",100,0.00995033085316809,-0.1,0.6,0.1,0.0709255644599734,0.00910886553363034,0.00198039930121546,0.00910981493894982,0.00196973361190431,0.0064913724622776,0.00706473264456714,0.00776828482412048,0.0023344238372964
"11424-2",100,0.00995033085316809,-0.1,0.6,0.1,0.0720141850125916,0.00890528785846003,0.00188331746655402,0.00904159777633127,0.00187249556356546,0.0105372906148295,0.0052442807674284,0.0089130325179513,0.00188916780985626
"11424-3",100,0.00995033085316809,-0.1,0.6,0.1,0.0725680120125601,0.010591202163763,0.00227566379647157,0.0101556733844384,0.00219909665748895,0.00947683883647757,0.00590717397704133,0.0110256559144611,0.00240881172653045
"11424-4",100,0.00995033085316809,-0.1,0.6,0.1,0.0714897458525922,0.0119014578246335,0.00273772751406321,0.0125460057107923,0.00271311237211322,-0.00538133689426504,0.0173909425646243,0.0121783895488177,0.00517164530900228
"11424-5",100,0.00995033085316809,-0.1,0.6,0.1,0.0714153287316059,0.0080990473552352,0.00202239413948584,0.00760703287071219,0.00200082299484875,0.0238920973021926,0.0141823884677268,0.00824918870009271,0.00313151940148338
"11424-6",100,0.00995033085316809,-0.1,0.6,0.1,0.0713348493340494,0.0088092190144476,0.00231330257610826,0.00838715239251035,0.00226418798326416,0.00807536207053925,0.00874337419301559,0.0088009850146622,0.00286414209039528
"11424-7",100,0.00995033085316809,-0.1,0.6,0.1,0.0715871762119913,0.0146650145903711,0.00248448049828555,0.0144143347834866,0.00256483261414668,0.0108023972855365,0.00756209223273199,0.0162699107665011,0.00373502240890292
"11424-8",100,0.00995033085316809,-0.1,0.6,0.1,0.0719384711127129,0.0114883224992934,0.00242214798143869,0.0109847289515378,0.00234804642295899,0.00501707562468642,0.0157881455153238,0.0136865852794168,0.00376170138137661
"11424-9",100,0.00995033085316809,-0.1,0.6,0.1,0.071833136534744,0.00923594524870167,0.00291545270405642,0.00831681591950362,0.00283345069353278,0.0195398347926408,0.0157060648967257,0.00984652924603793,0.00429600360551774
"11424-10",100,0.00995033085316809,-0.1,0.6,0.1,0.0722622876513148,0.00671946926055172,0.00250730029483272,0.00603575674764741,0.00240679477730955,0.0217842976158019,0.00677126443068577,0.00625695416502017,0.00341875889093257
"11424-11",100,0.00995033085316809,-0.1,0.6,0.1,0.0709119452375527,0.00897767444235493,0.00323179282159923,0.00900087324521877,0.00325883940914243,-0.0108630406041174,0.013892179796429,0.00932414690129275,0.00569868645170734
"11424-12",100,0.00995033085316809,-0.1,0.6,0.1,0.0725262253694531,0.0104811906133531,0.00210024711806637,0.0103507910482534,0.00207291801041698,-0.00240071312723218,0.0103240370528626,0.0110695454879934,0.00218279077494173
"11424-13",100,0.00995033085316809,-0.1,0.6,0.1,0.071476940788169,0.0132835206338784,0.00202692956909098,0.01313710005369,0.0020384761196642,0.0194041577164625,0.00494495379468187,0.0138625244721111,0.00252273868651237
"11424-14",100,0.00995033085316809,-0.1,0.6,0.1,0.0726557355404302,0.00825575871665226,0.00182119617022273,0.00814184421830514,0.00178854123067485,0.00210437110977469,0.0165320789660966,0.00769751086397243,0.00219174900623526
"11424-15",100,0.00995033085316809,-0.1,0.6,0.1,0.0722349853105394,0.00966181683771487,0.00233446464876336,0.00924077000957456,0.00232058328926593,0.0207365604518506,0.0104617392465782,0.00901161822984536,0.00267708397704704
"11424-16",100,0.00995033085316809,-0.1,0.6,0.1,0.0719263874313009,0.0112884128839586,0.00268138513840022,0.0109645985125012,0.00266650727019488,0.0163328335856717,0.0104180161508616,0.0109485076023674,0.00279570768222816
"11424-17",100,0.00995033085316809,-0.1,0.6,0.1,0.0714964264834611,0.0128833003651365,0.00296743800559275,0.0116849828394534,0.00293769157859893,0.0159138566316176,0.0142302129038778,0.0101203645367492,0.00295134695523967
"11424-18",100,0.00995033085316809,-0.1,0.6,0.1,0.0713443518031976,0.0101015186871222,0.00245400288170666,0.00973898751746084,0.00242034782810547,0.000724719973681314,0.00686165556603981,0.00990940967398872,0.00293529617295359
"11424-19",100,0.00995033085316809,-0.1,0.6,0.1,0.0725903784026238,0.0103299685013168,0.00175935254975891,0.0102725961846967,0.00172643446114864,0.00791355832476851,0.0053624632452718,0.00994363733332129,0.00219989741862225
"11424-20",100,0.00995033085316809,-0.1,0.6,0.1,0.0712404264437518,0.0133693344612924,0.00212913857704867,0.013004066294588,0.00209235670875754,0.0234417182289851,0.00604864123368327,0.0126216597076711,0.00248476059301146
"11424-21",100,0.00995033085316809,-0.1,0.6,0.1,0.0712473345860838,0.00942306264731995,0.00256689173435294,0.00935779182584869,0.00252087157779037,0.0121465066990163,0.00526037782014181,0.00594785098780099,0.00267909792258563
"11424-22",100,0.00995033085316809,-0.1,0.6,0.1,0.071844389854268,0.00897049826206609,0.00226030169120628,0.00901015764584905,0.00222581822758892,0.00654571474854735,0.00418792887652493,0.00833244621222718,0.00257631708175494
"11424-23",100,0.00995033085316809,-0.1,0.6,0.1,0.0714297032411105,0.00908018063462818,0.00243657513858132,0.0085860085635305,0.00240062353522856,0.00606981661449869,0.00742241079848004,0.0116152141164464,0.00270105252937463
"11424-24",100,0.00995033085316809,-0.1,0.6,0.1,0.0716842362442681,0.00777771945314758,0.00212333420518268,0.00809881014116005,0.00208235805618563,0.0487414961189177,0.0274644349883436,0.00962008170089596,0.00330792120864902
"11424-25",100,0.00995033085316809,-0.1,0.6,0.1,0.0719841520831177,0.00560517032638267,0.00292067510540375,0.00524146697072726,0.00282858861394853,0.00263245643173514,0.010441228411883,0.00440597917595426,0.00329452099213617
"11424-26",100,0.00995033085316809,-0.1,0.6,0.1,0.0718636335816481,0.00958834279710432,0.00207370866335526,0.00956263348063282,0.00202483288847601,0.00880406905782985,0.00796951495309041,0.00893175714041943,0.00223845904368899
"11424-27",100,0.00995033085316809,-0.1,0.6,0.1,0.0716771830318148,0.0136387416201284,0.00226290473628245,0.0139651828582891,0.0022809564826824,0.0123915180611136,0.00727889672036043,0.013464909477203,0.00297395869064023
"11424-28",100,0.00995033085316809,-0.1,0.6,0.1,0.0727092732775066,0.013040110120142,0.002053100339685,0.0129417746868245,0.00201272621091544,0.0182247338533064,0.011287997828083,0.0148748005036002,0.00249179044286356
"11424-29",100,0.00995033085316809,-0.1,0.6,0.1,0.0723387484834418,0.0128241700412686,0.00209345287621921,0.012359069605992,0.00205816915611288,0.0157055427494294,0.00520338994392187,0.0126037188381185,0.0023785285940664
"11424-30",100,0.00995033085316809,-0.1,0.6,0.1,0.0718985784080394,0.011326370366072,0.00197275615623303,0.0108542198907844,0.0019894229971342,0.0125245896247724,0.0126423066374797,0.0110380669660136,0.00201077734031207
"11424-31",100,0.00995033085316809,-0.1,0.6,0.1,0.0722513238531412,0.015642287660562,0.00206959108124948,0.0150715230679163,0.00204134272641296,0.0223162748735468,0.00702217528229773,0.0157785331682435,0.00200081889174542
"11424-32",100,0.00995033085316809,-0.1,0.6,0.1,0.0718545989154585,0.00337141716149544,0.0031346716862306,0.0033096990356342,0.00306591251723796,0.0153206229997049,0.00757428234338452,0.00748460840167471,0.0041034444741668
"11424-33",100,0.00995033085316809,-0.1,0.6,0.1,0.0719248319779696,0.00995165616663875,0.00281704353407881,0.00917410173260145,0.00285559281854386,-0.0144362409599773,0.0104401446327039,0.0106005345530143,0.00278830977343698
"11424-34",100,0.00995033085316809,-0.1,0.6,0.1,0.071845152015316,0.00955066327600814,0.00181223954171766,0.00870409895409441,0.00180002444016236,0.0356687664094028,0.0189175524442597,0.0106099593722395,0.00231788284203335
"11424-35",100,0.00995033085316809,-0.1,0.6,0.1,0.0718423147734899,0.0144390508509016,0.00259103898538622,0.0143436584145336,0.00257301939212367,0.00507371442230794,0.0178463063360738,0.0139982371480745,0.00359871874840897
"11424-36",100,0.00995033085316809,-0.1,0.6,0.1,0.0714786910897198,0.00764663377215713,0.00197403707509413,0.00767218085242845,0.0019154035076884,0.0105828988050737,0.00716084722293848,0.00736942978866309,0.00220371122328708
"11424-37",100,0.00995033085316809,-0.1,0.6,0.1,0.0724656178991835,0.0130560099719542,0.00205575076731999,0.0132346919759174,0.00209714979911159,-0.00906350719743588,0.00985994094735836,0.0129370714986853,0.00283133476384266
"11424-38",100,0.00995033085316809,-0.1,0.6,0.1,0.072344528703958,0.00952543569243691,0.00302711159077638,0.0101484494797882,0.0030958157788606,0.0125820504474593,0.0114609337640099,0.00997071697488066,0.00364245285294826
"11424-39",100,0.00995033085316809,-0.1,0.6,0.1,0.0711033318312323,0.0107272836736217,0.00269890135898453,0.0105389607624352,0.00266698955325389,-0.00329293328284324,0.0184596080656251,0.01199241946562,0.00354515709641044
"11424-40",100,0.00995033085316809,-0.1,0.6,0.1,0.0719459616291473,0.0124846433658985,0.00238794095347721,0.0120447044556659,0.00233276209935353,0.0204891680794258,0.00525226806766443,0.0132282531113352,0.00244998452926424
"11424-41",100,0.00995033085316809,-0.1,0.6,0.1,0.0729855244070648,0.0118044567578143,0.00204071645894687,0.0114617513002684,0.00205960076233452,0.0141213229816627,0.00858032126050286,0.0125013492901668,0.00228304814032581
"11424-42",100,0.00995033085316809,-0.1,0.6,0.1,0.0714669206117876,0.00630218894707466,0.00194686516043278,0.00624202003183234,0.00192455143023488,-0.00197743494344305,0.00910269114158632,0.00614044532268904,0.00210385935415722
"11424-43",100,0.00995033085316809,-0.1,0.6,0.1,0.0713694534109257,0.0149996968342889,0.0028968312061925,0.0145884106569246,0.0027791595437508,-0.0101763401526203,0.0108853714257937,0.0127502138903651,0.00388319340501338
"11424-44",100,0.00995033085316809,-0.1,0.6,0.1,0.0713956375183731,0.0115482543606988,0.00205128176790333,0.0105699454386428,0.00195884025126213,0.00851667386072111,0.00548483452829932,0.011555556378436,0.00271239776733928
"11424-45",100,0.00995033085316809,-0.1,0.6,0.1,0.0714869339332275,0.0112859172640454,0.00294104598253869,0.0107030929532108,0.00284807862656005,0.0078616534912961,0.0127146553552776,0.014381524249113,0.00475975861663772
"11424-46",100,0.00995033085316809,-0.1,0.6,0.1,0.0714955701149202,0.0107417608610009,0.00280077662395687,0.00947892476090661,0.00278852424043575,0.0141063193869486,0.00815903670219871,0.0108732016060715,0.00370582896057791
"11424-47",100,0.00995033085316809,-0.1,0.6,0.1,0.0717089801998965,0.0087410260821488,0.00207702695607075,0.0089257795847444,0.00206402038462799,0.00713865235372693,0.00520675172468414,0.00981653545857107,0.00269596587764148
"11424-48",100,0.00995033085316809,-0.1,0.6,0.1,0.0729653751014364,0.0118204468207919,0.0025286681590861,0.0112377697467427,0.00248999541157922,0.0148088917564994,0.00823421295116505,0.0124540712973416,0.00302741834783524
"11424-49",100,0.00995033085316809,-0.1,0.6,0.1,0.0712181723216842,0.00872084204665427,0.00253494720956942,0.00936128558643667,0.00257529591615845,0.0109350812261315,0.00637583852045578,0.00786707323802368,0.00280172185504758
"11424-50",100,0.00995033085316809,-0.1,0.6,0.1,0.071458897807315,0.011126539912517,0.00217570432748008,0.0110086883334449,0.00215358473437121,0.0326673441640722,0.016137318767168,0.0151615911165876,0.00361224782015792
"11424-51",100,0.00995033085316809,-0.1,0.6,0.1,0.071593521228444,0.00710396997815584,0.00256579318740365,0.00680321405290705,0.00254432984561613,-0.00480644289849393,0.0120149002038883,0.00605167305198242,0.00352225899713841
"11424-52",100,0.00995033085316809,-0.1,0.6,0.1,0.072332197016043,0.0101075045430634,0.00167493963087863,0.00969315369509444,0.00165260302495177,-0.0149312773149542,0.0215565804318659,0.0088400212086776,0.00159704781354612
"11424-53",100,0.00995033085316809,-0.1,0.6,0.1,0.0720732416352815,0.0118878756121541,0.00219108300032886,0.0117141142683886,0.00214735123992959,0.0102325750704667,0.00663366185574865,0.0125124170082782,0.00252582333418167
"11424-54",100,0.00995033085316809,-0.1,0.6,0.1,0.0706159322049245,0.00887488235316337,0.00268833885971424,0.00793385522736647,0.00259440310460208,-0.00802949377045114,0.0129016450663434,0.0117766998674878,0.0030221199083663
"11424-55",100,0.00995033085316809,-0.1,0.6,0.1,0.0721040059279887,0.0116472920524238,0.00158927426714453,0.0115387159057517,0.00158783840754507,0.0144004987844378,0.00930461835568724,0.014737133510324,0.00215673805669147
"11424-56",100,0.00995033085316809,-0.1,0.6,0.1,0.072073573902256,0.0140619298849626,0.00198873508863053,0.013737674604145,0.00196097802028526,0.011693659497433,0.00692338420293349,0.0145070598635836,0.00222141949035991
