"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",2200,0.00995033085316809,-0.1,0.6,0.1,0.0717271586564038,0.0101344550111357,0.000483613703597031,0.00991837338140585,0.000478066441806618,0.0106353364175155,0.0014167572935825,0.0102919540396595,0.000586215549432833
"11430-2",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718916534633307,0.0101660343653128,0.000461409886991953,0.010003572452898,0.000457039291383931,0.00846584131518664,0.00141272092255831,0.00993848923215696,0.000530556798996843
"11430-3",2200,0.00995033085316809,-0.1,0.6,0.1,0.0717642186862721,0.00909124945349254,0.000476415566017347,0.00889925190041649,0.000471841577962083,0.00756273741134555,0.0013382557080359,0.00917784415437021,0.000545396602533937
"11430-4",2200,0.00995033085316809,-0.1,0.6,0.1,0.0717251600071203,0.00906995447809193,0.000488903161579201,0.00884790591831059,0.000484247502315254,0.0084534008264948,0.00169753276573116,0.00918173662933229,0.0005550478146327
"11430-5",2200,0.00995033085316809,-0.1,0.6,0.1,0.0717314568726607,0.00960407246408313,0.00050212377185999,0.00943585133838824,0.000495643029331476,0.00824941322764457,0.00147050676048501,0.00970917479260158,0.000575695907130827
"11430-6",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718228794720579,0.00900112872906508,0.000453750673814397,0.0087988176648159,0.000447737948663246,0.0101520450367178,0.0014770071717015,0.00887724031288059,0.000567110398582408
"11430-7",2200,0.00995033085316809,-0.1,0.6,0.1,0.0717212094508371,0.00987191315252658,0.000498102764655294,0.00970541386660353,0.000493794213666794,0.00810350378279104,0.00185624367624579,0.0100209194464241,0.000576267855295276
"11430-8",2200,0.00995033085316809,-0.1,0.6,0.1,0.0716645482286851,0.00947070197102334,0.000489626343065231,0.0093847359213232,0.000484843343619459,0.00516032286239548,0.00162240337641261,0.00936919739398023,0.000591962399751022
"11430-9",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718139207485738,0.0107028194179365,0.000466413551890355,0.0104969176628788,0.000461485487588431,0.0115973784770783,0.00135062256721122,0.011107953207498,0.000571538282911568
"11430-10",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718336605599029,0.0100642551933045,0.000488526280629186,0.00991567290183353,0.000482859639618278,0.00917041252361919,0.00126227740097185,0.0101397278608524,0.000586425833426382
"11430-11",2200,0.00995033085316809,-0.1,0.6,0.1,0.0716749696526124,0.0101580168165153,0.000490578228389147,0.00985976294450076,0.000483946303383364,0.0089074941830556,0.00144579567932542,0.0106476658586815,0.000603136866749228
"11430-12",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718608788893607,0.00984135924352578,0.000474354670990079,0.00963474471366829,0.000469160648842692,0.00970853090922138,0.00152785772261597,0.00962860088279015,0.000592309858586395
"11430-13",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718613215769286,0.0101313968273087,0.000472063684764874,0.00996550254736044,0.000468693172961213,0.00920382695083514,0.00158128120995317,0.0102500851435534,0.000547289945009387
"11430-14",2200,0.00995033085316809,-0.1,0.6,0.1,0.0719187997638325,0.00996620411239151,0.000462341747094461,0.00978065377115355,0.00045697394515004,0.0117394008597379,0.00129080636857396,0.00966580558920577,0.000525641636558817
"11430-15",2200,0.00995033085316809,-0.1,0.6,0.1,0.0719049702489417,0.00989293701995488,0.000454656137156583,0.00973995396514939,0.000451865180745575,0.0106646683838055,0.00140879217941431,0.00962187401744471,0.000572926476131822
"11430-16",2200,0.00995033085316809,-0.1,0.6,0.1,0.0716918847530518,0.00982202528005535,0.000518783622720904,0.0095703673141431,0.000514247009416143,0.0110810493552807,0.00193996275289326,0.00985569056182738,0.000618681687453162
"11430-17",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718798658716552,0.00950741161724866,0.000497596440652046,0.00931577917310278,0.000494177257208423,0.00879645388948136,0.00154249153754321,0.00906409587388177,0.000545785664867938
"11430-18",2200,0.00995033085316809,-0.1,0.6,0.1,0.0716920757996207,0.0100779587318084,0.00050190897423017,0.00971605659976603,0.00049690016858182,0.0118677277147493,0.00141085398270321,0.00971177243034618,0.0005970127164872
"11430-19",2200,0.00995033085316809,-0.1,0.6,0.1,0.071844364976482,0.00978635201514355,0.000461903277289078,0.00947327347210002,0.000458257795877995,0.0110061639803449,0.00172513227926005,0.0100221736826432,0.000535169757946012
"11430-20",2200,0.00995033085316809,-0.1,0.6,0.1,0.0716844217266362,0.00924579998198821,0.000487299691897133,0.00921240066637214,0.000482635462792376,0.0108656411587336,0.00174270214643699,0.00916859744388324,0.000592683855872796
"11430-21",2200,0.00995033085316809,-0.1,0.6,0.1,0.0716875403942329,0.0102886677611241,0.000458653738666459,0.0101167817652173,0.000456086293542996,0.00970988106972586,0.0015753510341237,0.010239061366387,0.000590252968858179
"11430-22",2200,0.00995033085316809,-0.1,0.6,0.1,0.071693746892396,0.0096858856147392,0.000511296478663365,0.00943003198256851,0.000503668919781866,0.00953400329309033,0.00156027132734853,0.00954230003091155,0.000627612276269987
"11430-23",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718216068788366,0.00990576273141168,0.000467392928491375,0.00966311911340166,0.000463147513791276,0.0119258374181013,0.00129046268258178,0.0100536166165254,0.000547615265281564
"11430-24",2200,0.00995033085316809,-0.1,0.6,0.1,0.071740364752278,0.0100860776070593,0.000494417783388028,0.0100355269212904,0.0004915537392521,0.00959047357338303,0.00144446106092976,0.00962122385439095,0.000571670329073654
"11430-25",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718877978318679,0.00995391644106266,0.00045604258386665,0.00979080999877975,0.000450990665254852,0.0103477224903618,0.00169304866963719,0.0100932845700132,0.000588802167075788
"11430-26",2200,0.00995033085316809,-0.1,0.6,0.1,0.071775537423641,0.0102544059589827,0.000493131888938815,0.00993010789828702,0.000487120211054216,0.00778556105867882,0.00134461616135622,0.0103095736614923,0.000634487326844206
"11430-27",2200,0.00995033085316809,-0.1,0.6,0.1,0.0718354865145231,0.0107421866765739,0.000460521101988314,0.0104034619217501,0.000456661690767001,0.00963065478369496,0.00137389182208473,0.0108282725011252,0.000536147604741124
"11430-28",2200,0.00995033085316809,-0.1,0.6,0.1,0.0717756160021074,0.00997832689170158,0.000474554788225742,0.00977236048288424,0.000471027904395066,0.00801485180006984,0.00130149760229924,0.00952706227854141,0.000513356417768971
