"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.340422769878089,-0.0104378096077659,0.000592060946632509,-0.010197473338375,0.000588132915278512,-0.01105255350313,0.00177513189746615,-0.0105296002590735,0.000736486716777097
"11430-2",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.34136028818401,-0.00962423689081876,0.000574108474748739,-0.00943036214477171,0.000570587161121977,-0.00625904145917659,0.00188203369543491,-0.00930147079341026,0.000898175251886703
"11430-3",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341529946242064,-0.010009445137207,0.000596176689509253,-0.00967359933969011,0.000589199944357872,-0.00954300612263968,0.00254980008569457,-0.00942235478260564,0.000923269867465786
"11430-4",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341108435640623,-0.011350263946558,0.000550280673942448,-0.01094838906362,0.000543770904159261,-0.0134128009472985,0.00218685879862046,-0.012177005680965,0.000870642574424752
"11430-5",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341425288614325,-0.010230437225669,0.000573265477495664,-0.00994817050332914,0.000563091767994429,-0.0125032974194478,0.0020041772838671,-0.00949006853869399,0.000803067143067742
"11430-6",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341215200503806,-0.0101300404864868,0.000584846255851306,-0.00979189657325436,0.000576525406292329,-0.0128939711295444,0.00209568223255559,-0.0102776768546692,0.00102062588040674
"11430-7",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.342976353657825,-0.0100896646442215,0.000636588661210614,-0.00952468060953194,0.000614415538559302,-0.0122563535904468,0.00158437738216415,-0.00981870860546811,0.000947475625204757
"11430-8",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.342352636875915,-0.00970216445807402,0.000694817636034266,-0.00894875435373165,0.000665195877330087,-0.0090107090849412,0.00327337556748014,-0.0115593410025029,0.00155530415306948
"11430-9",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.342537321859695,-0.0105917423655929,0.000615428646592787,-0.0100695509409917,0.00060209617883838,-0.0109919048994053,0.00199025246110812,-0.0115415043433174,0.000943398066625453
"11430-10",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341745662537579,-0.0101778278883179,0.000519869170245363,-0.00994158212434746,0.000517134646212023,-0.0114218996328795,0.00155066450536528,-0.0101572447484557,0.000694225367650504
"11430-11",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341792477642799,-0.00882310977139052,0.000578867739262943,-0.00841194083050651,0.000566642116635081,-0.0115549856464489,0.00195558897263409,-0.00882272323928697,0.000850962827426757
