"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",340,0.048790164169432,-0.7,0.6,0.1,0.122835059882855,0.048936379380657,0.00108159410622711,0.047378034045169,0.00107976004763783,0.0479252939711531,0.00426526963047084,0.0492511896355232,0.0028602918836309
"11423-2",340,0.048790164169432,-0.7,0.6,0.1,0.125922902218337,0.048995236463815,0.000774445483385482,0.0480479221401458,0.000770075268238208,0.048338853868968,0.00235510224229875,0.0481248687404219,0.00143539162836343
"11423-3",340,0.048790164169432,-0.7,0.6,0.1,0.12504683530682,0.0492951146026713,0.000729592709928256,0.0478308795827254,0.000721496753970629,0.0475228486090425,0.0021838731068801,0.0498771988007848,0.00254463703344704
"11423-4",340,0.048790164169432,-0.7,0.6,0.1,0.124366510487621,0.0478546840585114,0.000922391264570724,0.0453601311753779,0.000888606285711894,0.0509863574839621,0.00294098175224022,0.047076425876276,0.00241945228142171
"11423-5",340,0.048790164169432,-0.7,0.6,0.1,0.124244268709597,0.0491430414930977,0.000887319743733596,0.0474137867695064,0.000879029392345289,0.047849175858494,0.0035905936820278,0.0473152258117256,0.00198328578240953
"11423-6",340,0.048790164169432,-0.7,0.6,0.1,0.125333573006033,0.0490786351948659,0.000736343880382479,0.047829226517175,0.000726396517402769,0.0492164287713167,0.00377007642982285,0.0501049735129445,0.00245623519985567
"11423-7",340,0.048790164169432,-0.7,0.6,0.1,0.124714583263979,0.0475685971737313,0.000905983096960421,0.0475111410766648,0.000918558910251442,0.0483351256030308,0.00213523900917466,0.0453437267105677,0.00191632186156228
"11423-8",340,0.048790164169432,-0.7,0.6,0.1,0.12430343833239,0.0475433708069052,0.000752432582801642,0.0464544762345768,0.000745181521346968,0.0416854851975383,0.00428450700391353,0.0468571837889804,0.00215104808136134
"11423-9",340,0.048790164169432,-0.7,0.6,0.1,0.123680097884605,0.0498177217863893,0.000853570018694174,0.0484017777570953,0.000847483391785184,0.0500403869061981,0.00232247850698685,0.0499493948873654,0.00157542997694509
"11423-10",340,0.048790164169432,-0.7,0.6,0.1,0.124715789012683,0.049353418143734,0.000941680717016383,0.0476608672097852,0.000925578918986713,0.0483905345249096,0.00272196583713814,0.0499402018947407,0.00209580033613307
"11423-11",340,0.048790164169432,-0.7,0.6,0.1,0.126616709238248,0.0485318469492242,0.000843607500756165,0.0456812237545014,0.000806858693584696,0.0509773691992783,0.00473669305631865,0.0524844822460709,0.00200247791444274
"11423-12",340,0.048790164169432,-0.7,0.6,0.1,0.125293405890955,0.04723178629309,0.000988350402836233,0.0464752113435477,0.00100368249674146,0.047188641468183,0.00262020626505316,0.0454583934473556,0.00203487400274919
"11423-13",340,0.048790164169432,-0.7,0.6,0.1,0.124530449091077,0.0499742047223143,0.000896192667787326,0.0478594076401612,0.00087766318676062,0.0529368223263613,0.00364967305796635,0.0475601621900217,0.00197074211027082
"11423-14",340,0.048790164169432,-0.7,0.6,0.1,0.125263893797101,0.0485307211847837,0.000857283703597825,0.0474404209863926,0.000854867333898974,0.0505686558161279,0.00251835766468778,0.0492304097477953,0.00185972347819736
"11423-15",340,0.048790164169432,-0.7,0.6,0.1,0.123242106645609,0.0493217319207896,0.000902747221801995,0.047193051204058,0.000882035576403836,0.0505303906213139,0.0034905560824391,0.0512302214644553,0.00217607944151079
"11423-16",340,0.048790164169432,-0.7,0.6,0.1,0.126646002703213,0.0489928859311382,0.000710778836965484,0.0484967162591505,0.000714476649442828,0.0525282824821133,0.00354480665862859,0.0524144590802711,0.00277406989573651
"11423-17",340,0.048790164169432,-0.7,0.6,0.1,0.125464644215181,0.0499018924544458,0.000727544651715486,0.0477707927767977,0.000709274478732159,0.0462586889407792,0.00217545795150072,0.0492645096066079,0.00242923367446454
"11423-18",340,0.048790164169432,-0.7,0.6,0.1,0.125389686200389,0.0501883086159523,0.000816055391531211,0.0485493329545112,0.000803494974193912,0.0452852021476603,0.00265202820190026,0.0497085151352703,0.00230005109049621
"11423-19",340,0.048790164169432,-0.7,0.6,0.1,0.125709502114077,0.0484480146330968,0.000821404182803579,0.0472156246058425,0.000811605524695942,0.0497631305296389,0.00248613048573571,0.0491724507591651,0.00181333378577782
"11423-20",340,0.048790164169432,-0.7,0.6,0.1,0.122907512424351,0.0499650225086632,0.00113543752217071,0.0478394290608571,0.00111255634514228,0.0517931157094757,0.00320414293689637,0.0507293911818144,0.00271031143117113
"11423-21",340,0.048790164169432,-0.7,0.6,0.1,0.125075014672797,0.0474549104764203,0.000936166304573395,0.0450722398038042,0.000904884935645374,0.0493447838159543,0.00261581489119518,0.0460968686260593,0.00220650920026298
"11423-22",340,0.048790164169432,-0.7,0.6,0.1,0.123404591313963,0.0492996315393859,0.00106982698770024,0.0474642953508516,0.00106110547197904,0.0524434066439543,0.00460128036453524,0.0466901036016244,0.00253830801176805
"11423-23",340,0.048790164169432,-0.7,0.6,0.1,0.12505410405878,0.0499198390425318,0.000849856002526074,0.0487059161418399,0.000846904412296114,0.0518541391610443,0.00409795975447022,0.0541304270804146,0.00218012453759925
"11423-24",340,0.048790164169432,-0.7,0.6,0.1,0.125497463738075,0.0491430071683823,0.000876679403924654,0.0477248723791584,0.000874892993951159,0.0482278775703047,0.00347966628700903,0.0505671846521721,0.00200772354518317
"11423-25",340,0.048790164169432,-0.7,0.6,0.1,0.124991631024122,0.0493247527391435,0.000815156984475407,0.0484252750322158,0.000818467645583143,0.0483633392175384,0.00355563979148936,0.0491979064119439,0.00199595719894815
"11423-26",340,0.048790164169432,-0.7,0.6,0.1,0.125850378729906,0.0479339545115687,0.000800705444127867,0.0469268136196154,0.000796745483664481,0.0465091935317898,0.00225168048913353,0.046728232570601,0.00171418750216715
"11423-27",340,0.048790164169432,-0.7,0.6,0.1,0.124623647351952,0.0487426307809215,0.000751623231775168,0.047568130779809,0.000743344975560253,0.0484091992043237,0.00414847873095035,0.0504263708338908,0.00241359373354163
"11423-28",340,0.048790164169432,-0.7,0.6,0.1,0.125576026144952,0.048443031487512,0.000660812398774687,0.0481305151375648,0.000664925792629871,0.0391180383907834,0.00431299954489556,0.0475333372392941,0.00163209159146796
"11423-29",340,0.048790164169432,-0.7,0.6,0.1,0.124377684002295,0.0483128408705755,0.000846492266319088,0.0474201469392702,0.000845117866569435,0.0469251419833272,0.00388276423368063,0.0510859079471579,0.00193490309873069
"11423-30",340,0.048790164169432,-0.7,0.6,0.1,0.124594017139993,0.0483073160374842,0.000880219440710274,0.0464823226287756,0.000858830810640386,0.0486975143145725,0.0029930658066008,0.047319310306826,0.00183939088279643
"11423-31",340,0.048790164169432,-0.7,0.6,0.1,0.12619900905877,0.0485113080592373,0.000753014593913786,0.0470243869030635,0.000739018711350417,0.0514161349372395,0.00307735135966499,0.0497942662863144,0.00219189780052492
"11423-32",340,0.048790164169432,-0.7,0.6,0.1,0.126612654006222,0.0483868044405954,0.000654704934839546,0.0473277596182747,0.000648105043048908,0.0454850378630526,0.00223134120927874,0.0485099039942054,0.0019179968402811
