"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0970475434710359,-0.0548271105367857,0.00126733033443194,-0.0522563856191339,0.0012321994653883,-0.063185554150844,0.00434745159598848,-0.0576478537098193,0.00294542159842812
"11429-2",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0988656547499113,-0.0527265068341832,0.00127363221763164,-0.050418314235186,0.0012379918258663,-0.0483747109730659,0.00372359568093592,-0.0506387864203267,0.002305989316734
"11429-3",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0982825545926487,-0.0505478855262933,0.00134100205917403,-0.0481735778266209,0.00128742117026949,-0.0497373996977145,0.00300906599403864,-0.0468555042191276,0.00218174787454079
"11429-4",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0976282013288779,-0.0510994669979404,0.00122289114410264,-0.0483201664195636,0.00118661279458892,-0.0482305796698515,0.00348545826291559,-0.0474294706861845,0.00260782202711601
"11429-5",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0963771819086654,-0.050865928374976,0.0011787767830097,-0.0479877837247643,0.00113379892792934,-0.0508960059959815,0.0047691843338062,-0.0554191273930832,0.0032834618956779
"11429-6",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0981197260675725,-0.0524080878016515,0.0013458809320801,-0.0484351805333563,0.00127714536519732,-0.0553204784930087,0.00382593420294753,-0.0490888316427197,0.00269591439269419
"11429-7",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0974272967545231,-0.0503025297640721,0.00120410150418532,-0.049037730447872,0.00119961422963866,-0.0449104355213547,0.00389045654174771,-0.0482803372932513,0.00280035098101876
"11429-8",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0960778782775501,-0.051774570908898,0.00129237743340722,-0.0508305226328756,0.00129853776651953,-0.0609245605124469,0.00484946826841407,-0.0539139858752704,0.00310110844485018
"11429-9",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0975262814786382,-0.0500658438749104,0.00119264492684636,-0.0480260689973889,0.00116996002910303,-0.0467107285190434,0.00372897984402057,-0.0483550991617957,0.0028598143665054
"11429-10",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0969713772196634,-0.0517485008651202,0.00118024325516593,-0.048091586786916,0.00111186988696786,-0.0541591295440715,0.00357286915436335,-0.0515561687808339,0.00228039836475796
