"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.113107715432423,0.00998341452914456,0.00100621567161155,0.00917120066429099,0.000980509885540689,0.0118755446413361,0.00245861418383743,0.00965545349193807,0.00131216089847637
"11428-2",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.112860884761671,0.0103874577474523,0.00103199623373584,0.00964361127899185,0.0010021890942054,0.0144937332563931,0.00355258301991431,0.0108189788047033,0.00144118784152767
"11428-3",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.112625612784134,0.0106352672676951,0.000958800120119976,0.0099595047900691,0.000938466767586285,0.0105302691056041,0.00299956809421785,0.0104944572268078,0.00130673325026049
"11428-4",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.11323931545866,0.00904083706883653,0.000784206557315044,0.00869450932160601,0.00077229564378863,0.016184507369143,0.00484989382408551,0.010754778973227,0.00109153925099527
"11428-5",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.112429468915185,0.00988696189989704,0.000986686260175935,0.00978627928382917,0.000988308590155044,0.0123836392504745,0.0046377470251872,0.010845653824099,0.00174743873840253
"11428-6",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.113001230252673,0.0118736273359378,0.000951116483288589,0.011696796845522,0.000942367759073537,0.00851453839290911,0.0021926157193911,0.0117321812275058,0.00118353670611744
"11428-7",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.112549725795332,0.0104811257319187,0.00100286702651691,0.0100230955948694,0.000988651202686478,0.0124352669006853,0.00227906302697725,0.010873611091585,0.00136591364370006
"11428-8",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.112578666247005,0.00804274604588267,0.00105209987251348,0.00767675578640282,0.00102763836824412,0.0118769244183919,0.00258965358237142,0.00824597670333728,0.00143265195189481
"11428-9",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.113272705685682,0.00983905031924998,0.000986044823187548,0.00930582130533037,0.000978798103062924,0.00696765560960067,0.00397700731383758,0.0108505044354502,0.00133670592215813
"11428-10",340,-2.20727491318972,0.00995033085316809,-0.7,0.6,0.1,0.112564005720647,0.00951599062386785,0.00101653168282332,0.00918650774298261,0.00098034417762887,0.0132700274241239,0.00481588544565201,0.00928609700894213,0.00126038560511555
