"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-11",387,-2.2,-0.01,-0.7,0.8,0.1,0.108327641138025,-2.19290184839849,0.00340315215252381,-0.0125918220998466,0.00102957825739772,-2.20089452737223,0.00301699168217675,-0.01282929327843,0.00108627658947363,-2.2033291300152,0.010784453063369,-0.0110225673000475,0.00319699266847697,-2.19250622713558,0.0045693007569677,-0.0126800889752461,0.00157769822265328
"11422-12",387,-2.2,-0.01,-0.7,0.8,0.1,0.108232292657255,-2.19789153034765,0.00358023155479157,-0.010234772180312,0.00106892285361943,-2.20421241495519,0.00320259075695343,-0.0105438806481964,0.00116633475598424,-2.20456185476732,0.0116017874734731,-0.00790341951994149,0.00380881674936315,-2.19662130799238,0.00443336115758885,-0.0100706672087514,0.00143777934464014
"11422-13",387,-2.2,-0.01,-0.7,0.8,0.1,0.108285998019135,-2.19339275955216,0.00343849463405119,-0.0128415238547929,0.00107928827316931,-2.20066448654975,0.00307251677636573,-0.013534337434465,0.00117532962289847,-2.19775099753232,0.0109455335022006,-0.010627480833706,0.00378069442493468,-2.19422263417917,0.00424063191864828,-0.0130398542372293,0.0014056583954066
"11422-14",387,-2.2,-0.01,-0.7,0.8,0.1,0.10826688934932,-2.19621164107801,0.00346234257979291,-0.0110403821656951,0.00102910786319552,-2.2032183365783,0.0030747816827637,-0.0113218534402701,0.00109738441971422,-2.20362749244116,0.0101180545140116,-0.00913746985633065,0.00267669974057302,-2.19649988814857,0.00462050935279359,-0.0110958068720054,0.0015866299849285
"11422-15",387,-2.2,-0.01,-0.7,0.8,0.1,0.108244300500441,-2.19341655959072,0.00345503977292636,-0.0122903171589691,0.00103211149617263,-2.2006507501735,0.00310313155768765,-0.0128945347266557,0.00113077199247335,-2.18484933995433,0.0112995982967301,-0.0170930866191926,0.0037725289288832,-2.19513183429847,0.00490800034229873,-0.011632506731869,0.00157164350359468
"11422-16",387,-2.2,-0.01,-0.7,0.8,0.1,0.10831635545897,-2.20161407874882,0.00334866879713822,-0.00914457366662571,0.00102045933877301,-2.20658653949821,0.00303391800779427,-0.00959002290607721,0.0011124526855146,-2.21050255231517,0.0107350980179566,-0.00901037309820445,0.00282308636311912,-2.20534733716075,0.0044263668097253,-0.00760487657439208,0.00158283619917241
"11422-17",387,-2.2,-0.01,-0.7,0.8,0.1,0.108006054029049,-2.20031905171991,0.00342366669746015,-0.0094363929632411,0.00092342035742901,-2.20691218939968,0.00308162840302539,-0.00927738761400538,0.000973308315823978,-2.22220985909666,0.010589369995414,-0.00811214416817437,0.00351940931195281,-2.20191029651268,0.00389915244561622,-0.00914952189500295,0.00119020869141661
"11422-18",387,-2.2,-0.01,-0.7,0.8,0.1,0.107901400631255,-2.20053124447504,0.00337718067404788,-0.0106397165896088,0.000977834247060252,-2.20728367630948,0.0030339364431685,-0.0109213160235705,0.00105696482222401,-2.19792591789044,0.0111480193493042,-0.0118937588217592,0.00357949501417515,-2.20431810296266,0.00456200261285473,-0.0095532011299912,0.00153647347781808
"11422-19",387,-2.2,-0.01,-0.7,0.8,0.1,0.107513297459477,-2.20334023822483,0.00345313451872765,-0.0108707527270268,0.00101028821459856,-2.20964319300276,0.00312321556318641,-0.0113256349592362,0.0011047383337139,-2.2306621830361,0.0116854362935735,-0.00550339155009235,0.00348030723360619,-2.20442704939976,0.00430848768440265,-0.0105018548681862,0.00136772431851423
"11422-20",387,-2.2,-0.01,-0.7,0.8,0.1,0.107876125598729,-2.20440103014037,0.00355481716161412,-0.00895391295603697,0.00105287871508986,-2.20922107847337,0.00319059425181514,-0.0095608191589316,0.00114718125249435,-2.19174799101446,0.0110887933352641,-0.012224793994954,0.00381693542256723,-2.20582694510259,0.00407343913118449,-0.00863527354621541,0.0013079378255043
"11422-21",387,-2.2,-0.01,-0.7,0.8,0.1,0.107643668505817,-2.20621113069395,0.00348556131585198,-0.00916807202093809,0.00102405452028054,-2.20982996934156,0.00312911862231392,-0.0106432356692588,0.00112219022069379,-2.23193335829331,0.0127606584835022,-0.00242807932695281,0.00407086444868841,-2.2059588452652,0.00421235313906098,-0.00866508455338006,0.00139056864198683
"11422-22",387,-2.2,-0.01,-0.7,0.8,0.1,0.108008948928722,-2.20414417995958,0.00352643080101582,-0.00923002499204518,0.00111798529589486,-2.20937244702199,0.00316426963584386,-0.00987385846463395,0.00126091866695822,-2.20170172303237,0.01069368637354,-0.0107977944705718,0.00372541734230054,-2.20040837958501,0.00461383448491449,-0.0108562727803023,0.0018081967782829
"11422-23",387,-2.2,-0.01,-0.7,0.8,0.1,0.107580587496018,-2.201356834096,0.00340541605868694,-0.0107045747040656,0.00092150418861169,-2.20672181854021,0.00309395900591624,-0.0116023849764728,0.000995447589240764,-2.18486377817546,0.011935136912909,-0.0172091324573375,0.00382657658760364,-2.19928066061761,0.00518827070854998,-0.0113307681399536,0.00164758324719112
"11422-24",387,-2.2,-0.01,-0.7,0.8,0.1,0.108245694833387,-2.1981467167142,0.00341704296562265,-0.0103046479546622,0.0010003850447701,-2.20334952642972,0.00308450083272868,-0.0111712842349639,0.00108808815496884,-2.18837338509454,0.0109620277816307,-0.0145610709862004,0.00313456536893753,-2.19557434370208,0.00486021866740343,-0.011127985310855,0.00151518248938769
"11422-25",387,-2.2,-0.01,-0.7,0.8,0.1,0.107812731478041,-2.20135875975819,0.00343410504814431,-0.0105933409037392,0.0010058397290722,-2.20801133469859,0.00307591638629566,-0.0109695966698965,0.00109400763315765,-2.18665938648308,0.0101334044443529,-0.0118803733318279,0.00265422559500872,-2.19775724943697,0.00540244601949273,-0.0118579546640231,0.00188315804633734
"11422-26",387,-2.2,-0.01,-0.7,0.8,0.1,0.108363893745618,-2.19962494765215,0.00338478303577086,-0.00907239554529029,0.000963015988306258,-2.20387923445452,0.00306815967025473,-0.00986792850987473,0.00103312175995781,-2.18957480126946,0.0122095032569985,-0.0104046913288252,0.00385755923902065,-2.19952720062783,0.00441945232287941,-0.00888648142305571,0.0014616906505445
"11422-27",387,-2.2,-0.01,-0.7,0.8,0.1,0.108317217330663,-2.19620529249307,0.00339483026168856,-0.0103871537654444,0.000945899244274127,-2.20273285132348,0.00304640923531444,-0.0105550544742165,0.000995265250863802,-2.19396353467926,0.0108565100695942,-0.0142831409778768,0.00346713035935071,-2.19602486868345,0.00387444104326831,-0.0110657162679956,0.00131820614839153
"11422-28",387,-2.2,-0.01,-0.7,0.8,0.1,0.108158924958727,-2.19887880877869,0.00343433145323806,-0.0103935994681725,0.0010174144737678,-2.20513433365148,0.00307824136944816,-0.0108194247207816,0.00110336174962887,-2.19349863045901,0.0103035811861967,-0.0119375712325467,0.00310010572903471,-2.19895128993256,0.00410328405837269,-0.0106567915565911,0.00138099816831356
"11422-29",387,-2.2,-0.01,-0.7,0.8,0.1,0.108132295888148,-2.19768615066117,0.00337787927136735,-0.0102376735887242,0.000915001501712681,-2.20475913262805,0.00304112554579939,-0.010245151226237,0.000976133531883595,-2.19291158158245,0.0110827196821446,-0.0116056513487053,0.00337059954838976,-2.19777997661392,0.00467427816190623,-0.0103473442872198,0.0015120033539982
"11422-30",387,-2.2,-0.01,-0.7,0.8,0.1,0.107691899927532,-2.20863287896594,0.00348502554080765,-0.00767110687435334,0.000978198239225397,-2.21284976986159,0.00313926187639913,-0.0081680426526025,0.00105671871941117,-2.19025910000734,0.0130769539490704,-0.0103396814479252,0.00563158120009332,-2.20707546347331,0.00440177906883685,-0.00812065458048181,0.00135408846875857
"11422-31",387,-2.2,-0.01,-0.7,0.8,0.1,0.108321753599662,-2.19616370758032,0.00337535795360967,-0.0109804357884847,0.000993138265073986,-2.20230221934497,0.00305218914364803,-0.0115682677475266,0.00108229165933982,-2.21518776410413,0.0110787651296664,-0.00733196299199232,0.00386375988621018,-2.1982061528843,0.0038616973581496,-0.0104475644201395,0.00128824894270945
"11422-32",387,-2.2,-0.01,-0.7,0.8,0.1,0.108380549100285,-2.19651042474514,0.00333004625741129,-0.00997631256093778,0.000908074817028555,-2.20315153898189,0.00299685653684471,-0.0100296772607196,0.000958136255869749,-2.19730179169492,0.0109675218899424,-0.0101206909348819,0.00258782471395073,-2.19784097573882,0.00460779440039771,-0.00952716054673308,0.00140734858836482
"11422-33",387,-2.2,-0.01,-0.7,0.8,0.1,0.108476733254436,-2.19280985038145,0.00323473030006235,-0.0108602450923602,0.000840454035538972,-2.19917730124151,0.00294935619539784,-0.0112031359930357,0.000884510067127433,-2.19195576908964,0.0112080487295757,-0.0145810569128607,0.00320122987788897,-2.19319250034985,0.0041038988744414,-0.0104756226758017,0.00117325223611776
"11422-34",387,-2.2,-0.01,-0.7,0.8,0.1,0.108040926726612,-2.197252840952,0.00334250799202696,-0.0110511236668696,0.000924442283112539,-2.20403782623619,0.00301024613704152,-0.0113964323337917,0.000981319328262856,-2.20235697142943,0.0105478271655472,-0.0107788770484404,0.00262924515474501,-2.19440497952184,0.00399396550498232,-0.0115281578314035,0.00120633382612543
"11422-35",387,-2.2,-0.01,-0.7,0.8,0.1,0.108492354777784,-2.19539980361452,0.00347648340390362,-0.0111508590794234,0.00109842041132669,-2.2026378402507,0.00306362843411643,-0.011378542403503,0.00118046542451408,-2.21056163653335,0.0117890803159309,-0.00670302964623543,0.00451673774344568,-2.19704113240753,0.00464930987971221,-0.0105325804661622,0.00176239417621031
"11422-36",387,-2.2,-0.01,-0.7,0.8,0.1,0.107864358802091,-2.20508962306133,0.0034882823996224,-0.00873430060390374,0.00102259468511568,-2.20951383393571,0.00313555640351204,-0.00953033450805954,0.00111576161826288,-2.19757118174519,0.0117445492854046,-0.00973080449223698,0.00346320421702546,-2.20291681014003,0.00398402339086018,-0.00963574596789878,0.00130012327211288
"11422-37",387,-2.2,-0.01,-0.7,0.8,0.1,0.108139043673971,-2.19559822709942,0.00336748073491578,-0.0116937363975137,0.000968661878357357,-2.20190519567604,0.00305590250210605,-0.0124468673371207,0.00105708219765592,-2.20735818926877,0.0100507244605566,-0.0108982429600248,0.0018833910906303,-2.19453555158232,0.00445097113975352,-0.0125478326559663,0.00137650160455207
"11422-38",387,-2.2,-0.01,-0.7,0.8,0.1,0.108693089254073,-2.19491423254778,0.00346928810234065,-0.0108911375550537,0.00113256356195322,-2.20029469720181,0.00308599538595756,-0.0118366144077239,0.00122576718805024,-2.19965596327947,0.0113581933328867,-0.00737625314162821,0.0032884336509327,-2.19366120689134,0.00464812935296897,-0.01058695188264,0.0014923273557504
"11422-39",387,-2.2,-0.01,-0.7,0.8,0.1,0.108437677169102,-2.19841361979477,0.0035022284264132,-0.00943960781440445,0.00104672954672263,-2.20352601211935,0.00312806662722077,-0.0102378733649359,0.00114620115683167,-2.19598291937624,0.0106576448953338,-0.0123346642944585,0.00376122810173544,-2.19933805424442,0.0042431512103223,-0.00954829558705007,0.0014569252754705
"11422-40",387,-2.2,-0.01,-0.7,0.8,0.1,0.108445188376238,-2.18856287165821,0.00344757747686455,-0.0125919623166156,0.000958631541050491,-2.19744465449586,0.00307000333972741,-0.0125449856224398,0.00101256511059845,-2.18516414230612,0.0112241260206222,-0.0150811185969288,0.00385519070365545,-2.19257694877919,0.00404673105996175,-0.0116276404657804,0.0012302101140304
"11422-41",387,-2.2,-0.01,-0.7,0.8,0.1,0.107922988007915,-2.2075354427598,0.00343237257735629,-0.0079196630918993,0.00103623843696981,-2.21184792147291,0.00306723508161264,-0.00836905876932376,0.00110374016051731,-2.20958052508947,0.011669873638484,-0.00992793123175492,0.00419842798115204,-2.20654032313694,0.00421782526907049,-0.0083618047528808,0.00135681211158597
"11422-42",387,-2.2,-0.01,-0.7,0.8,0.1,0.108083462951657,-2.20614392106798,0.0034467645856344,-0.00789781718766946,0.00104729569208945,-2.20976563652442,0.00309118528571216,-0.00876806450987553,0.00113421757921158,-2.19413787622616,0.0126689709291292,-0.00939572092060495,0.00338336832363475,-2.20101451704774,0.00518128667210334,-0.00912873573773089,0.00166292541779292
"11422-43",387,-2.2,-0.01,-0.7,0.8,0.1,0.108066840527126,-2.20149730406444,0.00328137999093218,-0.00992933445764041,0.000951274540028457,-2.20650538440471,0.00299449501894159,-0.0104541938868593,0.00101766977796045,-2.18848868221327,0.0115561732830576,-0.012634540452952,0.00384051529043159,-2.19774547986375,0.00479057048274839,-0.0111081736523225,0.00131630524471015
"11422-44",387,-2.2,-0.01,-0.7,0.8,0.1,0.108334140861585,-2.19465950019264,0.00349436762332333,-0.0116823573626488,0.00107348940831725,-2.20157748787513,0.00313147721721502,-0.012106604645189,0.0011717242827494,-2.167674851077,0.0111244844043081,-0.017200477596855,0.00312144864575123,-2.19870977748862,0.00393023634568696,-0.00997999409103139,0.00121219096273038
"11422-45",387,-2.2,-0.01,-0.7,0.8,0.1,0.108298019318332,-2.19580305386997,0.00341038033719113,-0.0109495750411031,0.000985293292842215,-2.20271055585788,0.0030583793345428,-0.0110715175473526,0.00104489704432112,-2.19764158245756,0.0109504823178396,-0.00932514369457016,0.00306110804672962,-2.19450288173502,0.00382894834629916,-0.0118071395220789,0.0012923225940048
"11422-46",387,-2.2,-0.01,-0.7,0.8,0.1,0.108239852960232,-2.20362322262724,0.00355573963765376,-0.00805281101735078,0.00106863016235262,-2.2081576597621,0.00315831326280727,-0.0086274507176356,0.00116036133473713,-2.19475473610166,0.011715900231154,-0.0136988712746533,0.00417430060241811,-2.20313244403689,0.00391188079780946,-0.0081156679976889,0.00122356877291586
"11422-47",387,-2.2,-0.01,-0.7,0.8,0.1,0.108374865791059,-2.19669243130551,0.00328719259902315,-0.0105357020144664,0.000937433428857047,-2.20202489773761,0.0029984920375744,-0.0113108575351237,0.001018816013112,-2.18061700026469,0.0112724762281091,-0.0179993253208022,0.00413978561363436,-2.19001978719693,0.00387759233583857,-0.0131398642531732,0.00121849261829189
"11422-48",387,-2.2,-0.01,-0.7,0.8,0.1,0.108287729478563,-2.20105164331625,0.00339487463325579,-0.009501916089768,0.00104285419777729,-2.20600449774353,0.00306681356764534,-0.0102892855056247,0.00115797695525938,-2.18817252166883,0.0131751568166722,-0.0153583135275693,0.00473928528516124,-2.19858583902448,0.00454111531350893,-0.00971522424330891,0.00145236132052393
"11422-49",387,-2.2,-0.01,-0.7,0.8,0.1,0.107773879805796,-2.20127521350967,0.00330801404555565,-0.0100326146202398,0.000868893517290773,-2.20697476727127,0.00301863614421136,-0.0103898234349236,0.000920780252450765,-2.1980076948711,0.0104435802742926,-0.0123986880185278,0.00291769545969478,-2.20145216669227,0.00476869081337864,-0.0100397319167772,0.00136166758905401
"11422-50",387,-2.2,-0.01,-0.7,0.8,0.1,0.108463127954085,-2.19924812583335,0.00336432956958057,-0.00873175327820432,0.000934960822994118,-2.20378669432073,0.00305044882507741,-0.00931369562605376,0.0010012907111404,-2.20696795918183,0.0100964558675811,-0.00642846483818058,0.00266041269672865,-2.20139450892241,0.00482700366591826,-0.00748477841309032,0.00153501631647647
"11422-51",387,-2.2,-0.01,-0.7,0.8,0.1,0.108316239070112,-2.19952959426918,0.00342875502605385,-0.00977323711162102,0.00104125497259389,-2.20556259536486,0.00303731144585345,-0.0100825669952495,0.00110424398367388,-2.19650254371884,0.010432940400813,-0.0118528163995195,0.00301240226909438,-2.19653138189539,0.0053719925713791,-0.0107652488734424,0.00199224006938267
"11422-52",387,-2.2,-0.01,-0.7,0.8,0.1,0.108387674654472,-2.20053426136678,0.00329949586675233,-0.00949966934898451,0.00100402363992081,-2.20674443180203,0.00294854626272228,-0.00960092950691225,0.00107688871693564,-2.19806883255872,0.0100322310705562,-0.00721659430153731,0.00308384795406811,-2.1990843290586,0.00404621999993839,-0.0103678121749814,0.00144072961530911
"11422-53",387,-2.2,-0.01,-0.7,0.8,0.1,0.107666023947797,-2.2009787861123,0.00352712876780439,-0.0111355106979428,0.00104114577554097,-2.20824217943364,0.00310214258553146,-0.0116064961658838,0.00111520555084332,-2.20613550143664,0.0112225520006994,-0.0109986553199693,0.00280146054112373,-2.19955439573791,0.00434046371366815,-0.0115785199013351,0.00137470979929736
"11422-54",387,-2.2,-0.01,-0.7,0.8,0.1,0.108172460135781,-2.19740872995024,0.00347865906070726,-0.0114055409405647,0.00108450136445985,-2.20394726370425,0.00307945790893514,-0.0122489876644898,0.00118180237725222,-2.19372613057046,0.0109029390544537,-0.0112807160689854,0.00356117918704442,-2.19637063897526,0.00389483188951206,-0.0118672698677621,0.00121080508760804
"11422-55",387,-2.2,-0.01,-0.7,0.8,0.1,0.108119206300797,-2.19897490262869,0.00331694258052429,-0.0102724859698591,0.000928904702834928,-2.20525962702569,0.0029976622539431,-0.010669568043633,0.00100303376618978,-2.1826282648344,0.0104499190988386,-0.0146426202924275,0.0029778292610884,-2.198559651434,0.00411799568102512,-0.0107846891554542,0.0013354372499413
"11422-56",387,-2.2,-0.01,-0.7,0.8,0.1,0.10822163128763,-2.19281696919663,0.00344280202372639,-0.0119330932517939,0.000965537323612481,-2.19956787896554,0.00309384506844726,-0.0126910962300543,0.00104063989257261,-2.20879968654228,0.011023159026775,-0.00672661116796733,0.00309248945110972,-2.19509425711003,0.00429618524091944,-0.0112059453673862,0.00122356581102828
"11422-57",387,-2.2,-0.01,-0.7,0.8,0.1,0.108178181218802,-2.20194321192574,0.00332263516161459,-0.00880087263719264,0.000922908876842006,-2.2067732801979,0.00301618735697482,-0.00918794344575993,0.000980091771836615,-2.19366369238353,0.0111316031326221,-0.0106940348074529,0.00291536250111726,-2.20024449909366,0.00474076547014897,-0.0091617265137483,0.00149827777165916
"11422-58",387,-2.2,-0.01,-0.7,0.8,0.1,0.107926267621879,-2.20589198763975,0.00342136342826203,-0.0081447690312753,0.000976211883595156,-2.21065002643527,0.00307648483439413,-0.0083716174272169,0.00103065838098348,-2.21024564652818,0.0116276816564714,-0.00610307437317469,0.00379244219877194,-2.20327002625288,0.00522046213452861,-0.00830385072956258,0.00163300213240303
"11422-59",387,-2.2,-0.01,-0.7,0.8,0.1,0.108263947735868,-2.19910875866784,0.00338386858908676,-0.00908556383389713,0.000904793235672564,-2.20452778040848,0.00302596898850073,-0.00972395338819804,0.000964583372129967,-2.19056378738885,0.010239014030085,-0.0109513220689027,0.00262861567782209,-2.19964272321303,0.00443290451685263,-0.00883708542460496,0.00129368219067126
"11422-60",387,-2.2,-0.01,-0.7,0.8,0.1,0.107461078875602,-2.201290316448,0.00346874866509674,-0.0105585413466355,0.000907194639249505,-2.20804567404364,0.00312658872637873,-0.0109889875180192,0.000979731042405305,-2.19934399534258,0.0107068270421552,-0.011572796389304,0.00420255848208476,-2.20151602426452,0.00388478242685517,-0.0105250093636923,0.00109118005958421
"11422-61",387,-2.2,-0.01,-0.7,0.8,0.1,0.107776536083973,-2.19925568637577,0.00333173899962836,-0.0114504202238127,0.0009385207942017,-2.20614306869854,0.00300992981211801,-0.0117006119296742,0.000993506916321964,-2.20796142913116,0.0104843967517161,-0.00532716846516464,0.00310519189084774,-2.20117602802211,0.00414655890998881,-0.0105824197898807,0.00119761541025594
"11422-62",387,-2.2,-0.01,-0.7,0.8,0.1,0.107975920299592,-2.19896109363214,0.00345807485322583,-0.0100278325359715,0.00093497801872169,-2.20492275865884,0.00311442820276969,-0.0104165204556575,0.000994277613953441,-2.20149696751275,0.0121599662413825,-0.0108433971019336,0.00309308421476395,-2.1989764044077,0.0043720214633302,-0.0103309307688023,0.00130960799039474
"11422-63",387,-2.2,-0.01,-0.7,0.8,0.1,0.108487846173331,-2.19662291677516,0.00337564121439022,-0.0102815132987965,0.00100666917322596,-2.20261572061453,0.0030229620715111,-0.0105841132334964,0.00106315710006969,-2.19116537167305,0.0109273560869164,-0.011196700923351,0.00284227247866908,-2.19779407998117,0.00434110151326986,-0.00973522438744566,0.00146813365375411
"11422-64",387,-2.2,-0.01,-0.7,0.8,0.1,0.107704835670199,-2.20454691618707,0.00333386737457231,-0.00932328220336055,0.000907543198275003,-2.21102815399552,0.00298451346586886,-0.00936195285589672,0.000955942425401916,-2.2235486217632,0.0114880622718075,-0.00806778307621442,0.00335591707939142,-2.20393749878197,0.00396223426118905,-0.00946495419068102,0.00129269058921048
"11422-65",387,-2.2,-0.01,-0.7,0.8,0.1,0.108064444472116,-2.19872443546906,0.00334480872588988,-0.0109373396921564,0.000974365489838522,-2.20480099213596,0.00304028509462414,-0.0114186245768081,0.00105797738354657,-2.18374442367039,0.0117535341888685,-0.0143158030134344,0.00395383006164342,-2.19824722692545,0.00478078353512312,-0.0108541213487592,0.00140058687288662
"11422-66",387,-2.2,-0.01,-0.7,0.8,0.1,0.10798972908595,-2.20003023270278,0.00342289054836009,-0.0103541073817022,0.000992490403469586,-2.20629868819186,0.00307964095364605,-0.0109587641137934,0.00109832485757777,-2.19122801312149,0.0107747356521021,-0.0142847671947558,0.00388909950627016,-2.20234556274132,0.0043338074647162,-0.00933072086243936,0.00135594699476377
"11422-67",387,-2.2,-0.01,-0.7,0.8,0.1,0.10827423732189,-2.1973687201771,0.00353847419146146,-0.010148481924037,0.00103223779295763,-2.20426355494807,0.00314673441083827,-0.0102075596289156,0.00110918956971606,-2.20655316727021,0.0133861991351617,-0.00705089528717118,0.00397159910092456,-2.19226030956423,0.00477853004197647,-0.0117992528088374,0.0014313948339828
"11422-68",387,-2.2,-0.01,-0.7,0.8,0.1,0.107696997533974,-2.20255688505383,0.00346898864588458,-0.0107181271909433,0.00103911648601354,-2.20789144639133,0.00313154892130827,-0.0115226719806829,0.00112765483281841,-2.21871086019013,0.0118938694156976,-0.00605631594367816,0.00405784543367793,-2.2014667895335,0.00539136282340835,-0.0111995125064685,0.00167374279416968
"11422-69",387,-2.2,-0.01,-0.7,0.8,0.1,0.108052345255933,-2.19668652471985,0.00337905653231969,-0.0107490160122747,0.000906666601946311,-2.20269876027841,0.00308039152392761,-0.01109453179639,0.000962822381275228,-2.18671754927509,0.0106102465934075,-0.0115775551657788,0.00247116500680089,-2.19688487421013,0.00388408626973465,-0.0104382311226008,0.00115290047936953
"11422-70",387,-2.2,-0.01,-0.7,0.8,0.1,0.108107397715025,-2.20036385772206,0.00352314158531327,-0.0100723969028599,0.00107890821005696,-2.20767730045849,0.00313706455980875,-0.00984559935991003,0.00118152175605519,-2.2073006340354,0.0105021894334551,-0.010555983128176,0.00262175299272505,-2.20063691134075,0.00433122869852096,-0.00971797924154387,0.00148293986926218
"11422-71",387,-2.2,-0.01,-0.7,0.8,0.1,0.108032573642784,-2.19633092300939,0.00353280959577403,-0.0116566375750585,0.00104805388790434,-2.20374300028356,0.0031243551355028,-0.0119483704019601,0.00111225840810243,-2.19085213404995,0.0102546357589812,-0.0141398958549868,0.00332190993218902,-2.19974101153737,0.0042929525345037,-0.0108507723353426,0.00133369180007196
"11422-72",387,-2.2,-0.01,-0.7,0.8,0.1,0.108033011675614,-2.20562816805228,0.00359592831264344,-0.00808690718727437,0.00109943600715364,-2.21051222997722,0.00320389188560289,-0.00847741154513175,0.00121131457696142,-2.20108982058805,0.0107839073786305,-0.0094352685270135,0.00321383393613703,-2.2048514636673,0.00488687718860911,-0.00842862982576261,0.00181680523237063
"11422-73",387,-2.2,-0.01,-0.7,0.8,0.1,0.108349803028564,-2.19993751257287,0.0034840070142093,-0.00838605434918925,0.00094874687036253,-2.20508442190328,0.00311274833661832,-0.00883420720251107,0.00101753457539179,-2.18668453042062,0.0116038807310409,-0.0110090731979036,0.00416225292094059,-2.20233582489347,0.00382809934317816,-0.00755097734694632,0.001123795435532
