"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.310267978516881,-0.050733675232956,0.000721356266053023,-0.0477242070637503,0.000690384430406594,-0.0511516463556511,0.00259179057476243,-0.0509128256213373,0.0027964609906819
"11431-2",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.310098075034594,-0.0511755079522534,0.000694435788112374,-0.048412477720005,0.000667567356126816,-0.0506776406236985,0.00223913319345121,-0.051036002546884,0.00214935984578904
"11431-3",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.309841324830034,-0.0503938519805144,0.000668540004361079,-0.0475333122373405,0.000645384870048063,-0.0529633540070704,0.00257175582746225,-0.0497254211548629,0.00137966531726409
"11431-4",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.310188613691279,-0.0512581127212691,0.000692012554698598,-0.0488979121491834,0.000669912805391661,-0.0476309466468319,0.00199108914477507,-0.0486983207330269,0.00150702241320275
"11431-5",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.312258192543931,-0.0512258246897603,0.000766520591807973,-0.0485216957313081,0.000747832207948599,-0.0516348206121432,0.00240969562805185,-0.050472770069774,0.00171164946289352
"11431-6",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.313114963985311,-0.0513815087896451,0.000726233437346993,-0.0494989943910502,0.00071634615925174,-0.0477512129512016,0.00280008074483864,-0.0519261913633155,0.00328312289165515
"11431-7",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.309488111790025,-0.0504998079025402,0.000678867794417465,-0.0479359891512566,0.00065912036537435,-0.0483800991688873,0.00298648749435237,-0.05129608705586,0.00207274637697005
"11431-8",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.305528288974852,-0.0510307632477056,0.000590002792182648,-0.0487983248502546,0.000570795144262996,-0.0482170825869392,0.00263264416808314,-0.0495830072421293,0.00149915636453155
"11431-9",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.309791241271874,-0.0509680149073031,0.000690927112198092,-0.0476956273045397,0.000659973022792354,-0.0514551836409076,0.00221339780315546,-0.0472949359664163,0.00163186930541538
"11431-10",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311958567839748,-0.0512487127723038,0.000724954956596288,-0.0482323524931703,0.000698397930228774,-0.0452523892788177,0.003084931493788,-0.0496354319880236,0.00172898681461456
"11431-11",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.310047946179367,-0.0516593708380289,0.000661189793885384,-0.0497459237110751,0.000652293843503127,-0.0557644554104633,0.00208990125937563,-0.0521378404747662,0.00183346980482106
"11431-12",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.312038857044123,-0.0500870681960999,0.00071281631719243,-0.0477646239515397,0.000693091533552145,-0.0484266828205813,0.0015996768125234,-0.0482771068865898,0.00187322980240349
"11431-13",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.312783991678542,-0.0518007302146468,0.000664381636482722,-0.0500903264970617,0.000653447561767603,-0.055332337787137,0.00305595863609095,-0.0546518721749559,0.00209068713501022
"11431-14",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.314136183593331,-0.0515929582084975,0.000788269403637206,-0.0475307821877623,0.000743947382793298,-0.0517419671953434,0.00245778954232949,-0.0532149002861861,0.00273827321863794
"11431-15",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.31082916989243,-0.0513322050307596,0.000681710952481724,-0.048748649898062,0.000658065311136583,-0.0485692790008739,0.00236236130086452,-0.0500489035772779,0.00183698633324857
"11431-16",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.31034586279478,-0.0511438444024088,0.000648917771996298,-0.048917322387054,0.000630459922288612,-0.0512628327582429,0.00202675202850379,-0.0505084393521641,0.00177218629157678
"11431-17",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.307201735207554,-0.0517450635040695,0.000683027465989474,-0.0493510009499518,0.00066526476190576,-0.0488226451361076,0.00180321360334804,-0.0491570693243005,0.00187548946158338
"11431-18",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311626403630279,-0.0515087670800129,0.000712282735981581,-0.0487789791755395,0.000692801462344429,-0.0519995345931308,0.00238305737721288,-0.0510982450793428,0.00204604912220332
"11431-19",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.313562673017144,-0.0513849541420493,0.000693352778841768,-0.0497468900150317,0.000682618751946848,-0.0516757018879909,0.00182164177931572,-0.051286246776617,0.00159047905672139
"11431-20",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.308091320942003,-0.0518544041641309,0.000651761569759223,-0.0499525925347301,0.00063844551173783,-0.0510646811611372,0.00172146283055303,-0.0493202586985079,0.0019863856550848
"11431-21",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.313373271606806,-0.050192215066629,0.000747556909297216,-0.0477835795152595,0.00072938005563347,-0.0505452656808081,0.00239695152004108,-0.0500251768865968,0.00257670459044919
"11431-22",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311157475178304,-0.0515616773881235,0.00073946060336078,-0.0485186097536178,0.000715680177058731,-0.0505516596712627,0.00219985037724037,-0.0509630909779991,0.00194468993297806
"11431-23",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.313229964991282,-0.0512844084541953,0.000723153220438099,-0.0473542413526471,0.000684214768756998,-0.053945511819298,0.0027519119153216,-0.0518141272513831,0.00253638650177813
"11431-24",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.31183187064643,-0.0503348988650325,0.000697333758963224,-0.0489378887740563,0.000691845540297568,-0.0519279226951129,0.00312740037594287,-0.0527743454503001,0.00287044857568064
"11431-25",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.307834512380342,-0.0508558051546245,0.00065303373207588,-0.0484915161980404,0.000631574122999294,-0.0511224768555369,0.0019068204314668,-0.0480348858202589,0.00234119184163813
"11431-26",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.310927894016014,-0.0502849961546042,0.000682826120503099,-0.0484010779678942,0.000669216230437163,-0.0501877119680529,0.00172086867716996,-0.050488499521002,0.00200235683882698
"11431-27",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311332091251174,-0.0506680697828126,0.000679371618824865,-0.0486991906062813,0.000666386400865962,-0.0487048225033999,0.00153356389421614,-0.046608773982409,0.00125202057424654
"11431-28",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.307572158936361,-0.0509956001168909,0.000628444012121773,-0.0487525423723459,0.000610923266293225,-0.0522201052672263,0.00143452435221569,-0.0503124718206113,0.00160567013199106
"11431-29",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311428838315495,-0.0513057337066384,0.0007182096029691,-0.0482017608653466,0.000684785556428652,-0.056838317475058,0.00288152793967599,-0.0541041047184324,0.00194693271924971
"11431-30",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.309009371732943,-0.0504833408485668,0.000712984262948031,-0.0475904096306058,0.00069203207551329,-0.0517634309885125,0.00207312141584293,-0.0501270985343551,0.00191717492297269
"11431-31",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311489347029421,-0.050798738022934,0.000686603353124192,-0.0484153316717889,0.000668135279221472,-0.0503074314906975,0.00234393069555371,-0.050264303472686,0.00158890460997298
"11431-32",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.31140177104792,-0.0509480655592986,0.000668388214663198,-0.0491973589524195,0.000653033431192331,-0.0521952736581205,0.0026134192266113,-0.0478869493979224,0.00309125976445494
"11431-33",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311006454981125,-0.051583848920365,0.000655978036004148,-0.0491036443441066,0.000633904977059852,-0.0533894602734149,0.00319119864684334,-0.0522527694927831,0.00167593804515505
"11431-34",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.31050697399813,-0.0519244837636608,0.000700714885760304,-0.0491531720473181,0.000677546375376005,-0.0491056445489595,0.00250692344914128,-0.0496080195445767,0.00232681474531736
