"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720022022540703,0.0115614076986899,0.0012559296283644,0.0105074849514972,0.00122475446129151,0.0110230741331827,0.00556601447924214,0.0123143060055351,0.00189820048994875
"11428-2",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718399870728516,0.00968264665341491,0.00127584983076626,0.00905311731824245,0.0012446113195,0.0109506561730446,0.00391334447218013,0.00942251245057893,0.00172715280406915
"11428-3",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716789880984153,0.00831612039488005,0.00120813058859915,0.00787758602977396,0.00118660572847325,0.0237979444592853,0.00492077582643241,0.00720319930952788,0.00148138126245747
"11428-4",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719782938412161,0.00936870496891413,0.00101617335124075,0.00916578184715912,0.000987986564940923,0.0124814093525738,0.00347917604882728,0.0104608873941839,0.00139277438200784
"11428-5",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0712682125065311,0.00940248916882,0.00124386412979056,0.00933726543873331,0.00125127990178044,0.00851279235564911,0.00415422954619813,0.00614105937294253,0.00145905590645709
"11428-6",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.071951261580944,0.0128334650865093,0.0011842828935953,0.0126793565752422,0.00117500662079891,0.00425699888930262,0.00697950355019738,0.0143943313289721,0.00167188816798985
"11428-7",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716610110734626,0.00975699508391484,0.0012709079079559,0.00957624198581277,0.00124447409393523,0.00964555158604464,0.0032280069207004,0.00799356050150222,0.00168953815487001
"11428-8",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715750574536774,0.00921869782526092,0.00131565633032269,0.00840629838634453,0.00127931316262122,0.0130796950158792,0.00372139125138626,0.00987569988060616,0.00181005536951385
"11428-9",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.072098154618038,0.00954783012364626,0.00123650549601259,0.00943341208906031,0.00123968591572962,0.00978892530932588,0.00452331512343292,0.00999912914965486,0.00164969856436448
"11428-10",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716966114233198,0.009009006502459,0.00126777792682009,0.00857866435285706,0.00122304380531339,0.00892573905231116,0.00437801374515273,0.00895967123410042,0.00152066368027124
"11428-11",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716951382873493,0.0107196480211398,0.00138793184044826,0.0103631085663314,0.00137029650456041,0.0120230943126676,0.00528934710651241,0.0116400967787617,0.00213227263150041
"11428-12",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718946111184146,0.00828960454252502,0.00106105771403567,0.0080388254695014,0.00102748216486946,0.00584606796302775,0.00403724480296558,0.00791620185974564,0.00141215642378359
"11428-13",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0721845688027043,0.0115165009550572,0.00116840125255072,0.011137375811333,0.00116657616192347,0.00417646946390755,0.00471656679196485,0.0102296235335408,0.00155060848171455
"11428-14",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717901185364247,0.00800026193620039,0.00121639631511558,0.00740785379956607,0.0011785329812346,0.00895739918839371,0.00595387061011624,0.00864968462704405,0.00151247423395739
"11428-15",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716457162174989,0.0135007684348814,0.00132688516799699,0.0129456362429018,0.00128798228415819,0.0151289277010202,0.00468540669729,0.0139216537438829,0.00206311591778787
"11428-16",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720129121887302,0.00839122860268268,0.00130987029478358,0.00835848815999138,0.00127301564473385,0.0164151924465855,0.00455377980103501,0.00898756531998945,0.00181751749112649
"11428-17",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715540910787982,0.0106075165124313,0.00127135210577354,0.0101772288044512,0.00123805051722911,0.00929381331254098,0.00452231846658377,0.00996629429973508,0.00177952285386343
"11428-18",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715823916614829,0.00900708091248444,0.00141590490303772,0.00821923456686136,0.00140647837103324,0.0145121140398498,0.00462099221296487,0.0078504346854819,0.00213237910084255
"11428-19",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0723186128535007,0.0118398354219771,0.00113294233691031,0.0113848481957442,0.00110079453763963,0.0135838533345738,0.00458031871322333,0.0116400430702281,0.00153494407976201
"11428-20",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715998652400179,0.00849066900691964,0.00126367326607527,0.00804132723765768,0.00124368810074741,0.00248932645952762,0.00615188401975052,0.00819171423147229,0.00199014033296254
"11428-21",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717443180901465,0.0095517435879934,0.00134971806058833,0.00851209671968455,0.00130444393724475,0.0123089344244367,0.00331190282725281,0.00943270762425426,0.00172294781235732
"11428-22",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717625661210159,0.00940464631926799,0.0011215090926482,0.00919920867912247,0.0011118769025878,0.0123616370990311,0.00380068527651244,0.0100878299913568,0.00170927484714191
"11428-23",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718359680614317,0.00941676552860547,0.0012382184507244,0.00913669655870653,0.00120625703029015,0.0161683852894672,0.00675444467549115,0.012415067511936,0.00217082768478166
"11428-24",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0721254947960063,0.00912379610454795,0.0012634927079275,0.0084387895119296,0.00125312667408574,0.0111618172915213,0.00529702098872995,0.01030784154089,0.00169112807040358
"11428-25",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.07159962885547,0.0110654657311099,0.00121305189111367,0.0103489241533009,0.00116822484029409,0.0155982769135953,0.0048525918374889,0.0105670555133207,0.00178305416868905
"11428-26",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0724390855622844,0.0113358160818219,0.00107676787064541,0.0106703656593607,0.0010526843285431,0.00663253149785112,0.00634301713814386,0.0112421266236106,0.00132919355381644
"11428-27",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718175256003601,0.0113675188922478,0.00126988225072048,0.0106819719408142,0.00124790632585885,0.0125072266000788,0.00353330231375026,0.0116764527893094,0.00150957958984343
"11428-28",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0722081029195173,0.0108424516655764,0.00114449771978995,0.0106414714205407,0.00111856550824808,0.0109256956315963,0.00290666265500608,0.0102553984090376,0.00165296989825265
"11428-29",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718702559982502,0.0075761862456068,0.00127628898572532,0.00750826183973953,0.0012477686479745,0.0124163484228648,0.00356049095301891,0.00643488209081886,0.00167669992780723
"11428-30",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715014939200356,0.0116498807214512,0.00138169027434395,0.0115024708144706,0.00137028495122781,0.00425802733714415,0.00613489564597154,0.013392092432961,0.001894653523775
"11428-31",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.072021654088596,0.0103864297535774,0.000976016212386983,0.0101975024040696,0.000978726298790266,0.0107844237657133,0.00473479066887078,0.0105658616016239,0.00115369942229788
"11428-32",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717409000752686,0.0117191642193172,0.00113975991584235,0.011232397981821,0.00112178019041643,0.0108999559246783,0.00287112074320873,0.0119299641317946,0.00141352628176053
"11428-33",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720238869693338,0.00885367624545386,0.0011028443013971,0.0088295922555716,0.00109515797754085,0.0185339282951499,0.00551581306025354,0.00918295522674984,0.00135841978488159
"11428-34",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720295534964968,0.00965902125743798,0.00118938711626678,0.00928282069032478,0.00117297542728828,0.0104473857553682,0.00399013874224585,0.00915662001462806,0.001420894038326
"11428-35",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718196713140299,0.00896204725713734,0.00121295333572697,0.00888962505541938,0.00119031707751709,0.0125262202130856,0.00441553683603979,0.0091074166136557,0.00144044933349298
"11428-36",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719708752570671,0.00738796615802529,0.00124840573154637,0.00701208040559961,0.00123399212274138,0.00969740717152882,0.00438055617727315,0.0070777923475437,0.00168281532086263
"11428-37",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718612624497124,0.0103655163725235,0.0012134403749488,0.0102084264815841,0.00118802392388312,0.0114051423577545,0.00312469043590926,0.0102112510995535,0.00152681128221468
"11428-38",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720924441104726,0.00904666349714338,0.0011542039157822,0.00871806388693878,0.00114081489761904,0.001949498925532,0.00417368233055599,0.00820142102971558,0.00138007028640396
"11428-39",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717576471995669,0.00902210482169027,0.0013996529143025,0.00884744744694916,0.00135411469880277,0.00523581045602783,0.00396054553573588,0.00825717083428581,0.00205802238290358
"11428-40",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.071890442019304,0.0120305588319175,0.0010604417643414,0.0117418088973721,0.00104595769978065,0.0171295953752572,0.00477372445010392,0.0129114762308184,0.00158123259099033
"11428-41",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719011647953619,0.00984286233751761,0.00126287800378685,0.00917473084107096,0.00124299859489327,0.00792133541415053,0.00468188905191725,0.0100222016550433,0.00184507563561731
"11428-42",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715695770111142,0.0104060184803094,0.00109255151346786,0.0101635868202062,0.00106883596627538,0.014696299656764,0.00298327293176411,0.010702987746064,0.00141467891820455
"11428-43",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718785883885585,0.00807360583889035,0.00128997511340581,0.0078114326772552,0.00124661690244356,0.00556040662562489,0.00527166691668657,0.00786559888165469,0.00226128763355668
"11428-44",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720095732958682,0.009227959413665,0.00113572153235356,0.00946229877051265,0.00114619809254684,0.0130482412877558,0.00369240539027444,0.00825068513322748,0.00137286697700375
"11428-45",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717749805363422,0.0111030104553226,0.00115871426260849,0.0106191652884402,0.0011605089786073,0.0123639395790852,0.00315868311577916,0.00985388702364564,0.00150740251126134
"11428-46",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716908803697183,0.00991541237823235,0.00117291969833453,0.00974604038652172,0.00113376685778857,0.00973859183304152,0.00478021734155033,0.0113178978329254,0.00185774272161262
