"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350179921631002,-0.00164479931461413,0.000613531459779498,-0.00169449499150759,0.000602516270249283,-0.00645236190695403,0.00218102488533374,-0.0020748974035654,0.000932989434034991
"11429-2",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350613325359831,-0.000126630029750532,0.00059096118669521,-0.00019811671014955,0.000580578873780004,-0.00138984843335164,0.00167157835042062,-0.000324697841296795,0.000716637447573382
"11429-3",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350348238792391,0.000872781163497441,0.000626298037061463,0.000729391978661613,0.000625362190071433,0.00232708259533031,0.00194730860705093,0.00110393033589753,0.000792793872592159
"11429-4",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349920953610361,0.000168538392008083,0.000588008769108381,-6.50479987051911e-05,0.000568888400457765,-0.0014435998088266,0.00259331395104236,0.000122283844502101,0.000977956927120077
"11429-5",340,-1.04982212449868,0,-0.7,0.6,0.1,0.348998265463964,-0.00074471221943168,0.000542501555720834,-0.000577052638486063,0.000526777162808695,-0.00329459969516964,0.00262502034195386,-0.000883484578956064,0.000708422730154952
"11429-6",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349346957669591,0.00065273663276887,0.00064962408097881,0.00094509647433416,0.000629685011604197,0.000471190049264294,0.00332506005846133,0.000544172360095509,0.000877173591897142
"11429-7",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349117361974317,-0.000178697168992661,0.000568171352443718,-0.000139937916241759,0.00054777620523223,0.000285374646495413,0.00177276538225174,-0.000416016714818806,0.000639196963918209
"11429-8",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349316804813459,0.000893182372333459,0.000626375494300445,0.000847871391326268,0.000614117764619666,0.0015415205600074,0.00175975028853267,0.000333195431148317,0.000829417576898527
"11429-9",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350038051552646,0.000249577178711957,0.000566216486410181,0.000190797800351752,0.000556448310853174,0.00381949810147324,0.00207953054917769,0.000385910213475512,0.000690315811668387
"11429-10",340,-1.04982212449868,0,-0.7,0.6,0.1,0.3502833453473,0.000676565937033556,0.000541502836375556,0.00073479594303274,0.000531787002352188,0.000852183063110538,0.00185996665617321,0.000586377201525826,0.000665498487720787
"11429-11",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349873921618532,-0.000494306521327592,0.000553969526826233,-0.000387109038301469,0.000546233222043561,0.00101669524424664,0.00141176041901019,-0.000524871821413195,0.000727306393058919
"11429-12",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350301883187151,0.000796818011865638,0.000592420734632644,0.000692823154012258,0.000574255294459451,0.00023710817605054,0.0018612791766789,0.000905333580070216,0.000793150478656977
"11429-13",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349573542084458,-0.00119968378578331,0.000519644350577542,-0.00110823464512519,0.000507328505811454,-0.00289645214213058,0.00252154392943977,-0.000953276045744436,0.0007646319978739
"11429-14",340,-1.04982212449868,0,-0.7,0.6,0.1,0.348709142829906,0.000677690219277614,0.000611143463481225,0.00064840299054606,0.000607820665430583,0.00184922737311306,0.00175338756389676,0.000965468315944895,0.000926769367901425
"11429-15",340,-1.04982212449868,0,-0.7,0.6,0.1,0.34971376855237,-0.000192215540336962,0.000478738719164672,-0.00038752746781091,0.000481724949958652,-0.000448396944723575,0.00224883263824401,-6.97699635192599e-05,0.000583016536653514
"11429-16",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349661905775369,0.00165168974965203,0.000684024006711061,0.00155302756290454,0.000665195313686721,-0.00175098431129974,0.00255357081928035,0.000953083578811799,0.000972071172788642
"11429-17",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349485860183497,-0.000405133907192205,0.000543365164694351,-0.000285818984244617,0.000530734815529056,0.000259625538487307,0.00173934578262945,-0.000450884025332298,0.000652736524019055
"11429-18",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350085869185816,-0.000169538125425338,0.000595069783318202,-0.000296075237082813,0.00058369915006824,-0.00299065299087224,0.00311266261100439,-0.000209632881963021,0.000871083776199741
"11429-19",340,-1.04982212449868,0,-0.7,0.6,0.1,0.348931641139102,-0.000900179590304242,0.000527093857077676,-0.000636005818315876,0.000520895097123078,-0.000505632250397492,0.00131095162452635,-0.00108533838559133,0.000730891036409668
"11429-20",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349696698695761,0.000205477477040523,0.000588505625090348,0.000151810006177146,0.000573328854425221,0.00192634297296458,0.00174722120298095,0.000183652767758802,0.000757259781900303
"11429-21",340,-1.04982212449868,0,-0.7,0.6,0.1,0.351239947367672,0.00011749199696705,0.000477529418818164,6.13065231974616e-05,0.000471291833340552,-0.000194035511611197,0.0012037295493609,-2.53058462974584e-05,0.000512750747372929
"11429-22",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349625814158074,-0.000114585657294031,0.000535495368200785,-0.000115307586171636,0.000530684761782068,-0.00105761920830609,0.00194019848934827,-0.000484066584338267,0.000759332773006522
"11429-23",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349546621486333,0.000207168951391921,0.000412462200098651,0.000134145776730468,0.000405741353408924,0.000387321470715699,0.00193194617201695,3.62080792654204e-05,0.000502969988306724
"11429-24",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349865977317617,-0.000224393923582993,0.000549976321385892,-0.000337297257281624,0.00053829655997497,-0.00133684150706926,0.00252049765762505,-0.000327197698010042,0.000634227016388568
"11429-25",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349107505015948,-0.000656015392652148,0.000504143010872825,-0.000565345309668059,0.000488238082270168,-0.00209890640164093,0.00278805130772759,-0.00119571349815859,0.000680692640956914
"11429-26",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349916529227437,0.000870249329761071,0.000555807368101442,0.00109156239368868,0.000542297623236723,0.00129258003380269,0.00242432182729725,0.00111530650299565,0.000700603530957576
"11429-27",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349606745063358,-0.000132287597668556,0.000507076075707076,-0.000132080973185111,0.000494813219991178,-0.0015215126367325,0.00178069269382508,-0.000166969944693321,0.000586467868092775
"11429-28",340,-1.04982212449868,0,-0.7,0.6,0.1,0.35044154012147,0.000157546079634115,0.000615781426575017,0.000296699237943823,0.00059334290481081,0.000719880862730621,0.0017208412410896,0.000317311133954387,0.000946478551139139
"11429-29",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349635905718288,-0.00102069432520462,0.000545297430138414,-0.000979806192833954,0.000533301898567611,-0.000401268316345228,0.00187047189199653,-0.000932131401371667,0.000716994119658291
"11429-30",340,-1.04982212449868,0,-0.7,0.6,0.1,0.35026672135544,0.00066799169063154,0.000619447312463025,0.000694721025871844,0.000606845531288528,0.00106964895860093,0.00184904560570081,0.000477282315715055,0.000894524246796604
"11429-31",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350180697055749,-0.000860312621738138,0.000548404611820448,-0.000900531507035883,0.000539767979383346,-0.00114770444349441,0.00230968868604924,-0.000769565805442415,0.000611685082351944
"11429-32",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350381042976723,-0.00045855530408051,0.000549099158248401,-0.000392127633743627,0.000542169435334478,0.00284434745698121,0.00281649632811518,-0.000430963740506452,0.00079299037620912
"11429-33",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349392252684024,-0.000186030948179245,0.000587411652645928,-0.000183828528116922,0.000578633000949856,-0.000248983602761236,0.0016706247358893,-2.5944228588476e-06,0.000741398593624471
"11429-34",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350550049722664,0.000238698200718879,0.000533726895292588,0.000195212991909887,0.000520078775258972,0.00196197129792493,0.00186970739558913,0.000395426051788844,0.000607411124293213
