"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-17",387,-2.7,-0.01,-0.7,0.8,0.1,0.0656236733639423,-2.69739878330587,0.004425421541905,-0.00986273827103668,0.00119993753563173,-2.70268502670842,0.00395493125636938,-0.0106704437686439,0.00126882461140978,-2.69883710300816,0.0142387273632047,-0.00953689704176907,0.00499444290787705,-2.69953167474569,0.00494120795662972,-0.00949939452864825,0.00151193651864794
"11422-18",387,-2.7,-0.01,-0.7,0.8,0.1,0.0654483381298766,-2.69579409104802,0.00441380481757372,-0.0124206742797383,0.00128433005259372,-2.70270808591984,0.0039672001469542,-0.0130388074445379,0.00137360775513373,-2.71902010844098,0.0129252191946707,-0.0074882644300705,0.00359004041117876,-2.69545132340167,0.00542671315755049,-0.0128029551868062,0.00179018178794995
"11422-19",387,-2.7,-0.01,-0.7,0.8,0.1,0.0652308919807587,-2.70061071692044,0.00452130282249812,-0.0120675289683081,0.00137389704112076,-2.70838267291598,0.0040247909299186,-0.0120125035362106,0.00145428172601878,-2.69554510916971,0.015367932509657,-0.0130584815106837,0.004594734562309,-2.69865570513382,0.00645154012254362,-0.0119975791939872,0.00224450993499205
"11422-20",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655305571991804,-2.69767263456285,0.00461023106258585,-0.011487273925095,0.00144417488679602,-2.70379763808157,0.00411889195537155,-0.0122668217524157,0.00158145232572431,-2.70282573817272,0.0136034811366711,-0.00970055063803012,0.0043777707584622,-2.69825870260683,0.00564378050076583,-0.0113279489730442,0.00184658546187654
"11422-21",387,-2.7,-0.01,-0.7,0.8,0.1,0.0653869319357663,-2.70314316280614,0.0045954685581582,-0.00967243408485402,0.0013585706176547,-2.70776895745141,0.00406111581692189,-0.010909419388575,0.00146606308281291,-2.69471953442842,0.0148672437068684,-0.0197066957681941,0.00552563222883662,-2.69845595464154,0.00519853832454155,-0.0116152798721659,0.00170545646654601
"11422-22",387,-2.7,-0.01,-0.7,0.8,0.1,0.06546259546282,-2.69938480158926,0.00441334059088841,-0.0119850508988831,0.00141339705488756,-2.706713599296,0.00391556279728415,-0.0124476966513302,0.00153880093948707,-2.7067846988101,0.0162738389601487,-0.0105397048799011,0.00665064496003097,-2.69697090769463,0.00552157109760233,-0.0130246663308478,0.00195761965396661
"11422-23",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655191091854584,-2.69617938878524,0.00443769866409312,-0.0117002618183804,0.00128652491820384,-2.70344808271062,0.00395650442244944,-0.0120372793745886,0.00136767620989503,-2.69480752832778,0.0141755406643288,-0.00802934744997269,0.00446162470257197,-2.69640484181399,0.00539808180632022,-0.0120880832431633,0.00180395614018819
"11422-24",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657732228118185,-2.70136761820077,0.00430979796083026,-0.00829434306950929,0.00124991008522018,-2.70684093998904,0.00387516134003686,-0.00822951366899833,0.0013270283931198,-2.67737935366662,0.0131541764421774,-0.0124504669228493,0.00311712250767271,-2.69340697405646,0.00565396704472737,-0.0110698699442133,0.00195191876701761
"11422-25",387,-2.7,-0.01,-0.7,0.8,0.1,0.0652306979165393,-2.70397476289023,0.00441977112873664,-0.0104395045510188,0.00127918414940739,-2.7089675559119,0.00399714979137892,-0.0115019958561926,0.00139971572160678,-2.71662539097204,0.0140868444079422,-0.0118728124322413,0.00424016360581183,-2.70915963975686,0.00637363977717255,-0.00777782739645662,0.00203742217798415
"11422-26",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655819090632984,-2.70271743758958,0.00432507126676802,-0.00871822122807216,0.00122887059124498,-2.70798902746711,0.00392856024886518,-0.00881513972744404,0.00131691899563405,-2.70811289529429,0.0148780611263715,-0.0126051612549801,0.00442534718693177,-2.70567795250256,0.00506201574136887,-0.00762652262029398,0.00166335378601741
"11422-27",387,-2.7,-0.01,-0.7,0.8,0.1,0.0659056069658395,-2.69454887148445,0.00431487024979369,-0.0102968673698703,0.00125456272911872,-2.70028675407377,0.00389181393062451,-0.0109413407051066,0.00136237143217246,-2.7135101422218,0.0134627726672572,-0.00980508523637281,0.00354904605449216,-2.69429239758121,0.00645413250385399,-0.0101446827873763,0.00218518161180441
"11422-28",387,-2.7,-0.01,-0.7,0.8,0.1,0.0654776253752106,-2.70601127752281,0.00441511716131824,-0.00858757033916679,0.00136162646009938,-2.70992056404366,0.00395436833127078,-0.0094521417867726,0.00145786569946143,-2.70699041253296,0.014665126025271,-0.00146057930753413,0.00505405546367508,-2.70722865944868,0.00544121169277876,-0.00811079877684178,0.0018118636152346
"11422-29",387,-2.7,-0.01,-0.7,0.8,0.1,0.0656078237878581,-2.69841158183529,0.00435385524791215,-0.00986215635936847,0.0011881354551952,-2.70434831354326,0.00392056500159566,-0.0102322664671478,0.00126225324246814,-2.68112505250693,0.0140900665236026,-0.0236683920474134,0.00518891666708989,-2.69682129233401,0.00564392193613293,-0.0104363454109831,0.0018186505390956
"11422-30",387,-2.7,-0.01,-0.7,0.8,0.1,0.0654308571238461,-2.69966387449076,0.00439150978380606,-0.0104347523623009,0.00121066862148263,-2.7053724079831,0.00397549203187074,-0.0111822217279385,0.00131753359829733,-2.70660654926166,0.0131318502259841,-0.00980999639819158,0.00363379668392061,-2.70256623606317,0.00515367103839402,-0.00971190526587968,0.00165977488570104
"11422-31",387,-2.7,-0.01,-0.7,0.8,0.1,0.0656475467053583,-2.69695737301988,0.00436708217846619,-0.0102554305669938,0.00120508950791669,-2.70200512938753,0.00395518268495265,-0.011165227656291,0.00129874858490812,-2.7157739586629,0.0135412947855101,-0.00675974825520368,0.0031371064553095,-2.69532863046359,0.00555814587493485,-0.0104756779372349,0.0016685488778013
"11422-32",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655600770373698,-2.69939372015968,0.00432472904613398,-0.009639232818706,0.00115624325323893,-2.70403027202333,0.00395630064470265,-0.0102680260092307,0.0012308769646478,-2.70466851977547,0.0129436393132972,-0.0105701708840618,0.00426369832934546,-2.70127812978054,0.00501207529598829,-0.00921146759980779,0.00149796758712162
"11422-33",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657417170396111,-2.69042827114342,0.00413122037552468,-0.0120103545624566,0.00106248006656716,-2.6975322479133,0.00379771982730533,-0.0123679889672897,0.00113987588734802,-2.69815057876352,0.0139226749288515,-0.00926819661873059,0.00388975444461237,-2.69186394126341,0.00493234305584846,-0.011621017540447,0.00137210262751926
"11422-34",387,-2.7,-0.01,-0.7,0.8,0.1,0.065438767471485,-2.70412751029299,0.00427646432961511,-0.00852160151978327,0.0011261489275672,-2.70826154976394,0.00388370729278885,-0.0093180116992883,0.00120054130980755,-2.69973270134716,0.0141264992756702,-0.00887867052077081,0.00317122314649585,-2.70618270180238,0.00536447275331421,-0.00730663088734998,0.00148536599737993
"11422-35",387,-2.7,-0.01,-0.7,0.8,0.1,0.0659862737917694,-2.69573807300679,0.0044633233571081,-0.00999579917253817,0.00144151617702549,-2.70055594109319,0.00404669580961137,-0.0107567904835807,0.00160304391789253,-2.68235809186172,0.0163710486545477,-0.0101943651681559,0.00758315221813971,-2.69569327184452,0.00669627217827549,-0.0104082497280007,0.00269461677222097
"11422-36",387,-2.7,-0.01,-0.7,0.8,0.1,0.0651942008121092,-2.69919665234732,0.00445868714508717,-0.0123599815153836,0.00128732795635123,-2.70583925900835,0.00397793742548986,-0.0134516794510597,0.00138878291148103,-2.69371729462058,0.0141842804858494,-0.0176748724474476,0.00526920103158015,-2.70087973762269,0.00547455659301753,-0.0126422187738562,0.00174088539869742
"11422-37",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655618775142237,-2.70312939634315,0.00428829040186943,-0.00872315128812567,0.00120828259167148,-2.70817964081435,0.00388427624792741,-0.00901694223658038,0.00128977815688167,-2.69852848693443,0.0152400359499439,-0.00806210651524972,0.00419500750173634,-2.70010259326914,0.00582862495030476,-0.00936437579121232,0.0018268898070514
"11422-38",387,-2.7,-0.01,-0.7,0.8,0.1,0.065901856830207,-2.69885063888547,0.00446594625471621,-0.00913515688142032,0.00143254848891647,-2.70340796603387,0.00400684235757078,-0.0100084973038466,0.00159402909393205,-2.71903231531566,0.0137681573643183,-0.0093785296606106,0.00382510331951423,-2.70192666519948,0.00510739526786875,-0.00826488527865873,0.00173186609007294
"11422-39",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657663224309316,-2.70016277199756,0.00450087059259062,-0.0087527885117353,0.00134108684011569,-2.70570807596615,0.00405439083369181,-0.00896142213330161,0.0014841092404938,-2.68965795737669,0.0137851329661837,-0.0115872490375654,0.00452367108770546,-2.70023692832757,0.00544884379151624,-0.00856431683023731,0.00181197061951936
"11422-40",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657770035155732,-2.69860072579707,0.00444589449791971,-0.00863717541631847,0.00122338247986133,-2.70388728477873,0.00396058372139063,-0.00900484037704396,0.00128966185763655,-2.69228968290579,0.0143320566209804,-0.00806257695777646,0.00367249537598285,-2.70113511207033,0.00542692342996591,-0.00767222115730986,0.00170767601660356
"11422-41",387,-2.7,-0.01,-0.7,0.8,0.1,0.0653673611159749,-2.70977038472345,0.0044096441912959,-0.00759362957377719,0.00133313175293659,-2.71440607033846,0.00393805230432488,-0.00776560556424324,0.00142332472373214,-2.71539281111075,0.0151047187483051,-0.00505068599693121,0.00537785654888702,-2.70941258943535,0.00571536601056867,-0.00733805381947384,0.00183962486697829
"11422-42",387,-2.7,-0.01,-0.7,0.8,0.1,0.0654995791824498,-2.70592606118411,0.0044384306572414,-0.00827611919953485,0.00134149938971133,-2.71033018770047,0.00398020290631577,-0.00884070726662079,0.00145185337247749,-2.71216085837843,0.0135878589848186,-0.0036365461139928,0.00361677179559917,-2.70215831843885,0.00567845726846632,-0.00956874676570845,0.00183491294960253
"11422-43",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655018717677094,-2.69701879384284,0.00424907864875093,-0.012108145413902,0.00125055342832827,-2.70410411388437,0.0038648472450855,-0.0122058809923178,0.00133502767411427,-2.68292496524155,0.0123081587703458,-0.0156928525991488,0.00336003434524407,-2.69586404608589,0.0049246034266788,-0.0125779558474244,0.00151402349356667
"11422-44",387,-2.7,-0.01,-0.7,0.8,0.1,0.065849322593852,-2.69321503257305,0.00445465486885169,-0.0114637529017323,0.00137090534016884,-2.6997458151079,0.00396367231280935,-0.0121995982993017,0.00148997342258189,-2.68898658470213,0.014735806644171,-0.0143459642523786,0.004435997781955,-2.69451886554366,0.00513810346340052,-0.0110224429116231,0.00165846073352423
"11422-45",387,-2.7,-0.01,-0.7,0.8,0.1,0.065712508672072,-2.69427369128469,0.00439426674373434,-0.0113816525854528,0.00127128746526778,-2.70098390029153,0.0039730803979472,-0.011738714986262,0.00137551537085552,-2.67065579449759,0.0160929248177182,-0.0224521182183779,0.00545629362304292,-2.69515899012211,0.0048916186881985,-0.0115060951955486,0.00157897386778729
"11422-46",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657913879756533,-2.69698656326382,0.00455654847016078,-0.00989205818725498,0.00137373149624494,-2.70305588234505,0.00406377750416775,-0.0102694348958757,0.00149948567216268,-2.68442845137144,0.0150882686789724,-0.0229093856777347,0.0058240493992989,-2.69505059313479,0.00542830618967666,-0.010996201751916,0.001840896133277
"11422-47",387,-2.7,-0.01,-0.7,0.8,0.1,0.0658554522718073,-2.69470512432997,0.00420009316785688,-0.0107050689582702,0.00120590221337478,-2.7004188754467,0.00384062010937923,-0.0112231888570745,0.0013078278774487,-2.69054343627717,0.0125885833631882,-0.0134036485004129,0.00362436684345975,-2.69453576166231,0.00522520877892204,-0.0112448335393336,0.00175711510743577
"11422-48",387,-2.7,-0.01,-0.7,0.8,0.1,0.0656647151780317,-2.70411496868341,0.00435111894742794,-0.0081734709929234,0.001318945520938,-2.70829787060484,0.00393469777996479,-0.00891342444970347,0.00146487504248923,-2.72178542792182,0.0147286939455141,-0.0108776655960346,0.00396336826203168,-2.70286491370474,0.00667849494119457,-0.00823668496611989,0.0023528304775852
"11422-49",387,-2.7,-0.01,-0.7,0.8,0.1,0.0651679751415769,-2.70497670660827,0.00426595792043324,-0.0096391883843214,0.00110710958854987,-2.70992987276087,0.00387110071768376,-0.010570450597283,0.00119087120855257,-2.72065850303162,0.0144955709500697,-0.00515363042567163,0.00398027085678629,-2.70540553891892,0.00532536722615541,-0.00899706188987338,0.0013914333064425
"11422-50",387,-2.7,-0.01,-0.7,0.8,0.1,0.065832467585875,-2.69140474898995,0.00433870035188864,-0.01148412447244,0.00120864344403656,-2.69693175013907,0.00392842984579534,-0.0125385093636371,0.00129884314451183,-2.67630216477745,0.0143559350081968,-0.0145265197795031,0.00456835205104019,-2.68915450075712,0.00620152924482777,-0.0121414273350715,0.00205430704775079
"11422-51",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657411813607413,-2.69642825120264,0.00439567968880707,-0.0108521094587816,0.00133436257474862,-2.7029924089009,0.00390198236087057,-0.0112083747887945,0.00141360419754109,-2.70039300282274,0.0162120441254808,-0.0116027296882844,0.006377304584904,-2.69835019194875,0.00521470799617193,-0.00977368954718586,0.00168950618278734
"11422-52",387,-2.7,-0.01,-0.7,0.8,0.1,0.0658577793901318,-2.69479876374617,0.00422433969486959,-0.0113474560622378,0.00130245498662759,-2.70086232572309,0.00382348758354826,-0.0119998843851421,0.00141777001368402,-2.69366033824393,0.0148808425400031,-0.0146526660379665,0.00605767752303409,-2.69622426460183,0.00510334723152739,-0.0104437841815487,0.00165723602538218
"11422-53",387,-2.7,-0.01,-0.7,0.8,0.1,0.0652264457449476,-2.70301943545221,0.00448579237510857,-0.0109918584359139,0.00134198881976888,-2.71012564421292,0.00397335525402385,-0.0113332445027569,0.00144491831075095,-2.68214229510773,0.0136093424287572,-0.0178592747419968,0.00372913825454624,-2.70310477454467,0.005856569748873,-0.0109686178120562,0.00207521904537256
"11422-54",387,-2.7,-0.01,-0.7,0.8,0.1,0.0656138316514587,-2.69682264340086,0.00441888522795757,-0.0115406432433404,0.00135223754755506,-2.70384940788547,0.00393605105004493,-0.0119247446244141,0.00145481320903091,-2.69818797104055,0.0150333070086877,-0.0151911885883093,0.00553459825893105,-2.69673631390969,0.00546561409668639,-0.0120115031350636,0.00190650156937954
"11422-55",387,-2.7,-0.01,-0.7,0.8,0.1,0.0656083899446573,-2.69646596975229,0.0042326881764209,-0.0108260710972986,0.0011446426283233,-2.70304889651827,0.00383899846922522,-0.011197666628082,0.00122445628392777,-2.68786986099265,0.0127969530626603,-0.0167886527722721,0.00326994067413338,-2.69714538968227,0.00472418557517916,-0.0106217033047394,0.00150423650150416
"11422-56",387,-2.7,-0.01,-0.7,0.8,0.1,0.065800744475138,-2.70033495461562,0.00440192201825267,-0.00774017372917197,0.00117804672484172,-2.70534496965347,0.00396645420791322,-0.00785181957681832,0.00125044116955224,-2.70567471879241,0.0148123776224865,-0.00806331832386038,0.00481959527955808,-2.69904901053635,0.00478944545446875,-0.00852222786849707,0.00145585195800695
"11422-57",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655014107807486,-2.69843017089405,0.00426610646259928,-0.0109221544988674,0.00119173264772092,-2.70397362414094,0.00388803409021692,-0.0117951591125372,0.00129763416907678,-2.7188535144216,0.0128019207362497,-0.00949623566242944,0.0025489376079858,-2.6980253615529,0.0048644703666809,-0.0111439641041722,0.00150315503533914
"11422-58",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655515558020166,-2.69862764188208,0.00440774052581522,-0.0105853588675989,0.00127582971488973,-2.70537842498891,0.00394849809816683,-0.0108167085849137,0.00137157911758526,-2.6822959585688,0.0172097459415952,-0.0196377309962656,0.00783363409127174,-2.69783703464343,0.00533308160079299,-0.0110520069454017,0.00175932963631631
"11422-59",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657870227148732,-2.69558089154855,0.00435889071282384,-0.0094388884230737,0.00113770773719373,-2.70153875182609,0.00394077676642305,-0.00968578839116242,0.00120947908746234,-2.70312981157099,0.0134623183901499,-0.00750448641785752,0.00512725432704729,-2.69495902978731,0.00574770151400667,-0.00948763819841566,0.00174985766683343
"11422-60",387,-2.7,-0.01,-0.7,0.8,0.1,0.0652352022664677,-2.70259690494816,0.00444917340934886,-0.0098316865118542,0.00116608001446718,-2.70961630423091,0.00398621591588701,-0.0098699036375801,0.00124011799961129,-2.70071701389864,0.0128406037905322,-0.0120104195370113,0.00281228449936766,-2.69885233809573,0.00559815374762795,-0.0110018887153103,0.00174289924706303
"11422-61",387,-2.7,-0.01,-0.7,0.8,0.1,0.0651628650252003,-2.70551940048329,0.00425187283119132,-0.0100982312513555,0.00117254588498829,-2.71097018945768,0.00384990539666163,-0.0106493371956307,0.00123793698330433,-2.70259543525478,0.0125586275645718,-0.0137732010329864,0.0034552293924398,-2.70634939539519,0.005006739275327,-0.00954839281424555,0.0015879157755248
"11422-62",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655387993983547,-2.69423629177158,0.0044197163923061,-0.0117248820351573,0.00121094570542703,-2.7013061149898,0.00398282150996008,-0.0121006843512182,0.00128959956182359,-2.67358837581055,0.0133344360927421,-0.0125677426906821,0.00246717088390304,-2.69231704651375,0.00587090106465261,-0.0120801380704578,0.00170984612661784
"11422-63",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657941061860417,-2.69716362881982,0.00434731211458428,-0.0101603011932432,0.00130640956867695,-2.7022509819913,0.00388776558995415,-0.0110078186890553,0.00138889443367954,-2.70829670376434,0.0132678993432707,-0.00766051118495265,0.0042855584165206,-2.69801989669128,0.00502345837634412,-0.00989963777906011,0.00175758561081731
"11422-64",387,-2.7,-0.01,-0.7,0.8,0.1,0.0653266909446351,-2.6959525741032,0.0042785603412996,-0.0128534747784728,0.00118343435979273,-2.7042957597338,0.00382678753760047,-0.0131971214411146,0.00124718848449053,-2.72747638022219,0.0152135688386078,-0.0044419331911151,0.00509094159142598,-2.69761444918679,0.00568080797830624,-0.0118065777539239,0.0017457854962646
"11422-65",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655927946494128,-2.69357764502247,0.00428872554911875,-0.0125976057044391,0.00123255613430974,-2.70038397817215,0.00386078526519109,-0.0134238986050334,0.00131492861033795,-2.70685634103132,0.0142816184497031,-0.00579119058092811,0.00498497363720545,-2.69677963450109,0.00533592702677982,-0.0111179123722532,0.00169460200840997
"11422-66",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655174399567453,-2.69800883235574,0.00439680423453237,-0.0110659873611566,0.00127658714869099,-2.70241868802131,0.00400887244322446,-0.0124267876501659,0.00139742635797918,-2.70748368925,0.013815007991168,-0.00853689827383404,0.00355531199275145,-2.70315304788265,0.00582838553979571,-0.00908860859065714,0.00204608241325464
"11422-67",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657878521972523,-2.69950381152463,0.00454039062031232,-0.00868592712323965,0.00133527611174958,-2.70451642890773,0.00404143080404351,-0.00918038724673786,0.00143665542465387,-2.66181771594322,0.0164275349385997,-0.0178695049580498,0.00483044715778596,-2.695946636474,0.00680880860877049,-0.00960580214797787,0.0021294870966787
"11422-68",387,-2.7,-0.01,-0.7,0.8,0.1,0.065087016233939,-2.70754214421865,0.00444550754379359,-0.0100251419764748,0.00131440923869236,-2.7144052600322,0.00399678144034013,-0.00988730381954549,0.00142508175393753,-2.71771898175735,0.0131235432633074,-0.00768644448284567,0.00383029667316276,-2.71118959143994,0.00643953196779004,-0.00925761061666575,0.00228230386689595
"11422-69",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655951615213239,-2.69718686472743,0.00430851468499079,-0.0102338426678886,0.00114555872528566,-2.70356956270571,0.00390575092672636,-0.0105633240323493,0.00123136641000866,-2.69668067324313,0.0124453164635856,-0.0174714455360237,0.00311718308562057,-2.69862612069105,0.00479257058336931,-0.00993932709242549,0.00138930629916662
"11422-70",387,-2.7,-0.01,-0.7,0.8,0.1,0.0657191777789032,-2.69814107409483,0.00451208699530152,-0.0100090348959529,0.0013716037138849,-2.70403153410546,0.00399071734843574,-0.0105257416299653,0.00146687871642636,-2.68934058409894,0.0144709809801907,-0.0106195274203289,0.00443022023695812,-2.70129847213309,0.00686421606359846,-0.00863185777168385,0.00241842046245512
"11422-71",387,-2.7,-0.01,-0.7,0.8,0.1,0.0655353537443997,-2.70498840334069,0.00456577610988225,-0.00814297487746728,0.0013624731905924,-2.70981889486086,0.00403020754974202,-0.00855485117674338,0.0014483226944427,-2.71212408789588,0.0172020397343294,-0.0073987520013782,0.00426016230550873,-2.70369031888025,0.00668367799839412,-0.00810588750045424,0.00232187797858504
"11422-72",387,-2.7,-0.01,-0.7,0.8,0.1,0.0654930107982375,-2.70064599625533,0.00466700107703651,-0.0102493965578148,0.00143659773440648,-2.70638298117554,0.00412440725592543,-0.0111119839214281,0.00157676885943884,-2.68269560438599,0.0161750771868369,-0.0103501901313157,0.00533397216968547,-2.69710181984684,0.00639780826947269,-0.0115553492176724,0.0022234625952386
"11422-73",387,-2.7,-0.01,-0.7,0.8,0.1,0.0656925691123221,-2.69714620510599,0.00443540652669404,-0.00971532655280341,0.00121764887391575,-2.70228919734089,0.00400171626050091,-0.0105260272287515,0.00132107886559467,-2.72716929328453,0.0134657193208611,-0.00738152423015656,0.00336220769417353,-2.69863529219075,0.00552379440567309,-0.00860809922971395,0.00157100667542878
