"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",340,-0.0512932943875506,-0.7,0.6,0.1,0.0621254000865971,-0.0491485105759312,0.00160795365765001,-0.0464381991899924,0.00153993014595441,-0.0485171089194061,0.00567893034575087,-0.0507689782892882,0.00447221212055075
"11431-2",340,-0.0512932943875506,-0.7,0.6,0.1,0.061794347946331,-0.0523710106313121,0.00154638028701586,-0.0492980101240014,0.00148952530783357,-0.0460466636519298,0.00465189597865664,-0.0505298617075398,0.00297496167483684
"11431-3",340,-0.0512932943875506,-0.7,0.6,0.1,0.0617711404293942,-0.0479026349944876,0.00147842956003855,-0.0452217860428956,0.00142721350801324,-0.0505465122398896,0.00390546009149178,-0.0460853647539641,0.00321334705636457
"11431-4",340,-0.0512932943875506,-0.7,0.6,0.1,0.0623615268692894,-0.055455897029078,0.00155868639941137,-0.0530661522309721,0.00150633776208391,-0.0597670368717788,0.00538675349089228,-0.0562197751282381,0.00371062050577617
"11431-5",340,-0.0512932943875506,-0.7,0.6,0.1,0.0625819751854693,-0.0496685196112862,0.00170534894502894,-0.047854744156394,0.00166655108637551,-0.0474419003635894,0.00524358679302394,-0.0484123012108542,0.00329298885386525
"11431-6",340,-0.0512932943875506,-0.7,0.6,0.1,0.0627431432472165,-0.0516345258902057,0.00162297399873856,-0.0506194835528594,0.00160369565670316,-0.056292206893003,0.00451167660748427,-0.0515454067232954,0.00274076017911513
"11431-7",340,-0.0512932943875506,-0.7,0.6,0.1,0.0618041008242704,-0.0521836890045595,0.00152492023526566,-0.0491151740773526,0.00148163142596112,-0.0447166350564319,0.00672658492902041,-0.0525675863874757,0.00274613286433594
"11431-8",340,-0.0512932943875506,-0.7,0.6,0.1,0.0612616380076207,-0.0509602826118884,0.00131546530026016,-0.048777390701009,0.00127215884400453,-0.0512888935346968,0.00513550057133385,-0.0486097022717105,0.00195179264696448
"11431-9",340,-0.0512932943875506,-0.7,0.6,0.1,0.0619956940355959,-0.0494250838620374,0.00153908631306002,-0.0465538007920852,0.00147232217582728,-0.055681536362148,0.00577949820002321,-0.0504667071399825,0.00265479588396667
"11431-10",340,-0.0512932943875506,-0.7,0.6,0.1,0.0627109369844846,-0.053044580907998,0.00160940823191013,-0.0486809454508728,0.00151846908039685,-0.0638847397348437,0.00848842339771714,-0.0607850307775977,0.00439390200956214
"11431-11",340,-0.0512932943875506,-0.7,0.6,0.1,0.0618339728911056,-0.052322140440358,0.00143419565618715,-0.0504950465758628,0.00139630336045613,-0.0504864706847174,0.00673605008680978,-0.0550125170481557,0.00334212557645015
"11431-12",340,-0.0512932943875506,-0.7,0.6,0.1,0.0623038847831784,-0.0521102124616271,0.00159661659080718,-0.049597550761907,0.00155529075589645,-0.04040886156787,0.0057258177964572,-0.0498374161611596,0.00276294308471045
"11431-13",340,-0.0512932943875506,-0.7,0.6,0.1,0.0622869230191268,-0.0540363957753713,0.00147415586559272,-0.0501480523866588,0.00139752394736351,-0.0541895910186356,0.00587215486777557,-0.0552010265148977,0.00251205169624798
"11431-14",340,-0.0512932943875506,-0.7,0.6,0.1,0.0626793546406861,-0.0492216818768339,0.00173824591656558,-0.0460144768654505,0.00167418768078397,-0.0427727350740452,0.00683776304712241,-0.0490644434957904,0.00346416563133744
"11431-15",340,-0.0512932943875506,-0.7,0.6,0.1,0.0619539906120461,-0.04969375567922,0.00152317602509205,-0.0475843208718692,0.00148949978662275,-0.0538307094114882,0.00609475652955505,-0.0480155926926077,0.00300253664652802
"11431-16",340,-0.0512932943875506,-0.7,0.6,0.1,0.0620753101755043,-0.0513684596600422,0.00144692520808257,-0.0484985138588503,0.00138220430991087,-0.0533279970396639,0.00502139266739792,-0.0513903977983369,0.00257820080020607
"11431-17",340,-0.0512932943875506,-0.7,0.6,0.1,0.0611234021461165,-0.0525683167482776,0.0015162457644574,-0.0503401186393862,0.00148045055130941,-0.048668854261694,0.00384845003311341,-0.0523128575198198,0.00252636428093489
"11431-18",340,-0.0512932943875506,-0.7,0.6,0.1,0.0623434102091824,-0.0518248166509507,0.00158830867502561,-0.0487248116413419,0.00152470276461178,-0.0532667044613175,0.00357600551003804,-0.0503915325590831,0.00250376538251979
"11431-19",340,-0.0512932943875506,-0.7,0.6,0.1,0.0627769487941831,-0.0503452642015065,0.00154265019655088,-0.0484939112776722,0.0015225547089976,-0.0479752479185406,0.00436583333464151,-0.0485748515313622,0.00220385810764668
"11431-20",340,-0.0512932943875506,-0.7,0.6,0.1,0.0616428331702436,-0.0505284541278354,0.00145073243765269,-0.0489523552334801,0.00143564842999616,-0.0491939286022466,0.00764178623726174,-0.0531688874891916,0.00247657126320332
"11431-21",340,-0.0512932943875506,-0.7,0.6,0.1,0.0626546949584392,-0.047931765483187,0.00165196250969068,-0.0459723027941523,0.00162595877457728,-0.0480848415322567,0.00524037065595422,-0.0485717626927415,0.00370232986856736
"11431-22",340,-0.0512932943875506,-0.7,0.6,0.1,0.0618540622932895,-0.0500238891922138,0.00165450910714949,-0.0474801892162053,0.00160064210695194,-0.0568872854206331,0.00520540038015358,-0.0494923870039558,0.00296052037350228
"11431-23",340,-0.0512932943875506,-0.7,0.6,0.1,0.0625203082527756,-0.0508103771370452,0.0015960559371686,-0.0482278680035155,0.0015404164839316,-0.0492922310102065,0.00464144822108135,-0.0517763957349949,0.00332351586879529
"11431-24",340,-0.0512932943875506,-0.7,0.6,0.1,0.0623351425707175,-0.0499499626650151,0.00154660654399058,-0.0465435084365494,0.00147800127456495,-0.0511151715528209,0.00558142601582755,-0.0522080658765115,0.00254451217049599
"11431-25",340,-0.0512932943875506,-0.7,0.6,0.1,0.0616120863858151,-0.050006932846333,0.00146052507459685,-0.0475728049879597,0.00141114379552739,-0.048761119024055,0.0041363097113735,-0.0482983329597692,0.00210562272235408
"11431-26",340,-0.0512932943875506,-0.7,0.6,0.1,0.0621042909578593,-0.0478620661250133,0.00152669213010028,-0.0456636313133997,0.00149666499931129,-0.0468494405289092,0.00385422341466778,-0.0468273003324479,0.00271086733687586
"11431-27",340,-0.0512932943875506,-0.7,0.6,0.1,0.0620604699741905,-0.0503061914609578,0.00151878381022484,-0.0481869929637935,0.00148123299493829,-0.0463145157059061,0.00569497881049679,-0.0497055569266072,0.00306186573791278
"11431-28",340,-0.0512932943875506,-0.7,0.6,0.1,0.061593178755412,-0.0497905334031519,0.00139548111729117,-0.0477262072266375,0.00137058118845259,-0.0527646742291178,0.0054297350968169,-0.0501562800639983,0.00276356175958943
"11431-29",340,-0.0512932943875506,-0.7,0.6,0.1,0.0622128648375125,-0.0520666032365821,0.00161098944533532,-0.0480536109688313,0.00152277079977142,-0.0515718891377876,0.00931128011627171,-0.0507635502346769,0.00308897889590971
"11431-30",340,-0.0512932943875506,-0.7,0.6,0.1,0.0616204074067184,-0.05003341794094,0.00159516707450553,-0.0474094656003821,0.00154585042539807,-0.0528008022902332,0.00474201370585147,-0.05004273269862,0.00271054613090153
"11431-31",340,-0.0512932943875506,-0.7,0.6,0.1,0.0622526871325809,-0.050529297624095,0.00154560979316,-0.0490725217108469,0.00151340593406868,-0.0613618150010661,0.00532586208512756,-0.0522849529301176,0.00336511849005709
"11431-32",340,-0.0512932943875506,-0.7,0.6,0.1,0.0626748860453677,-0.053376692941677,0.00149899695253046,-0.050369183448781,0.00144197440322491,-0.058409952344693,0.0039953115751282,-0.0524315426655176,0.00326209063185342
"11431-33",340,-0.0512932943875506,-0.7,0.6,0.1,0.0620843083989248,-0.0498159804496892,0.0014603275498225,-0.0485573189910856,0.00143958850998179,-0.0480569533016205,0.00671950612878257,-0.0513513770400632,0.00202972933960908
"11431-34",340,-0.0512932943875506,-0.7,0.6,0.1,0.0620124896839038,-0.0485686549257878,0.00154575234020399,-0.0468213605449441,0.00151015048277335,-0.0511111388555887,0.00430504009076484,-0.0483237318198444,0.00310575918217084
"11431-35",340,-0.0512932943875506,-0.7,0.6,0.1,0.0619364777061236,-0.0534118931354988,0.0015222863225223,-0.050669231318929,0.00147564854198652,-0.0557362585507715,0.00468158879954391,-0.0544160625538939,0.0026986589653457
"11431-36",340,-0.0512932943875506,-0.7,0.6,0.1,0.062210860601919,-0.052824995391856,0.00149910596863568,-0.0506404375386899,0.00146397019778472,-0.0579881513879923,0.00576324261196285,-0.0537887048956924,0.00342686125287947
"11431-37",340,-0.0512932943875506,-0.7,0.6,0.1,0.0627437648730702,-0.051592114013839,0.00161487540183799,-0.0485073226908884,0.00156042569021442,-0.0458000518197239,0.0037049465486092,-0.0517280302618313,0.00355074939173424
"11431-38",340,-0.0512932943875506,-0.7,0.6,0.1,0.0619082836425452,-0.052749830407219,0.0015197890461324,-0.0502269091857031,0.0014922177842458,-0.0469334937635729,0.00376721949614597,-0.0503075578221322,0.00250174521678113
"11431-39",340,-0.0512932943875506,-0.7,0.6,0.1,0.0617163516941425,-0.0526998518730974,0.0015098257566136,-0.0502169496433975,0.00146614908500024,-0.0474517544653597,0.0054376068915449,-0.0551494673190493,0.00275094227027956
"11431-40",340,-0.0512932943875506,-0.7,0.6,0.1,0.0616639206783616,-0.0516306257950246,0.00150013363268865,-0.0497642789220378,0.00146521323783702,-0.0553629067701345,0.00584170822754375,-0.0541315097152442,0.00300186227010469
"11431-41",340,-0.0512932943875506,-0.7,0.6,0.1,0.0623031834157822,-0.052940146597567,0.00156953958403406,-0.0489430625979727,0.00148771535554426,-0.0556395607577269,0.00548517172609816,-0.0547309666642241,0.00423586102894591
