"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110308913987724,0.00129266660117758,0.00111182218123538,0.00117911562458078,0.00107673862980568,-0.000793346767523865,0.00403674965611861,0.00130865473196292,0.00166356305869019
"11431-2",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109748997573859,-0.000381245087539063,0.00100949282495885,-0.00022179016318512,0.00098579606581911,0.00562346427737496,0.00275874974645257,0.000502054266276617,0.00128933567382635
"11431-3",340,-2.20727491318972,0,-0.7,0.6,0.1,0.11005246946259,-8.4333039741311e-05,0.000963723582377561,-0.000250816088557581,0.000957129760899498,-0.0042756774269319,0.00413189724389346,-0.00112772376637707,0.00128231723412717
"11431-4",340,-2.20727491318972,0,-0.7,0.6,0.1,0.11053546519852,0.000466647095054673,0.00101514029491914,0.000475169421043201,0.000988299600587014,-0.000983570012242758,0.00471308237396957,0.000491369143854668,0.0012139491654931
"11431-5",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110617729519687,-0.00101701047087391,0.00118032736067833,-0.00130371338595772,0.00115207614919609,-0.00610198022519524,0.00399488159676464,-0.00133206181415402,0.00164504510795209
"11431-6",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110360266749706,0.000288314455319677,0.0010808109147699,3.66520181422534e-05,0.00107914906223485,-0.000421760460460448,0.0044233265464959,0.000128040340427494,0.00181484231813008
"11431-7",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109757182372441,0.0012929388759048,0.00104213205105987,0.00122950768643709,0.00102382096375036,-0.000187337496716475,0.00298982565631552,0.00148710199356847,0.00125267172518001
"11431-8",340,-2.20727491318972,0,-0.7,0.6,0.1,0.1098131052038,0.00061327324051727,0.000801683176870852,0.000560682635722967,0.000788600962844491,-0.000251770664237435,0.00166629252391493,-0.00021937936979833,0.000930075272039945
"11431-9",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109672491477024,-0.00079582175777651,0.00102796975772712,-0.000645211190745231,0.000991833127429793,0.00545779933547283,0.00529909656759416,7.21016737257613e-05,0.00153062997918518
"11431-10",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110643590195262,-0.00047290432962708,0.00110216780184172,-9.60887518607582e-05,0.00107166854277494,-0.000945565299809736,0.00524240848061001,-0.00116852331878717,0.00166554198550463
