"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-1",387,-2.7,0,-0.7,0.8,0.1,0.0668628011557585,-2.70293224882344,0.00431179535500871,-0.000948438087461449,0.00130951621976442,-2.7030258732735,0.00387443649756249,-0.00125726795989446,0.00141587455676449,-2.70741077738014,0.0153863978166799,0.00409574007139088,0.0051049855578368,-2.70719994343685,0.00538043299876097,0.000883582774857424,0.00188591498602226
"11422-2",387,-2.7,0,-0.7,0.8,0.1,0.0671659093334872,-2.70153580297303,0.00427096544831432,0.000383269321753122,0.00121600722484387,-2.70224575861505,0.00383891197028145,0.000929418550014204,0.001302794858245,-2.72211616109662,0.013746862588868,0.00385458140791475,0.00317718460485519,-2.70051232490743,0.00474299854359315,-3.63858482828722e-05,0.0015146433278579
"11422-3",387,-2.7,0,-0.7,0.8,0.1,0.0673672801188223,-2.69851684314458,0.00422059405501714,0.000396225241159913,0.00119171964174801,-2.69790906654311,0.00385465135481978,0.000198834018396091,0.00130038707343092,-2.70088560645706,0.0122724722424767,0.00518925014145742,0.00316439494838124,-2.69857311301834,0.00492659943875739,0.000431216841036769,0.00162754585114886
"11422-4",387,-2.7,0,-0.7,0.8,0.1,0.0673489834900725,-2.69880506903635,0.00453645860323174,0.000411513677935337,0.00130651006466229,-2.69869939182542,0.00403479930050176,0.000507421041342294,0.00140569108788908,-2.69321906054954,0.0141861785231366,-0.00155340388548156,0.00348392990608505,-2.69702206161009,0.00569004279462269,-0.000278884498528664,0.00183866203054795
"11422-5",387,-2.7,0,-0.7,0.8,0.1,0.066983737794407,-2.70395300345671,0.00422382413187582,0.000226924709526933,0.00109621053414334,-2.70366213406816,0.00382370063362323,0.000156642670878519,0.00115316164939961,-2.70827191767954,0.0140821073617254,0.00294781490357239,0.00276678500850999,-2.7021142478299,0.00446944864292406,-0.000465891259197485,0.0012221274990405
"11422-6",387,-2.7,0,-0.7,0.8,0.1,0.0673082571415516,-2.69274783221497,0.00435819690459214,-0.00231020709518289,0.00125920078791236,-2.69452874207761,0.00386468619084278,-0.00224124703974242,0.00135098075197065,-2.69053052503752,0.0152997829214749,-0.00501171836147643,0.00456795298883365,-2.6891242662194,0.00651933508196985,-0.0037865381383339,0.00234401085028648
"11422-7",387,-2.7,0,-0.7,0.8,0.1,0.0676925793831879,-2.69340976979149,0.00439949058576683,0.000261566880142726,0.00122711017065333,-2.69301238884316,0.00391507503842081,0.000144555344791707,0.00127632431675431,-2.70541386113708,0.0137846634140509,0.00711625964298052,0.0038545644180755,-2.69416470601711,0.00572947427183604,0.000543168582100874,0.0018401613085998
"11422-8",387,-2.7,0,-0.7,0.8,0.1,0.0669120845939877,-2.70360444343668,0.00438044756432896,-0.000253191202259297,0.00122700090870106,-2.70241204197569,0.00390755685238394,-0.000984467890925609,0.00129622314302592,-2.7161596843346,0.0147805251329937,0.00695229686037199,0.00549859475148104,-2.69927289113493,0.00529976864674697,-0.00205690648356502,0.0017881649832196
"11422-9",387,-2.7,0,-0.7,0.8,0.1,0.0672717876726306,-2.69550844970235,0.00434937630157054,-0.00142183516939729,0.00126022814045254,-2.69505068995914,0.00389098872692928,-0.00220895515276346,0.00134750195208483,-2.68814858789614,0.0131904274680693,-0.00421569923743394,0.00332675098337333,-2.69793921389291,0.00515594461812436,-0.000433841596173996,0.00169948980188203
"11422-10",387,-2.7,0,-0.7,0.8,0.1,0.0668134074248625,-2.70579211509874,0.00422313721543013,-2.84134907901574e-05,0.00116526868301861,-2.70550336387261,0.00381000343990932,-0.000196135446212833,0.00122876473069039,-2.69699017631758,0.0117180958297352,-0.000383410634021829,0.00211785352059011,-2.70720582416426,0.00515741461712207,0.000533556394064688,0.00164040034200378
