"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396087232485309,0.0486005450585735,0.00050928376151268,0.0470845895165506,0.000502678373309367,0.051632152757509,0.0023486681824597,0.0530859533514098,0.00190455011215392
"11427-2",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.393731840982009,0.0492055351341506,0.000542786763698903,0.047100521542646,0.000533203917936625,0.046944432931752,0.00161431575728345,0.0475704413880372,0.00167972935180672
"11427-3",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396924282587539,0.0494077679504613,0.0005345124043198,0.047369045319417,0.000525529013340922,0.0508759706625216,0.00219981675838038,0.052273943688998,0.00151056056165101
"11427-4",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.39934809928506,0.0492986535409735,0.000432535832704492,0.0478847866291436,0.000426169485734358,0.0496194103388072,0.0019740458105245,0.0506584262239218,0.00142612226226512
"11427-5",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.395540089011411,0.0488116769455755,0.000512627242583669,0.047305617439965,0.000506914015736514,0.0499313320273861,0.00138401928961963,0.0487456602670029,0.0016214249341726
"11427-6",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.39567849567127,0.0489920446574986,0.000463060023115338,0.0476290747840392,0.000460501098954355,0.0482969461789494,0.00115471311114949,0.0488902792557629,0.0014800806349124
"11427-7",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.404741542893982,0.0484782767590172,0.000412483006316538,0.0470622882962568,0.000405972895478141,0.0489028580739152,0.00120977747547374,0.0482254945347558,0.00143599139962813
"11427-8",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397367091491571,0.0493373618194687,0.000454674210675445,0.0483553493275425,0.000454388038276352,0.0504597255239491,0.002256935034181,0.0507807332608218,0.00248994571873915
"11427-9",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399373022292107,0.0488257116665388,0.000485659472184976,0.0478458951787132,0.000485529647160074,0.0490244606625709,0.00229419061878306,0.048839270561851,0.00232691777253004
"11427-10",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396263739866441,0.0482600915444652,0.000436772380292404,0.0466057633185228,0.00043079063112301,0.0463034693639749,0.00175302021150251,0.0487980394524336,0.00156795508891952
"11427-11",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397021322667777,0.0485967110364325,0.00049505436951215,0.0473847125747117,0.000488714201706967,0.0471480877159958,0.00145620852379029,0.0494606060170549,0.00195443013605329
"11427-12",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396599121616874,0.0483613481075791,0.000454379152111497,0.0466397367614862,0.000443633084192747,0.0479611591071415,0.00123208620923625,0.048483749474417,0.00176769467245237
"11427-13",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.400626307424392,0.0483116245123085,0.00049093391212395,0.0464936642497381,0.000480955380895282,0.0482729103852709,0.00163833028632695,0.049030730927141,0.00189652538439116
"11427-14",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.402107568316906,0.0480612282971696,0.000411462166505082,0.0467240105523797,0.000405699513708183,0.0470539070299159,0.00146709873515738,0.0471145256723534,0.00119203023877613
"11427-15",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.39770178084945,0.0485722629836008,0.000516847393480494,0.0462244579761164,0.000502242289923226,0.0447706900459586,0.0021843740704921,0.048162434890382,0.00147795768090925
"11427-16",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.402733520028704,0.0490954326369579,0.000446224263700479,0.0474321848186913,0.000438956092395961,0.047600539875083,0.00132887971829251,0.0488883416348693,0.00183754831621073
"11427-17",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.395969328029138,0.0488232378154112,0.000506054031783914,0.0471140225684701,0.000497309642634482,0.0494189957624974,0.00215840721907223,0.046502777421012,0.00159285644094028
"11427-18",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399031968610917,0.0479130583790326,0.000544971687276222,0.0457307051855023,0.000529603321621061,0.0430086064883041,0.00237148177931882,0.0457171785849444,0.00202947734120591
"11427-19",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.401240994760584,0.0488438531649734,0.000482793473656507,0.0471071493681853,0.000473106506196156,0.0482583357568802,0.00150414956411596,0.0483168817087563,0.00133195834818072
"11427-20",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396325365262966,0.0479657631626992,0.000511754101578682,0.0471336219996747,0.00051556628241807,0.0477519107842922,0.00166945362687976,0.0475299784279741,0.00134951337328619
"11427-21",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.400380473113443,0.0483477352424816,0.000490943319315259,0.0467397929232248,0.000482768526333236,0.0447215413150341,0.00218173472451913,0.0484701060740082,0.0027898296000445
"11427-22",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.39343611468643,0.04831554819896,0.000478939511786557,0.0462706165318705,0.000467205776743485,0.0490887824730089,0.00159021391336121,0.0490931640471509,0.00193029005352976
"11427-23",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.402014623885971,0.0484283025836855,0.000468582469906999,0.0474731344869661,0.000467800844856279,0.0465353788524326,0.00158794728631752,0.0479043879006402,0.00207879980033858
"11427-24",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396117996314458,0.0484332553061946,0.000522409548668965,0.0477114634102528,0.000525456028982763,0.0484618115383233,0.00369233341204024,0.04886481179297,0.00224825118380546
"11427-25",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.403862053536118,0.0484198510958914,0.000365584708441547,0.0480139926049898,0.000367222767976411,0.0479388767894456,0.00140711023018788,0.0477690582015596,0.00160552200954596
"11427-26",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397696129809965,0.0489406284245642,0.000527776905915367,0.0477007584824865,0.000526559993558188,0.045989194247624,0.00188610339087192,0.0479756211225463,0.00153967546164556
"11427-27",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.40184488223152,0.0486578363120512,0.000458664624625917,0.0462488554755852,0.000445951368137264,0.0472507598259721,0.00154533488789883,0.0476877298236478,0.00199381751217956
"11427-28",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.394186668066286,0.0482999188714678,0.000506612656642182,0.046072749478374,0.000492104926789173,0.0489199630854981,0.00178676466513797,0.0491608840152894,0.00252195809571774
"11427-29",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.398091730292941,0.0486898198428504,0.00048309182450406,0.0469920541688171,0.000474391256214951,0.0505075608405566,0.00178830352324619,0.0502159678325556,0.00223232323200983
"11427-30",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.395635067827684,0.0486005065690016,0.000572491133910297,0.0462390358760965,0.000555153420148747,0.0497180908011319,0.00164674034974558,0.0477362885327878,0.00256475768276872
