"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",340,-0.0512932943875506,-0.7,0.6,0.1,0.0626826288044301,-0.0524848939850136,0.00178980070363498,-0.0500904600841109,0.00175645052271836,-0.0532109423778558,0.0064923334124823,-0.053389729652535,0.00323442014454446
"11423-2",340,-0.0512932943875506,-0.7,0.6,0.1,0.0619777932296735,-0.050165965970991,0.00144112387314876,-0.0481939810282301,0.00140957481273245,-0.0485112905396042,0.00379376017634259,-0.0506303315874407,0.00214537305775491
"11423-3",340,-0.0512932943875506,-0.7,0.6,0.1,0.0616944522731694,-0.0478499153469619,0.00143876065983251,-0.0461611384959216,0.00141497732770419,-0.0576001141395047,0.00392322914359783,-0.0450769872508626,0.00246713035536647
"11423-4",340,-0.0512932943875506,-0.7,0.6,0.1,0.0626394324182106,-0.0492956500355322,0.00158005556461115,-0.046411443373162,0.00152650655285027,-0.0548833789890269,0.00383392079941724,-0.0483957401075201,0.0028600049942738
"11423-5",340,-0.0512932943875506,-0.7,0.6,0.1,0.0627426456876236,-0.0508110862677812,0.00157351484271389,-0.0472350763672445,0.00150223372327379,-0.0559180961565378,0.00664372865413678,-0.0522925360325056,0.00271650266730072
"11423-6",340,-0.0512932943875506,-0.7,0.6,0.1,0.0620405140205405,-0.0506947517883318,0.00143683709603735,-0.048187987099517,0.00139339273263862,-0.0443920308677835,0.00490326875958301,-0.0474446657664235,0.00210271451253385
"11423-7",340,-0.0512932943875506,-0.7,0.6,0.1,0.0621494754303078,-0.0521745984849408,0.00156936685502565,-0.0494661892667109,0.00153620389914905,-0.0516642717059323,0.00474681030396415,-0.0513806612197218,0.00341257178528519
"11423-8",340,-0.0512932943875506,-0.7,0.6,0.1,0.0623912686551807,-0.0522758887111314,0.00148850135781374,-0.0495609118423074,0.00142590457993172,-0.0568846942031018,0.00512660929801042,-0.0520947749263948,0.00271122902389618
"11423-9",340,-0.0512932943875506,-0.7,0.6,0.1,0.0621666169554372,-0.0503664399728679,0.00159181210664834,-0.0479643777815451,0.00154557494469554,-0.0464318335538107,0.00551850493573536,-0.0523163445976476,0.00292334571411676
"11423-10",340,-0.0512932943875506,-0.7,0.6,0.1,0.062160578775579,-0.0534370124338876,0.00165815859367187,-0.0502591364028083,0.00159709843631494,-0.0557764027836062,0.00531016138514328,-0.0515495027667826,0.00312054750274952
"11423-11",340,-0.0512932943875506,-0.7,0.6,0.1,0.0614561234031085,-0.0502163537476227,0.00147621671973683,-0.0463694853636332,0.00139773963403526,-0.0500968243938656,0.00502955880742119,-0.0518259129472816,0.00274549712534012
"11423-12",340,-0.0512932943875506,-0.7,0.6,0.1,0.0621665812072653,-0.0541182825186996,0.00167312624766418,-0.0504591610490626,0.00158311064738242,-0.0543376276238692,0.00457951348540723,-0.0560030274121203,0.00277403994361762
"11423-13",340,-0.0512932943875506,-0.7,0.6,0.1,0.0620035926127183,-0.0500630524193095,0.00156403270284475,-0.046890035601203,0.00149263070275907,-0.0499727601185928,0.0065394120636712,-0.0475901200915674,0.00320898610730194
