"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-1",387,-2.7,0.01,-0.7,0.8,0.1,0.0684313878025462,-2.70370149064882,0.0042637391655331,0.00930193550860095,0.00126384625515443,-2.69791477144457,0.00383601315772829,0.00943136447281249,0.00136347458128666,-2.70790582558154,0.0152242329542707,0.0140545314085207,0.00497822000023972,-2.70884369077935,0.00499474828151335,0.0113843673506005,0.0016978494773415
"11422-2",387,-2.7,0.01,-0.7,0.8,0.1,0.0688030875682248,-2.70010531065069,0.00422206265573572,0.00953365358452006,0.00117421504721423,-2.69474843693335,0.00379798296157411,0.0101419885276794,0.00125492453958618,-2.68475378357616,0.0131561452619357,0.00694839331949762,0.0030303670934696,-2.70043472798073,0.00508130459106782,0.00982123927624351,0.00155598001035642
"11422-3",387,-2.7,0.01,-0.7,0.8,0.1,0.0690461526139825,-2.69567481070449,0.00417799042015572,0.00913665335388607,0.00114933444247164,-2.69085763925874,0.00380543555233047,0.00981654409221566,0.00125386519848568,-2.70467198836634,0.0128412071837986,0.0112852409687626,0.00515296729069595,-2.69781418144517,0.00476523572371853,0.010569211326742,0.00151945589073328
"11422-4",387,-2.7,0.01,-0.7,0.8,0.1,0.0690014549787008,-2.69575875226333,0.00448381638634468,0.00856791890777026,0.00127278732117385,-2.6905627881631,0.00395877037091426,0.00890364941634074,0.0013314457919301,-2.69746555501203,0.0138805606057325,0.0101481472432389,0.00507034777233869,-2.69682291036862,0.00502601693474675,0.00913491610370749,0.0016222071779956
"11422-5",387,-2.7,0.01,-0.7,0.8,0.1,0.068789093466431,-2.70122261779902,0.0041380778360772,0.00940060145432482,0.00106410330193625,-2.69525390396304,0.00375243307884355,0.00952746958227235,0.00111600022985808,-2.68626045433165,0.0125074505830592,0.00939058704386303,0.00311246983282657,-2.70148157725669,0.00502107398959802,0.00945682992184873,0.00145088530159879
"11422-6",387,-2.7,0.01,-0.7,0.8,0.1,0.0690175258198252,-2.6994215979737,0.00432643508439687,0.0102853253556185,0.00120353129639612,-2.69180033620071,0.00383499416450126,0.0101537651755344,0.00127545170055305,-2.70574085490414,0.0147766761946041,0.00860823045857346,0.00480762643274357,-2.7003930766905,0.00584367159295736,0.0106151513266918,0.00177315052461411
"11422-7",387,-2.7,0.01,-0.7,0.8,0.1,0.0695117514382972,-2.69265605407766,0.00433832188565411,0.0101588465647537,0.0011839407508927,-2.68600756404113,0.00386284208209786,0.0102108040296905,0.00122693176358899,-2.69701779662462,0.0159177719791726,0.00931118504914295,0.00503432944158537,-2.69429397998882,0.00625162528133037,0.0101607625326669,0.00175738115659585
"11422-8",387,-2.7,0.01,-0.7,0.8,0.1,0.068617771075624,-2.70342865852847,0.00431978390084623,0.00944613589402717,0.00118564420784804,-2.69807092705298,0.00387079910866827,0.0100516247876705,0.00126249258665578,-2.71484037674861,0.0138926130336869,0.0101127174113386,0.00295124886222202,-2.70266461774177,0.00496532851342724,0.0093444826654877,0.00148230660658094
"11422-9",387,-2.7,0.01,-0.7,0.8,0.1,0.0689137377486743,-2.70481704354994,0.00430883771237238,0.0121140902371715,0.00122505950444916,-2.69749674887142,0.00386917174337108,0.0126212272398447,0.00132438574707785,-2.69660239167955,0.013722300052276,0.00590304830366797,0.00354725718796473,-2.70442755840496,0.00557342108349222,0.0119345446594495,0.00181912557995608
"11422-10",387,-2.7,0.01,-0.7,0.8,0.1,0.0685923100755529,-2.70976832974997,0.00413764410742121,0.011972678760841,0.00109725158983397,-2.70244826305016,0.00373277348099626,0.0121863849730032,0.00113439749437877,-2.69705971890378,0.011484523515979,0.0129976168511617,0.00252748914947114,-2.71085226520294,0.00558476350528407,0.0125648821074911,0.00169015707768019
"11422-11",387,-2.7,0.01,-0.7,0.8,0.1,0.0688007678063008,-2.69202638764779,0.0042638583440439,0.00638586809667115,0.00123479520014381,-2.6876454405376,0.00378780683111438,0.00633115416071334,0.00129423943654341,-2.72211973886938,0.0137654314382235,0.011843608435349,0.00377064325598787,-2.69568226354289,0.00596773911070552,0.00773970260394996,0.00197132824079937
"11422-12",387,-2.7,0.01,-0.7,0.8,0.1,0.06912812498327,-2.69849334133709,0.0044954376571823,0.0104613641787125,0.00128730739838415,-2.69243109034713,0.00400077826460631,0.0110807549803123,0.00138512170257666,-2.68708131676285,0.0132083802978706,0.0048086353998264,0.00398877688336371,-2.69831798408195,0.00609785584618517,0.0104309543495164,0.00208044166370875
"11422-13",387,-2.7,0.01,-0.7,0.8,0.1,0.0688445987496821,-2.69974480946692,0.00429561922720311,0.0100640747399861,0.00127354692483001,-2.69482084357834,0.00384840986778807,0.0110737156897909,0.00137246805983424,-2.69160996061727,0.0139548704194527,0.0112074247578573,0.00437037760100779,-2.69865198415478,0.00528574627413112,0.00957511011166534,0.00170317454079196
"11422-14",387,-2.7,0.01,-0.7,0.8,0.1,0.0690405235754509,-2.70046088810684,0.00436307497528043,0.0108719336071568,0.00123167197363753,-2.69309573921093,0.0038753611150578,0.0110537648737123,0.00131559432394127,-2.70255421969272,0.0133232728684312,0.014895683874871,0.00515262240030112,-2.70028042593311,0.00591840548395447,0.0110612878380893,0.00197185069913256
"11422-15",387,-2.7,0.01,-0.7,0.8,0.1,0.0690071707357391,-2.7001353088321,0.00433855674299386,0.0107698473677355,0.00123925979348292,-2.69411214634436,0.00390539203846692,0.0113063133906849,0.00133071494228406,-2.71308476910636,0.013191243667671,0.00909595261377931,0.00378281916608151,-2.70051132197372,0.00606067768026871,0.0106075241027339,0.00210483577332982
"11422-16",387,-2.7,0.01,-0.7,0.8,0.1,0.0688040698791487,-2.699640062949,0.00421200617584269,0.0098213660362686,0.00122948089883837,-2.69459279285586,0.00383667241392147,0.0104599088810821,0.00134474760093508,-2.70613092476677,0.0125953350146481,0.0153426716672334,0.00420277724828338,-2.70126989074403,0.00489015432110559,0.0105283383870684,0.00162715598099862
"11422-17",387,-2.7,0.01,-0.7,0.8,0.1,0.0691845329849915,-2.69500498432655,0.00428890489739633,0.00883709965904039,0.001107966666362,-2.69014459663707,0.00388882128144305,0.00925709818776423,0.0011678106755463,-2.66922641189159,0.0152865349275615,0.00219827921455538,0.00381131589358264,-2.69259861873163,0.00445044439969493,0.00805701106247021,0.00117745418889975
"11422-18",387,-2.7,0.01,-0.7,0.8,0.1,0.0686332376516518,-2.70268665933093,0.00418233539860751,0.00966613366308694,0.00115947824783751,-2.69711743195613,0.00375621997771114,0.0102135005256258,0.0012279933210284,-2.66796964580885,0.0132603996206049,0.00389245017404437,0.00292553438849616,-2.70170093637615,0.00477781500496644,0.00900170444134592,0.00132369420351812
"11422-19",387,-2.7,0.01,-0.7,0.8,0.1,0.068353447219759,-2.70632849745653,0.00438339008655973,0.00941913836323596,0.00126048235367675,-2.70172035147154,0.00397132651820196,0.0102618316733861,0.0013810186453481,-2.69186880137496,0.0129356233238751,0.00132723674326078,0.00489954689485338,-2.70746691877648,0.00521734736968813,0.009713917587961,0.00164127286872487
"11422-20",387,-2.7,0.01,-0.7,0.8,0.1,0.0686640796009566,-2.70809857151291,0.00450632798417542,0.0118762221183247,0.00131993492502396,-2.70057969423407,0.00402566657185838,0.012173189419592,0.00143699201062203,-2.6941441175375,0.0152676464482861,0.0079953694126048,0.00407742297406688,-2.70548667228305,0.00630045390112192,0.0106916708885738,0.0021188250618273
"11422-21",387,-2.7,0.01,-0.7,0.8,0.1,0.0687516787353481,-2.70942455099361,0.0044693774188454,0.0124969737031764,0.00125767986359786,-2.70132468266557,0.00396702633723553,0.0129127082272497,0.0013487006341076,-2.7059157025536,0.0132074369613282,0.0167098183502093,0.00400856474669676,-2.71000962872289,0.00509224768935404,0.0133474526971389,0.00168225927427059
"11422-22",387,-2.7,0.01,-0.7,0.8,0.1,0.0684316937401646,-2.71202373842653,0.00449684635832376,0.0129536716919788,0.00140801734374601,-2.70494122489206,0.00402055099657725,0.0137262303399946,0.00154544248732561,-2.70401601687831,0.0144435980962629,0.0112993904086081,0.00422754713380829,-2.70729622994822,0.00508821500882378,0.0107549904855985,0.00169884821893816
"11422-23",387,-2.7,0.01,-0.7,0.8,0.1,0.0686410309575588,-2.702021113464,0.00424923685428587,0.00864650217985885,0.00110256673318507,-2.69647804045645,0.00385875498999797,0.00875350210102881,0.00117542985116025,-2.71313518429843,0.0127506118814704,0.0132761370112797,0.00383493939938495,-2.69759242900168,0.00459771902118391,0.00730972351969851,0.00128876976637355
"11422-24",387,-2.7,0.01,-0.7,0.8,0.1,0.0690706649250527,-2.69834923867816,0.00428729850703194,0.0102117535197791,0.00118862143910826,-2.69227232387199,0.00387830025163354,0.0106200892789631,0.00128908463260492,-2.72289193012821,0.013337085287669,0.0161899449890664,0.00317094267762842,-2.69739661801415,0.00529232640956652,0.0103908549696929,0.00174464088844985
"11422-25",387,-2.7,0.01,-0.7,0.8,0.1,0.0687587868484032,-2.70479539858064,0.00430057650464197,0.0110336067596735,0.00120150300110704,-2.69786759022047,0.00385857163642739,0.0114629217228132,0.00129988430798602,-2.73462092952334,0.016900133715151,0.0188559831467735,0.00530636762927024,-2.70359156259133,0.00594751014329678,0.00993590842085019,0.00172777125591638
"11422-26",387,-2.7,0.01,-0.7,0.8,0.1,0.0691197044718434,-2.69634977390305,0.00425679344374621,0.00952045089696696,0.00115407615180574,-2.69124094469505,0.00388054604166834,0.0100830139526042,0.00125186132525433,-2.67700263297988,0.0121094732483962,0.00887965469058704,0.00300626587319224,-2.69414357745208,0.00543128694809331,0.00869869876861021,0.00171879571410469
"11422-27",387,-2.7,0.01,-0.7,0.8,0.1,0.0692364969863644,-2.694114054429,0.00423720820719604,0.0092201522572383,0.00113197722697962,-2.68833983799442,0.00380109141449855,0.00945382396483123,0.0011847225874764,-2.67812407066519,0.0139696097131651,0.00230710038550658,0.00383159521376436,-2.69399341628354,0.00454533920125101,0.00916880520373209,0.00130447170136724
"11422-28",387,-2.7,0.01,-0.7,0.8,0.1,0.0688172085372153,-2.70151338114166,0.00427016787423897,0.0103072405952414,0.00121573971811142,-2.69537889213606,0.003824116656133,0.0106351383917564,0.0012814852266478,-2.69175593467524,0.014226286912229,0.00780245805798459,0.00562432908674149,-2.70183475360075,0.00517127500006293,0.0110581996189247,0.00164365853030495
"11422-29",387,-2.7,0.01,-0.7,0.8,0.1,0.0691761239869656,-2.69972785144801,0.00420859784927367,0.0106856260009198,0.00107686826222093,-2.69310380591962,0.0038245857582397,0.0110758523199001,0.00115876444148015,-2.68134014000009,0.0168557431141237,0.00865909333676473,0.00368034373369649,-2.70280606616077,0.0059102737500718,0.010483323063049,0.00155556028378972
"11422-30",387,-2.7,0.01,-0.7,0.8,0.1,0.0688819855707211,-2.70386194591202,0.00430355184661594,0.0105961949571821,0.00112583266834109,-2.69794188510887,0.00390131519861897,0.0111355642984725,0.00119877037661023,-2.70239623771069,0.0142017679283099,0.0113947011275582,0.00380179535228945,-2.70509275841731,0.00466637312566215,0.0109526902896161,0.00128113296002933
"11422-31",387,-2.7,0.01,-0.7,0.8,0.1,0.0692101006253383,-2.69370963029721,0.0042094451791139,0.00894557325331214,0.00112693234129931,-2.68763271209514,0.00381051111740803,0.00888989913253867,0.00120385499302565,-2.66680930237976,0.0138364049159331,0.00681726739302559,0.00290297214024244,-2.69550782527961,0.0058514553982832,0.00913221711066358,0.00184847184588183
"11422-32",387,-2.7,0.01,-0.7,0.8,0.1,0.0691849528567428,-2.69848411811006,0.004246412686018,0.010121886612675,0.0010849148359918,-2.69262441922263,0.00386288660433417,0.0104523611614442,0.00114577529624168,-2.70846285564153,0.0149853736923939,0.0142176250168524,0.00434845543613177,-2.70043184004732,0.00528793704576328,0.0110346693703185,0.00141670489149684
"11422-33",387,-2.7,0.01,-0.7,0.8,0.1,0.0693722775421135,-2.69557687623836,0.00399827887974957,0.00998808494447408,0.00094014651722653,-2.68971006312051,0.00369854587407959,0.0103801330048397,0.0010108672096222,-2.67392278346088,0.0116090453031182,0.00616484161377571,0.0040952779261984,-2.69435579456234,0.00441273466955862,0.0100285369940529,0.00110496068211758
"11422-34",387,-2.7,0.01,-0.7,0.8,0.1,0.0691301134865084,-2.70253791962333,0.00417957249009794,0.0112912118110492,0.00104475147919717,-2.69645637339284,0.00378082991020064,0.0119500275324339,0.00107957322349509,-2.72230820252869,0.0136282435765389,0.0130970804406886,0.00536483643263242,-2.69479793227163,0.00451370985768128,0.0084414372572852,0.00118673937408048
"11422-35",387,-2.7,0.01,-0.7,0.8,0.1,0.0690485525902298,-2.69945597557071,0.00440672224247435,0.0113504317814276,0.0013575209867326,-2.69336571437684,0.00392768427359197,0.012148566540784,0.00147090318229568,-2.70231045826212,0.0134979481671555,0.00995025736415191,0.00371554106981476,-2.69789852274464,0.00577233468151586,0.0109157726437404,0.00203678093539397
"11422-36",387,-2.7,0.01,-0.7,0.8,0.1,0.068776026731088,-2.70579126237553,0.00433029334675416,0.0110112940003712,0.00115706952764143,-2.69915006684619,0.00387765930236671,0.0116000566160461,0.00123188628827797,-2.69095237279002,0.0139119265853763,0.0090158820036829,0.00390848912600303,-2.70841043222872,0.0057153373111427,0.0120190842775929,0.00174056534396984
