"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.342156787281646,-0.00979303336717833,0.000642834081854312,-0.00924476674518366,0.000620987914725932,-0.005658847374501,0.00229071161134985,-0.00992683229011421,0.0010118366022577
"11431-2",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.34112413164614,-0.0103235946608409,0.000588872052106212,-0.00977461219111157,0.000573827691956291,-0.00668167636372037,0.00164086486885728,-0.00972322811784158,0.000781226698537552
"11431-3",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341388792928929,-0.00980866193882146,0.000562668767213579,-0.00962486822936854,0.000557514325734958,-0.00802636493913133,0.00264023353071506,-0.0103097814570989,0.00086429907150182
"11431-4",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.34229263436601,-0.0101056453751792,0.000594093231349462,-0.00971370473127565,0.000577890409794566,-0.0112250340993778,0.00276631877475523,-0.00931500771701391,0.00068472528721928
"11431-5",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.342567936914021,-0.0106394262210004,0.000688688858887219,-0.0097315121648928,0.000665580899588171,-0.0112867688149505,0.00212910549894427,-0.00953154052598397,0.000905836610570785
"11431-6",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.342635316639327,-0.0101093715513991,0.000631256515969606,-0.00985534513636713,0.000628917816221866,-0.0066023189399286,0.00261536987632966,-0.0100453207305528,0.00116129480512934
"11431-7",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.340994430171728,-0.00922899034586403,0.000601467151073959,-0.00875776192405077,0.000588884518996676,-0.00723032384234308,0.0027083967510721,-0.00971031779395683,0.000970327940872561
"11431-8",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.33991943469052,-0.00995901064707807,0.000477853574716348,-0.00964780298724902,0.000468564334995123,-0.00973332567897846,0.00244201478064141,-0.0100969248959737,0.000668008455302744
"11431-9",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.340976238514246,-0.0103946639755251,0.000596234626430938,-0.00985475478968765,0.000574804282825861,-0.00817631395331452,0.00258391438794186,-0.0101748162829491,0.000855129137070886
"11431-10",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.342697103607456,-0.00957050298328188,0.000637906138342737,-0.00876184596256399,0.000609502664759419,-0.00461858307272055,0.00291253381517446,-0.0102416971983384,0.00104873941531539
"11431-11",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341530129025641,-0.00960365572188181,0.000555699342599762,-0.00929963385443906,0.000545922092923122,-0.00728200920717247,0.00294783422514349,-0.0103134376086168,0.000896419216196692
"11431-12",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341434626595366,-0.00971290691895176,0.000617299148031895,-0.00922081181776374,0.000610141078523126,-0.00791520308337668,0.00159509229897218,-0.00978352080383205,0.000812799647178089
"11431-13",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341754231931787,-0.0103958690396797,0.000573821838140152,-0.0100667947775349,0.000562064730411261,-0.010255313126075,0.00200428909748043,-0.00996044481407407,0.000769099942665912
"11431-14",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341990100454943,-0.00916215172472686,0.00069864429813668,-0.00886800749059933,0.000687641297960683,-0.00529441567782882,0.0026627065913742,-0.00875831050803458,0.00112525407594078
"11431-15",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341294084829945,-0.00957364565318118,0.000582773904907487,-0.00915194664987461,0.000573604813416461,-0.011078403814188,0.00250982681981378,-0.00953661864318136,0.000745120725372101
"11431-16",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341663979486069,-0.00976474367195263,0.000555576119235412,-0.00936486194267421,0.000535913638803006,-0.012740018537498,0.00222645845073068,-0.0103001856147704,0.000763231712698082
"11431-17",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.340592465580161,-0.00943404995844314,0.000611425620080744,-0.00915723645424983,0.00060406469963757,-0.00800551242812591,0.00272063316341226,-0.0102795355942411,0.000770126688444075
"11431-18",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341715679043653,-0.00924972888461268,0.000610541559045842,-0.00880830941702184,0.000593780447888271,-0.00928129616604525,0.00253202364655299,-0.0088335768387275,0.000963552516940616
"11431-19",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.342574029638827,-0.0106028048110733,0.000602279928204272,-0.0104043320327417,0.000593813767927385,-0.0111390859231715,0.00175699797678965,-0.0100094138208259,0.000768268483813778
"11431-20",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.340907785555109,-0.0104576017550201,0.000555136568542528,-0.0101024373571468,0.000550519951670343,-0.0117911061925174,0.00191871758853538,-0.0108594238128094,0.000843081107997079
"11431-21",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341986900289473,-0.00910873009104173,0.00065733512315692,-0.00890821648336334,0.000647978010468006,-0.00827956462627743,0.0032995796713391,-0.0102234042655664,0.000935864822294557
"11431-22",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.340454363558588,-0.0104000730722718,0.000661266955000467,-0.0100203516092451,0.000643866627947737,-0.0136050287931405,0.00202322689021898,-0.0108758015378659,0.00107993872064811
"11431-23",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.341770767518974,-0.00995356586715656,0.000632574447112753,-0.00946727128289734,0.000615169127417144,-0.00987277326344624,0.00165881226169752,-0.0102730631787149,0.000771889429708007
"11431-24",340,-1.04982212449868,-0.0100503358535015,-0.7,0.6,0.1,0.34206702237649,-0.0092017812472499,0.000590555208610233,-0.00887467355347506,0.000590413748834102,-0.0113517636081499,0.00218591547457813,-0.0100433865789246,0.00094430102370011
