"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.061483060451127,-0.0493775512602107,0.00150314874188769,-0.0478041951395184,0.00148621371822007,-0.0610477204589113,0.00467829818338667,-0.0505535283379077,0.00276748597433889
"11430-2",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0619278547879044,-0.049236272221835,0.00147344040072947,-0.0480402228730702,0.00145063425477372,-0.0563613559339321,0.00467012481494306,-0.0526074109548575,0.00341450183636077
"11430-3",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0622704385013601,-0.0524859806663513,0.00153847515011927,-0.0506259978587184,0.00150844034105188,-0.0571666789010348,0.00501934973773736,-0.0515153256158856,0.00262852664412631
"11430-4",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.062144116280667,-0.0512878587176277,0.0015409356620259,-0.0487691257456615,0.00149673066706153,-0.0592726491358161,0.00559962863174007,-0.0518749170313777,0.00273347624063524
"11430-5",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0618404164518618,-0.050392766060295,0.00149379619837257,-0.0480004660094841,0.0014362089842433,-0.0543729410923214,0.00512205903962477,-0.0534883115983883,0.00272100718918138
"11430-6",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0616629010527569,-0.0512856943206153,0.00147860566752256,-0.0494293309460357,0.00145138234697522,-0.0524321343988128,0.00409587530727552,-0.051145295380281,0.00226263560380415
"11430-7",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0628309691604872,-0.0487731250864561,0.00161794158033256,-0.0457159433151283,0.00154556842532176,-0.0463973679590992,0.0042741154352557,-0.0458959402663662,0.00217645654095449
"11430-8",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0626720648324118,-0.0518258629656251,0.00170499557317445,-0.0477035948632224,0.00162430076965809,-0.048158004316031,0.00483208864885257,-0.0498734093356728,0.00216374257322987
"11430-9",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0625390262596647,-0.0530355518068105,0.00159669221676075,-0.0498937455746892,0.00152444940306995,-0.0514172583694604,0.00547300188009747,-0.0507353664424221,0.00356611034056185
"11430-10",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0620943016032713,-0.0530645956715799,0.00141545046303966,-0.0506670008101161,0.00138266632416576,-0.0412588236962934,0.00521802559884614,-0.0503823413020761,0.00270697786921902
"11430-11",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0623923194280995,-0.0503422570181576,0.00152815732512947,-0.0478263982272144,0.00148000286956736,-0.0543049440444162,0.00572478123355971,-0.0509595469453151,0.00250760940891759
"11430-12",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0615045696226873,-0.0536446944344857,0.0014090546366804,-0.052477120278087,0.00138949015965502,-0.0532621390880801,0.00481242286143892,-0.0552103692998877,0.00311405689264133
"11430-13",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0616553087436363,-0.0523611040013338,0.00152293104431693,-0.0494457020706247,0.00146496539157954,-0.0519844618216713,0.00425966577367297,-0.0513995062534092,0.00313883725478623
"11430-14",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0620025871244615,-0.050123603002533,0.00153503614153785,-0.0478552127471579,0.00150854520669649,-0.0497129686204049,0.00414346176795176,-0.0484895727410145,0.00226399592963012
"11430-15",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.061981126702777,-0.0497905269263118,0.00157571342572044,-0.0472059445421606,0.00152099304407138,-0.0572240112805129,0.00619558534894304,-0.0538575821111196,0.00363884509301243
"11430-16",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0621374162733834,-0.0526837438828866,0.00153165705020036,-0.0500103264268079,0.00148831356472469,-0.0520144347944638,0.00445214893205213,-0.0515323814420351,0.00262619606131471
