"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",340,0.048790164169432,-0.7,0.6,0.1,0.0791167939007457,0.0489982030792913,0.00113851929803398,0.0476007916217936,0.00112349712463047,0.0467517490944133,0.00538916310811783,0.0554681809644894,0.00235706833687386
"11427-2",340,0.048790164169432,-0.7,0.6,0.1,0.0785409692693831,0.0482763930597099,0.00121704700411207,0.0462570930567277,0.00119721533488459,0.0521396589521774,0.00296630698030816,0.0504929287969437,0.00273893976982883
"11427-3",340,0.048790164169432,-0.7,0.6,0.1,0.0794620053665344,0.0490314570442563,0.00118775929665526,0.0468303838775741,0.00116847716110918,0.0456020091091208,0.00353342270004486,0.0470638563527476,0.00236029098538766
"11427-4",340,0.048790164169432,-0.7,0.6,0.1,0.0798144985452661,0.0507187811423183,0.000968230604778688,0.0488763935303633,0.000954483421763127,0.0515193871705047,0.00206554411264056,0.0496926993712926,0.00150495056525974
"11427-5",340,0.048790164169432,-0.7,0.6,0.1,0.0791160865985901,0.0490788843746208,0.00113257648261133,0.0475969509642475,0.00112565774866832,0.0522131220999259,0.00304904416446853,0.0496445769012279,0.00271434473794866
"11427-6",340,0.048790164169432,-0.7,0.6,0.1,0.0790411929506038,0.0489734966774433,0.00104998878908817,0.0477922483617717,0.00105165115521932,0.0439226518814935,0.00439294170260875,0.0506843277794644,0.0023489433424453
"11427-7",340,0.048790164169432,-0.7,0.6,0.1,0.0807613358658697,0.0482414229166785,0.000927212905281649,0.046694642832002,0.000908285182155138,0.0492283490437908,0.00319603909968986,0.0474128000031792,0.00245694823713679
"11427-8",340,0.048790164169432,-0.7,0.6,0.1,0.0796295996394031,0.0492780280899521,0.00101944650028361,0.0485872729087593,0.0010191991477209,0.0509611819150665,0.00397552043104547,0.048341549315692,0.00237760984566573
"11427-9",340,0.048790164169432,-0.7,0.6,0.1,0.07991735023951,0.0483582170157061,0.00109167744027341,0.046843152852602,0.00108160893832007,0.0460791756108768,0.00442359191782503,0.046859259842854,0.00216207104289396
"11427-10",340,0.048790164169432,-0.7,0.6,0.1,0.079628843080114,0.0487160944252992,0.000975091769414944,0.0482697517806775,0.000978678295071889,0.0527259108507921,0.00297683368655618,0.047136150382479,0.00231110305669422
"11427-11",340,0.048790164169432,-0.7,0.6,0.1,0.0789298493382879,0.0469710162387024,0.001172950853335,0.0451533544042143,0.00114726993215661,0.0404192183832139,0.00338701239568123,0.0466146228231604,0.00340084277381584
"11427-12",340,0.048790164169432,-0.7,0.6,0.1,0.0795167269305828,0.0495287849618015,0.00101748022044074,0.0477267305832668,0.000994554911801762,0.0487579173974419,0.00421109914782844,0.0483249043236775,0.00173630012886044
"11427-13",340,0.048790164169432,-0.7,0.6,0.1,0.0803661914791861,0.0487087616747145,0.00107184476704824,0.0465873886108901,0.00104575407689891,0.0459683435944466,0.00250033410279783,0.0470570605600953,0.00186070844344374
"11427-14",340,0.048790164169432,-0.7,0.6,0.1,0.080791290558584,0.0487178797588949,0.000898423827429115,0.0480572133175995,0.000896619896684686,0.0456061803978298,0.00430456786459434,0.0486269691085075,0.0027589990743593
"11427-15",340,0.048790164169432,-0.7,0.6,0.1,0.0793394515264073,0.0481660155240929,0.00116682232417392,0.0458977073798368,0.00113140690534686,0.0447819598749843,0.00367115371097463,0.0466011160148832,0.00247408490602085
"11427-16",340,0.048790164169432,-0.7,0.6,0.1,0.0806894780777368,0.0483242724201205,0.000998821615592531,0.046647127254676,0.000982542924025769,0.0485501250229901,0.00333311167824081,0.0485110102143336,0.00269950956847544
"11427-17",340,0.048790164169432,-0.7,0.6,0.1,0.0792237311100418,0.0499301505049424,0.00112716460260935,0.0483273760743236,0.00110746942834884,0.0478810466729431,0.00488975885756639,0.0497012915304782,0.00303169955408743
"11427-18",340,0.048790164169432,-0.7,0.6,0.1,0.0798040316678618,0.0492547555496107,0.00121562287792957,0.0467464674171159,0.00118205136933265,0.0449890941288472,0.00537184862181928,0.047247439643659,0.00207217199123589
"11427-19",340,0.048790164169432,-0.7,0.6,0.1,0.0804114009946734,0.0470553076182998,0.001091494686642,0.0452100971583221,0.00106513077646327,0.0426099635095223,0.00547905982674971,0.0473293246218491,0.00246815516518591
"11427-20",340,0.048790164169432,-0.7,0.6,0.1,0.0795620644026493,0.0477946497490587,0.00111243042711782,0.0461544338288219,0.00109686325236037,0.0516194131654654,0.00332085140287456,0.0482945589522619,0.00229617725174733
"11427-21",340,0.048790164169432,-0.7,0.6,0.1,0.0801616708999156,0.0482071063601088,0.00108866507305017,0.0471917549283171,0.00108214795886852,0.0508850541187864,0.00393852785373744,0.047319687510817,0.00169203829931961
"11427-22",340,0.048790164169432,-0.7,0.6,0.1,0.0787834729960782,0.0491630942724595,0.00107501027548402,0.0475493273331798,0.00106092393538409,0.0611290945846619,0.00484278218718567,0.052000880755773,0.00247807601025655
"11427-23",340,0.048790164169432,-0.7,0.6,0.1,0.0802673456523188,0.0500853082469086,0.00105104156342662,0.0492151225787616,0.00104734139334753,0.0468080333212355,0.00284438485129822,0.0474788726220265,0.00226864584436732
"11427-24",340,0.048790164169432,-0.7,0.6,0.1,0.0792914361855842,0.0471453032635981,0.0011584200142601,0.0456807533330149,0.00114954468825884,0.0481332365024248,0.00312620534242065,0.0452505180369914,0.00241917846832969
"11427-25",340,0.048790164169432,-0.7,0.6,0.1,0.0806966731177088,0.0460217362083431,0.000832970495190051,0.0448866989870566,0.00082220928072832,0.0434193486354759,0.00346574595313098,0.0474385489681613,0.00252471797897521
"11427-26",340,0.048790164169432,-0.7,0.6,0.1,0.0793895883651553,0.0494816912766951,0.00118202590966335,0.0473484981848006,0.00115792672357501,0.0533108778217021,0.00244750795280681,0.0507939553005554,0.00253870589362802
"11427-27",340,0.048790164169432,-0.7,0.6,0.1,0.0806908469906228,0.049627483282834,0.000934090432366843,0.0482384515526608,0.00092038649101059,0.0511778961905226,0.00256144012317796,0.049111465275737,0.00197693858186237
"11427-28",340,0.048790164169432,-0.7,0.6,0.1,0.0796597228744385,0.0485656740960427,0.00101655242423587,0.0472189613748231,0.00101032801141614,0.049618022569603,0.00338347552335518,0.0491225005682128,0.00272613284877686
"11427-29",340,0.048790164169432,-0.7,0.6,0.1,0.0801475999287493,0.0488437030479097,0.00102757957025221,0.0475023265300485,0.0010189810814129,0.0504905570966316,0.00352452715802097,0.0502365824861027,0.002252645526438
