"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.359617675951126,0.00946202618280371,0.000456533281408131,0.00915166577542773,0.000446834335990863,0.00934096829093536,0.0014979158700922,0.00973555630312448,0.000515353160838452
"11426-2",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.358989911807517,0.0109505141285153,0.000534161708593888,0.0107336134190175,0.00053530532858003,0.0039028091029765,0.00332194620032182,0.0107594775360941,0.000727478512032532
"11426-3",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.357558000953053,0.0103292031398572,0.000677109020964317,0.00966906822692995,0.000658604539579606,0.0136814241822212,0.00216205997441449,0.0105282829102105,0.000971794440258555
"11426-4",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.359308076764521,0.00997781867537151,0.000534372133219572,0.00950408626499528,0.000519259502426794,0.0119408395022765,0.00220593785976566,0.011095522146839,0.00101694148122774
"11426-5",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.3572128206517,0.00813008508253826,0.000619906889194971,0.00784097268678856,0.000603509984347088,0.00840775150356546,0.00208426041957869,0.00828729394912202,0.000762727022449634
"11426-6",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.358459069117,0.00971000788552671,0.000589755026322442,0.00922951602872057,0.000577734426500946,0.0076189310237305,0.00159462227098994,0.00950066237430736,0.000903404399574867
"11426-7",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.358719332475681,0.00964681321969199,0.000527150289974983,0.00963719343502641,0.000531646460186292,0.00948533847830786,0.00173633900140529,0.00893142709222343,0.000677185843881024
"11426-8",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.360106039093822,0.00988145117737403,0.000515217921861081,0.00950883218425832,0.000503586764608902,0.0148202535161459,0.00205769645663235,0.00991769885223271,0.000713519072031598
"11426-9",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.359394141148733,0.00963510255901502,0.000521811818735183,0.00930626994159619,0.000515051884987117,0.00896319593691307,0.00141013038878339,0.00929666911658687,0.000658419097082842
"11426-10",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.35914366551419,0.00954099019750941,0.000503354439616943,0.0093069302304952,0.000500021184492618,0.0102392800032751,0.00220206087121878,0.0102684939571314,0.000787851656026725
"11426-11",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.359357040098186,0.0103421854826311,0.000621461504433485,0.0100548139924112,0.000613778118916489,0.00684188821089791,0.00258218504898674,0.0102103142467354,0.00115813043739733
"11426-12",340,-1.04982212449868,0.00995033085316809,-0.7,0.6,0.1,0.359633802625262,0.0102834655921006,0.000536223096381312,0.0100097236852389,0.000528621556711806,0.0115432366142444,0.00144545967802634,0.00993799482562601,0.000831590268435127
