"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-1",387,-2.2,0.05,-0.7,0.8,0.1,0.124867798603728,-2.20439774316615,0.00316606860647792,0.0502732669026202,0.000847940001554407,-2.17521295345135,0.00286264391528572,0.0524080428783402,0.000905787310051767,-2.20198542984359,0.011411886435832,0.051677429434545,0.00347650134724092,-2.20555794385968,0.00702913211825588,0.0505969215873538,0.00208268450871951
"11422-2",387,-2.2,0.05,-0.7,0.8,0.1,0.126288266252556,-2.20185781039646,0.00313171786628332,0.0505578658330881,0.000778252562015975,-2.17106304435426,0.00283009644038978,0.0525862042354922,0.000819845747708998,-2.2054295781627,0.00934299508708952,0.0528271626245521,0.001904438960709,-2.20219618550909,0.00656320924139758,0.0506600096574224,0.00202609035493787
"11422-3",387,-2.2,0.05,-0.7,0.8,0.1,0.126623168103424,-2.19936371828581,0.00310741397906653,0.0504338202047282,0.000763661794167825,-2.17128301560272,0.00283755017648346,0.0534862313120658,0.000819794119672829,-2.20184005943768,0.0101179798893083,0.0539268209582021,0.00421927335947277,-2.1932300595069,0.00492461001286821,0.0504166969781089,0.00189442975448461
"11422-4",387,-2.2,0.05,-0.7,0.8,0.1,0.126851064992035,-2.20203682963871,0.00332004742641519,0.0507354238311464,0.000857493890922604,-2.17094323045935,0.00296681492733857,0.0531418769750569,0.000911059036255621,-2.2005680356758,0.00961625366832448,0.0519810384591446,0.00208609159181269,-2.20321318237797,0.0120105168491466,0.0504000447891513,0.00286917627205684
"11422-5",387,-2.2,0.05,-0.7,0.8,0.1,0.12748135596092,-2.20392779893678,0.00307273146389143,0.0505668901979092,0.000685173383392582,-2.17200912380304,0.00280247849956242,0.0518611439942473,0.00071253760964791,-2.21001715295267,0.0103269996052146,0.0516600710535809,0.00250870531768833,-2.19981143758443,0.00627633036601907,0.0498502226262885,0.00207923500354939
"11422-6",387,-2.2,0.05,-0.7,0.8,0.1,0.126603670076551,-2.19747323160804,0.00320016218970806,0.0493986093446394,0.00081408241407496,-2.16319163710874,0.00284447571242165,0.0502639863603505,0.000849148450301896,-2.20155929571467,0.0111062361141342,0.0503095572013567,0.00338506836574825,-2.20335823531621,0.0079504282655932,0.0512209786154951,0.0025478379112588
"11422-7",387,-2.2,0.05,-0.7,0.8,0.1,0.127964007059861,-2.19476583586997,0.00320137113470238,0.0505523154906217,0.000786600311456154,-2.16507401319766,0.00289986464418039,0.0519168021555332,0.000819295300144428,-2.19842227478121,0.0102157402897935,0.0500428688393409,0.00235118408367656,-2.19505522819528,0.00713588863550536,0.0498495692472676,0.00279745344328936
"11422-8",387,-2.2,0.05,-0.7,0.8,0.1,0.126587341112519,-2.20299938843444,0.00318644207011431,0.0501297006176337,0.000781861079015278,-2.17201249318329,0.00287078686727209,0.0512916977127141,0.000808431570931296,-2.18213043386012,0.0103924519013662,0.0471424135753192,0.00326327138943309,-2.19577370794686,0.00680449419862138,0.0483800783668044,0.00225976685917655
"11422-9",387,-2.2,0.05,-0.7,0.8,0.1,0.126313122364051,-2.19969596028932,0.00318894035940103,0.0499083878858396,0.000814338502748261,-2.16867013248621,0.00287100828592427,0.0513239235443388,0.000857196337840606,-2.21398448124765,0.012613376625072,0.0557467208660527,0.00473760259183195,-2.19694250408463,0.00632543255142958,0.0470775617292584,0.00177686484003294
"11422-10",387,-2.2,0.05,-0.7,0.8,0.1,0.126177353189805,-2.20424143821657,0.00300362316388549,0.0497902837847886,0.000685690111323888,-2.17268697928832,0.00273633392104368,0.0506019970294242,0.000701719580239513,-2.19993260627672,0.0102209967745092,0.0476561011295375,0.00225530213741854,-2.20693143388347,0.00625597157807001,0.0493194355391631,0.00210677869928593
"11422-11",387,-2.2,0.05,-0.7,0.8,0.1,0.125910163209116,-2.19855664710409,0.00316142085016253,0.0494999065503106,0.000819568172779426,-2.16965988598043,0.00285558716716929,0.0521546477944081,0.000875418404331953,-2.21477589257304,0.0115133647447764,0.0557551665501393,0.00382500943697606,-2.21049311782792,0.00743064025729045,0.0532145975401275,0.00208536249513835
"11422-12",387,-2.2,0.05,-0.7,0.8,0.1,0.126627625851143,-2.19925151793634,0.00335962271705343,0.0503245023426781,0.000901342838348741,-2.1703019377807,0.00300748322858098,0.0534554852716929,0.000970805683549386,-2.19281332745769,0.0125633995825994,0.0489700968491246,0.00370891822870242,-2.20218657042935,0.00653944537595721,0.0496660579613915,0.00197624527541652
"11422-13",387,-2.2,0.05,-0.7,0.8,0.1,0.125794043415776,-2.19961026633548,0.00316836929514711,0.0500352946945128,0.000831636346063742,-2.1695636956304,0.00284938291040112,0.0522721921719218,0.000881356032803718,-2.20238287862095,0.0102236879459386,0.0518894934880699,0.00261026182726743,-2.19569117463169,0.00811108902286843,0.0475704648757409,0.00225061158202981
"11422-14",387,-2.2,0.05,-0.7,0.8,0.1,0.126595975169211,-2.19917509406134,0.00325351406156501,0.0502998310541035,0.000845555546964802,-2.16591225042999,0.00289628538346132,0.0518278496948085,0.000893203105675631,-2.20990691063696,0.0106848173779993,0.0542228244455877,0.00321168057833929,-2.20433368288691,0.00771938547238573,0.0515812134169519,0.00224819624764658
"11422-15",387,-2.2,0.05,-0.7,0.8,0.1,0.12620066877749,-2.20340048833545,0.00323326011365843,0.0512653398158936,0.00084154142329413,-2.17362135981159,0.00293029245835124,0.054215291655832,0.000917815478906727,-2.21044234727366,0.0104325837406995,0.0505511670315883,0.00307181745313412,-2.2010038202118,0.0083971041376222,0.0486296517370671,0.00261104247545078
"11422-16",387,-2.2,0.05,-0.7,0.8,0.1,0.125383830853667,-2.20246479359899,0.00315778299961595,0.0506856955727586,0.000836388892533914,-2.17448293504965,0.00286840657685257,0.0535289824744576,0.000900225229249898,-2.19595723649871,0.0108701426158185,0.0512909714601966,0.00294806101615712,-2.20314560329616,0.00976464919715682,0.052756709273786,0.00318647473605438
"11422-17",387,-2.2,0.05,-0.7,0.8,0.1,0.127795189943923,-2.19493514806031,0.00316981625472698,0.0487408137335713,0.000747709724329825,-2.1665210919676,0.00288603059556192,0.0501294222302232,0.000778356273984901,-2.19050969403283,0.00977034728583354,0.0466875051571134,0.00242256492830134,-2.18761736161704,0.00594246528423474,0.0473159721413043,0.00181439193017283
"11422-18",387,-2.2,0.05,-0.7,0.8,0.1,0.126064012548927,-2.20184616516396,0.0030673415514299,0.0498160101968788,0.000741671154136534,-2.17263529146374,0.0027947638594401,0.0519289830251059,0.000780474001147516,-2.19634924642081,0.00965629734880056,0.0495736450593068,0.00210539733017087,-2.19630574225391,0.00725687775680024,0.0496336076404087,0.00209367607996367
"11422-19",387,-2.2,0.05,-0.7,0.8,0.1,0.126018050778952,-2.20659502395269,0.00328723676643518,0.0506294173363316,0.000847680725517638,-2.17715108613297,0.00296992151909573,0.0524937648680564,0.000899490346964742,-2.21242856263037,0.010448274273252,0.0520143640729799,0.00314069542797697,-2.20594301830853,0.00756760731071608,0.0504574195347255,0.0020173899378217
"11422-20",387,-2.2,0.05,-0.7,0.8,0.1,0.126154780320748,-2.2023563279558,0.003378694875293,0.0503060597549857,0.000914264476060531,-2.17258865144977,0.00302005812887142,0.0528845344477141,0.000982843700952497,-2.19884798981809,0.0105581578647992,0.0474093395519256,0.0027603953797742,-2.18734761403361,0.00607532941218136,0.046193597527926,0.00159730573927502
"11422-21",387,-2.2,0.05,-0.7,0.8,0.1,0.12597548666182,-2.20411497430142,0.00332397094833614,0.0501302187733285,0.000879882547934546,-2.1696749210514,0.0029293994640179,0.0514192830021314,0.000924361887334556,-2.19845078955868,0.0103377458418688,0.0496651513567622,0.00222603694472712,-2.20162710617334,0.00730972085375106,0.0500049817916133,0.00227443920657165
"11422-22",387,-2.2,0.05,-0.7,0.8,0.1,0.125100792982528,-2.20356345742777,0.00331842095826897,0.0505853293245308,0.000937019012996044,-2.17540038716998,0.00298169278409609,0.0547370361116345,0.00103896367474528,-2.20230202141,0.0101759982230713,0.0496943103313044,0.0031644519853345,-2.1962362110516,0.0104732888555112,0.0482104924932312,0.00384968185937116
"11422-23",387,-2.2,0.05,-0.7,0.8,0.1,0.127460553991081,-2.20394658823791,0.0031771666217166,0.0501698013397203,0.000735544485289861,-2.17401183568578,0.00289655543010125,0.0522396145967451,0.000779485046230992,-2.19844412894768,0.0113622627315066,0.0443128716273942,0.00333229722106884,-2.20655406190406,0.0103071644747989,0.0490473538997958,0.00256767788042131
"11422-24",387,-2.2,0.05,-0.7,0.8,0.1,0.126611179449185,-2.19826605892664,0.00319715819589126,0.0498379494398661,0.000812347604627251,-2.16910282117428,0.00289673519521557,0.052099511333691,0.000867849576086652,-2.19008036979624,0.0102943302388641,0.0464412459940641,0.00257941145292726,-2.1950868840726,0.00886708268337381,0.0478362742772519,0.00273212129525847
"11422-25",387,-2.2,0.05,-0.7,0.8,0.1,0.126162609079779,-2.20182501093664,0.00320456842544684,0.049734681580486,0.000813046427811402,-2.17159019670491,0.00288680324808074,0.0523598623770525,0.00087040205162204,-2.18715718245506,0.00943622371423231,0.0483003134038447,0.00203670335327845,-2.20077855977554,0.0116507722520366,0.0510411307385821,0.00346730414728527
