"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",340,-0.0100503358535015,-0.7,0.6,0.1,0.10704891738175,-0.0102613534946084,0.000901065929372774,-0.00996173187192274,0.000878246413788974,-0.0133234195923917,0.00283654519742685,-0.0102829206013675,0.00120234939709074
"11426-2",340,-0.0100503358535015,-0.7,0.6,0.1,0.107365632500213,-0.00906546229550601,0.0010526507010459,-0.00854669915986575,0.0010222595416487,-0.00710067914787378,0.00299233892571182,-0.00912446920842232,0.00148055067370802
"11426-3",340,-0.0100503358535015,-0.7,0.6,0.1,0.10717411100417,-0.0121923142913785,0.00127893133965487,-0.0118621905185055,0.00123861564200802,-0.0114694884031633,0.00402516693525971,-0.01260186652404,0.00158346307621306
"11426-4",340,-0.0100503358535015,-0.7,0.6,0.1,0.107435072881772,-0.0097872083734299,0.00102628684428202,-0.00945753394167671,0.000993241872672644,-0.00673643526347111,0.00315826805764148,-0.0087403303857297,0.00156562935568789
"11426-5",340,-0.0100503358535015,-0.7,0.6,0.1,0.107206018750099,-0.0111679784937611,0.00119278248631463,-0.0108110649356977,0.00115551823684343,-0.0131510969167868,0.00420573693377714,-0.0120600581554595,0.00169441764301137
"11426-6",340,-0.0100503358535015,-0.7,0.6,0.1,0.107394367903578,-0.0109312233622005,0.0011203393644596,-0.0106519048278319,0.0010956820288181,-0.014981062277506,0.00310131225883212,-0.0109891953200496,0.00156804202499719
"11426-7",340,-0.0100503358535015,-0.7,0.6,0.1,0.107030657234846,-0.0092916554825803,0.00100791958559004,-0.00926097594592083,0.00101525183862199,-0.0106824820184016,0.00283725876858624,-0.00907912330071126,0.00121003668133662
"11426-8",340,-0.0100503358535015,-0.7,0.6,0.1,0.107390331835828,-0.0114226269931366,0.000999145742023938,-0.0107301075768995,0.000974398582784759,-0.00797275417015099,0.0040795558072339,-0.0106203232299413,0.0014286394955859
"11426-9",340,-0.0100503358535015,-0.7,0.6,0.1,0.107449109949671,-0.00945849892620166,0.000999667289207886,-0.00925181114238047,0.000983469756043851,-0.00644426129017271,0.00390533358311215,-0.00931212920794218,0.00131315234387846
"11426-10",340,-0.0100503358535015,-0.7,0.6,0.1,0.107015692283491,-0.0116949995556194,0.000990131174142807,-0.0114224358811356,0.000977655188977994,-0.0128430955467494,0.00331093103171055,-0.0111131744050295,0.00138581705525289
"11426-11",340,-0.0100503358535015,-0.7,0.6,0.1,0.107729432976043,-0.00787766573940941,0.00116773431360741,-0.00756082768304513,0.00116166134524383,-0.00683570785983348,0.00426844189571885,-0.00805175976334479,0.00157664972443428
"11426-12",340,-0.0100503358535015,-0.7,0.6,0.1,0.107464662537137,-0.0104593788860458,0.00102958217987062,-0.0101737035301988,0.00100560528427399,-0.0111656928977934,0.00240002629502575,-0.010197066454018,0.00136706611661938
"11426-13",340,-0.0100503358535015,-0.7,0.6,0.1,0.106671550290463,-0.0105431796341092,0.000969895928042371,-0.0103339604665607,0.00096673762587862,-0.0097974235068375,0.00287615742683432,-0.0107273365493179,0.00112727967034585
"11426-14",340,-0.0100503358535015,-0.7,0.6,0.1,0.107375406496869,-0.00959857583409119,0.00113611606679069,-0.00938725761887347,0.0011077168700861,-0.020231192794344,0.00483356466590132,-0.00950621578541666,0.00172383378400319
"11426-15",340,-0.0100503358535015,-0.7,0.6,0.1,0.107022161450074,-0.0109262504175837,0.00103072936288542,-0.0106209046164232,0.00102544790593574,-0.0123195075598826,0.00345121150917836,-0.010583593855761,0.00122915481136563
