"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-1",387,-2.7,-0.05,-0.7,0.8,0.1,0.0600443214525428,-2.69963810481904,0.00454814939562091,-0.0518202423894758,0.0015482142736124,-2.72788097164303,0.00406197796111759,-0.0546021830694941,0.00169300049645729,-2.70886228929105,0.0158628964265695,-0.0462512032408371,0.00573636934511428,-2.69600138485424,0.010571344124933,-0.0517733437948008,0.00462016590955573
"11422-2",387,-2.7,-0.05,-0.7,0.8,0.1,0.0598680087485911,-2.70095160209674,0.00452606195950464,-0.0500153100866305,0.00146292662268387,-2.73043824876936,0.00404674765150831,-0.0521792465179571,0.00159890002352479,-2.71494524363975,0.014636021192587,-0.0469698965610796,0.00389072618438344,-2.70294851898975,0.0066235125579294,-0.0503047454659169,0.00230041545992709
"11422-3",387,-2.7,-0.05,-0.7,0.8,0.1,0.060117057651747,-2.69353560208303,0.00444774141777927,-0.0516031733557143,0.00142699026912455,-2.71801903086527,0.00404373756841192,-0.0561306698349764,0.00158138181937519,-2.71272311710054,0.013407813684693,-0.0457151901328868,0.003909426325923,-2.69076892003834,0.00737075113281664,-0.0537976500381513,0.00278444700772178
"11422-4",387,-2.7,-0.05,-0.7,0.8,0.1,0.0596585483429266,-2.69963542306835,0.00481637115337233,-0.0495169446416574,0.00154614048926031,-2.7283702506838,0.00425557701732761,-0.0524342720184641,0.00168668025690689,-2.69125374303809,0.0158160112819542,-0.0520196488121242,0.00439404189867941,-2.69445922403678,0.0107437755620143,-0.0507284020011708,0.00270981276494001
"11422-5",387,-2.7,-0.05,-0.7,0.8,0.1,0.0591761191868121,-2.71057663522422,0.00449027398651364,-0.0470630179323165,0.00132766337460151,-2.73811153952165,0.00403799904456474,-0.0489191468785414,0.00141696192341606,-2.72989037952753,0.015300841328392,-0.044299825173588,0.0035165694602084,-2.71208173188727,0.00799647338694453,-0.0460776068700556,0.00222960154240633
"11422-6",387,-2.7,-0.05,-0.7,0.8,0.1,0.0597377569477889,-2.70113449164518,0.00462497690171906,-0.0495624292010344,0.00147798225500386,-2.72864413416274,0.00412683217591239,-0.0517711093243702,0.00158458257101033,-2.70871687627392,0.0146299249908401,-0.0509524837833909,0.004671015938688,-2.69815052880046,0.00931627520236788,-0.0516132232584168,0.00314410687818966
"11422-7",387,-2.7,-0.05,-0.7,0.8,0.1,0.0599359475236304,-2.69488764454725,0.00467132002351666,-0.0492313614353117,0.00146159315685882,-2.72459268749645,0.00413237121776991,-0.05060310673881,0.0015455081967956,-2.71358509897478,0.014638138562341,-0.0411722115587571,0.00456059992456364,-2.6922231278385,0.0123557229072182,-0.0491247621595228,0.00340925315651293
"11422-8",387,-2.7,-0.05,-0.7,0.8,0.1,0.0594798394854936,-2.69509363103259,0.00464335649234857,-0.0530558359126094,0.00146910349234715,-2.72651822258455,0.00412487617242881,-0.0553334203919313,0.00158295097795711,-2.70846520461056,0.0158586696390044,-0.0475506594771215,0.00515044369439367,-2.6940511209554,0.00846125938285215,-0.0549836634655495,0.00275649134458355
"11422-9",387,-2.7,-0.05,-0.7,0.8,0.1,0.0598715116570898,-2.6974800770303,0.00461500234394175,-0.0508889662292953,0.00149693470991922,-2.7271945275148,0.00410649724454503,-0.053150234644476,0.00162589017769472,-2.67763700665399,0.0145158521695903,-0.0521111107977024,0.00432092700575237,-2.69756926315744,0.0116976887915792,-0.049601648832236,0.0039537147839984
"11422-10",387,-2.7,-0.05,-0.7,0.8,0.1,0.0593016112648741,-2.7026584661411,0.00458561279422162,-0.0516568961432506,0.0014494027214625,-2.73237675847785,0.00410385361081238,-0.053569842628802,0.00155799571569304,-2.70250459818695,0.0149000116221169,-0.0501265964989284,0.00422199615314655,-2.69750901522318,0.00900789546089671,-0.0531401600497913,0.00347442847637616
