"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0616982888038949,-0.0529226322606487,0.00158472974726139,-0.0507249878863304,0.00154196342168985,-0.0538937722167197,0.00536013405524024,-0.0558051054131199,0.00260606542461862
"11429-2",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0629913754154892,-0.0530699050956937,0.00159554745682459,-0.0508292999871569,0.00155062743363745,-0.0538808108325407,0.00464174222403993,-0.0517140631740195,0.00301122589606376
"11429-3",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0625318619665239,-0.052767965573538,0.00168003864990402,-0.0507337486106011,0.00165328064373708,-0.0601087689211361,0.00540170905193771,-0.0489508831145786,0.00268606732736131
"11429-4",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0620145395499829,-0.0515533151504986,0.0015357819837451,-0.0486699388972676,0.00148983738423968,-0.0474417156885417,0.00435965183580998,-0.0475501748473956,0.00296877894363063
"11429-5",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0611915356871,-0.0511786297268162,0.00148045406862371,-0.0482090173773521,0.00142359400359689,-0.0509224112282703,0.00598039680751906,-0.0558296255358867,0.00354834751344703
"11429-6",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.062392616016477,-0.0517508114788943,0.00168582388900789,-0.0477137950051044,0.00159970135167326,-0.0476404020367907,0.00470496175358042,-0.0470102259843436,0.00262470426479848
"11429-7",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0620032653493708,-0.049885195817236,0.00150763560074459,-0.0470150133034185,0.00145104826187867,-0.049503888686808,0.00478458559903241,-0.0467433443038905,0.00330415549387754
"11429-8",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0610055902674996,-0.0518630324659416,0.00159712692397668,-0.0506801359793892,0.00159663778040257,-0.0544107201484821,0.00629838894277218,-0.0539868649410843,0.00377583603913022
"11429-9",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0620848410184793,-0.0512629661171302,0.00150139216761716,-0.048174975891968,0.00144345631251059,-0.0540078763264669,0.00473558296593571,-0.0524380688006498,0.00287942614963224
"11429-10",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0616235379211905,-0.0514643083981368,0.00145223169470317,-0.0493390111621204,0.00141474359332771,-0.0529471454880084,0.00406094094787123,-0.0510581986500142,0.00276717552951215
"11429-11",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0622564122442345,-0.0495927428204199,0.00149107871095921,-0.0468633232926064,0.00143349667403823,-0.0440017353347237,0.00415415886699523,-0.0479181235878585,0.00233527351379796
"11429-12",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.062300072440007,-0.0527302953479544,0.00161029913480168,-0.0496996522309269,0.00154527327659507,-0.0445347770189829,0.00531540911600088,-0.0521614378347931,0.00328072003921104
"11429-13",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0615511544154783,-0.0536021986272257,0.00141824048964388,-0.0509095907308251,0.00137532215640662,-0.0515367531207611,0.00377462683384458,-0.0510264611335749,0.00245158716143796
"11429-14",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0619572227247756,-0.053672810009239,0.00161049586094164,-0.0518373357717728,0.00158069666022713,-0.0482711700906963,0.00851192331903225,-0.0491751674068561,0.00295958149672424
"11429-15",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0613078046684148,-0.0506126625067222,0.00138725648850211,-0.0482610167475011,0.00134356114183556,-0.0528957938681085,0.00559721288316713,-0.0530721249925261,0.00260882445703915
"11429-16",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0624064205103436,-0.0505973205881655,0.0017924669881392,-0.0472186819265708,0.00168222841147511,-0.0502485964389384,0.00547555728438437,-0.0492556754378625,0.00399850131433942
"11429-17",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0616237736788564,-0.0503989877781736,0.00146382319257854,-0.0481625688765054,0.00142373942571171,-0.0423167317322533,0.00484413207551076,-0.0505876868567757,0.00262425177081703
"11429-18",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0621339394905807,-0.053401045441211,0.00158579242862193,-0.0491869577966232,0.00149917919716602,-0.05728635578074,0.00484189288290802,-0.0546325698275524,0.00359009107770735
"11429-19",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0617451185402709,-0.0489509871123435,0.00144225673276576,-0.04689514533386,0.00140878839529071,-0.0443851547493285,0.00362857104965124,-0.0478484475795062,0.00212084923794885
"11429-20",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0624310556840139,-0.0500527070460033,0.00159558290606689,-0.0472799461462753,0.00152726755696983,-0.056171105393924,0.00457965572571168,-0.049690687362866,0.00282721296189435
"11429-21",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.062123317859275,-0.0526660742031778,0.00135539152402268,-0.0512530788677427,0.0013328103984849,-0.0499223559411028,0.00411191857503921,-0.052023481380757,0.00265586190146115
"11429-22",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0621314096541695,-0.050065085838309,0.00145946976307323,-0.0487740266256302,0.00143497916975044,-0.0518769386282872,0.00541208517761141,-0.0487342173928273,0.00248542086385232
"11429-23",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0611713085437933,-0.0516273665932506,0.00127773656859465,-0.050027347386748,0.00125980587722049,-0.0594933053281017,0.00613058489309516,-0.0518732858264615,0.00250083981339602
"11429-24",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0615085635241614,-0.0495395966273596,0.00141874246725316,-0.0477376521865325,0.00137498117535764,-0.0497328529573986,0.0048107238102661,-0.0501106661738127,0.00246242083042889
"11429-25",340,-2.65926003693278,-0.0512932943875506,-0.7,0.6,0.1,0.0621849694698834,-0.0509674819883691,0.00158892338609511,-0.0480647003326054,0.00153682207532008,-0.0458511065969531,0.00467077831323959,-0.0486302780829547,0.00285655568205802
