"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",340,0,-0.7,0.6,0.1,0.109652318538875,-0.000167515830599991,0.00102202422638119,-7.66266177787245e-05,0.0010161115301453,-0.00382081084988642,0.00307730165058648,-0.000715165449937809,0.00128307430506272
"11430-2",340,0,-0.7,0.6,0.1,0.110073887879624,0.00157988668124159,0.000984833644465434,0.00147502606896203,0.000981801610299321,0.0028936834183909,0.00332816278140865,0.0015737318595121,0.00124139979155694
"11430-3",340,0,-0.7,0.6,0.1,0.110210876519921,0.00158656504128225,0.00102270613063716,0.00179030092254381,0.00100641027428392,0.00273193206284042,0.00346686464969972,0.00125005167398134,0.00153458834840109
"11430-4",340,0,-0.7,0.6,0.1,0.110080542000906,0.00145933137802763,0.000988633126117519,0.00139739956219166,0.00095914154213695,0.00318668379299205,0.00291417491734959,0.000468929001220617,0.00120249916830109
"11430-5",340,0,-0.7,0.6,0.1,0.110291778703559,-1.88822265977131e-05,0.00100252215950134,-9.35421880904453e-05,0.00098189050245124,0.00383576927491929,0.00524157460961697,0.000131530774649602,0.00155938388350703
"11430-6",340,0,-0.7,0.6,0.1,0.109985407348011,0.000105593893898414,0.00100699796432642,0.000195184560711708,0.000991048365332415,0.00370867348241463,0.00291811875332399,0.000810840634543351,0.00125259110411395
"11430-7",340,0,-0.7,0.6,0.1,0.110517018982819,0.000502633810238206,0.00109818946927687,0.000485939031936934,0.00106183590030789,0.00308678415028629,0.00274759122355228,0.00133734339660254,0.00123907386793374
"11430-8",340,0,-0.7,0.6,0.1,0.109885153397059,0.000405982425553957,0.00116765494109954,0.000251432213684837,0.00111060562614037,0.00675050827254648,0.00447895338951192,-0.000373131399840866,0.00154040829406733
"11430-9",340,0,-0.7,0.6,0.1,0.110516263058851,0.00014508036181837,0.00106382054193,-1.98561477441899e-05,0.00104170423213855,0.000472068509167934,0.00410200269372376,0.000759271686837952,0.00141298075927555
"11430-10",340,0,-0.7,0.6,0.1,0.11012570476251,0.000354477525501746,0.000883291950531428,0.000356903894378788,0.000880721756338312,0.000981309700691067,0.00349220575621797,-0.000388545229950931,0.000901321265993569
