"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399522868082068,0.0474053231663656,0.000530988437447586,0.0457534675187314,0.000525943643591819,0.0426984866823352,0.00196822233270932,0.0479754599913912,0.00193349849247393
"11429-2",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.395213809390126,0.0480757641076218,0.000484788804426089,0.046460897210511,0.000478927448766166,0.0479576802519188,0.00127915818566989,0.0462091859931347,0.00170627457422131
"11429-3",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.394808611180594,0.0489349549238593,0.000519920341818406,0.046867947563453,0.000510758067675025,0.0476354953644547,0.000926727187600967,0.0477711007662584,0.00131256953610264
"11429-4",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397603913688657,0.049214024687123,0.000487592777689646,0.0476943144875419,0.000481446566910515,0.049483267628099,0.0012457082796542,0.047766512583177,0.00115885263628931
"11429-5",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.400190906183091,0.0489712191552358,0.000437748546984877,0.0476030925172774,0.000433176230706477,0.0487796389278261,0.00167605812601052,0.0499766073546497,0.00195675486074086
"11429-6",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.392904810031172,0.0489964436463522,0.000557132621313187,0.0462589792592622,0.000541888005969156,0.0477279199126105,0.00227224471139764,0.047987409591927,0.00152103366501048
"11429-7",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.39529813944767,0.0486320581952744,0.000475744122844495,0.0468555351685212,0.000466781790867619,0.0482655036945943,0.00170702037115557,0.0482544517749438,0.00176461348403077
"11429-8",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.400642444712175,0.0488207572798061,0.000525912964100182,0.0462134365278486,0.000509808895184187,0.0476169036464479,0.00265045797059121,0.0479648233223244,0.0020025359793376
"11429-9",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.398109213775134,0.048675596335342,0.000467645117148366,0.0471953466415984,0.000465666916945446,0.0467025194268694,0.00169140685436976,0.0480555905210388,0.00205906596965806
"11429-10",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.401180381067036,0.0485108653431871,0.000432159448457095,0.0481338056821166,0.000435647694483564,0.0469613977301227,0.00208563628764018,0.0468164008631069,0.00152726968952686
"11429-11",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.395607356262615,0.0489075545493094,0.000470912601756946,0.0478397937954115,0.000472314907963039,0.0495616658090931,0.00183831585362213,0.0500462166891499,0.00177577455516423
"11429-12",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399180431340391,0.0485971935448342,0.000478543702029086,0.047329330306168,0.000476791274029764,0.0454597655345425,0.00232563285227178,0.0451020050536056,0.00161799719220113
"11429-13",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399983604009016,0.0479557897882213,0.000412809568379381,0.047045835908809,0.000410689749403924,0.0502269266502095,0.00157481108107265,0.0481120271921121,0.00157360820193685
"11429-14",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.393765879204237,0.0488918144243329,0.0005207336555882,0.0485671861025868,0.000528629953610805,0.0461947245526124,0.00239448884302396,0.0488847419002856,0.00236789580625866
"11429-15",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.40486672788868,0.0483365495806012,0.0003776336871236,0.0480268064760575,0.000381480490266408,0.0486598246065778,0.0012712985982706,0.0492450042848522,0.00144765771114924
"11429-16",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.393247521208647,0.0486921177120309,0.000603467357419972,0.0454755585911671,0.000583421336891897,0.0523873329960939,0.0026568723021835,0.053481726830374,0.00251831967909797
"11429-17",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.401240343171062,0.0484124546124511,0.000449893670292506,0.0469736900293711,0.000444803411917966,0.0497807675235297,0.00149863431391679,0.0485083159271382,0.00152235508237199
"11429-18",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397803752155462,0.0487202642450559,0.000492967678431601,0.0466498678560294,0.000482813082968703,0.0503223478748658,0.00228549286286016,0.0480169154347406,0.00153685274497328
"11429-19",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399700464818437,0.0491874451761506,0.000432897443309334,0.0484186030722848,0.000431836272185229,0.0493089194634526,0.00226301776297689,0.0513111465009716,0.00180649556525648
"11429-20",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397303573799781,0.0494100222744034,0.000493962074409357,0.0473026402704411,0.000485930793978275,0.0478777842074436,0.00143531124168868,0.0465838659687506,0.00152270696160452
"11429-21",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.404956657223421,0.0486372908107795,0.000372309515772632,0.0477899008198685,0.000369583143525597,0.0473651725222954,0.00109609371242479,0.048168806229342,0.000949855503160956
"11429-22",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397961133900448,0.0481939122577345,0.000410865422403724,0.0464581332946387,0.000402610440564541,0.0465298591777183,0.000776766888652572,0.0472070482199968,0.0012866321318907
"11429-23",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.407801365083674,0.0482838262986195,0.000277564371585267,0.0476477450040002,0.000276010684945791,0.0488597755417201,0.00124407622326826,0.0484182777422018,0.00135505262911512
"11429-24",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399400880153604,0.0491562592090127,0.000468508367977969,0.0473594709633185,0.000459794520012182,0.0497074615325751,0.00125694946504488,0.0487909901858688,0.00151040896787708
"11429-25",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.39739506311065,0.0487612213215451,0.000306227393325182,0.0481099942483078,0.000306057280135684,0.0499609911862973,0.00303553196724553,0.0545173410052881,0.00280326693381814
"11429-26",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399334066488691,0.0487891212813712,0.000452636162908902,0.048025985457227,0.000453623345972985,0.0460067623300262,0.00119136203172375,0.0476682109723373,0.00150130402666857
"11429-27",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.406336566257949,0.0490489200195533,0.000407329268541227,0.0479832084252255,0.000403239209217118,0.0503464159880006,0.00083579319203857,0.0498606920174393,0.001034585425028
"11429-28",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.395027761062488,0.0487524653756481,0.000525272758632634,0.0468437445496438,0.000517610840754149,0.0461218320471384,0.00209736051770693,0.0512340697860619,0.00150221237023998
"11429-29",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.401063848883132,0.0479356132727127,0.00046150778711281,0.0463479281109985,0.000453786129407519,0.0485282511081567,0.00158017050428823,0.0491645869079519,0.00180609852199801
"11429-30",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.394790400339164,0.0492954750141578,0.000525039881040624,0.0477272188202028,0.000521001567178554,0.0497967037195272,0.00156619180656154,0.0494908349066541,0.00210800647603574
"11429-31",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.398379554790038,0.0481291465451305,0.000442414770267611,0.0468787844331607,0.000438652572319634,0.0479657613599776,0.00206293007137038,0.04686937101859,0.00179174058077075
"11429-32",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399763937883937,0.0485098549811711,0.000441190675155164,0.0474760702245626,0.000437914108800224,0.0513211529950124,0.00250461561113344,0.0502029355369128,0.00170142814487978
"11429-33",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396182267792352,0.0486539232116699,0.0004823003461848,0.0472829223866658,0.000477547866188848,0.0487425867869036,0.0013905256170729,0.0486512105600642,0.00171768580995833
"11429-34",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.400667608687404,0.0489519880067519,0.000439333473324068,0.0473911311903154,0.000432395012909001,0.0504037236583748,0.00162700126002404,0.0491308497671042,0.00139031723331975
"11429-35",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396898765716291,0.0473225389754793,0.000519750899710038,0.0448233305925545,0.000503073428085748,0.047911606916499,0.00190881241832709,0.0467430469322104,0.00152251105900244
"11429-36",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.400541031089734,0.0485527427736613,0.000450780994798497,0.0470266164538171,0.000444578121054877,0.0492362275126391,0.00244387395469495,0.0495305961853873,0.00215159404617079
"11429-37",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.39424237692091,0.0496309876706614,0.000518066571204517,0.0481092427265179,0.000510587732897992,0.0503748121993586,0.00210223216255803,0.0505642320990548,0.00197617512205611
"11429-38",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396662459836687,0.049379512640249,0.000513748231776879,0.0480950324723587,0.000509113186028707,0.0475371570703456,0.00226084171234141,0.0484058112465593,0.00193293077602043
"11429-39",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399751647022457,0.0476542480699784,0.000476000939548732,0.0461867466135737,0.000468134143462377,0.0491833177204096,0.00168208667478549,0.0480603450818814,0.00209490701981051
"11429-40",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399077783298362,0.0488463732468867,0.000481181345674174,0.0472012281433112,0.000474497907728519,0.0485015459853816,0.00128072518012888,0.0475031504516889,0.0015339479539155
"11429-41",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.402300361510308,0.0497294695924786,0.000466302269929964,0.0479559532430774,0.000458498148426811,0.0497441092867269,0.00166942018573997,0.0498495643573354,0.00232550459209404
