"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350536865516325,0.000527274554374457,0.000555012406491716,0.000495349588713708,0.000563558536538011,-6.23477902000612e-06,0.00191699646078051,0.000537034057287337,0.000678074824355367
"11425-2",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350590891687095,0.000754953166883177,0.00048941974900015,0.000811836668879295,0.00047926981861363,0.00515907158486177,0.00254639739194824,0.00117551335130921,0.000673692080714925
"11425-3",340,-1.04982212449868,0,-0.7,0.6,0.1,0.34989210627409,0.00102667607711758,0.000569359932091147,0.00114271033621964,0.000567391191499898,0.000569989329048345,0.0022542506076458,0.000454313981608359,0.000677149575686832
"11425-4",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350320871793711,-0.000836187206802941,0.000558196296784315,-0.00098557273708841,0.000553975828688351,0.00109800556679164,0.00231270993219382,-0.000821707145782275,0.00072497538710563
"11425-5",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349810998083991,0.000831671834621355,0.000598285064006534,0.000690656198823533,0.000583240371744907,-0.00108283890001907,0.00261415059744798,0.00109749497836121,0.000635959485978547
"11425-6",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350129934710718,-0.00035732091113245,0.000585074956535247,-0.000258172364535899,0.000583011994954492,0.0030782808579618,0.00250356634168271,-0.000464383902348935,0.000748171910339651
"11425-7",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350300798291089,-0.000173617280554739,0.000558429899507946,-0.000246478858340432,0.000546984053117641,-0.00254355113867105,0.00256277316564243,-0.00103899861244777,0.000771938323672216
"11425-8",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350220578045711,-0.000482685317656932,0.000501308291303884,-0.000602683406046625,0.000493512889964513,-0.00152076288735807,0.00157488621270047,-0.000273567868946968,0.000598539382562462
"11425-9",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350720245381756,-0.000488324609129392,0.000619821917781744,-0.000587097737877469,0.000605788375603234,-0.0018598336161276,0.00225271861935047,-0.000613597059879815,0.000759275271149695
"11425-10",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350086065558533,0.000398004021495215,0.000536869800854129,0.000604204005460704,0.000524184039811627,-0.00263024727179667,0.00172870443261656,0.000564496254495599,0.000684699018369207
"11425-11",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349824571191563,0.000586239264971173,0.000552844765487848,0.000514963197088481,0.00054744958617715,-0.000722280913551472,0.00230514070345519,0.000798372885135374,0.000733215910573812
"11425-12",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349742256017539,0.00104824648653916,0.000606243314120074,0.000971607769516362,0.000598399265883453,0.00188799913544443,0.00158159895684249,0.00131100884869175,0.00081109373569578
"11425-13",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349691235458964,-0.000254952993177053,0.000627196744082098,-4.88927565840401e-05,0.000601023605089975,-0.000657555647100053,0.00220957865151489,-0.000527042823698691,0.000851704248396103
"11425-14",340,-1.04982212449868,0,-0.7,0.6,0.1,0.350884110750979,0.000279572090223298,0.000577733025129064,0.000240289554354719,0.000563496982511695,0.000406293421598092,0.00149498204336816,0.000229025443232911,0.000790551763808782
"11425-15",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349907756277707,0.000676101247480505,0.000548526772397163,0.000489588524650131,0.000531185092370328,0.00014092823318874,0.00169244190244712,0.000297817759231826,0.000656252100605776
"11425-16",340,-1.04982212449868,0,-0.7,0.6,0.1,0.34958717608947,-0.000141088808788798,0.000567596739725279,-5.17236296699695e-05,0.000557420992329217,0.000770838230476385,0.0023914750394269,-0.00053162904760556,0.000898945610203758
"11425-17",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349630854945433,0.000277807905205623,0.000583621336316899,0.000214792219252123,0.000574353488261356,0.000379270457762472,0.00168232234769842,0.000458452900305119,0.000671120480286163
"11425-18",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349502031708815,-0.000283065969553249,0.000572117469298043,-0.000224814496654839,0.000555671907647776,-0.00208180562214449,0.0018107510006514,-0.000364076018365099,0.000887785261407938
"11425-19",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349596012476669,0.00115811545649743,0.000494287388223571,0.00111078602468402,0.000489379992252733,0.00180828848162062,0.00153247085396098,0.000975250890117322,0.000592980484306956
"11425-20",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349068521055785,0.000283379957665446,0.000496109748506099,0.000203711015967952,0.00048900596077059,-0.000969957510235598,0.00100767590171354,-4.62175633399492e-05,0.000537717870924053
"11425-21",340,-1.04982212449868,0,-0.7,0.6,0.1,0.351377193492849,0.000425156117442743,0.000640045747079208,0.000514261629445872,0.000620746517134233,-0.000703821732640302,0.00295459254859403,0.000236490602194299,0.000899557723891926
"11425-22",340,-1.04982212449868,0,-0.7,0.6,0.1,0.349502506044911,-0.000601534115124372,0.000683753097294666,-0.000779822644423549,0.000681452872438097,0.00109118179209865,0.00287598628362433,-0.000708252440958196,0.00108677672981772
