"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",340,-2.20727491318972,0,-0.7,0.6,0.1,0.10973609628556,-5.7645713830864e-05,0.00124122739481468,-0.000343847878817873,0.00123096908821296,-0.000891187074719157,0.00469724763696467,-0.000552701951177378,0.00171420084483045
"11423-2",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110127028433232,0.000764135895645979,0.000946648967086352,0.00085616755037004,0.000935206618573651,-0.00305965026819363,0.00290208210869495,0.000576164492155158,0.00110240893795888
"11423-3",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109605490402619,-4.08461982828499e-05,0.000932281208117249,-0.000208343752942948,0.000911328607753823,-0.00207246470135333,0.00275482189001768,-0.000186599492929455,0.00115222005228514
"11423-4",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110173697815054,0.000637010692066399,0.00108542681297809,0.000495046385815667,0.0010636160417285,0.00410242603930462,0.00335852300403051,0.000246650198619683,0.00133219405053762
"11423-5",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110094701889811,0.000261003073663971,0.00106034731259524,-9.43224133531595e-05,0.00103954460416748,-0.00106870597288955,0.00404713736997668,0.000990771522480186,0.00123797902564757
"11423-6",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109804514305826,-0.000370492042340779,0.000930493985796868,-9.7964431363023e-05,0.000912959868562436,0.00132604896576196,0.00426501936978642,-0.000869293045768329,0.0013019114170632
"11423-7",340,-2.20727491318972,0,-0.7,0.6,0.1,0.1098577503279,-0.00230051138543253,0.00105839234814913,-0.00216736579560142,0.0010723237012643,-0.00932278178652776,0.00312169449658923,-0.00296749484393764,0.0016857323001655
"11423-8",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109752420426771,-0.00185896616358265,0.000959358004931824,-0.00175234367484876,0.000943522404908836,-0.00370197992567528,0.00321817928314719,-0.0030598813282132,0.00116893463224479
"11423-9",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109556921609465,-4.13185025660772e-06,0.00104625459657346,0.000274072052782112,0.00102618387953974,0.00115620996647981,0.00540930126523238,-0.000418995045504995,0.00145734668815004
"11423-10",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110003822374308,-0.00198464910777757,0.00112272839161573,-0.00236529329680328,0.00109778055594985,-0.00419530158889526,0.00366465646928285,-0.00284984765990967,0.00181679510577506
"11423-11",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110046235427385,-0.000254834506651397,0.000981180403985563,-0.000164994271013875,0.000967492419950606,-0.000923758399669087,0.00317884446424524,-0.000326341486642877,0.00129237229083719
"11423-12",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110300145630915,-0.00050197856896598,0.00114392096079178,-0.000667860941384057,0.00114917014758465,0.000689193137739438,0.00358057720628435,-0.000323242857128586,0.00156120070420661
"11423-13",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109683686928227,-0.000501379074576294,0.00107470047961184,-0.000413118757225574,0.00104252503770822,0.00134713608628466,0.00514708537861225,-0.000592324801550411,0.00166045650739937
"11423-14",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110134225602103,-0.00181922839431718,0.00101076419657728,-0.00169553824659002,0.000994116167811687,0.00084482250843838,0.00320708322292665,-0.00284371921211167,0.001281169888381
"11423-15",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109614353543517,0.00034179155194611,0.00105161614883013,0.000388344647973882,0.00103439091797856,-0.00288516647162858,0.00294172416061393,-0.000282232614281937,0.00132659803775106
"11423-16",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110160195269802,0.000302792375744268,0.000937874364641742,0.00037017393440274,0.000927372477674528,0.00432945482474251,0.0039701740487817,0.000840554385802686,0.00131568674490835
"11423-17",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109958332952264,-0.00019622824937888,0.000937552196510053,-0.000107548395742104,0.000908492234856539,-0.00143519093987762,0.00268782171681275,-0.00129843595472329,0.00117575006132234
