"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-80",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399362641119486,0.0495419168954544,0.000472228991684999,0.0487220406982112,0.000473341231798322,0.0492213043111283,0.0012610396530616,0.0495405500665253,0.00189819518827107
"11424-81",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399083071354026,0.0488326596119843,0.000512994347321185,0.0472203215764758,0.000504649469474943,0.0483937862767698,0.0012940031582141,0.0490015156851762,0.00133149146092559
"11424-82",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.401121500335256,0.0487014415923256,0.000461622613926393,0.0472784324400028,0.000455283681739795,0.0465987935663129,0.00250632087400171,0.0469909653878168,0.00173940323848674
"11424-83",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396913089479775,0.04936992480527,0.000483132330380605,0.0478783153427023,0.000476679139827256,0.0486866128842629,0.000991419894551136,0.0484592869690206,0.0017552231010689
"11424-84",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399264749995281,0.0481202820297305,0.000466323931535261,0.0463894566932488,0.000456488670804223,0.0488745099065175,0.00187790950108365,0.0486833895307271,0.00157292211658135
"11424-85",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397816680031541,0.0475343200951239,0.00044369621948722,0.0466535119368851,0.000443193778315055,0.0485547485279511,0.0012428114445936,0.0490890828224845,0.00170241792188128
"11424-86",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.402080082839525,0.0490214834721742,0.000437985417003857,0.047899761140664,0.000434661055491005,0.0486074249958746,0.00092957034063718,0.0478101054113444,0.00153196268318052
"11424-87",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397719303405514,0.0480883779799978,0.000476799549858667,0.0467025106390396,0.000471315314109498,0.047403737112069,0.001799473789788,0.0485339319061679,0.00189104420512969
"11424-88",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396571212092938,0.0489417757574327,0.000588998186600808,0.0468991443378574,0.000584547321351997,0.0506313549811792,0.00217368795114934,0.0518009423988398,0.00237451119349324
"11424-89",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.40625082971913,0.0484453287678379,0.000435803543609772,0.0471964662869064,0.000432029230717788,0.0490188979224075,0.00131384410699637,0.0499012731810837,0.0012981542280968
"11424-90",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.402297130368818,0.0482051532078606,0.000441081151139116,0.0466877064377168,0.000433804943700017,0.0483376509616626,0.00122359023860609,0.0469709700232809,0.001690654321292
"11424-91",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.393980719994999,0.0494648555821129,0.000534357897337032,0.0476505520986202,0.000524800348990298,0.0504109905102001,0.00138896887057633,0.0499019292185013,0.0018520626575499
"11424-92",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.397647739624536,0.0485465276518263,0.000510815380918116,0.0468019724881487,0.000503991566031266,0.0481056150540806,0.00180610394162759,0.0496389291406835,0.00222924556528485
"11424-93",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396709662813103,0.0493084521910022,0.000535089963459956,0.0475974676673017,0.000531215780331705,0.0505171718356277,0.00160158141049579,0.0496942220275979,0.00186147152798134
"11424-94",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.396500231700172,0.0490854603732012,0.00044814990104038,0.0466867771169883,0.000434017916123576,0.0529903624753682,0.0025659200848847,0.0528853847730919,0.00202707651109765
"11424-95",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.399377958157246,0.0482624191163642,0.000499242823265313,0.0467958927948705,0.000493205177353291,0.0494590248205126,0.0013362705136098,0.0490640646437373,0.00195802092815309
"11424-96",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.393313510716874,0.0475794638694467,0.000462184610196402,0.0457098065551061,0.000452527834643312,0.0466560563383798,0.00128801443224743,0.046897625867945,0.00210781462344607
"11424-97",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.395695694938719,0.0485483962276629,0.000512478296462925,0.0470533251271854,0.000507309775624482,0.0477268394614393,0.00191216283516384,0.0506120281287065,0.00205335944104477
"11424-98",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.398641338474395,0.0488192517128694,0.000517755280396912,0.0478375730408645,0.00052032318501771,0.0528457860201184,0.00166678387037734,0.0507248366474126,0.00241693977712796
"11424-99",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.391503177707564,0.049312157218083,0.000530945178595006,0.0472736996588377,0.00051806890357899,0.0472834036252069,0.0018722091932058,0.0497074658636132,0.00264768554393444
"11424-100",340,-1.04982212449868,0.048790164169432,-0.7,0.6,0.1,0.408396151115339,0.0489518423890553,0.000407581967909761,0.0477626134371504,0.000403103004460904,0.0490396694952465,0.00161441667788228,0.0497256700402741,0.00196760605999087
