"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124395560807789,0.0490324356146787,0.000907874314512216,0.0474593673801379,0.000896241153444427,0.046565505393983,0.00330153419579577,0.0516361553649247,0.00164091479450583
"11427-2",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.123461415785614,0.0485601159407026,0.000970522759762332,0.0467354035621488,0.000954042658355086,0.0515100926246309,0.00285067382784897,0.0489146553874673,0.00238882682663281
"11427-3",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124702045924056,0.0486499797407479,0.000948763465271986,0.0468694629235023,0.000930080453065635,0.051113850731061,0.00287855914447615,0.0490493588375019,0.00284945367696847
"11427-4",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125249988579079,0.0498095542329121,0.000771548686964465,0.0484575296019876,0.000766062607359762,0.048002928633052,0.00206810066604494,0.0499666348241579,0.00206590344176697
"11427-5",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124327123126541,0.0489222345259461,0.000921573674785267,0.0471396897045953,0.00091027549738503,0.0474689640267224,0.00258238955014124,0.0494522647011188,0.0024200315131441
"11427-6",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124162470818449,0.0482243413454095,0.000867662141109852,0.047158181381235,0.00086912225057722,0.0451490176126148,0.00271905761109268,0.044717567562023,0.001953517136378
"11427-7",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.127063079489082,0.048775045106703,0.000738104712811968,0.0479692754939892,0.000739753501398987,0.0542513144043566,0.00394998839742433,0.0503039891833836,0.00175557530190263
"11427-8",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125080677675046,0.0484091196358259,0.000814050156573577,0.0458162640975381,0.00078222574619481,0.047330307648365,0.00363783059551963,0.050420100789484,0.00273775969189988
"11427-9",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125736569041936,0.0479180933309759,0.000877572063326317,0.0471968603198621,0.000880029711742632,0.0428350722548458,0.00379773030848537,0.0477562999991496,0.00299890548186777
"11427-10",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125175163784778,0.0494115998571524,0.000771140178743137,0.0483761099365701,0.000765629426954033,0.0426731732654474,0.0021106774759001,0.0473781627087719,0.00154379803669077
"11427-11",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124080027084197,0.0478792382885714,0.000937277555895647,0.0459732298356994,0.000914101445081846,0.0502777226257664,0.00349836383144804,0.0468421412918569,0.00202882025303394
"11427-12",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124829022739828,0.0481925419597856,0.000817598351006668,0.0475749054915298,0.000818380399930394,0.0471611375320177,0.00196118321618288,0.0476063045420601,0.0020540123911207
"11427-13",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125858237628934,0.0487504001675925,0.000868561489435907,0.0475055487836384,0.000862286837215565,0.0514721971307221,0.00307140169140644,0.0506559559114235,0.00176973618327335
"11427-14",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.126363696209798,0.0486417104627593,0.000741942967166196,0.0478448169901267,0.000742433066910435,0.0505216049852117,0.00127096761244145,0.0493452395720111,0.00226309415399688
"11427-15",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124819643815549,0.0485256267203822,0.000913344728936574,0.0469025639584679,0.000902421690419652,0.0482514441984371,0.00252789617595988,0.0488209773575205,0.00180701957575905
"11427-16",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125836589781934,0.0503518138211946,0.000825370341821616,0.0503201106355587,0.000836293486718475,0.051135303939819,0.00169754805571334,0.050228293980221,0.00242919908155109
"11427-17",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124715134546086,0.0483995419329166,0.000896755729798576,0.0478902509769438,0.00090730664095292,0.0479983098592278,0.00406490543095245,0.0501739633819633,0.00249434480536311
"11427-18",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125318104494196,0.0494538205606634,0.00100129871237666,0.048537577705208,0.00100576791057259,0.0472016699090891,0.00338470810020707,0.0472975601194249,0.00214319671394719
"11427-19",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.126055145729379,0.0474349077929799,0.000870550450482599,0.0453963218614929,0.000856841190661646,0.0455174110910518,0.00202208233862917,0.0459857140512294,0.00164572520498275
"11427-20",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124787448189508,0.0475663457639386,0.000891695136180229,0.0458220306597585,0.000866313092011613,0.0506417776981739,0.00253871372177737,0.0488335470218669,0.00219193946543757
"11427-21",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.126079274500761,0.0495781171604971,0.00087339168314766,0.0485826873687013,0.000866981277022183,0.0519989845330629,0.00318063895078532,0.0492728815584085,0.00198548178871336
"11427-22",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124024414676082,0.0473643516922602,0.000851441755150933,0.0457571625052529,0.000839389605564656,0.0451405552595178,0.00322548515452331,0.0477255730116135,0.0025799398238854
"11427-23",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.126524196411868,0.050024601667724,0.000825999042005917,0.0495324427123975,0.000836062581171903,0.0495606670001974,0.00295761009234602,0.0487576960304173,0.00194706777722787
"11427-24",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124409148008072,0.0481361273760865,0.000920205277819361,0.0467109912847013,0.000910664742097376,0.0436647987697464,0.00293255851106892,0.0481455714877814,0.00191872487506919
"11427-25",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.126662544370982,0.046431204552569,0.000660712650756201,0.0453287030402743,0.000652800475580542,0.049102779211715,0.00284538537162575,0.0484212282750644,0.001670297240486
"11427-26",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124693780168707,0.049958499742058,0.000945884444084992,0.0477906098390998,0.000925624944366493,0.0531651835499469,0.00200177772373447,0.0510674117576629,0.00186621227197117
"11427-27",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.126671941487904,0.0481998220706779,0.000749248706570123,0.0467521655425166,0.000738226173601527,0.0450753723496762,0.00224514180547529,0.0473073861939693,0.00170256599287548
"11427-28",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124935477738766,0.048477240609272,0.000811930688722568,0.0470520114441783,0.00080716702243711,0.0467043177662789,0.0034001263938215,0.0509903919454869,0.0020270590520823
"11427-29",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125799273198448,0.0490582623144441,0.000820312376034037,0.0476334888446504,0.00081355722815813,0.0488702463466317,0.00318737942496702,0.0508371256080246,0.00176619477245871
"11427-30",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124852001748618,0.0473821320741423,0.00100731175593067,0.046268102788287,0.00100465723375944,0.0464113963324997,0.00302841760892979,0.0482266494385379,0.00183080573830397
"11427-31",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.124095108634646,0.0497948846676279,0.000934321510802972,0.0477207384206163,0.000912454632527997,0.0521379925678673,0.00366173800112895,0.0515797333874586,0.00143259016680416
"11427-32",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125671300723219,0.0479742456610996,0.000947996549225123,0.045960739218852,0.00092743241522084,0.0444849696515612,0.00281411173730543,0.0477672550894517,0.00261570045016296
