"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125298214448716,0.0487714136019418,0.000860391750321129,0.0466460832814309,0.000844057005838887,0.0502559843447546,0.00193705420231716,0.0472323451056617,0.002369035040691
"11428-2",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125832284103112,0.049438539023203,0.000910692879489173,0.0470045360350721,0.000887425477219622,0.0534183084133781,0.00342139631365634,0.0506886299026899,0.00287542925629169
"11428-3",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125611931988492,0.0488194556243743,0.000810911967368264,0.0483875175541308,0.000817667665491712,0.0486946764812278,0.00338529270493947,0.0501651614296995,0.00242588648814072
"11428-4",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.12644316071464,0.0494936300695211,0.00060584779884396,0.0496569084184195,0.000616171570851301,0.0506537967297712,0.00213187963746226,0.0499661912772646,0.00184495416676772
"11428-5",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.12515914230411,0.0507549845277194,0.000850190530312578,0.049706458381655,0.000850858272990613,0.0501871563132314,0.00237194839054956,0.050136848431603,0.00216700930937211
"11428-6",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.12515533399511,0.048590611078868,0.000834253878056754,0.0474466329026825,0.000832187693647138,0.046449433432736,0.00312815376782338,0.0491035663325949,0.00183040671347717
"11428-7",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.123911293154074,0.0480680364160729,0.00085364892122046,0.0467383498572203,0.000848523272818887,0.0407363718893709,0.00394373870857884,0.0477628650650767,0.00240992530372274
"11428-8",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.12519973224837,0.047492466839638,0.000911263885421069,0.0459002359572709,0.000902766292717965,0.0494134699313525,0.00398601538491982,0.0504921855432484,0.00235424056893409
"11428-9",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125844789100721,0.0491577632486049,0.000866919273065173,0.0468921273787291,0.000845453541077377,0.0527993083278806,0.0044029510856018,0.0531516523913895,0.00238048062733639
"11428-10",340,-2.20727491318972,0.048790164169432,-0.7,0.6,0.1,0.125271898803248,0.0488608954079873,0.000855849721533312,0.0470376300286704,0.000840753919168324,0.0536658631658038,0.00206241977533477,0.0498228248561205,0.00173454394383111
