"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-20",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718168955022009,0.00895252830590923,0.00122711085015824,0.00866475251328223,0.00122483878264508,0.00551027631193855,0.00355360821357352,0.0084861996201844,0.00153155368324281
"11431-21",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715469982804872,0.00948034437700586,0.00127255905198576,0.00933887750389509,0.00123046259221423,0.0125202124197289,0.0037195098602742,0.00908770144139487,0.00176574423857451
"11431-22",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0711669776759038,0.011519939648059,0.0013613162039568,0.0101670635291838,0.00132244655662095,0.0098264370754316,0.00434942269069431,0.0107942615528793,0.00177982939628616
"11431-23",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715387795241872,0.0142640339932689,0.00133788156643954,0.0139008554281805,0.00129253449257045,0.0123296019158484,0.00412947838164913,0.0143630642789674,0.00188244941812184
"11431-24",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718060103757183,0.0113671205513522,0.00117284900645746,0.0111828767404523,0.00116650441166121,0.009856040172233,0.00350124552109592,0.0107672330809341,0.0016238146526128
"11431-25",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717825596525794,0.00949039800553933,0.00122292939603994,0.00933001530426699,0.00120025425698813,0.0118596467555969,0.00434595897751071,0.00974607363617473,0.00151854905415536
"11431-26",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0713926317843352,0.0113266344664497,0.00133510849382733,0.0109069763079668,0.0012897879058862,0.0046278143336616,0.00395324845220021,0.0107753172200015,0.00187748401314321
"11431-27",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717165693934391,0.0122700396095088,0.00123994129008769,0.012000895969815,0.00121180435028073,0.0157545604148138,0.00396090759568665,0.0114252103177276,0.00139898282336607
"11431-28",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718746705466241,0.00894615632439098,0.00112027001229915,0.00894973251270857,0.00111425400646899,0.00888648959828329,0.00387491696631853,0.00916105938133354,0.00157711588145845
"11431-29",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720741760388989,0.0108826536678907,0.00110632775904043,0.0105086550391875,0.00109154619109515,0.0168255151366815,0.00485160907875048,0.0111941379613511,0.00147481634719906
"11431-30",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718275302674614,0.00957213501868423,0.00132889003982656,0.0088189635292825,0.00130443870273149,0.00737584395209324,0.00583589468503066,0.00996380390557517,0.00232871830752933
"11431-31",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0713844657269273,0.00851876876916668,0.00127003914825012,0.0083007550931467,0.00124918967113127,0.0208641550278083,0.00540391354937002,0.0107317308584088,0.00185196207106042
"11431-32",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0723272202549527,0.00926347937487103,0.00108696883679306,0.0089983391846725,0.0010714495199795,0.00677963990295543,0.00277873737731637,0.00983659736933024,0.00136099044289972
"11431-33",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719888138429565,0.0122517146551442,0.00125093725438368,0.0118816048671432,0.00124111049852229,0.0145002483926867,0.00444199512898309,0.0116790733252245,0.00177676477285315
"11431-34",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716785765713237,0.00956329560762128,0.00124703979753919,0.00909741422528064,0.00122504536575685,0.00622754857051047,0.00600644944539273,0.00953092868293887,0.00211427880754822
"11431-35",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717137394131526,0.0100246480169451,0.00121990373326623,0.00986784241996963,0.00119693163869583,0.00903769141899943,0.0037158118121237,0.0108742600899627,0.00158753561542948
"11431-36",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717319610609708,0.0107699102470799,0.00122037435298595,0.0107177167906523,0.00123735091881539,0.0103561348465711,0.00348653456390786,0.011170304774644,0.00173001703040614
"11431-37",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.07183697797862,0.0104995677696049,0.0012301128814004,0.0100841495387757,0.0011912820231335,0.0174976941867098,0.00305444222164727,0.0107149103300761,0.00152530772039527
"11431-38",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716455916694954,0.0104498622881853,0.00120672221440057,0.0103062019527953,0.00118750631540911,0.00828793100223629,0.0041616037556442,0.00995295598783759,0.00164744745820613
"11431-39",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718662871425268,0.00815857844455513,0.00122195824388911,0.00777228587217081,0.00120590758601771,0.011844966947335,0.00320938329860335,0.00853161210587918,0.00165606709452289
"11431-40",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0721052036648025,0.00984845031806265,0.00114259943120321,0.0093300563777091,0.00111103604806425,0.0106668850832442,0.00359956543705938,0.0101797579990149,0.00147614330172361
"11431-41",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0721078597002672,0.00904270103793209,0.00130014082024548,0.00912032610798138,0.00129458045449193,0.00554510129941566,0.00524435740865175,0.00826992630045181,0.00169022544523815
"11431-42",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717092576312072,0.00940974833651287,0.00122080581044397,0.00938478895260754,0.00120440900522481,0.0175494190016838,0.00589934448556389,0.0105437927870147,0.00198709477229869
"11431-43",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716114158742574,0.0107619186724911,0.00137057630558695,0.0109714450000367,0.00136011309173139,0.0155784332830796,0.00497170453035503,0.0125561485536902,0.00194146846791806
"11431-44",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719881655083561,0.00950211786244289,0.00124499920326552,0.00944011375184188,0.00122313131711824,0.0123160972263067,0.00553617523557794,0.00984646080580971,0.00186010441922223
"11431-45",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.071743528171167,0.00993023249653346,0.00131866583137086,0.0102021644930562,0.0013299536263716,0.00890425882135145,0.00433554058804952,0.0106577580479186,0.00179546575367471
"11431-46",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717723951428755,0.0111188582926331,0.00116906929585229,0.0106255359537588,0.00114094884843381,0.0186721371819186,0.00422427652370134,0.0119635209211475,0.00147444922353512
"11431-47",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720940079071826,0.00879150307609761,0.00121312538596883,0.00888766114687768,0.00120171997547126,0.00897432669112449,0.00393060462292101,0.00831462063030239,0.00150415747389771
"11431-48",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719125146577549,0.0109460491646169,0.00113128426504804,0.0102525237607667,0.0010960191212085,0.0135697714492613,0.0028573948752488,0.0117640245518047,0.00149279516290896
"11431-49",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719280475381191,0.0126135473101916,0.00111569598650122,0.0123244940651043,0.00110522896022294,0.0107481843309672,0.003308905032837,0.0112058882085899,0.00121427290431953
"11431-50",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716197196879176,0.00844828568455998,0.00131971359497369,0.00811354610129785,0.0013048979644004,0.010295737209296,0.00388674478251526,0.00812980927714452,0.0017032347863151
"11431-51",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.072241142351311,0.00981415991042687,0.00124968732630064,0.00924254331636765,0.00119706765952282,0.0102374292859984,0.00537118856033782,0.00922219309327984,0.00153915364766787
"11431-52",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0712212844859797,0.0102743062235418,0.0013879929492423,0.00993105287694755,0.00137562604093688,0.0130581961927045,0.00598965803579504,0.00900843981905006,0.00166866362132952
"11431-53",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717871478336994,0.0109845202025021,0.0011853734603292,0.0107219901109749,0.00114658003464798,0.010147653281188,0.00343186242265481,0.0100774948282487,0.00169651638184441
"11431-54",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.07198628011037,0.0111893073321418,0.00140500929307127,0.0106757472012588,0.00138270336900938,0.00718862911726477,0.00346685163400309,0.00868573104387329,0.00194375969243195
"11431-55",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0721109651182074,0.0108137911363426,0.00103458579625894,0.0104612595407463,0.00102484374020503,0.008945910804222,0.00226946168957648,0.0105305557666262,0.00126552579403705
"11431-56",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718593826576597,0.00907732012593034,0.00131834977032094,0.0089517025662413,0.00131578787139521,0.0141545186105557,0.00494800622130016,0.00923280050780135,0.00177685024126913
"11431-57",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720222507096354,0.0108160321307549,0.00118577013491089,0.0101780799055612,0.00116039907254124,0.00642939742032261,0.00329378143384351,0.0098421282870591,0.00152852707842026
"11431-58",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0722558987073111,0.00947184006196282,0.00127865849852673,0.00961494291791253,0.00126820850788934,0.00963244605658598,0.0052317832149774,0.00949676025041556,0.00153453828041947
"11431-59",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0725892648877589,0.00801615906621041,0.00117240125752563,0.00757144794564165,0.0011407680244255,0.00913187852047368,0.00475945025917183,0.0075339820598841,0.00153315450130487
"11431-60",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.071679502894056,0.00959566547896117,0.00117251280137125,0.00929656842418445,0.00115557799650488,0.0112243136850448,0.00315322808555768,0.0104368735938023,0.00133591744202961
"11431-61",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719170598322718,0.010535057314325,0.00117899759470443,0.00986901376141308,0.0011601529970284,0.00917111570534819,0.00322763649070583,0.0103143562911844,0.00144590922183271
"11431-62",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715053571846072,0.0103185702702253,0.0013211743274639,0.0102123439351924,0.00131226508419643,0.0117762882330572,0.00422967670995408,0.00969937237380209,0.00179462145788938
"11431-63",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716227274314898,0.0111523094203048,0.00121916368429227,0.0104619296455849,0.00119868642554959,0.0132617193410853,0.00569770223388229,0.0106836502985471,0.0016926059083841
"11431-64",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716509902565449,0.010614304390697,0.0011031285836837,0.0103731243598195,0.00109512166106922,0.00493285058545412,0.00630433093098916,0.0120777016558221,0.00158598406924186
"11431-65",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0713875423366909,0.0103721907027438,0.00146995908681873,0.0104075591683434,0.00143450007384098,0.0167688347893978,0.00364313579200496,0.00997131967992602,0.00196561901672173
"11431-66",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716051595942905,0.0109080290185533,0.00121642752884411,0.0101824584269746,0.00118834456164086,0.0138643557318575,0.00419147668737105,0.0127751650466682,0.00184509456113549
"11431-67",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719245609964886,0.010457398273007,0.00118797575605758,0.00971345106197762,0.00116698533507724,0.0131574457040399,0.00335089557307759,0.0104736707438512,0.00142866357455954
"11431-68",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0714681269147505,0.00962236933764519,0.00129370006683183,0.00875166051027455,0.00125353078702074,0.00474800114924437,0.00504876814512401,0.010227881910828,0.00178595810539385
"11431-69",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.07177667006254,0.0101798074109199,0.00115300782815409,0.00986293350534745,0.00114890922076874,0.00353650312484246,0.0033386195070447,0.0102242364158221,0.00164576300204977
"11431-70",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716776798608874,0.00974020188187392,0.0012431140356116,0.00972955463330363,0.00124819316226173,0.00702118060425368,0.00479918834661282,0.00784915170996106,0.00152982290486124
"11431-71",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.071773301607085,0.0106165341204886,0.0012829073188808,0.00978155917186267,0.00125448897742827,0.00349786350673607,0.00467335876537694,0.00951351716325737,0.00179815062292008
"11431-72",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720630590140613,0.0121245573441848,0.00120853073114848,0.0111732295465632,0.00119122165719743,0.0112994678308039,0.00437115440628611,0.0102733852077545,0.00156341235325042
"11431-73",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719001615862842,0.00974979367451022,0.00115895685893296,0.00943654286361514,0.00114293650215947,0.0132952038913408,0.00405651124552758,0.010635106757431,0.00147084818736305
"11431-74",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0713045481502985,0.0095166830474727,0.00144080272858956,0.00925140328097913,0.00141264413179198,0.00838076963030502,0.00471832515058596,0.00777162377698132,0.001904847060016
"11431-75",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716913800460304,0.0107830196249409,0.00122312511747017,0.0102262856627261,0.00118777335424928,0.00925741821968807,0.00351941806821398,0.0107413043500862,0.00162889797398666
"11431-76",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720292222274144,0.0106367363844259,0.0012943675601742,0.00985659385990888,0.00126851589660212,0.0113529191541732,0.00462851545703868,0.0113134691347554,0.00201447850984044
"11431-77",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715167165587249,0.00892627955320468,0.00113068901879155,0.00889939882546004,0.00111755694479904,0.00798012897581349,0.00350832957814991,0.00889561537322257,0.00166741440359476
"11431-78",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0723633538274789,0.00953300061899406,0.00125759049106981,0.00928104091780039,0.00125385392500601,0.00173921895998801,0.00338148130744918,0.00974798281586277,0.00172354719054961
"11431-79",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715720993709246,0.0126276533263872,0.00119717343166667,0.0119106686873101,0.00115180870744075,0.0132503870037765,0.00286656101349944,0.0110441649533047,0.00149936124726268
"11431-80",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0720916608725692,0.00977372404209879,0.00124233199196219,0.00945242930367594,0.00123540961033837,0.0107543706202467,0.00320925840555609,0.0102178903096671,0.00175140992266739
"11431-81",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0713264240793364,0.0103594791272655,0.00149340454865726,0.0098948269084936,0.00144329746799584,0.0103297639821446,0.00461783283717325,0.0110962353411639,0.00218549594002137
"11431-82",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0722307743261379,0.00975033401721203,0.00122233652433102,0.00901899727049797,0.00117657886475148,0.00753699918982212,0.00601161445194945,0.0102459118343288,0.00177833136880969
"11431-83",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716621781587973,0.00778270914305201,0.00134391804244571,0.00682092084139994,0.00132192081382937,0.000493029517635909,0.00611488616962404,0.00741195246228572,0.00196417472401634
"11431-84",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718259157717001,0.00831720526145016,0.00133931040259338,0.00811471914868116,0.00130297265759052,0.0128360272920407,0.00383256841651847,0.00911465463895463,0.00197516259243789
"11431-85",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717378343000888,0.00970411590047505,0.00149302117599311,0.00915430097935756,0.00146982096202252,0.0139368255213564,0.00675680181513789,0.00921865940367107,0.00232419053899585
"11431-86",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719033918388305,0.0111916206059079,0.00113094295555302,0.0110605839962044,0.00113168066293202,0.0145391382120839,0.00362535757308903,0.0115655758911963,0.00162371301307182
"11431-87",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717971883182544,0.0104919910052032,0.00121691286247111,0.0102858655047231,0.00120847658340162,0.013209772967818,0.00359224242345221,0.0105313146685279,0.00170866780989149
"11431-88",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719364344921778,0.00878650554368283,0.00125453076709645,0.00881130093653785,0.00122500306684836,0.0149852114927533,0.00416418245985282,0.00981275314545199,0.00157985005718293
"11431-89",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717869246195248,0.0103354720430272,0.00132834063150028,0.0100973577565389,0.00129630891170667,0.00870476656699006,0.00396697877397316,0.011124167358899,0.00179524997861324
"11431-90",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717124366266857,0.0106603831344974,0.00131703698057179,0.0101395094878377,0.0012945690842067,0.00682583486495479,0.0053324108206317,0.00975868249150013,0.00203200779638554
"11431-91",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717508439051146,0.00810383433281329,0.0013689087400754,0.00808693737708762,0.00137530426985506,0.00483973193643163,0.00456153156337551,0.00720867720940093,0.00184688125062568
"11431-92",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718967228209072,0.0109017655183261,0.00127869673477419,0.0110431219257611,0.0012548563890624,0.00774909139120651,0.00466858468925594,0.0107101417324732,0.00208747144424915
"11431-93",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0719628654366538,0.0129365862014695,0.00138999136370275,0.0119118842899658,0.00134983089793033,0.00754975428233854,0.00594087148132542,0.0137635524117324,0.00170219387186637
"11431-94",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718582266348275,0.00980019280883833,0.0010582830559267,0.00983890678686427,0.00103313553012143,0.0143004539069548,0.00470468180011813,0.0100771486492256,0.00150548395735618
"11431-95",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718366739855468,0.0119869178651386,0.0012029092160777,0.0112610833739543,0.00116888891395305,0.00671919402983841,0.00505839648169774,0.0123939534426968,0.00166305069500305
"11431-96",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716167300617921,0.0122541569581258,0.00119091308076832,0.0114029589275158,0.00114876430408856,0.011615105571995,0.0031454502180796,0.0129132825211485,0.00150836419695417
"11431-97",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0715156095184811,0.01091333255366,0.000990833274709946,0.010633776057377,0.000970128406398541,0.0155261575297167,0.00309655341992823,0.0102195063860523,0.00103689961956039
"11431-98",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0716690461365037,0.0101032219858284,0.00125907705077704,0.00977956698461298,0.00122070629835327,0.0123916745005625,0.00455468441193218,0.0103919552263168,0.00162717976464905
"11431-99",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0718530301401642,0.0101032813987591,0.0012474028834895,0.00949086873290249,0.00122376261765916,0.0116657824176202,0.00364339943656229,0.0102793145875239,0.00137682684434483
"11431-100",340,-2.65926003693278,0.00995033085316809,-0.7,0.6,0.1,0.0717833493317276,0.0104271097412204,0.00112546509017192,0.00974435774216957,0.0011098245282725,0.00892481547236781,0.003888419708667,0.00983295434595385,0.00140608174315098
