"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311377224560224,-0.0509760938935968,0.000704445538033117,-0.048123667383746,0.000677274315580495,-0.0532747899747908,0.00280226857594672,-0.0513692441879551,0.00283074207542476
"11428-2",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.308333101814848,-0.0514745024496952,0.000693453998831599,-0.0483897814310056,0.000666538042517299,-0.0496467878837595,0.00208837483094051,-0.0497816692488516,0.00222668757678709
"11428-3",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.310013547106741,-0.0509775412090048,0.000667358949558327,-0.0484901913519604,0.000645732165652374,-0.0533010442534644,0.00228597062697386,-0.0511731778115683,0.00160883126759227
"11428-4",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311295093376831,-0.0520748418741814,0.000665634906021052,-0.0495278508716844,0.000642726885064905,-0.0507654609148917,0.00146156453963407,-0.049900614531126,0.00155482426697029
"11428-5",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.308004510657027,-0.0517615311160346,0.000683603734729849,-0.0491353546361228,0.000659787547642115,-0.0493163588080547,0.00279928442051936,-0.0514832027478955,0.00272447292494873
"11428-6",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311048368104669,-0.0509432150853312,0.000674820648068066,-0.0489217514566999,0.000657887600091853,-0.0521444859988745,0.0023067764334832,-0.051664631820483,0.00236296528052957
"11428-7",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.31364071904837,-0.0511382315395692,0.000727584254346793,-0.048870462375912,0.000708148814676791,-0.0476518620305765,0.00286318557679889,-0.0507858229470501,0.00242885925044453
"11428-8",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.309800752714803,-0.052693166642732,0.000710311326614638,-0.05103437351391,0.000705171391172851,-0.0529885201228292,0.00214739787255692,-0.0514154620022582,0.00166299038851425
"11428-9",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.309737383847107,-0.0497148103505533,0.000671131970741052,-0.0473580307861109,0.000652495228379168,-0.0541697697106684,0.00259850375053534,-0.0507474722719966,0.00195908952322703
"11428-10",340,-1.04982212449868,-0.0512932943875506,-0.7,0.6,0.1,0.311210352899222,-0.0512570621200012,0.000693075279572201,-0.0487940083915164,0.000671728179527939,-0.0511859836880869,0.00181614383455699,-0.0496740961008403,0.00224860099964414
