"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",2200,0.00995033085316809,-0.7,0.3,0.1,0.0719701232209165,0.0107328256438445,0.000495877905103628,0.0106049341893544,0.000494729741135077,0.0100240704915837,0.00166988395714096,0.0102172293404963,0.000536100029309109
"11431-2",2200,0.00995033085316809,-0.7,0.3,0.1,0.071701724543033,0.0103616532190401,0.00044946970729329,0.0103371773184835,0.000446538945261189,0.0129230945633376,0.00142824816699216,0.0102811405519209,0.000537997033088327
"11431-3",2200,0.00995033085316809,-0.7,0.3,0.1,0.071795748147631,0.0106787762972088,0.000476536273764438,0.010565633700311,0.000471696768835593,0.00886364319837187,0.00190205285883604,0.0109068391747138,0.000546200685808286
"11431-4",2200,0.00995033085316809,-0.7,0.3,0.1,0.0715874137672553,0.0100958915813212,0.000517754908902457,0.00996566748683466,0.000514168569013091,0.00843211083609864,0.00169588994470113,0.0100186454412601,0.000630372555267028
"11431-5",2200,0.00995033085316809,-0.7,0.3,0.1,0.0717599230495949,0.0101210525794242,0.000487782617866758,0.0100893902714162,0.000484566579974083,0.0100605798750312,0.00163931932939335,0.01012003003001,0.000549912341121383
"11431-6",2200,0.00995033085316809,-0.7,0.3,0.1,0.071925629625915,0.00909933607602295,0.000462567646472807,0.00905763620202589,0.000460941681892498,0.0111700837196032,0.0015674134136536,0.00937111084195206,0.000503482162639971
"11431-7",2200,0.00995033085316809,-0.7,0.3,0.1,0.0718397224800807,0.010308551481574,0.000462523328583842,0.0102239632120564,0.000460325836583396,0.0124319428123149,0.00152083405578461,0.0102386438103208,0.000543413097664679
"11431-8",2200,0.00995033085316809,-0.7,0.3,0.1,0.07173939762588,0.00900925588395845,0.000509549454022786,0.00891058724499536,0.000508362359070325,0.00962962602474829,0.00158807638123014,0.00869200974938816,0.000595584313240074
"11431-9",2200,0.00995033085316809,-0.7,0.3,0.1,0.0718470411646362,0.00999164145824846,0.000477791019760406,0.00982103471541135,0.000473256507414029,0.0101284241532479,0.00132692303726482,0.00974774515672593,0.000541762888928745
"11431-10",2200,0.00995033085316809,-0.7,0.3,0.1,0.0719548439271539,0.00997590305636976,0.000476412345861565,0.00973145873757539,0.000471693143787547,0.0100097568940939,0.00141875416676654,0.0100502008845557,0.000575015226328345
"11431-11",2200,0.00995033085316809,-0.7,0.3,0.1,0.0718203214182462,0.0106970302740221,0.000488293174242946,0.010676277298511,0.000485989651410583,0.01018037472533,0.00142670292025198,0.0105742726253489,0.000541483212697247
"11431-12",2200,0.00995033085316809,-0.7,0.3,0.1,0.0717475741493092,0.00963136993529595,0.000481837713774779,0.00952540380667505,0.000479078119875076,0.00974843660533767,0.00150458905032235,0.00958352993413962,0.000523212527808447
"11431-13",2200,0.00995033085316809,-0.7,0.3,0.1,0.0717175444399672,0.00985299826496173,0.000484519956169829,0.00965325102772647,0.00048266795401916,0.0114965829535638,0.00148995431288865,0.00980693072343398,0.000601917136483046
"11431-14",2200,0.00995033085316809,-0.7,0.3,0.1,0.0719503395395268,0.0102199124377173,0.000495512701337783,0.00998894527265237,0.000491680641635281,0.0100615906521049,0.00179764532061413,0.0103690411828129,0.000595320285329007
"11431-15",2200,0.00995033085316809,-0.7,0.3,0.1,0.0717925529621549,0.00873460098934326,0.000484684441266439,0.00860602086267875,0.000483529029131861,0.0102781100868105,0.00167642921670677,0.00881970466653454,0.000589624406492494
"11431-16",2200,0.00995033085316809,-0.7,0.3,0.1,0.0718170610119303,0.0101270394540736,0.000469026019979046,0.0100554365050816,0.000468143615361029,0.0100564022802899,0.00134978545616423,0.0102926897740252,0.000528486628941061
"11431-17",2200,0.00995033085316809,-0.7,0.3,0.1,0.0720058740947975,0.00953091329744327,0.000461049932002907,0.00950110212380916,0.000459285640586958,0.009686714165431,0.00148779641351533,0.00942788143533021,0.000547320825826926
"11431-18",2200,0.00995033085316809,-0.7,0.3,0.1,0.0716901581009372,0.00980801547970607,0.000509209962504216,0.00966453983768023,0.000505621879934524,0.0111099283913733,0.00176346512845576,0.00976151299523755,0.000598868179112821
"11431-19",2200,0.00995033085316809,-0.7,0.3,0.1,0.0717518154543792,0.0102562848409293,0.000470386574811801,0.0100886974276575,0.000467839064896883,0.00882875360860218,0.00128371263108787,0.0100246570136417,0.000511764947327405
"11431-20",2200,0.00995033085316809,-0.7,0.3,0.1,0.0716566871100831,0.00927836962637797,0.000499028951155814,0.00911991954874272,0.00049565326436936,0.0080721423884574,0.00173656482980791,0.0092788543733844,0.000557601504895524
"11431-21",2200,0.00995033085316809,-0.7,0.3,0.1,0.0717237765259434,0.00933879388625682,0.000482832638282308,0.00913766182633101,0.000479202561714467,0.00745304674957373,0.00171743555274346,0.00922527291856245,0.000550812741236367
"11431-22",2200,0.00995033085316809,-0.7,0.3,0.1,0.0719620456176275,0.00975635323606818,0.000460098071032155,0.00974974443945234,0.000459109141453044,0.00972870841955845,0.00129849218745499,0.00981470847825242,0.000506535031102084
"11431-23",2200,0.00995033085316809,-0.7,0.3,0.1,0.0717310772889087,0.0101170430879275,0.000489639649705459,0.010025517305137,0.000486212195980269,0.0110583127541473,0.00139342510777364,0.0100863806296437,0.000519230180875368
"11431-24",2200,0.00995033085316809,-0.7,0.3,0.1,0.0718207351252986,0.0097197321410851,0.000468934030646616,0.0095201838308466,0.000465244268048221,0.00743549962490668,0.00175345468145925,0.00980910076624039,0.00051883960286384
"11431-25",2200,0.00995033085316809,-0.7,0.3,0.1,0.0718832426824376,0.0105677091774528,0.000461676253934155,0.0104479466370736,0.000458119038519539,0.0111568516333007,0.00142373938957413,0.0104885431647252,0.000548982754090617
"11431-26",2200,0.00995033085316809,-0.7,0.3,0.1,0.0717756887085562,0.0107782534669058,0.000482495450662289,0.0105704638025217,0.000479423313052468,0.012297790608593,0.00152368579004733,0.0105111749397512,0.00053610832383032
