"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",340,0.00995033085316809,-0.7,0.9,0.1,0.0715471591631583,0.00877743021351325,0.00130700000962012,0.00765362233952183,0.00125477628701728,0.0205206377536486,0.0062158743999975,0.00888533440580742,0.00178689050151454
"11427-2",340,0.00995033085316809,-0.7,0.9,0.1,0.0715105072396643,0.0116391410323124,0.00135789408100351,0.00982475297250986,0.00127486629343279,0.0152662921833272,0.00401805502285714,0.0106986724971708,0.00180374867832073
"11427-3",340,0.00995033085316809,-0.7,0.9,0.1,0.0715897889583615,0.0103825533707534,0.00122079447991605,0.00945912513273285,0.00117440233645337,0.0124893097354302,0.00409177605057823,0.0124052074350625,0.00218218836501715
"11427-4",340,0.00995033085316809,-0.7,0.9,0.1,0.0717622275828198,0.00929293870024151,0.00111166215872401,0.0089017335882549,0.00107461051168752,0.00933880928057897,0.00258114567233749,0.0091982908599409,0.00132186388139018
"11427-5",340,0.00995033085316809,-0.7,0.9,0.1,0.071702748295278,0.00788273916014068,0.0013655878099301,0.00672681574759165,0.00128704938488525,0.00560606489476826,0.00293946605777743,0.00552755142222757,0.00252987882386287
"11427-6",340,0.00995033085316809,-0.7,0.9,0.1,0.0720876566003495,0.010654194818047,0.00117667079010627,0.0104832135881379,0.00115482154552383,0.00773147259087428,0.00571655269796431,0.0110560007494121,0.00176108651129683
"11427-7",340,0.00995033085316809,-0.7,0.9,0.1,0.0722520540225792,0.0105445351353061,0.0012170636772423,0.00889496554936006,0.00116124389615906,0.0060383186118577,0.00418842225919123,0.00989757983330488,0.00169181241105012
"11427-8",340,0.00995033085316809,-0.7,0.9,0.1,0.0714886060396945,0.00966569133460201,0.00134076681367971,0.00911940092679006,0.00129085650407048,0.0116383670328829,0.00368172959735601,0.0108575702591021,0.0018006750469227
"11427-9",340,0.00995033085316809,-0.7,0.9,0.1,0.0715534349228595,0.00967640211476754,0.00128998170753181,0.00888585168740238,0.00126825575690886,0.0129615124137395,0.00353056886149018,0.0101303003810939,0.00182866323556104
"11427-10",340,0.00995033085316809,-0.7,0.9,0.1,0.0716831252242468,0.0106412549947416,0.00118056473589863,0.00956393415836638,0.00112593872131739,0.00848220690038252,0.00304223753863075,0.0107458435613523,0.00160658002997996
"11427-11",340,0.00995033085316809,-0.7,0.9,0.1,0.0718058954572034,0.00897548143955494,0.00113655572633613,0.00854232107544497,0.00109218257680726,0.0069995966100723,0.00452489784484247,0.00959747714824567,0.00135763439164478
"11427-12",340,0.00995033085316809,-0.7,0.9,0.1,0.0717482523436605,0.0107326773949318,0.00126060617742503,0.0101327592648729,0.00120197190006521,0.00615453425047304,0.00381637712688543,0.0103214172556067,0.0020186298782628
"11427-13",340,0.00995033085316809,-0.7,0.9,0.1,0.0713044138511788,0.00987572276349717,0.00129412636230394,0.00877043586799625,0.00126292450959212,0.0038513705165369,0.00491364926027037,0.00869426319289498,0.00182719476210968
