"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",340,0.00995033085316809,-0.7,0.6,0.1,0.0721042024545024,0.00900640401880214,0.00112213170882273,0.00852533544888629,0.00110709551295229,0.00982886908159421,0.00345076261387714,0.00996524077326049,0.00151850352321113
"11424-2",340,0.00995033085316809,-0.7,0.6,0.1,0.0719713042288125,0.0104083904903034,0.00124143577737725,0.00994483273696057,0.00122174390775129,0.0152925695866648,0.00377114085633163,0.0095998109751225,0.00147124738975077
"11424-3",340,0.00995033085316809,-0.7,0.6,0.1,0.0719051875313284,0.0106434704117728,0.00122609401619401,0.0107455238067353,0.00123157405117963,0.0186972127938591,0.00468518185442946,0.0120033214252801,0.00170761815234271
"11424-4",340,0.00995033085316809,-0.7,0.6,0.1,0.0717642797688073,0.0110903732863314,0.001244078512532,0.0105747588724193,0.00122057690507286,0.018200173616791,0.00390604349478266,0.0123493692829935,0.00179748911212711
"11424-5",340,0.00995033085316809,-0.7,0.6,0.1,0.0716099044526276,0.0101029706460324,0.0013232665529646,0.010249069130554,0.0013271734866235,-0.000581648398385907,0.00618611552664383,0.00892471942193481,0.00231032236888287
"11424-6",340,0.00995033085316809,-0.7,0.6,0.1,0.071520308674137,0.0148819766302616,0.00127319982295945,0.0142361659831839,0.00123978454082675,0.00912684398380499,0.00529828755514413,0.01393702479102,0.00174953036735237
"11424-7",340,0.00995033085316809,-0.7,0.6,0.1,0.0717575229995264,0.0093936515921068,0.00123483519607357,0.00897981280571373,0.00121300467679829,0.010253455758994,0.00439406583886884,0.00947044796900308,0.00151688227733054
"11424-8",340,0.00995033085316809,-0.7,0.6,0.1,0.0717613223650733,0.0126168371529829,0.00123967376347667,0.0120083452936724,0.00121390285052737,0.0137976880264184,0.00428159192177628,0.0128535524090241,0.00149042231828674
"11424-9",340,0.00995033085316809,-0.7,0.6,0.1,0.0722738797741412,0.0081756173534462,0.00131838999233979,0.00762208262518136,0.00128333793425556,0.009033600152037,0.0037514054614259,0.00746504494907768,0.00176236538662757
"11424-10",340,0.00995033085316809,-0.7,0.6,0.1,0.071780438420681,0.00858705992729944,0.00120507778225409,0.00834193237420933,0.00117829152478656,0.00875982119304703,0.00322093918102755,0.00761672108920725,0.00191591746679116
"11424-11",340,0.00995033085316809,-0.7,0.6,0.1,0.0719591744812084,0.0101950077086398,0.00120883368127806,0.0102012024819345,0.00119836797580518,7.32966054206675e-05,0.00521916114599171,0.0102204028424855,0.00158935800219998
"11424-12",340,0.00995033085316809,-0.7,0.6,0.1,0.0717520744419844,0.0102169947053859,0.00115526687884932,0.00979543719140709,0.00114472742046176,0.0198270052219728,0.0053142116506143,0.012364809780062,0.00193487394506132
"11424-13",340,0.00995033085316809,-0.7,0.6,0.1,0.071678241554413,0.0116058851587141,0.00130632313683708,0.0113782542850889,0.00127391412095357,0.0121598176861274,0.0048871283097494,0.0127072804659167,0.00184929837882972
"11424-14",340,0.00995033085316809,-0.7,0.6,0.1,0.0719182625589861,0.0112438714039389,0.00116800788032803,0.010706144792581,0.00114390773510887,0.0134790994432552,0.0034470644157183,0.0115924380887096,0.00150293965843627
"11424-15",340,0.00995033085316809,-0.7,0.6,0.1,0.071624940611258,0.0101490711495525,0.00121905597226156,0.0100981625344217,0.00121259899994389,0.00679510188331716,0.0051173596677674,0.0098340712302751,0.00156302548995541
"11424-16",340,0.00995033085316809,-0.7,0.6,0.1,0.072079187941101,0.00998979602687372,0.00117935192136429,0.0100586101322189,0.00117610960189028,0.0130672370766243,0.0059862378951768,0.0100763965969437,0.00158481239249078
"11424-17",340,0.00995033085316809,-0.7,0.6,0.1,0.0714666399402708,0.0108868720407823,0.00121197217915426,0.010849404395459,0.00120308270244798,0.0151311384479973,0.00359541447063868,0.00952928168840394,0.00159633534684826
"11424-18",340,0.00995033085316809,-0.7,0.6,0.1,0.0718354745837159,0.010627191913268,0.00119071709824028,0.0103809014036534,0.00117506406916014,0.0158781081069566,0.00368952774762063,0.0119391627427361,0.00159249429131102
"11424-19",340,0.00995033085316809,-0.7,0.6,0.1,0.0718187856413922,0.0118033226367153,0.00124313178307734,0.0113438787030806,0.00123568801745548,0.0133010254837033,0.00376495020277021,0.0116625809357685,0.00177271770644429
"11424-20",340,0.00995033085316809,-0.7,0.6,0.1,0.0718389725055152,0.00875170221062712,0.00109965914806863,0.00840137142923776,0.00107594481589332,0.0145539743715196,0.00468680034066768,0.00822698990969599,0.00144096771921213
"11424-21",340,0.00995033085316809,-0.7,0.6,0.1,0.0718846150875383,0.00899281802282393,0.00126238352532401,0.0084399952922895,0.00122517137863245,0.00990560252294972,0.0035221504347187,0.00954049667538532,0.00182075950616646
"11424-22",340,0.00995033085316809,-0.7,0.6,0.1,0.0717682385080255,0.00956684447071493,0.00132709328728746,0.00932148405055288,0.00129093198215846,0.0109457498181823,0.00367386373308439,0.0100442961208104,0.00177858626273203
"11424-23",340,0.00995033085316809,-0.7,0.6,0.1,0.0717993271530516,0.00951858000236513,0.00125037860783058,0.00898993602332996,0.00123004132168188,0.01060711125278,0.0051763365525786,0.00939703198885478,0.0015905525799786
"11424-24",340,0.00995033085316809,-0.7,0.6,0.1,0.0714314250315586,0.00929505004929825,0.00129041230400512,0.0086451606115779,0.00126480324009101,0.0170715633853202,0.00435199817144476,0.00875414004770389,0.00161249403044026
"11424-25",340,0.00995033085316809,-0.7,0.6,0.1,0.0716809958837287,0.010461289475229,0.00128751554572276,0.0100961890343795,0.00126400173538183,0.0108750722561115,0.00581536255849692,0.0101593644551963,0.0023275736389803
"11424-26",340,0.00995033085316809,-0.7,0.6,0.1,0.0719353064178187,0.0105914607439192,0.00103511640349481,0.010481079099546,0.00102229095750016,0.0125518316928034,0.00432235368889697,0.0112860426759186,0.00130614190392757
"11424-27",340,0.00995033085316809,-0.7,0.6,0.1,0.0720586686900623,0.00835585252407125,0.00125469018388478,0.00824526053353389,0.00123333153259355,0.00458020215812866,0.00431211267377248,0.00883197346383962,0.00177792429532807
"11424-28",340,0.00995033085316809,-0.7,0.6,0.1,0.0720477184356434,0.011991770572852,0.00122282906276298,0.0116683546549873,0.0011962261279249,0.00978545271925253,0.00390104661003651,0.0119658754186816,0.00183804512525705
"11424-29",340,0.00995033085316809,-0.7,0.6,0.1,0.0712888761818122,0.0105669743763241,0.00127076701194672,0.010019062632747,0.00123681007981651,0.0100789574898897,0.00370585188426792,0.0108594420759616,0.00171058970149833
"11424-30",340,0.00995033085316809,-0.7,0.6,0.1,0.0715702275607103,0.0115034449997637,0.0011235229094489,0.0110827061352513,0.00110867591184193,0.0120578545931234,0.00363149179584879,0.0115934845502945,0.00147256326217519
"11424-31",340,0.00995033085316809,-0.7,0.6,0.1,0.0716632682535327,0.00991600114029108,0.00136881464462747,0.00964354704454484,0.00133328485494963,0.0218420511104528,0.00401672061307846,0.0102248745214545,0.00203838078921816
"11424-32",340,0.00995033085316809,-0.7,0.6,0.1,0.0717235601247211,0.0093323016511154,0.00110641191527881,0.0092265400033949,0.00107706260770496,0.0192057547303381,0.00591369662657446,0.0103322707963152,0.00134547201028259
"11424-33",340,0.00995033085316809,-0.7,0.6,0.1,0.0719824118797668,0.0107196989436707,0.00106700050012308,0.010557107897101,0.00106782701665775,0.0119616052626223,0.00326307204887317,0.0110305462604463,0.00139132887163302
"11424-34",340,0.00995033085316809,-0.7,0.6,0.1,0.0713553328087084,0.00855652222165389,0.00124440060159969,0.0081179745541233,0.00120397735855177,0.00888393207344667,0.00235677230903164,0.00834330292303456,0.00147915810438172
"11424-35",340,0.00995033085316809,-0.7,0.6,0.1,0.0718191703602419,0.00946961692244689,0.00133378367123759,0.00871781414402216,0.00128106481762047,0.0252636860182514,0.00587617952103987,0.00909772905080393,0.00173940720815281
"11424-36",340,0.00995033085316809,-0.7,0.6,0.1,0.0714561964035527,0.00827174711964538,0.00119976293280736,0.00791188174466697,0.00117943387620202,0.0101073831063885,0.00518228627893208,0.00968728609984266,0.00187575621902253
"11424-37",340,0.00995033085316809,-0.7,0.6,0.1,0.0719674662765828,0.00928330631598885,0.00124870923140742,0.00803371257517008,0.00120522177981514,0.00516371716191362,0.00473603119556146,0.0103282064313333,0.00160714219831907
"11424-38",340,0.00995033085316809,-0.7,0.6,0.1,0.0714906085271657,0.0101321993947361,0.00126098697511803,0.00918451895951271,0.00121762606981255,0.0101885717724617,0.00561053525496373,0.0107650434369493,0.00156839798406799
