"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",100,0.00995033085316809,-0.7,0.9,0.1,0.0725278458741793,0.00577067940319442,0.00252962889429042,0.0058362662341576,0.00244726257433453,-0.00554171274873071,0.00826524248812281,-0.000347926520362217,0.00327410989410505
"11425-2",100,0.00995033085316809,-0.7,0.9,0.1,0.0715848070234171,0.0101182193179504,0.00240251843997244,0.00960067363033711,0.00234210661207627,-0.00546599985928607,0.00897343764740279,0.00409067686048861,0.00548192089182744
"11425-3",100,0.00995033085316809,-0.7,0.9,0.1,0.0723057656293428,0.00946624632329891,0.00185781680486013,0.00840227815135364,0.00183844422880492,0.00832895163465279,0.00791877587481034,0.00791469731828251,0.00208887819590772
"11425-4",100,0.00995033085316809,-0.7,0.9,0.1,0.0708087452257765,0.00929990709670363,0.00290482583134454,0.00901547468951622,0.00273157129445716,0.00387371233782814,0.011271003194762,0.0121069176713294,0.00443942192659869
"11425-5",100,0.00995033085316809,-0.7,0.9,0.1,0.0715402169374925,0.00855260362107978,0.00208578460756311,0.00843844906313929,0.00205960800202403,0.0118502076527967,0.00448467832590835,0.00807437631741242,0.0035626939831345
"11425-6",100,0.00995033085316809,-0.7,0.9,0.1,0.071310348766229,0.0126073743445518,0.00253964165981208,0.0110295962166837,0.00241086281243336,0.00899211394315276,0.00810909187691403,0.0162275521283162,0.00304663560179478
"11425-7",100,0.00995033085316809,-0.7,0.9,0.1,0.0720603431813174,0.0122377019362648,0.00224448155916975,0.0115156553480927,0.00220240796806565,0.026127951081582,0.007844389395228,0.0171505285251964,0.00402608831096408
"11425-8",100,0.00995033085316809,-0.7,0.9,0.1,0.0713670722675514,0.0121416768551395,0.00265773439287041,0.0123364821466222,0.00257443328454494,-0.00289204042844903,0.0107907395029487,0.00944906852686642,0.00332841188193515
"11425-9",100,0.00995033085316809,-0.7,0.9,0.1,0.0719007179470812,0.0107425668479343,0.00254910478705897,0.0102899144159725,0.00257240726059703,-0.00646386769626065,0.0148761668428008,0.00726185678289226,0.00420378179559749
"11425-10",100,0.00995033085316809,-0.7,0.9,0.1,0.0713530130006433,0.00715783250221947,0.0031821851609702,0.00662456806161604,0.00283505671984314,0.00904645318639733,0.0139585445269802,0.00257277635212122,0.00826348969500889
"11425-11",100,0.00995033085316809,-0.7,0.9,0.1,0.0722259028347054,0.0109430975514589,0.0019546224727506,0.00997376298810013,0.00189979879458298,0.0130084624736673,0.00770573130341296,0.00934334407903183,0.00231452211714813
"11425-12",100,0.00995033085316809,-0.7,0.9,0.1,0.0720777205861175,0.00926476301445971,0.00258505053199313,0.00822886162215504,0.00248253758302752,0.00715860058102055,0.00587907921016354,0.00702577806994864,0.00539908895814471
"11425-13",100,0.00995033085316809,-0.7,0.9,0.1,0.0719599495308448,0.0138722484412147,0.00186727925275874,0.0129621415948519,0.00189984096470629,0.0131575238861094,0.00444864961874078,0.0145091904814311,0.00283644835361846
"11425-14",100,0.00995033085316809,-0.7,0.9,0.1,0.0717410402729505,0.0138536827084376,0.0030490793970591,0.0118370008756835,0.00287376010793103,0.0142623804806257,0.00845019493883311,0.0138355933685324,0.00404663110802114
"11425-15",100,0.00995033085316809,-0.7,0.9,0.1,0.0721628588940516,0.0119079727234904,0.00215902568668139,0.0098822089673851,0.00206884566812257,0.0190677025528918,0.0227707852969501,0.0176844871087032,0.00414017021457597
"11425-16",100,0.00995033085316809,-0.7,0.9,0.1,0.0704655613479205,0.0113278478175623,0.00233745976658678,0.0110472845109933,0.00227883060741191,0.0101820939170339,0.0116988609524766,0.0129333498066824,0.00310785673493214
"11425-17",100,0.00995033085316809,-0.7,0.9,0.1,0.0720448563483804,0.0130845980220491,0.00166887839519523,0.01222498423767,0.00162945506660905,0.00992858248323998,0.0029769930018911,0.0134407247269645,0.00183607158352064
"11425-18",100,0.00995033085316809,-0.7,0.9,0.1,0.0719950258621016,0.0121058960993814,0.00220486369858799,0.0113349469038091,0.00212664674147366,-0.00268871904360607,0.00856372387582781,0.0131175205235029,0.00272260158177014
"11425-19",100,0.00995033085316809,-0.7,0.9,0.1,0.0714241097213184,0.00637132612915145,0.00248958486410305,0.00501372231384904,0.00234002471055187,0.00299573774384711,0.00828913159374295,0.00633274717912072,0.00303294703574471
"11425-20",100,0.00995033085316809,-0.7,0.9,0.1,0.0717667545106871,0.00999326705808668,0.00205573478299629,0.0101366106610263,0.001978039355617,0.00741673847537684,0.00844902503260722,0.0109275989521949,0.00377072687548702
"11425-21",100,0.00995033085316809,-0.7,0.9,0.1,0.0720116677241058,0.00831597114622698,0.00222468443719747,0.00784808291752064,0.002144277895734,0.0179949444003015,0.00610868876372958,0.00555123565584285,0.00411426472140159
"11425-22",100,0.00995033085316809,-0.7,0.9,0.1,0.0718634462666264,0.00769792112560481,0.00273389804364185,0.00703883105292057,0.00249808600669057,0.0231297700051194,0.0164251384202011,0.0189636263574147,0.00965820698447368
"11425-23",100,0.00995033085316809,-0.7,0.9,0.1,0.0719845295698705,0.0138496060251749,0.00216375854871619,0.0132221132259468,0.00203698716131756,0.0238301472811302,0.0139277748090415,0.020859326465263,0.00434714537723894
"11425-24",100,0.00995033085316809,-0.7,0.9,0.1,0.0728865850269848,0.0100262502812738,0.00214533478014312,0.0104064467155143,0.00213933610715091,0.0134299934302883,0.0157926306068492,0.0132320462518897,0.00263725847650019
"11425-25",100,0.00995033085316809,-0.7,0.9,0.1,0.0726676397831421,0.0165376742038409,0.00288441749568086,0.015050340365971,0.00278265758457053,-0.00018945617649735,0.0170928735050558,0.0184114804401395,0.0056153907701545
"11425-26",100,0.00995033085316809,-0.7,0.9,0.1,0.0723007313387902,0.0119866795310075,0.00184024705655111,0.0111010251315459,0.00184371073121897,0.00453645957394006,0.0109847513135983,0.0120677048826437,0.00427843239732824
"11425-27",100,0.00995033085316809,-0.7,0.9,0.1,0.0721262634802191,0.00679183032232989,0.00268439592242914,0.00557605379286747,0.00261832015925951,0.00223791931374181,0.00767325991378942,0.00263319471641814,0.00443994540371718
"11425-28",100,0.00995033085316809,-0.7,0.9,0.1,0.0705435196191345,0.00650411985712919,0.00213299340632856,0.00572950406966764,0.00207669625538261,0.00415866165742506,0.00607239193759168,0.00701418952619549,0.00258527568921042
"11425-29",100,0.00995033085316809,-0.7,0.9,0.1,0.0721722091893758,0.00953049042175304,0.00210914976223908,0.00995926334276037,0.00213482362326476,0.00653559962078196,0.00608643572903248,0.0131684801832018,0.00210472176263884
