"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",340,0.00995033085316809,-0.7,0.3,0.1,0.0713744267755852,0.0114269022203376,0.00132246374978162,0.011190060776245,0.00130801223288325,0.0165520069557908,0.00536711241347389,0.0109815223426832,0.0016803461105885
"11422-2",340,0.00995033085316809,-0.7,0.3,0.1,0.0715688667542449,0.0102924871301787,0.00134339355904709,0.00993407549776695,0.00132864631674523,0.00521942433384719,0.00418035497213786,0.0103814463546067,0.00153726939809066
"11422-3",340,0.00995033085316809,-0.7,0.3,0.1,0.0721436303256587,0.00879226281107125,0.00117560630369653,0.00872637859113064,0.00116682350125027,0.0110467210999527,0.00424512395128295,0.00865322548486415,0.00118167734685961
"11422-4",340,0.00995033085316809,-0.7,0.3,0.1,0.071690672927806,0.00939823846243756,0.00138808721998861,0.00905840208724443,0.00138267761315392,0.00890418544758139,0.00366407181040201,0.00939594689102532,0.00160441038565844
"11422-5",340,0.00995033085316809,-0.7,0.3,0.1,0.072043606300818,0.00859800989646962,0.00126247937590503,0.00849163151940895,0.00125925991020649,0.00681906600888667,0.00627507194290955,0.00839724904365083,0.00185475523189707
"11422-6",340,0.00995033085316809,-0.7,0.3,0.1,0.0717433728519638,0.010428226814872,0.00137208696849548,0.0102250379087688,0.00136650061652312,0.0136783633650995,0.00657744131581246,0.0119463473388003,0.00152085053619662
"11422-7",340,0.00995033085316809,-0.7,0.3,0.1,0.0716425161696389,0.00997396022664737,0.00129915697866705,0.00942270909368925,0.0012716297961801,0.00343063956899495,0.003426998071999,0.010211902860424,0.00140704691119648
"11422-8",340,0.00995033085316809,-0.7,0.3,0.1,0.0719346843373308,0.0122899048815474,0.00136847979757019,0.0118584440667275,0.00135373593925194,0.0107820578800257,0.0052461910619799,0.0131533807221025,0.00190863583431817
"11422-9",340,0.00995033085316809,-0.7,0.3,0.1,0.0722968607249432,0.009365945394461,0.00115318968637745,0.00905759971626418,0.00113521699246345,0.0141721890777025,0.00425484301963952,0.0104583568431139,0.00133606061877126
"11422-10",340,0.00995033085316809,-0.7,0.3,0.1,0.0715207983997421,0.0123623839401714,0.00131189003468943,0.0119924123721243,0.00129313864722226,0.0144553165687029,0.00473161997923729,0.0125223768435769,0.00161089676329285
"11422-11",340,0.00995033085316809,-0.7,0.3,0.1,0.0716177726150488,0.00879698348958203,0.00127084166435118,0.0087146437188111,0.00126492276702684,0.0100757284420908,0.00387472195055213,0.00867874187512029,0.00136768227753241
"11422-12",340,0.00995033085316809,-0.7,0.3,0.1,0.0721142032550079,0.00945049329560009,0.00113707842406341,0.00939039440171641,0.00113114331098524,0.00600496499424418,0.00381290474770459,0.00910487646564127,0.00124515125213843
"11422-13",340,0.00995033085316809,-0.7,0.3,0.1,0.0720195950967628,0.0103770621013863,0.00120459915908959,0.0101596545262699,0.00119530087466156,0.00759303859179713,0.00448814134221396,0.0103656583697479,0.00145586360739217
"11422-14",340,0.00995033085316809,-0.7,0.3,0.1,0.0716501320823293,0.00745488214350116,0.00119658618191641,0.0071593472868905,0.00117732056618464,0.00659386157272832,0.00310987140835782,0.00777420194747654,0.00124192772098845
"11422-15",340,0.00995033085316809,-0.7,0.3,0.1,0.0718577846357681,0.0096771709479311,0.0011671525045902,0.00941004703320827,0.0011526945686962,0.0124969673584003,0.00380342497419584,0.00997850328941695,0.00125238163349248
"11422-16",340,0.00995033085316809,-0.7,0.3,0.1,0.0715479978948937,0.00860588023030926,0.00128586612271561,0.00811518187236508,0.00126592636011672,0.0171803863794452,0.00510830666875871,0.00943344482648923,0.00140442816189227
"11422-17",340,0.00995033085316809,-0.7,0.3,0.1,0.0713113351437372,0.0118074075942918,0.00126414263787533,0.0117424159221117,0.00126733303474391,0.0186195273610338,0.00361515528786763,0.0129751272251329,0.00139393569056591
"11422-18",340,0.00995033085316809,-0.7,0.3,0.1,0.0715504010919697,0.0110280053938217,0.00128866718393868,0.0109189292847683,0.00127642351289714,0.00845052978827624,0.00481715442036571,0.0114612309041446,0.00144371727279196
"11422-19",340,0.00995033085316809,-0.7,0.3,0.1,0.0719369443369256,0.0104098855249023,0.00114716882907996,0.0104138269644467,0.00113588459410481,0.0151420278131151,0.00622990823488229,0.0109893715776646,0.00144909541615956
"11422-20",340,0.00995033085316809,-0.7,0.3,0.1,0.0719634710595839,0.00851390912433571,0.00120296251205942,0.00841756302286617,0.00119315336163049,0.00899378782364,0.00622543965112202,0.00812505623048589,0.00136148120595471
"11422-21",340,0.00995033085316809,-0.7,0.3,0.1,0.0719272839406856,0.0096193892034908,0.00109081793627698,0.00955161801143711,0.00107506613226986,0.0080063854440618,0.0039037256595844,0.00990002273947999,0.00126274866545373
"11422-22",340,0.00995033085316809,-0.7,0.3,0.1,0.0724475781540726,0.00906400993297938,0.00119910446310891,0.00908293644272702,0.00120621286384016,0.00588974649307283,0.00313761924867468,0.00864559432863005,0.00132850512363147
"11422-23",340,0.00995033085316809,-0.7,0.3,0.1,0.0717541784393487,0.00842877071207122,0.00128875314319909,0.00817317397325855,0.00129655181178329,0.0182497389077993,0.00437630437082109,0.00859873431215157,0.00154022024683195
"11422-24",340,0.00995033085316809,-0.7,0.3,0.1,0.0718293283896558,0.0113847531423973,0.00123723206115055,0.0111984969063343,0.00123242497049963,0.0114580527906689,0.00463880964342488,0.0115843612585378,0.00150215171973044
"11422-25",340,0.00995033085316809,-0.7,0.3,0.1,0.0716790685399675,0.0084084029424013,0.00128809883781009,0.00812683830563047,0.00127250480637948,0.008443295902961,0.0058177206032088,0.00940383324066914,0.00138133187412423
"11422-26",340,0.00995033085316809,-0.7,0.3,0.1,0.0717314723087254,0.0100056638561707,0.00113487700516863,0.00958905493585784,0.00112102860263202,0.0139584328271916,0.00316899979303917,0.0104437519548108,0.00124365949658154
"11422-27",340,0.00995033085316809,-0.7,0.3,0.1,0.0719185293776075,0.0102356077980262,0.00112581223215328,0.0100742067844361,0.00111650861812143,0.0171016950360152,0.00367666434029687,0.0102802656832349,0.00132112594749041
"11422-28",340,0.00995033085316809,-0.7,0.3,0.1,0.0716710641118646,0.00946316291763985,0.00126811190362506,0.00928534793185461,0.00125981626515347,0.00816240690960223,0.00604761814494516,0.0100875082288631,0.00143970998437471
"11422-29",340,0.00995033085316809,-0.7,0.3,0.1,0.0721482011510869,0.00828201963346867,0.00116168620331058,0.008186934960607,0.00114107040935464,0.00799859883276295,0.00372848666723926,0.00849153058188393,0.00128467812506429
"11422-30",340,0.00995033085316809,-0.7,0.3,0.1,0.0722212466596075,0.00838369893307232,0.0013304758027592,0.00812623779861651,0.00132887248997915,0.0128071714080047,0.00443318198643876,0.00797380029417438,0.0013731093621509
"11422-31",340,0.00995033085316809,-0.7,0.3,0.1,0.0720260173286909,0.00970817106032642,0.00109253783191184,0.00963796433072203,0.00108846112885334,0.00316412945373458,0.00369985076551504,0.00948980943786565,0.0011974895250812
"11422-32",340,0.00995033085316809,-0.7,0.3,0.1,0.0716984347724245,0.00859691132071371,0.00121312747377059,0.00855156528863323,0.00121147595153392,0.00593854447078542,0.00372371162014515,0.00892605137554366,0.00132485913352696
"11422-33",340,0.00995033085316809,-0.7,0.3,0.1,0.0718841535862939,0.00970216754188558,0.00107004984457578,0.00936899348102958,0.00104942027534907,0.0130691851134455,0.00383575532599753,0.00955155060458093,0.00121878283144345
"11422-34",340,0.00995033085316809,-0.7,0.3,0.1,0.0722180382787412,0.0115445199457009,0.00137139960567712,0.010727846451892,0.00135000196273647,0.0219433084091268,0.00492395809031089,0.011839509569542,0.00143114576442826
"11422-35",340,0.00995033085316809,-0.7,0.3,0.1,0.0718671786162849,0.0113010658817414,0.0011523014414029,0.0112362951280644,0.00115113338364846,0.00445835577187199,0.00502620851307846,0.0118202504809182,0.00135938746317216
"11422-36",340,0.00995033085316809,-0.7,0.3,0.1,0.0717889231707798,0.00965015216516182,0.00137537094857822,0.00928275097909114,0.00135997280108627,0.00128780965513854,0.00589599755612386,0.009548273346414,0.00152357444165293
"11422-37",340,0.00995033085316809,-0.7,0.3,0.1,0.0722815437377682,0.00988475233190809,0.00111398741614421,0.00996845355725267,0.00111715742957402,0.0090382486615833,0.00292345004138501,0.00985892227412641,0.00133047501573716
"11422-38",340,0.00995033085316809,-0.7,0.3,0.1,0.0719133266840378,0.0103897223032015,0.00121391904411678,0.0102846277377712,0.00120635728214545,0.0130819661171314,0.00624984517624642,0.0112679470716192,0.00140964449542203
"11422-39",340,0.00995033085316809,-0.7,0.3,0.1,0.0720616700004513,0.0113473296053762,0.00130692250979577,0.0114217062778557,0.00130978875768504,0.0141223794111758,0.00388459693978563,0.0122874293824433,0.00137974995889162
"11422-40",340,0.00995033085316809,-0.7,0.3,0.1,0.0718075314787477,0.00884078645916831,0.00120583701509463,0.00895177531084383,0.00121668070618243,0.0105673781041742,0.00372819821588178,0.00921923593025178,0.00136060787189366
"11422-41",340,0.00995033085316809,-0.7,0.3,0.1,0.0720034769424852,0.0102771447475277,0.0012622827018259,0.0104286134546188,0.00127245343380871,0.0166303496260268,0.00332927857487827,0.0101675618693421,0.00135507341007957
"11422-42",340,0.00995033085316809,-0.7,0.3,0.1,0.0715801923476478,0.0105135433425936,0.00132264947529849,0.0103298375732701,0.00130598097485072,0.0153420021034772,0.00467911467043399,0.0107523137708489,0.00148661177310117
"11422-43",340,0.00995033085316809,-0.7,0.3,0.1,0.071942169119229,0.0113429727890361,0.00125908375659257,0.0108988558139048,0.00124358995499935,0.012729357565393,0.00382022025211818,0.0115421257155634,0.0014465558418617
"11422-44",340,0.00995033085316809,-0.7,0.3,0.1,0.0722555396809043,0.00871186968586801,0.00110252521529748,0.00851342653311392,0.00109330368457766,0.00413071127238873,0.00374590070138811,0.0087903223320263,0.00119367616293593
"11422-45",340,0.00995033085316809,-0.7,0.3,0.1,0.0720266581954929,0.00841443798024222,0.00133594831002143,0.00827373576576602,0.00132071458323904,-0.00196691303881855,0.00496731712337083,0.00897233946832779,0.00143753046297568
"11422-46",340,0.00995033085316809,-0.7,0.3,0.1,0.0720242273840644,0.0103923640024064,0.00121386579408636,0.0103901077291474,0.00121032954669144,0.011238882386961,0.00338373920199724,0.0108127904289862,0.00141693243270575
"11422-47",340,0.00995033085316809,-0.7,0.3,0.1,0.072048685687237,0.00994330687901748,0.00123948131947056,0.00992849276637788,0.00121820390630198,0.0134433126578692,0.00640792222492036,0.0102823351078869,0.0014675489709248
"11422-48",340,0.00995033085316809,-0.7,0.3,0.1,0.0721379190056084,0.0118152823531069,0.00113816413017044,0.0115652494093862,0.00112260098957162,0.0141268308586805,0.00356080660758098,0.0117149702749659,0.00137904318287171
"11422-49",340,0.00995033085316809,-0.7,0.3,0.1,0.0719358411421432,0.00907881701094582,0.00117679336365912,0.00889676545712022,0.00115727024019707,0.0156886883320083,0.0028562011724574,0.00929705838840498,0.00130287278092054
"11422-50",340,0.00995033085316809,-0.7,0.3,0.1,0.0722918994739953,0.0102526940459018,0.00114145152036901,0.00982266836163304,0.00111874247182649,0.0155891649893163,0.00516540876587484,0.0103522508357427,0.00124370271201512
"11422-51",340,0.00995033085316809,-0.7,0.3,0.1,0.0716456867810947,0.0118902658020663,0.00125113183349049,0.0119990215599231,0.00125949735752968,0.0129284749514846,0.00315654619491152,0.0111246912633727,0.00138052934073437
"11422-52",340,0.00995033085316809,-0.7,0.3,0.1,0.0721120959360379,0.00929780084627809,0.000959981299607816,0.00918052110573132,0.000958402399780799,0.0111149781121064,0.0026192240671081,0.00863362034917935,0.00103086269967977
"11422-53",340,0.00995033085316809,-0.7,0.3,0.1,0.0719988113793254,0.0136928885338122,0.00125175999495914,0.0135118875305913,0.00123262007153849,0.0193773972471886,0.00502067981356721,0.0140493016025219,0.00148284395825459
"11422-54",340,0.00995033085316809,-0.7,0.3,0.1,0.071574274507274,0.0106639048357237,0.00121550172025874,0.0104253565102733,0.00120429591260887,0.00592130643073532,0.00411410625729706,0.0108255391187749,0.00154735525925632
"11422-55",340,0.00995033085316809,-0.7,0.3,0.1,0.0718156916094214,0.0101419728363429,0.0011265898408368,0.0102023509581134,0.00112802759609504,0.00704357202915534,0.00609594855315361,0.0107436507310825,0.00121701426531359
"11422-56",340,0.00995033085316809,-0.7,0.3,0.1,0.0719351880397925,0.00986138901451571,0.00102762175113308,0.00976690435913633,0.00101356109499609,0.0116458271024687,0.00323368799987719,0.0100640291179134,0.00123163350021871
"11422-57",340,0.00995033085316809,-0.7,0.3,0.1,0.0722258549458374,0.0107090582198088,0.00125043338811178,0.0105149580464137,0.00124952476282565,0.016290356008373,0.00354022528484047,0.0112591711214358,0.0014330712715152
"11422-58",340,0.00995033085316809,-0.7,0.3,0.1,0.0715756627127369,0.0105988200368205,0.00116410808856686,0.0105700205129739,0.00115290396457166,0.0128375978060582,0.00345630820083959,0.0102823744721914,0.00123617974755065
"11422-59",340,0.00995033085316809,-0.7,0.3,0.1,0.0716564215466047,0.00951348227412181,0.00113534487067146,0.00927312390739191,0.00111736206796668,0.0122718425776054,0.00452613616766616,0.00925479430791202,0.00130723975089071
"11422-60",340,0.00995033085316809,-0.7,0.3,0.1,0.0721054576490479,0.0112753638654066,0.00122097315854977,0.0112111877776837,0.00120704320274058,0.0074591956357143,0.00446308510950075,0.010868229356328,0.00144197464761197
"11422-61",340,0.00995033085316809,-0.7,0.3,0.1,0.0719091180995446,0.0109875817547533,0.00129740760792455,0.0110239491954113,0.00129592730122286,0.012631742335464,0.00359370787393299,0.0114148000058285,0.00144663289291386
"11422-62",340,0.00995033085316809,-0.7,0.3,0.1,0.0715770547509253,0.00851367691459233,0.00122692643537577,0.00874643592630328,0.00122161935857189,0.00278893155109219,0.00393994015656837,0.00902075229877236,0.0014017422033582
"11422-63",340,0.00995033085316809,-0.7,0.3,0.1,0.0717575995693888,0.012134337187674,0.00116366200678522,0.0119396758951685,0.00116438968042622,0.00863028490375128,0.00323270384436375,0.0123844361520689,0.00132083197538545
"11422-64",340,0.00995033085316809,-0.7,0.3,0.1,0.0718020127489753,0.011916719166924,0.00115367216331606,0.0118420221855075,0.00115892365090477,0.0115079924316269,0.00386012923702141,0.0118138392198255,0.00124666090943127
"11422-65",340,0.00995033085316809,-0.7,0.3,0.1,0.0716731682566781,0.0111386820301605,0.00114200612590672,0.0109809875370436,0.00112846071549812,0.00877827313651325,0.00368312063386286,0.0108884945245449,0.00133198573482336
"11422-66",340,0.00995033085316809,-0.7,0.3,0.1,0.0719938426893113,0.00896885336393977,0.00105962870618193,0.00883202570620593,0.00105054961609465,0.0113026915779203,0.00340151060742405,0.0094284599639704,0.00114969945530521
"11422-67",340,0.00995033085316809,-0.7,0.3,0.1,0.0715555894657856,0.0102042194754037,0.00123771023328678,0.00971116192187225,0.00122637094117736,0.0111297448405098,0.00403349216296135,0.0110376434573755,0.00132527166238814
"11422-68",340,0.00995033085316809,-0.7,0.3,0.1,0.071976638015083,0.0112268962712131,0.00120966267432003,0.0111359719028318,0.0012020062139288,0.00932514153340478,0.00326063757112538,0.011317441827353,0.00140628933367377
