"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",340,0.00995033085316809,-0.7,0.15,0.1,0.0712629007395314,0.0116459026457134,0.00151054037054333,0.0115084985541166,0.00150330351129514,0.0149173896263284,0.00604366743604025,0.011803604346705,0.00160969859957822
"11423-2",340,0.00995033085316809,-0.7,0.15,0.1,0.0719461350848406,0.0115674951601494,0.00114243730851425,0.011658900681138,0.00114067033655859,0.00902600142284974,0.00259564331725291,0.0115711688412496,0.00115994849102211
"11423-3",340,0.00995033085316809,-0.7,0.15,0.1,0.0715834199197903,0.0105076472891297,0.00119266140559452,0.01057783829195,0.00119302959399172,0.00815475854824366,0.00343418882301083,0.0103819051325705,0.00123340823339204
"11423-4",340,0.00995033085316809,-0.7,0.15,0.1,0.0717624628657283,0.00957040366340748,0.00126726821056362,0.00967499394932608,0.0012644438629173,0.0100751351575342,0.00311643338070305,0.00987502456610551,0.00129932754073388
"11423-5",340,0.00995033085316809,-0.7,0.15,0.1,0.0717163252939546,0.00999103016221556,0.00125977814871706,0.0100117551221598,0.00126472600725084,0.012310837416947,0.00421639417484163,0.0102360031297844,0.00134146271352678
"11423-6",340,0.00995033085316809,-0.7,0.15,0.1,0.0716909708394473,0.011576666386587,0.00123500918685769,0.011556813191606,0.00123094437474028,0.0179469537226116,0.00462489372912032,0.0114761223557455,0.00130358509110721
"11423-7",340,0.00995033085316809,-0.7,0.15,0.1,0.0716785395590145,0.0104127463923593,0.00121602289392408,0.0105247752309573,0.00122017832412921,0.00603584199726244,0.00630379538582011,0.0105385145047015,0.00127282634081675
"11423-8",340,0.00995033085316809,-0.7,0.15,0.1,0.071455520454449,0.0107748154414179,0.00107635016620724,0.0107526756696463,0.0010778211736229,0.0135972792443304,0.00351169734509913,0.0107250312763247,0.00112360890859908
"11423-9",340,0.00995033085316809,-0.7,0.15,0.1,0.0716138503094833,0.00899060390182956,0.00112170961585222,0.00896796898011934,0.00112415470893792,0.0106520602293478,0.00241939589718125,0.00912622070421419,0.00115459165335811
"11423-10",340,0.00995033085316809,-0.7,0.15,0.1,0.0721407771948773,0.00883383649869356,0.00115584013621845,0.0087293533868385,0.00115557036648863,0.00735732329392591,0.00457089008407888,0.00913996454801522,0.00117303730779538
"11423-11",340,0.00995033085316809,-0.7,0.15,0.1,0.0715657284943688,0.0113501225945545,0.00127880494945819,0.0112699015146327,0.00127436746328854,0.0127916516289948,0.00313832059577071,0.0114451472496514,0.00130102189520096
"11423-12",340,0.00995033085316809,-0.7,0.15,0.1,0.071855369141285,0.0106789605854321,0.00108288492015671,0.0105950165774845,0.00108245047972416,0.00706383314527716,0.00373850648656553,0.0109011372271425,0.00111142504283542
"11423-13",340,0.00995033085316809,-0.7,0.15,0.1,0.0716735028546685,0.00960549187713084,0.00113987768384244,0.00952680537366728,0.00113650892603178,0.0113322218214733,0.00432796503114951,0.00951493398191876,0.00115245372645251
"11423-14",340,0.00995033085316809,-0.7,0.15,0.1,0.0715895244764958,0.00859740994135842,0.00138923245291766,0.00869008008299061,0.00139243739890982,0.00286185360283776,0.00507615241817331,0.00892234077642047,0.00140532264632447
"11423-15",340,0.00995033085316809,-0.7,0.15,0.1,0.0716696855211069,0.00808415055216489,0.00142578756304324,0.00805398068460839,0.00142483875417691,0.0133004481393708,0.00403969569271327,0.00755205859924294,0.00149013446921375
"11423-16",340,0.00995033085316809,-0.7,0.15,0.1,0.0716855819017622,0.00880134505556779,0.0013344413900913,0.00883073493876012,0.00132209042470599,0.0109986490684207,0.00379749760058319,0.00867505099105186,0.00137320530818498
"11423-17",340,0.00995033085316809,-0.7,0.15,0.1,0.0720577158029898,0.00949803404603534,0.00112898995249542,0.00942150606338359,0.00112550220284495,0.0137418533224554,0.00483484109067355,0.00956402187890874,0.00116470967249484
"11423-18",340,0.00995033085316809,-0.7,0.15,0.1,0.0720379188819131,0.0103144513972343,0.00117610293503322,0.0102522217880628,0.00117523958410993,0.00771950351091593,0.00414507685554882,0.0103889883279316,0.00119169126455308
"11423-19",340,0.00995033085316809,-0.7,0.15,0.1,0.071494959845225,0.0123840250368911,0.00121202675867472,0.0123386261265378,0.00121366324106416,0.00889955944072989,0.00272909133923066,0.0123687890078045,0.00136698449265293
"11423-20",340,0.00995033085316809,-0.7,0.15,0.1,0.0714707222252541,0.00995880229974018,0.00128187981166289,0.00982701075011866,0.00127095652323893,0.00883827944483116,0.00408831543360848,0.0100767703939251,0.0013132425371544
"11423-21",340,0.00995033085316809,-0.7,0.15,0.1,0.0717620087134161,0.00832755492641231,0.00143420847520759,0.00839022593796605,0.00144472743799656,0.0086825695962841,0.00329447676392882,0.00863479079139455,0.00149900253558565
"11423-22",340,0.00995033085316809,-0.7,0.15,0.1,0.0717636773679708,0.0105551499657319,0.00117237060112643,0.0105235210915288,0.0011740626392125,0.0116128455977826,0.00362688880275645,0.0104472510941401,0.00117460637419007
"11423-23",340,0.00995033085316809,-0.7,0.15,0.1,0.0718670720236597,0.0110776564440425,0.00117146275720892,0.0109950651618894,0.00116609393298394,0.0175367240697093,0.00363905655534999,0.0112094532993091,0.00119758387758137
"11423-24",340,0.00995033085316809,-0.7,0.15,0.1,0.0718189038880982,0.00971878378098156,0.00127722496334916,0.00969789664922685,0.00127890832895157,0.00568861418199903,0.00314928085805404,0.00956914583265437,0.00133470267231553
"11423-25",340,0.00995033085316809,-0.7,0.15,0.1,0.0720048184145723,0.00925162246864672,0.00127686533886218,0.00908519936349624,0.00127206675936502,0.00888446534907139,0.00351813552372621,0.00930968817989447,0.00134253234770936
"11423-26",340,0.00995033085316809,-0.7,0.15,0.1,0.07158619928478,0.00866463990495712,0.0012776486946225,0.00859340926010005,0.00128094730418419,0.0171351367035351,0.0056755803984349,0.00833519900822775,0.00132876149766142
"11423-27",340,0.00995033085316809,-0.7,0.15,0.1,0.0716017529696037,0.0125082004719311,0.00127803273685315,0.0124629742005753,0.00127914839740893,0.0170652171284304,0.00446146305928018,0.0127272868685459,0.00135478947169142
"11423-28",340,0.00995033085316809,-0.7,0.15,0.1,0.071869089868051,0.00974350692133248,0.00123999840704478,0.00962403811562323,0.00123258339620723,0.013056380507039,0.00514761357404637,0.00998421703070645,0.00136356066560668
"11423-29",340,0.00995033085316809,-0.7,0.15,0.1,0.0721443844668499,0.00869702704613283,0.00115850665526103,0.00873523682826332,0.00115540495566455,0.00672913465823563,0.00452656013793223,0.00882814602408002,0.00119318879874924
"11423-30",340,0.00995033085316809,-0.7,0.15,0.1,0.071978964633594,0.00742607698147114,0.00116477176452196,0.00739889724877189,0.00116086104837821,0.00440459952069184,0.00355655483173077,0.00716866672356013,0.00117251681260553
"11423-31",340,0.00995033085316809,-0.7,0.15,0.1,0.0717664932071577,0.00987656115373497,0.00139477257058716,0.00996844235518114,0.00139098258587008,0.00441845947118602,0.00405492997643238,0.0100815679396033,0.00143096145580732
"11423-32",340,0.00995033085316809,-0.7,0.15,0.1,0.0721090234236555,0.0112620975436708,0.00118076201975869,0.0111513903099484,0.00117832228494905,0.00799417792089918,0.00457228937925095,0.0109992076955742,0.00120572816919887
"11423-33",340,0.00995033085316809,-0.7,0.15,0.1,0.0716309515415802,0.0105681579063843,0.00126673094199104,0.0106457042087751,0.001268620893113,0.0170706802725519,0.00282126529594567,0.011203015600215,0.00132097496448974
"11423-34",340,0.00995033085316809,-0.7,0.15,0.1,0.0717517761085503,0.0118766045070967,0.00118791540277249,0.0119279623288855,0.00119013629184859,0.0159740648168971,0.0039066298769459,0.0117330681938911,0.00124315971486805
