"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11429-45",100,0.00995033085316809,-0.7,0.6,0.1,0.0720371911385123,0.00804740589105085,0.00525500673627478,0.00592760085630652,0.00378902378657229,0.00568622523239675,0.00439342935825945,0.00674995190335569,0.00479379774114119,0.00486488590651593,0.00359643233664207
"11429-46",100,0.00995033085316809,-0.7,0.6,0.1,0.0714522261470559,0.0146403670667762,0.00412732843458336,0.0159097978070362,0.0046309625424269,0.0154040104910463,0.00424933869291291,0.0189922424590111,0.00443982916354818,0.0197973214730147,0.00494467921515384
"11429-47",100,0.00995033085316809,-0.7,0.6,0.1,0.071773519372921,0.0138455167479375,0.00828677470003466,0.0115468359228407,0.00943951059798623,0.0112228975109522,0.00808573544437705,0.0101538594902593,0.00673596274093058,0.0104064467048178,0.00779849025665751
"11429-48",100,0.00995033085316809,-0.7,0.6,0.1,0.0713715539094045,0.0137652508764063,0.00337326163050365,0.0133653974071854,0.00394775787072909,0.0132253781977504,0.00366170371436106,0.0132195826632713,0.00360470929830988,0.0132085958003687,0.00386993715097505
"11429-49",100,0.00995033085316809,-0.7,0.6,0.1,0.0715498838929512,0.0137868367699227,0.0048485238848297,0.0128253404396835,0.00466964245723254,0.0128083149142512,0.00454160690634428,0.0131880421125806,0.00409275043156136,0.0133073835655368,0.00393233963630335
"11429-50",100,0.00995033085316809,-0.7,0.6,0.1,0.0725829783652322,0.00510438326705298,0.00513964247338999,0.00376291000789409,0.00447607205768567,0.00357441849171717,0.00548774138659274,0.00374930865475496,0.00427681378750088,0.0041562636121579,0.00478655645228584
"11429-51",100,0.00995033085316809,-0.7,0.6,0.1,0.0715465736026571,0.0128100682829724,0.00679575769175667,0.0163223855039056,0.0055710829206236,0.0165328776740891,0.00614410117368632,0.0177665906517006,0.00473370154677892,0.0180536558699532,0.00579401035484985
"11429-52",100,0.00995033085316809,-0.7,0.6,0.1,0.0722572295714381,0.00574254516376956,0.00365354235923936,0.00543348984313924,0.00386008311488124,0.00511875276084743,0.00339873240314035,0.00435526713592716,0.00343903590625621,0.00320606523838006,0.00403219596710247
"11429-53",100,0.00995033085316809,-0.7,0.6,0.1,0.071159356678058,0.0105482309861323,0.00406817417718159,0.00717842362110897,0.00436016794380375,0.0073916051895219,0.00448353559357492,0.0088487357984605,0.00376694946240378,0.00594219490128675,0.00488512012505141
"11429-54",100,0.00995033085316809,-0.7,0.6,0.1,0.0720408341868683,0.0116360997194552,0.00387290626996874,0.00750826953460152,0.00355257105904296,0.00718539686573238,0.00338765439403215,0.00720460026215437,0.00323625399155961,0.00833912646635636,0.00386064027854086
"11429-55",100,0.00995033085316809,-0.7,0.6,0.1,0.0719972885846015,0.0133911710110629,0.00401189706997963,0.0147787901396777,0.00354303264683218,0.0149845603070496,0.00319539613643239,0.0152638395030854,0.00305874908245602,0.0156302878745249,0.00351737130448336
"11429-56",100,0.00995033085316809,-0.7,0.6,0.1,0.0715094668035754,0.00681671177937183,0.00533136660587552,0.00823070363868558,0.00515203051857399,0.00851415316449988,0.00419707657639495,0.00851191401129108,0.00520109432104927,0.00838389546481389,0.00571028253857604
"11429-57",100,0.00995033085316809,-0.7,0.6,0.1,0.0713348777975452,0.0139126255565738,0.00444639683244421,0.0166963619848442,0.00523584629975898,0.0166773749755188,0.00405295398011107,0.0150023624821741,0.00462918440615667,0.0153715514318707,0.00463268248357409
"11429-58",100,0.00995033085316809,-0.7,0.6,0.1,0.0718258025056545,0.00768463574493788,0.00358498916747562,0.00988595939920579,0.00382777282642041,0.010000095341561,0.00387151776125527,0.00961175979035723,0.00375795787158318,0.00978271451414963,0.00350206613519381
"11429-59",100,0.00995033085316809,-0.7,0.6,0.1,0.0713089303130311,0.0114266110166275,0.00387852662091564,0.013648761629239,0.0035160129686484,0.013306327285925,0.00352200104500329,0.0131578995812285,0.00363829414959635,0.0134480880542582,0.00355787744449015
"11429-60",100,0.00995033085316809,-0.7,0.6,0.1,0.0716564782607572,0.012508403628466,0.00601930461395719,0.0165882406734245,0.00479785063396263,0.0164733894522977,0.00491491697617383,0.0157616076779099,0.00465275785913991,0.0156200285370385,0.00415797959835518
"11429-61",100,0.00995033085316809,-0.7,0.6,0.1,0.0727314446804323,0.0113543550478864,0.00409211521367817,0.011634542343286,0.00306263424497537,0.0116887064052084,0.00311052879400924,0.0119799341204775,0.00329499674033212,0.011647650065232,0.0038641718007491
"11429-62",100,0.00995033085316809,-0.7,0.6,0.1,0.0723269838770755,0.0111504717927023,0.00383341731214997,0.00756344624142673,0.00430792791879148,0.0073240020070851,0.00353274874228655,0.00669676284628537,0.00328621775415332,0.0067320235289652,0.0034186627969392
"11429-63",100,0.00995033085316809,-0.7,0.6,0.1,0.0717225764087822,0.0150027912764312,0.00582763448705297,0.00152424188804879,0.00531746911695368,0.0017184433426983,0.00513008188840143,-0.000147403679385109,0.00460175992604324,0.000439016339553897,0.00579573149319574
"11429-64",100,0.00995033085316809,-0.7,0.6,0.1,0.0714406816249584,0.00991648738805382,0.00455594848249864,0.0114232675569569,0.00480282605119188,0.0116315724021936,0.00423363076970892,0.0110363244870477,0.00390720160614033,0.0119699905250531,0.0049081485113879
"11429-65",100,0.00995033085316809,-0.7,0.6,0.1,0.0718363496011284,0.0111401864957169,0.00257854818433683,0.012134666097557,0.00309630475979907,0.0119436080608673,0.00258837245192621,0.0117500578347333,0.00319068329624354,0.0112182309528498,0.00294234413251033
"11429-66",100,0.00995033085316809,-0.7,0.6,0.1,0.0717201303845297,0.00702077378637237,0.00308775835618952,0.00438246695828598,0.00287116103742846,0.00422493586197722,0.00291668538826619,0.00379755140637341,0.00318189250809757,0.00397734532150672,0.00303560597520039
"11429-67",100,0.00995033085316809,-0.7,0.6,0.1,0.0718450816978311,0.00272054545541609,0.00495991499918003,0.00243856748167547,0.0057147484164414,0.00250755389154811,0.00366459442509031,0.00254554686606462,0.00446980284784612,0.00393140810992273,0.004030828466467
"11429-68",100,0.00995033085316809,-0.7,0.6,0.1,0.0711954994216048,0.00792490887987159,0.00299506599004325,0.0101994650339334,0.00276433266612424,0.0100476650701766,0.00315317276980899,0.0105404716659157,0.00239949845103313,0.0107994463184608,0.00290705472027588
"11429-69",100,0.00995033085316809,-0.7,0.6,0.1,0.0714048321917107,0.00924547103009206,0.00513863309505256,0.0175303993936932,0.00506257785763536,0.0170951688856329,0.00597569077061522,0.0189468753165497,0.00486423841300517,0.0196962537733624,0.00529978917360887
"11429-70",100,0.00995033085316809,-0.7,0.6,0.1,0.0717158763411749,0.00557384671684134,0.00539516940480397,0.00533527783745897,0.00614006212660403,0.00552877831884024,0.00585007394703592,0.00566534699718766,0.00452326165836883,0.00559045567989609,0.00621742990782398
"11429-71",100,0.00995033085316809,-0.7,0.6,0.1,0.0719105898485948,0.0131713284677302,0.00303814185711902,0.0183589349571989,0.00375149114048131,0.0182566657779561,0.00316772793147001,0.0221629804584868,0.00396251883780812,0.0226725805031898,0.00352310643135316
"11429-72",100,0.00995033085316809,-0.7,0.6,0.1,0.0714550701144109,0.00702720312144831,0.0037226336959346,0.00686558149964679,0.00424972406371323,0.00638505880845479,0.00357230139110134,0.00604997641924649,0.00378343039496249,0.00621627026184562,0.00436610103628145
"11429-73",100,0.00995033085316809,-0.7,0.6,0.1,0.0718325446977395,0.0128083154438112,0.0044139323902257,0.0160702801569832,0.00403231404571189,0.015757110306514,0.0038790152024006,0.0133778926818337,0.00471379535562078,0.0146000621867381,0.00336719906596974
"11429-74",100,0.00995033085316809,-0.7,0.6,0.1,0.0711628853281232,0.00841427619763429,0.00358615492118062,0.00767589461450159,0.00337819850803309,0.00738644535497846,0.00354175519578445,0.00781724061239357,0.00438912444918126,0.00785152726371404,0.00372869888185665
"11429-75",100,0.00995033085316809,-0.7,0.6,0.1,0.0709876406001191,0.00823470528370473,0.00377950662082089,0.00567143452753912,0.00393749420338909,0.00550368729340448,0.00382832705314991,0.00550146173625971,0.00431047933985655,0.00581798274226805,0.00392727016191478
"11429-76",100,0.00995033085316809,-0.7,0.6,0.1,0.0724912427360943,0.0116932000760613,0.00291909600199609,0.00805447360410051,0.00281076416329596,0.0078474930814077,0.00250370261522508,0.00808815300994702,0.0024246052595177,0.00789986601038587,0.00264720873355287
"11429-77",100,0.00995033085316809,-0.7,0.6,0.1,0.0720137891719482,0.0100319935174048,0.00445414369464419,0.0116594759632808,0.00393229798144556,0.0117321467240895,0.00351338155624658,0.0113969531505604,0.00383591417617759,0.0115009377322044,0.00258293192410922
"11429-78",100,0.00995033085316809,-0.7,0.6,0.1,0.0718003150901874,0.00861063351289222,0.00590079388652301,0.0121180388160864,0.00463341436169193,0.012597196780503,0.00562515072448905,0.0129452870675837,0.00557845794314308,0.0123404194844192,0.00506152260666562
"11429-79",100,0.00995033085316809,-0.7,0.6,0.1,0.0718514398223089,0.0138725593925345,0.00321632331058499,0.0144023253819939,0.00343370457780022,0.0141738807970907,0.00351530316079392,0.0140735504790009,0.00312066302681413,0.0138705903797271,0.00345002962625763
"11429-80",100,0.00995033085316809,-0.7,0.6,0.1,0.0718857792845633,0.00894318766558688,0.00405317718535935,0.00937999209394851,0.0043062794138699,0.00934509925514971,0.00384732331511819,0.00914002463726571,0.00379935957311404,0.00942236782422397,0.00476399473265153
"11429-81",100,0.00995033085316809,-0.7,0.6,0.1,0.0719035922556893,0.00204904427784974,0.00351399102926759,0.000697853734871549,0.00345456096152958,0.000990641956367855,0.00333705946684352,0.000947186273891254,0.00358866208764736,0.000909505410898248,0.00369037216775694
"11429-82",100,0.00995033085316809,-0.7,0.6,0.1,0.071682245553479,0.00890135512165907,0.00325447547654222,0.00951442917890704,0.00325296039213623,0.00945718045695376,0.00375964216722918,0.00926470542945561,0.00377507063932474,0.00922196356990423,0.0035046868412259
"11429-83",100,0.00995033085316809,-0.7,0.6,0.1,0.0718130622534625,0.00865077930181754,0.0044315862203499,0.00884633350876609,0.00444343448694483,0.00866835241128568,0.0045853607213231,0.00857388949967363,0.00486896327280181,0.00726869611833864,0.00431426461005361
"11429-84",100,0.00995033085316809,-0.7,0.6,0.1,0.0714003681380792,0.0110346777542188,0.00802274528543908,0.00258863438724105,0.0058712604843763,0.00295928560639305,0.00566583081561122,0.00471543812541267,0.00557712511107009,0.00257571098782735,0.00497466320094018
"11429-85",100,0.00995033085316809,-0.7,0.6,0.1,0.0718627402461975,0.0106347610476367,0.0028961611205382,0.0114672242274145,0.00250413306039361,0.0115762882020975,0.00246139917265238,0.0116941357843347,0.00253998488809848,0.0122702907121824,0.00239591774005596
"11429-86",100,0.00995033085316809,-0.7,0.6,0.1,0.0717842836502106,0.0131269368275859,0.00387011167765974,0.0143151634748048,0.00430417295213147,0.0143383020021761,0.00447664031051128,0.0134154865446787,0.00435402026397894,0.0143390735425859,0.0035153927099407
"11429-87",100,0.00995033085316809,-0.7,0.6,0.1,0.0713190217373456,0.00509657258347898,0.00362311965435294,0.00450226971248096,0.00376299152966955,0.00450631108177293,0.00368943124865999,0.00389158234569496,0.00366213543581927,0.00579701029688384,0.00312660554762785
"11429-88",100,0.00995033085316809,-0.7,0.6,0.1,0.0714523302443459,0.0109078519091036,0.00350272722583681,0.00828603816397818,0.00340418624839003,0.00839018577132747,0.00305586122923211,0.00846090008997568,0.00354670021004884,0.0102835373900029,0.0033544704461357
"11429-89",100,0.00995033085316809,-0.7,0.6,0.1,0.071251044381594,0.00851087780064549,0.00268886302775957,0.00647575341910739,0.00262325992652417,0.00643845637080981,0.00269446734761905,0.00651409843171974,0.00291549668273404,0.00649530319993154,0.00252000147558858
"11429-90",100,0.00995033085316809,-0.7,0.6,0.1,0.071235786404666,0.0105557504355222,0.0056009001775552,0.0140057806686268,0.00672716949609689,0.0138693408374159,0.00468904716978118,0.013066675684838,0.00574205474640566,0.0131142299649368,0.00511187892738525
"11429-91",100,0.00995033085316809,-0.7,0.6,0.1,0.071308816831695,0.0124868494557841,0.00377853724709335,0.0146800722998027,0.00336245486001482,0.0146028706292998,0.00323413999311486,0.0149201839650305,0.00337764849811383,0.014893012719065,0.00330421721475215
"11429-92",100,0.00995033085316809,-0.7,0.6,0.1,0.0712289901601302,0.00516532024341817,0.00281825193982265,0.00448731533155501,0.00278404234268648,0.0042422398833726,0.00290298464410935,0.00405738766430828,0.00323987849091999,0.00399575737233223,0.003067679123204
"11429-93",100,0.00995033085316809,-0.7,0.6,0.1,0.0717616022660527,0.010726868405608,0.00360083009996878,0.0119837253131738,0.00420570399952422,0.0123658196637285,0.00454920599465019,0.00921510649830786,0.00450588951660928,0.0117667976732248,0.0041467187980904
"11429-94",100,0.00995033085316809,-0.7,0.6,0.1,0.0706115918978874,0.00676598414547078,0.0029534797801095,0.0071030781632284,0.00278340511754136,0.00704810235527662,0.0029237000118743,0.00726936092633067,0.00288458072371669,0.0064067434798458,0.00248264722245405
"11429-95",100,0.00995033085316809,-0.7,0.6,0.1,0.0718702296409571,0.00386971917325274,0.00532000633590739,-0.00788165850813745,0.00521194629050597,-0.00832267473064112,0.00531606382135194,-0.0169071112838219,0.00307944363204264,-0.0136988442863911,0.00242175010989031
"11429-96",100,0.00995033085316809,-0.7,0.6,0.1,0.0717800048758679,0.0149905596242413,0.00290867182211689,0.0161752994585614,0.00278220675277452,0.0160841779319093,0.00263911305735861,0.016459062541666,0.00271123048478168,0.0165591551610812,0.00280277105750631
"11429-97",100,0.00995033085316809,-0.7,0.6,0.1,0.0710239940286675,0.00821529624338059,0.00366399047270855,0.00655032152741814,0.00325394508981322,0.00669988284478721,0.0032596347220702,0.00655507510700818,0.00369904539694244,0.00669090390686695,0.00346620216996412
"11429-98",100,0.00995033085316809,-0.7,0.6,0.1,0.0718958231917901,0.00705267061230168,0.00527272240453625,0.00847519798331085,0.00487386581066652,0.0083725915840774,0.00526847114478607,0.00896881183066391,0.00441839864336475,0.0093844203317323,0.00563249929406687
"11429-99",100,0.00995033085316809,-0.7,0.6,0.1,0.0711992662554038,0.0117509866089551,0.00413851759039667,0.00930655939182273,0.00474837212290841,0.00911089848087017,0.00431264472232108,0.0102708965458831,0.00521540962913181,0.00843379462125927,0.00528302810422061
"11429-100",100,0.00995033085316809,-0.7,0.6,0.1,0.0714903905872435,0.0103743902900939,0.0054149628565514,0.0126166490292215,0.00473395485010647,0.0127911710795402,0.004990510034335,0.0125697066782557,0.00571403750258749,0.0120423513949668,0.00638896160572801
