"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11426-1",100,0.00995033085316809,-0.7,0.6,0.1,0.0714956099437916,0.00572863759088182,0.00365241421417638,0.00617883179920087,0.00344358130388597,0.00610238409412264,0.00407467447505895,0.00660614287388853,0.00355563432733326,0.0050626449233924,0.00287388079624333
"11426-2",100,0.00995033085316809,-0.7,0.6,0.1,0.0720253048335189,0.00551529616808468,0.00397373340282359,0.0100854430705226,0.00378625923309343,0.0102755997028358,0.00367601625405545,0.0100043240462346,0.00446526264258567,0.0101650529322883,0.00404038203185061
"11426-3",100,0.00995033085316809,-0.7,0.6,0.1,0.0718203333889658,0.0109461378219275,0.00551668058684799,0.00935738691697752,0.0052686874462883,0.00972860993473412,0.00562130337005366,0.00986173866180333,0.00417291654393508,0.0110864203488805,0.00563788758294755
"11426-4",100,0.00995033085316809,-0.7,0.6,0.1,0.0719863575788137,0.00400617934485288,0.00455536761777417,0.00612034902720641,0.00384097718316129,0.00631631717815574,0.00410934589846549,0.00585905800287741,0.00455338383737063,0.00518421630673728,0.00471653278536733
"11426-5",100,0.00995033085316809,-0.7,0.6,0.1,0.0718941189174462,0.00920931972677329,0.0042139340331355,0.00620994771756916,0.00369654465402557,0.00626495909471596,0.00450829385172128,0.00634031234130679,0.00403685184390422,0.00699812024658342,0.00385574769340004
"11426-6",100,0.00995033085316809,-0.7,0.6,0.1,0.0717108609100021,0.00735006931732066,0.00251468434782586,0.00603405218895299,0.00255065498256935,0.00605079884133593,0.00257893914904475,0.00620694020304183,0.00250153712402502,0.00610352061757603,0.00252304971508539
"11426-7",100,0.00995033085316809,-0.7,0.6,0.1,0.0718645187438652,0.0129599832199097,0.00482486091818935,0.0160591224221651,0.00355391241726532,0.0158699036871745,0.00372150182317275,0.0146549459552299,0.00442031751721961,0.0159904232216549,0.00339016452179093
"11426-8",100,0.00995033085316809,-0.7,0.6,0.1,0.0711899673383746,0.0155959691735122,0.00415945854850963,0.0167008851038295,0.00482190348702333,0.0165386561913321,0.00460320691292257,0.0167056003565964,0.0042258651024511,0.0168487164892703,0.00390240268613663
"11426-9",100,0.00995033085316809,-0.7,0.6,0.1,0.0710369224294724,0.00872221091501211,0.00437041450807002,0.00893838639450275,0.00460711125488284,0.00884409364722696,0.00409210055445086,0.00871518426672141,0.00402765676384445,0.00863152368264654,0.00482901196473838
"11426-10",100,0.00995033085316809,-0.7,0.6,0.1,0.0712264585248236,0.0102649103550362,0.00578112166528714,0.00909666748971417,0.00532534927283776,0.00921080936770637,0.00439520478666913,0.00989100126140334,0.00629001799127838,0.0140049603469716,0.00483310033501658
"11426-11",100,0.00995033085316809,-0.7,0.6,0.1,0.0721252045567111,0.00706354732370525,0.00334290233108568,0.00791661107900717,0.00332511912837463,0.00776843342367012,0.00353214052310827,0.00763849022183353,0.00328422643433569,0.00790780916765257,0.00350451095394435
"11426-12",100,0.00995033085316809,-0.7,0.6,0.1,0.0707174598033929,0.00763355695571772,0.00433249323364417,0.000251517694697792,0.00396036961357244,5.85324832802029e-05,0.00393993934621664,0.00117841421586563,0.00412746516800627,4.31063651032631e-05,0.00441616113598583
"11426-13",100,0.00995033085316809,-0.7,0.6,0.1,0.0712140279414647,0.00614147324338569,0.00566310801138608,0.00712444828636038,0.00683282758207714,0.00737043444182854,0.00539975085741966,0.0107233932997946,0.00538347806369106,0.00738964342226126,0.00477538557374491
"11426-14",100,0.00995033085316809,-0.7,0.6,0.1,0.0718404262109951,0.0113652428651531,0.00401055526002203,0.0132864621788135,0.00412402378622605,0.0134697914794943,0.00447441749463477,0.0133793337134385,0.00414679013785658,0.0131759572785261,0.00383805791085602
"11426-15",100,0.00995033085316809,-0.7,0.6,0.1,0.0710047631651909,0.0103720469991573,0.00400332934617396,0.00599944091986401,0.00338706441539732,0.0056261516167001,0.00307447053402894,0.00721016633887013,0.00396232935463832,0.00852426247076959,0.00297359944243466
"11426-16",100,0.00995033085316809,-0.7,0.6,0.1,0.0718027851278773,0.00503629564963712,0.00411729026966379,0.00509610417139847,0.00354432766049854,0.004817407094501,0.00370475447128715,0.00459425686759764,0.00335628539128388,0.00386713590731802,0.00370783525919433
"11426-17",100,0.00995033085316809,-0.7,0.6,0.1,0.070844927677907,0.0107025586697585,0.00303951683759596,0.0102579556426342,0.0030603863675272,0.0105046225140644,0.00355495472185161,0.00995129669193161,0.00338510012216203,0.00973170082351483,0.00344177809980753
"11426-18",100,0.00995033085316809,-0.7,0.6,0.1,0.0712552286946248,0.008439260714529,0.00537158712278774,0.0123807795555066,0.00535170872776009,0.0128071065650559,0.00476777846756943,0.013558412905696,0.00537963395659336,0.0132245524396757,0.00628303551687749
"11426-19",100,0.00995033085316809,-0.7,0.6,0.1,0.0718049312330673,0.00625427105937074,0.00677106938679617,0.00766703108183873,0.00586396009092471,0.00781733160092504,0.00529869523401461,0.00747684721626958,0.00483842257945829,0.00579610583019712,0.00415850937583665
"11426-20",100,0.00995033085316809,-0.7,0.6,0.1,0.0715249809105415,0.014487452328962,0.00525950730715011,0.0187220450299441,0.00438085793729399,0.0186221637295965,0.00415568352528223,0.0188677895317899,0.00486518092168025,0.0174683250330401,0.00418297065630469
"11426-21",100,0.00995033085316809,-0.7,0.6,0.1,0.071744048513254,0.0100992956228369,0.00486633344778112,0.00690348093156034,0.00392806675590015,0.00714123076244155,0.00412480100586024,0.0074861145133555,0.00395167120847836,0.0085793010088894,0.00386429042466343
"11426-22",100,0.00995033085316809,-0.7,0.6,0.1,0.0717913581892562,0.00706567157064964,0.00484867649401371,0.00530955449632928,0.00364954959368081,0.00573057835497587,0.003445404727375,0.00547606874734107,0.00346964256715139,0.00649040413739417,0.00355892131856564
"11426-23",100,0.00995033085316809,-0.7,0.6,0.1,0.072002726403285,0.0104294318671225,0.00340020047976542,0.0102733693142149,0.0032746084665171,0.0106010238793156,0.00336524093771843,0.0101580507691117,0.00316270398551626,0.00998961026568503,0.0036545405093235
"11426-24",100,0.00995033085316809,-0.7,0.6,0.1,0.071814584800176,0.00959650964494015,0.00287367960003034,0.00876337435852941,0.00283208544810235,0.00864582734091942,0.00302473082400513,0.00855770447397327,0.00339877972972519,0.0087012613096379,0.00256401599353416
"11426-25",100,0.00995033085316809,-0.7,0.6,0.1,0.0713521479883822,0.0142155916080635,0.0031740602369661,0.0156340006811004,0.0031958175864965,0.0156250346497082,0.00313851925081689,0.0152460603805282,0.00296735759074273,0.0154096814429233,0.00328037468239741
"11426-26",100,0.00995033085316809,-0.7,0.6,0.1,0.0717124876445606,0.00366719104481072,0.00496338006432467,0.00911118125122227,0.00527789607942088,0.00868413575989368,0.00532396816827407,0.0102579959998017,0.00485870282647626,0.0087407751023696,0.00455876953512029
"11426-27",100,0.00995033085316809,-0.7,0.6,0.1,0.0714981821951905,0.00914076147843139,0.00432877150277355,0.0112766898957396,0.00376088107802858,0.0110049289969589,0.00400641337044903,0.0114020253980344,0.0040406688882057,0.0108172304567312,0.00447938747704539
"11426-28",100,0.00995033085316809,-0.7,0.6,0.1,0.0713225495436324,0.0135059850453883,0.0043630544364545,0.0140736742169019,0.00499656191267607,0.0138894512774128,0.00400836807323542,0.0149722910384061,0.0044453420521918,0.0157500872520055,0.00442558008949971
"11426-29",100,0.00995033085316809,-0.7,0.6,0.1,0.07092165979813,0.00515967144726474,0.00321596798392335,0.00584829335523735,0.00322788632430914,0.00585095681478605,0.00340270889040793,0.0062987822626246,0.0033151383909972,0.00627990195212402,0.00344806015819337
"11426-30",100,0.00995033085316809,-0.7,0.6,0.1,0.0717131144973485,0.00849218336615106,0.00325657890271706,0.00830208637143474,0.00318286541211314,0.00830296215285963,0.00302921399848037,0.00836240940916591,0.002914065071221,0.00764049586801201,0.00297005365690302
"11426-31",100,0.00995033085316809,-0.7,0.6,0.1,0.0710578285274575,0.00757409179128298,0.00698200313762766,0.0148115897203681,0.00607422634366378,0.0150342674722802,0.0054712636786791,0.0181064338676071,0.00529944539659283,0.0180201936357117,0.00605056870007593
"11426-32",100,0.00995033085316809,-0.7,0.6,0.1,0.0712851355110701,0.00716537681761968,0.00618675800918337,0.00938241167272871,0.00617299998866193,0.00966737968932008,0.00598885776551965,0.0102169653476066,0.00527355098076942,0.00980503887590113,0.004215206124936
"11426-33",100,0.00995033085316809,-0.7,0.6,0.1,0.0715373828036146,0.0130609123564425,0.00348520963880685,0.0151987697722661,0.00426699602227067,0.0147659018544539,0.00352515823214773,0.0149476885543259,0.00376994066798976,0.0140577576894006,0.00383826040533026
"11426-34",100,0.00995033085316809,-0.7,0.6,0.1,0.0719833619952591,0.0106939733000715,0.00393448753862048,0.0131473371430682,0.00339343487762257,0.0133996328432981,0.0039416887521669,0.0131343951407373,0.00362514456060032,0.012999583510547,0.00341130412033061
"11426-35",100,0.00995033085316809,-0.7,0.6,0.1,0.0713251746253277,0.012896296465579,0.0041799811721767,0.0145474073218339,0.00489842270458148,0.0141106193686157,0.00432997066579778,0.01507393159191,0.00465325328081373,0.01423857580135,0.0046219373439082
"11426-36",100,0.00995033085316809,-0.7,0.6,0.1,0.0711878348354211,0.00745018885802223,0.00347297981920776,0.00928613364421587,0.00342889206184472,0.00922880577561369,0.00354442128616686,0.00883896154191062,0.00366304083050571,0.00900263187742536,0.00365700966294875
"11426-37",100,0.00995033085316809,-0.7,0.6,0.1,0.0711313843478642,0.00797588482364191,0.00566874867263595,0.0119518433688999,0.006642061617329,0.0123093025058679,0.00675216578247715,0.0106616070395127,0.00682236876202289,0.0113252782606365,0.00695026355454848
"11426-38",100,0.00995033085316809,-0.7,0.6,0.1,0.0715066255970238,0.0126640597728919,0.00454194500020038,0.0162885016461265,0.00426336321301146,0.0167053374488361,0.00489038859772025,0.015720215754117,0.00456913838107883,0.0160721069173427,0.00366194796092554
"11426-39",100,0.00995033085316809,-0.7,0.6,0.1,0.0721624973722743,0.0155151024383244,0.0076810233113604,0.013488670290371,0.00812197761744126,0.0124583558957278,0.009448014281814,0.0134417262224998,0.00846559000622959,0.0143489758004187,0.00622818000438988
"11426-40",100,0.00995033085316809,-0.7,0.6,0.1,0.0718819714631056,0.0106976807990353,0.0057499768460895,0.0138596236764406,0.00721564945356395,0.0146400072339759,0.00582686357222688,0.0136249374612425,0.00646173475453259,0.0147657486884487,0.00701669273249391
"11426-41",100,0.00995033085316809,-0.7,0.6,0.1,0.0720848675991321,0.00937551356304938,0.00294281686576524,0.00869096549831401,0.00313714877565773,0.0085966928178702,0.00319880329323522,0.00766522114114582,0.0029615356800417,0.0073836018842073,0.00304991046531923
"11426-42",100,0.00995033085316809,-0.7,0.6,0.1,0.0713561379541954,0.0108869536888798,0.00340475338174608,0.0115631607308602,0.00357654106135943,0.0113500925932917,0.00343079012074459,0.0113055228596736,0.00346727758192475,0.0117052609366317,0.00348198411412651
"11426-43",100,0.00995033085316809,-0.7,0.6,0.1,0.0720167244392672,0.011258868772415,0.00457536932510219,0.00932307117312423,0.004009470077072,0.00943053118280746,0.00416294335054372,0.00960163836807333,0.00424483538141882,0.00939719969161231,0.00444788017710062
"11426-44",100,0.00995033085316809,-0.7,0.6,0.1,0.0710017514072847,0.00320857103543408,0.00359043753007852,0.00627751834861766,0.00294332940201518,0.00647304586932822,0.00320949128033748,0.00800972071427229,0.00322164296761455,0.00784060944501727,0.00287854081045056
"11426-45",100,0.00995033085316809,-0.7,0.6,0.1,0.0718517973679844,0.0133291567272137,0.00417817213961112,0.0152102369655614,0.00418007281997059,0.0150646401799177,0.00428705246793558,0.0139462401567106,0.00408407054065363,0.0128904044572058,0.00377596610109568
"11426-46",100,0.00995033085316809,-0.7,0.6,0.1,0.0719474994634869,0.0103123318954238,0.00222966971041071,0.0103321865636051,0.00206632927458743,0.0102933403837184,0.00210414267555701,0.0103995147453792,0.00209539319637139,0.0106295776562819,0.00226744934226215
"11426-47",100,0.00995033085316809,-0.7,0.6,0.1,0.0716188890802692,0.0060085507926744,0.00526393994316317,0.0102955967566119,0.0044101551599254,0.0101252202586364,0.00446373162935722,0.00932883396472272,0.00479476236096429,0.0104762172107617,0.00441824725783591
"11426-48",100,0.00995033085316809,-0.7,0.6,0.1,0.0711520655012989,0.0111696713424528,0.00419489650408288,0.0117927894537006,0.00388873847699343,0.0120215507824226,0.00375118461470401,0.0106440305913225,0.0045635771691532,0.00943457059046449,0.00259545983394105
