"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-14",340,0.00995033085316809,-0.7,0.6,0.1,0.071488297504458,0.0102951046138386,0.00223445647013352,0.0108200725801052,0.00212319685885655,0.0108226004162169,0.00204539119813513,0.0109806430461614,0.00195024529623937,0.0109919536057843,0.00201035692655686
"11422-15",340,0.00995033085316809,-0.7,0.6,0.1,0.0716098260472072,0.0102634588168817,0.00222010140427569,0.0115710561112206,0.00216568478637084,0.0115453189750323,0.00199233511175555,0.0113960809357017,0.00195974140072607,0.0114566983217739,0.00178351674687144
"11422-16",340,0.00995033085316809,-0.7,0.6,0.1,0.0717918675915844,0.00863224264019071,0.00258316280292661,0.0100040276725738,0.00232206947214413,0.0100876561412635,0.00236835699277657,0.0106620317426016,0.00237156217463708,0.0113048548379495,0.00259366423620805
"11422-17",340,0.00995033085316809,-0.7,0.6,0.1,0.0715300194662052,0.00927444360164025,0.00222053109642146,0.0102374867821296,0.00251771713644863,0.0101158204006896,0.00257881008260497,0.0104395568885996,0.00281499361951142,0.00977648319770041,0.00214948466171678
"11422-18",340,0.00995033085316809,-0.7,0.6,0.1,0.0719725712856992,0.0100871525075878,0.00196871446823437,0.0113599127719731,0.0016748721837452,0.0112578421723999,0.00169177929432384,0.0108419521472353,0.00172767972211546,0.011175402734455,0.00182725712811165
"11422-19",340,0.00995033085316809,-0.7,0.6,0.1,0.0717172453984932,0.00870931593551114,0.00226840127274221,0.00862662293164041,0.00235298308087499,0.00872053385004867,0.00208908550475319,0.00885863758522244,0.00263070893622878,0.00855057420610269,0.0027663800807452
"11422-20",340,0.00995033085316809,-0.7,0.6,0.1,0.0719163854656917,0.0071129791805726,0.00213312787763116,0.00735012790272866,0.00232966278398933,0.00733703809298216,0.00235662410602629,0.00730763113589552,0.00236003848264142,0.00727843545459068,0.00262094870843434
"11422-21",340,0.00995033085316809,-0.7,0.6,0.1,0.0716803523114644,0.0119337056613754,0.00236871355153724,0.0122275231941894,0.00200968228751569,0.0124304547664544,0.00173559041832771,0.0125895473492227,0.00203369874040736,0.0124633478100259,0.00217573526313615
"11422-22",340,0.00995033085316809,-0.7,0.6,0.1,0.0714622249452655,0.00948901117394717,0.0023103889633457,0.0112209461301624,0.00241949799445178,0.0112993921902086,0.00223183346561013,0.0116071003051165,0.00246093784411379,0.0112908825633033,0.00235030752719178
"11422-23",340,0.00995033085316809,-0.7,0.6,0.1,0.0717182334782918,0.0111614837099472,0.00226788923037531,0.0132248114466932,0.00268262421348316,0.0131675847810772,0.00206957497993394,0.0134459442502592,0.00226502434704349,0.0134578736889534,0.00234975709734358
"11422-24",340,0.00995033085316809,-0.7,0.6,0.1,0.0716392983677736,0.0115415372968929,0.00224865569438629,0.0106698794482894,0.00225103901076003,0.0106944689387447,0.00254705272668661,0.0109303497957648,0.00232844648286964,0.0107587844693671,0.00208942071348793
"11422-25",340,0.00995033085316809,-0.7,0.6,0.1,0.071432197748741,0.0115154362883592,0.00312104942411072,0.0145341084454766,0.00264737668924339,0.0146223569192746,0.0024873083004855,0.0150499545542712,0.00279679515019114,0.0149514276558752,0.00263248308392401
"11422-26",340,0.00995033085316809,-0.7,0.6,0.1,0.0719207048333211,0.011295228360582,0.00228464918450697,0.0100776417871879,0.00212126430873121,0.0100533932348001,0.00216934351620048,0.010301249697091,0.00202684326196986,0.010620721104835,0.00199161194340679
"11422-27",340,0.00995033085316809,-0.7,0.6,0.1,0.0715172650517761,0.0113662889776637,0.00242861507549658,0.0133833392063073,0.00179228179757261,0.0132907413919458,0.00178195327636157,0.0132148944724901,0.00190621893539912,0.0133282817837502,0.00190194247695831
"11422-28",340,0.00995033085316809,-0.7,0.6,0.1,0.0719594566383519,0.010747883326018,0.00164461441910817,0.0114075584655821,0.00163869062468345,0.0115153033244619,0.00159250591305393,0.0112989560635299,0.00185239233167245,0.0111685757315113,0.00164042879487167
"11422-29",340,0.00995033085316809,-0.7,0.6,0.1,0.0717720224658555,0.0114944042169545,0.00225071813437491,0.00989197796293978,0.00197663635495869,0.00983246821044696,0.00216276177577385,0.00995745764575992,0.00204928995018769,0.00999103482905806,0.00202348939406627
"11422-30",340,0.00995033085316809,-0.7,0.6,0.1,0.0716218951326039,0.00673286459998786,0.00183305726055123,0.00544120797207927,0.00214695100314969,0.00542432529509621,0.00187186785826797,0.00542732052411062,0.0025147826014958,0.00541143248760716,0.00195963822837317
"11422-31",340,0.00995033085316809,-0.7,0.6,0.1,0.0714830871899194,0.00927526185901232,0.00268724994531522,0.00860616018439279,0.00235422787923039,0.00857620944510035,0.00245830408207748,0.00871342317342271,0.00269857156605878,0.00846495555625986,0.00224818168361048
"11422-32",340,0.00995033085316809,-0.7,0.6,0.1,0.0714371201122648,0.00924202602251849,0.00211822050281296,0.0095682570946573,0.00255217933603172,0.00936660611857386,0.00231000344755113,0.00935793662413247,0.0026911472566871,0.00941304314130054,0.0023144993737471
"11422-33",340,0.00995033085316809,-0.7,0.6,0.1,0.0718900392841434,0.00770235571820588,0.0026866681239103,0.00885743594605834,0.00248436740575369,0.00884345129638132,0.00283198219518188,0.00871771575591227,0.00229849727242696,0.00894548307692398,0.00196570439938941
"11422-34",340,0.00995033085316809,-0.7,0.6,0.1,0.0718504859379494,0.0097981292279375,0.00233875574915735,0.0109851375739991,0.00226628989988234,0.0110529470675361,0.00265357077585016,0.0108437648941543,0.00218048322103755,0.0109056961845057,0.00203316534136446
"11422-35",340,0.00995033085316809,-0.7,0.6,0.1,0.0711718162563331,0.00771588636443163,0.00248672221354687,0.00642622597884734,0.00262189332374782,0.00640567058066172,0.00299626635636304,0.00612014802664149,0.00307629334447781,0.00634569574806558,0.00237722408615605
"11422-36",340,0.00995033085316809,-0.7,0.6,0.1,0.0718206913499225,0.00869171703908186,0.00211205103362568,0.00948242145050483,0.00191415857732815,0.00957070654640347,0.00166219698441311,0.0096200305299568,0.00183163546648131,0.0094605509076304,0.0020737463220215
"11422-37",340,0.00995033085316809,-0.7,0.6,0.1,0.0716365104101747,0.00840966068424102,0.00193215851603479,0.00795742926037718,0.00203824906402161,0.00812063411332131,0.00184801694746115,0.00798700012337169,0.00185999677463689,0.00790062248204831,0.00212380104388158
"11422-38",340,0.00995033085316809,-0.7,0.6,0.1,0.0717571514647294,0.00941012430451681,0.00227680427537333,0.00922112106707955,0.00192128922928965,0.0094161986044106,0.00231508421037339,0.00953013389885516,0.00199327698501082,0.00925100708614794,0.00224428920996739
"11422-39",340,0.00995033085316809,-0.7,0.6,0.1,0.0717241331710406,0.00913161089413927,0.00218753613321755,0.0071180116741662,0.00208740510175464,0.0071243557781255,0.00202584617497886,0.00696066463502345,0.00255580073028453,0.00690569265662895,0.00222516336128804
"11422-40",340,0.00995033085316809,-0.7,0.6,0.1,0.0715846379901144,0.00998202143847589,0.00226542080741839,0.00941706639038567,0.00238739483913384,0.0095781789049914,0.00224605252285675,0.00974929056275219,0.00261678312720341,0.00957806235440235,0.0023802662759871
"11422-41",340,0.00995033085316809,-0.7,0.6,0.1,0.0712912058754999,0.00878860683795234,0.00189906449352604,0.0092615785281314,0.00191210256473999,0.00940523589334006,0.00200091882195643,0.00942267911139204,0.00199747338714881,0.00921019396970569,0.00181983571134864
"11422-42",340,0.00995033085316809,-0.7,0.6,0.1,0.0717117624002102,0.00907281128754185,0.00229137219826011,0.0103424213097099,0.0020980855411643,0.0101180582697797,0.00218168774007311,0.00999876864558405,0.00243164648367012,0.00987983802371013,0.00222701494004756
"11422-43",340,0.00995033085316809,-0.7,0.6,0.1,0.0713089940901384,0.00737420338511289,0.00232511813274634,0.00701124076213721,0.00214417661601873,0.00706092949982789,0.00239221989464982,0.00723864602977236,0.00228771750953962,0.0073394981233098,0.00227690997645431
"11422-44",340,0.00995033085316809,-0.7,0.6,0.1,0.0718277497773339,0.0118650199745574,0.00247135017366257,0.0123227317050016,0.00216649230494909,0.0124647175080065,0.00213162789200923,0.0128867003293759,0.00233332611614918,0.0125790996487278,0.00209706968618609
"11422-45",340,0.00995033085316809,-0.7,0.6,0.1,0.0719930039293417,0.0087285201672485,0.00213607293352598,0.00759956972150445,0.00181975891532499,0.00768563120373096,0.00197189399233268,0.00775982787211294,0.00216523626138675,0.00769889948395645,0.00212076787556542
"11422-46",340,0.00995033085316809,-0.7,0.6,0.1,0.0714220959213621,0.00924124489390186,0.00212948525638214,0.0107818250981488,0.00201099479318984,0.0107691177368628,0.00191440378719049,0.0109420959216486,0.0023462904203309,0.0109189564720799,0.00224899330184864
"11422-47",340,0.00995033085316809,-0.7,0.6,0.1,0.0719627456143987,0.00858637753699055,0.00203767980847354,0.00813213681853453,0.00193255984711915,0.0081779410988406,0.00220708480375032,0.00809406411672001,0.0019973685467832,0.00809828047043321,0.00188625712906262
"11422-48",340,0.00995033085316809,-0.7,0.6,0.1,0.0713419797574368,0.010342424378901,0.00263111235286464,0.00975476416310259,0.00235457899085804,0.00973845174845715,0.00312242408731544,0.009846021934683,0.00225699148846578,0.00997847619590735,0.00276112134397541
"11422-49",340,0.00995033085316809,-0.7,0.6,0.1,0.071533248546552,0.0106908209048988,0.00207708213551373,0.0138963533199453,0.00194349457931173,0.0140943949617242,0.00247002185987811,0.0144551170499957,0.00225830140749028,0.0143489225326296,0.00233941283233529
"11422-50",340,0.00995033085316809,-0.7,0.6,0.1,0.0711761319209683,0.00949374687793982,0.00284907778164031,0.00950705993494467,0.00245644197689913,0.00926401422457463,0.00241568097169901,0.00957088232775532,0.00252539604350733,0.00972750330343107,0.00248331488366674
"11422-51",340,0.00995033085316809,-0.7,0.6,0.1,0.0718068969207552,0.00826249785778546,0.00219711933932002,0.00937623767202397,0.00238064467240935,0.00934506702552299,0.00250923544688672,0.00904145555903002,0.00258854650080141,0.00892704452884285,0.00235181393114604
"11422-52",340,0.00995033085316809,-0.7,0.6,0.1,0.0716684538661442,0.00932188301100092,0.00190631040823785,0.0102919286986755,0.00205750613274148,0.010303303072758,0.002136736854585,0.0100158955539015,0.00240826817373966,0.0100304605931269,0.00209499614559693
"11422-53",340,0.00995033085316809,-0.7,0.6,0.1,0.0717388463454102,0.0139871524014394,0.00239569286514704,0.0152455691517924,0.00227681977864391,0.0153779289896054,0.00212579880672399,0.0152233636528841,0.00202596885474092,0.0151950814960575,0.00230513235928491
"11422-54",340,0.00995033085316809,-0.7,0.6,0.1,0.0719687821646959,0.0118331791945311,0.00160247431378697,0.012239692519566,0.00175468737507509,0.0121251338337429,0.00174383735412846,0.0121850367691019,0.0019483054363174,0.0121206507942803,0.00168187161832854
"11422-55",340,0.00995033085316809,-0.7,0.6,0.1,0.0715507184844827,0.00884915805872559,0.00191580611002564,0.00856842754604278,0.00233246626343654,0.0088022771229591,0.00228026505842345,0.00852486137044483,0.00234178390009985,0.00865730721682162,0.00229086430319101
"11422-56",340,0.00995033085316809,-0.7,0.6,0.1,0.0719725477781555,0.00951321886353068,0.00190231005342001,0.0103112049402268,0.00250301500158296,0.0102083323980902,0.00191359584491087,0.0097458558730692,0.0021616142157622,0.00975448016739271,0.00220507078683007
"11422-57",340,0.00995033085316809,-0.7,0.6,0.1,0.0718509718114852,0.0100721859926196,0.00171302678207346,0.0094138942671298,0.0017648771923958,0.00951380424700984,0.00177597861051845,0.00980159406919333,0.00211731664793223,0.00962191191974382,0.00180727474178834
"11422-58",340,0.00995033085316809,-0.7,0.6,0.1,0.0723782262723092,0.00644963976695081,0.00211372773270959,0.00671213097334509,0.00197839488911301,0.00660527707957615,0.00230301494131582,0.0064948377380323,0.00218742474453388,0.00663234407296847,0.0021891255299276
"11422-59",340,0.00995033085316809,-0.7,0.6,0.1,0.0719833695934896,0.0107317939501149,0.00287189958276491,0.00900681920905925,0.00279763131128435,0.00932149189367021,0.00226804202374542,0.00912005336959681,0.00339204320553985,0.00927651498507925,0.00254447359404141
"11422-60",340,0.00995033085316809,-0.7,0.6,0.1,0.0715488236233097,0.00922752517399818,0.00204153710078773,0.0102056459401042,0.00191953564041312,0.0101230624457436,0.00189772190574549,0.0100570805283201,0.00213789070347277,0.00999863785838564,0.00209907606023389
"11422-61",340,0.00995033085316809,-0.7,0.6,0.1,0.0718135788047696,0.0115331298593896,0.00252763031013485,0.0123072979552381,0.00257539363628383,0.0123911403881973,0.00270327494306073,0.0120388701185799,0.00289539316343256,0.0120936524689406,0.00266860701443554
"11422-62",340,0.00995033085316809,-0.7,0.6,0.1,0.0717054936813551,0.00909815841409216,0.00261471270997498,0.00970588135002488,0.00218525025813908,0.00980645631690999,0.00220345715011539,0.00944822887340305,0.00273130886359567,0.00935470196951777,0.0025208393557306
"11422-63",340,0.00995033085316809,-0.7,0.6,0.1,0.0720827381836748,0.00748964893239655,0.00262313831755315,0.00839354728787062,0.00233775608438262,0.00851053570491922,0.00275879342705828,0.00823020999733451,0.0022050276879661,0.00851317772893648,0.00197277917617006
"11422-64",340,0.00995033085316809,-0.7,0.6,0.1,0.0719941044156482,0.00746800163476504,0.00260846845171875,0.00791964253152794,0.00222082998234211,0.00819542577956527,0.00234112003077741,0.00812138582829324,0.00282072377447244,0.00790112898089058,0.00239908453469743
"11422-65",340,0.00995033085316809,-0.7,0.6,0.1,0.0719928296830167,0.00932765603462302,0.0021355216090669,0.00878349419199706,0.00235099190597937,0.00880583544551087,0.00233491449944055,0.00909332895606858,0.00232760915636084,0.00900557839589225,0.00206230419336123
"11422-66",340,0.00995033085316809,-0.7,0.6,0.1,0.0717174848150491,0.00616744330632224,0.00226250290718224,0.00497171803021845,0.00247698338150732,0.00491534725060967,0.00212762113112492,0.00500778957840669,0.00237243105407833,0.00495392845180919,0.00210096760595905
"11422-67",340,0.00995033085316809,-0.7,0.6,0.1,0.071568087941269,0.0121793133758764,0.00239706995934845,0.0128589874430477,0.00281952242738722,0.0127500889681812,0.00353329817569787,0.0130880931438246,0.00272335565671163,0.0129089743723127,0.0027111686248424
"11422-68",340,0.00995033085316809,-0.7,0.6,0.1,0.07204283510266,0.0110642468688579,0.0019244121206859,0.0121005950289343,0.00214688653712437,0.0121463444181327,0.00203365832776362,0.011904500891049,0.00230053622309795,0.0120427869215847,0.00190996272761952
"11422-69",340,0.00995033085316809,-0.7,0.6,0.1,0.0718518927747835,0.0104168271649954,0.00207756651717088,0.0100211152578891,0.0020624444742044,0.010068589760513,0.00214889825215593,0.0103286942417199,0.00208781734784347,0.0101188317162341,0.0017573670021288
"11422-70",340,0.00995033085316809,-0.7,0.6,0.1,0.0719325248541503,0.00959101329465121,0.00226420584401372,0.0102719947504595,0.00194863791314805,0.0103956187435527,0.00220085155869474,0.0105599870988579,0.00198366498017599,0.0106740750255928,0.00227030482005148
"11422-71",340,0.00995033085316809,-0.7,0.6,0.1,0.0719815022646414,0.00813507429152957,0.00217556759455132,0.00680787751286366,0.00215453353219167,0.00679078550712624,0.0019413714974896,0.0067224905475803,0.0018376497464217,0.00675902511462624,0.0023369727133782
"11422-72",340,0.00995033085316809,-0.7,0.6,0.1,0.0719181171728779,0.010389348335857,0.00201709950338183,0.0104608994838636,0.0023371574699499,0.0104260674008269,0.00206901904262339,0.0110107747631138,0.00262126774882454,0.0112333664931298,0.00213228721955137
"11422-73",340,0.00995033085316809,-0.7,0.6,0.1,0.0714367788398182,0.01024957888083,0.0017858340464357,0.00970216196273565,0.00184738496777337,0.0096329838359266,0.00223233920769722,0.00960937050864458,0.00222176232762093,0.00972600625078072,0.00189423396579899
"11422-74",340,0.00995033085316809,-0.7,0.6,0.1,0.0719550579658334,0.0108073663330724,0.00252622913834222,0.0122644583591751,0.00229474195251183,0.0122970502766704,0.00247715985107441,0.0122179604458246,0.0027463488433746,0.0122651796303656,0.00303561789860431
"11422-75",340,0.00995033085316809,-0.7,0.6,0.1,0.0719738760651249,0.00865258991799246,0.00231659531753839,0.00744166759571732,0.00251324341549421,0.0074459278516843,0.00276588026240594,0.0072807597071192,0.00250392040891464,0.00724371479929251,0.00225282085399276
"11422-76",340,0.00995033085316809,-0.7,0.6,0.1,0.0717382699626748,0.0114019648832522,0.00277281622770082,0.0137683447553891,0.00224460687752635,0.0136079539514254,0.00238425257672653,0.0136342454628978,0.00255819882548168,0.0135498509011463,0.00219109377893872
"11422-77",340,0.00995033085316809,-0.7,0.6,0.1,0.0721952528664968,0.00732999504248189,0.0020933553788739,0.00710844432106759,0.00185264412477914,0.00702055613647729,0.00220176043661392,0.00701100795940854,0.00203796283079507,0.00674299640243423,0.00191875339422284
"11422-78",340,0.00995033085316809,-0.7,0.6,0.1,0.0717225161732518,0.0114750398696327,0.00222584279044856,0.0101645818972969,0.00216769828945384,0.0100671723984797,0.0022206455617101,0.0101661446638341,0.00242542793408026,0.0100505364752644,0.00238972544463766
"11422-79",340,0.00995033085316809,-0.7,0.6,0.1,0.0716770589294094,0.00785748610629401,0.00222410283987669,0.00922042422177539,0.00244595159503938,0.00917407187229078,0.0020153503572538,0.00971517871240733,0.0018862357690184,0.00970174584745381,0.00201473984728732
"11422-80",340,0.00995033085316809,-0.7,0.6,0.1,0.0715646126183245,0.00978777828194398,0.00259196991497593,0.0114499116165369,0.00266618232428244,0.0116310469940458,0.0027577237082591,0.0121120283422371,0.00252537267327431,0.0120506264407789,0.00222551507177866
"11422-81",340,0.00995033085316809,-0.7,0.6,0.1,0.0714717475689626,0.0115218484735711,0.00225792155473161,0.0105985181213206,0.00226091000001921,0.010910468252708,0.00262742295700307,0.0110090616784139,0.0022320485907953,0.0108064002667268,0.00249667611127974
"11422-82",340,0.00995033085316809,-0.7,0.6,0.1,0.0721210342937854,0.00888004977750948,0.00191003056347732,0.00967419378746695,0.00165038089410649,0.00956309917940878,0.00190725518136275,0.00974125880347034,0.00171359408636506,0.00974008163539475,0.0018111642754487
"11422-83",340,0.00995033085316809,-0.7,0.6,0.1,0.0718895831468601,0.0074398153286641,0.00249554845440113,0.0100490216312959,0.0023286171607643,0.00989802305406757,0.00248129263337542,0.00953136608211964,0.00213267865370966,0.00974866078608119,0.00247631105406317
"11422-84",340,0.00995033085316809,-0.7,0.6,0.1,0.0716267778234985,0.00816450612046855,0.00251991677062609,0.00923948281741415,0.00211812002905177,0.0090205943826546,0.0021507888362642,0.00935649313355509,0.00210226127171198,0.0093051667578429,0.00239252855231077
"11422-85",340,0.00995033085316809,-0.7,0.6,0.1,0.071914514612384,0.00912885017085021,0.00227009287212207,0.0102521235267249,0.00222258912307879,0.0101909932013853,0.00253633987242413,0.0101514358815736,0.00230300775070469,0.0101641244097847,0.00226557745216512
"11422-86",340,0.00995033085316809,-0.7,0.6,0.1,0.0716772741023778,0.00926861517743701,0.00214491494348778,0.0111828834592056,0.00192833312969191,0.0110773030999193,0.00200915627051396,0.0111414237454969,0.0018536026566724,0.0110805261256551,0.00200988800527617
"11422-87",340,0.00995033085316809,-0.7,0.6,0.1,0.0712316063550022,0.00668427798255068,0.0023041576973334,0.00425121363740288,0.00232617683169395,0.00409398251860907,0.00246924984089917,0.00487971700037894,0.0025896054525388,0.0054144782678994,0.00303411813653473
"11422-88",340,0.00995033085316809,-0.7,0.6,0.1,0.0718611990985061,0.00900065240467328,0.00177756020935337,0.00833876912832312,0.00176821487725322,0.00838119043312532,0.00172366893574661,0.00834041627055037,0.00204016091895896,0.00822381434226832,0.00201058797193864
"11422-89",340,0.00995033085316809,-0.7,0.6,0.1,0.0716040253670866,0.00756706057275766,0.00261118084076985,0.00708714862019166,0.00215021916155205,0.00718948888163969,0.00267332436499127,0.00709615407826636,0.00187335223773053,0.00700801387080374,0.00271482708724116
"11422-90",340,0.00995033085316809,-0.7,0.6,0.1,0.0723754516559641,0.00872946065440841,0.00221709492678075,0.00944195342668998,0.00212526880134344,0.00936628620775654,0.00224840836237396,0.00893245148672377,0.00202172207405875,0.00919113448565626,0.00223997218017945
"11422-91",340,0.00995033085316809,-0.7,0.6,0.1,0.0717908334534055,0.00990575717950515,0.00200173987312273,0.0105976018344927,0.00204174033454547,0.0105851072107561,0.00211290953591038,0.0106772520430717,0.00195226368678886,0.0107865227249946,0.00183855642935384
"11422-92",340,0.00995033085316809,-0.7,0.6,0.1,0.0717884434757261,0.0112236439215306,0.00258865055124015,0.0116831637488265,0.00246620658213811,0.0117530805426723,0.00260035791569544,0.0117554719521704,0.00218724641104602,0.0117998283092434,0.00249911611966533
"11422-93",340,0.00995033085316809,-0.7,0.6,0.1,0.0719152066513624,0.00533348981983924,0.00221981323292792,0.00473151711156094,0.0022699527460499,0.0046633915482219,0.00177804585357649,0.004329953045955,0.00183665076667997,0.00486459988192444,0.00184996552241215
"11422-94",340,0.00995033085316809,-0.7,0.6,0.1,0.0714894126613905,0.0105613491534315,0.0024491393052903,0.0108319709320671,0.00207282340002276,0.0108080946393115,0.00216733815597064,0.0108492402034609,0.00216361177094707,0.0107537696863036,0.00197809562575043
"11422-95",340,0.00995033085316809,-0.7,0.6,0.1,0.0720940758898757,0.00664281121788321,0.00211831214414569,0.00824795350233544,0.00240701849455054,0.00802785534217096,0.00195076206108634,0.00794121631170352,0.00198377576706111,0.00803056051033477,0.00191907887692099
"11422-96",340,0.00995033085316809,-0.7,0.6,0.1,0.0718120819174146,0.00760079994775339,0.00223869670129657,0.00808947527296792,0.00219915343395484,0.00806761219165994,0.00202147076804715,0.00813809963127181,0.00194342875907257,0.00810343024808944,0.00204637400880985
"11422-97",340,0.00995033085316809,-0.7,0.6,0.1,0.0718995396573047,0.0104388422064208,0.00230367901304955,0.0112777253265848,0.00202011962427596,0.0111959859031524,0.00193412183702528,0.0109247771921963,0.00200252316091935,0.0111860436712426,0.00228818831973933
"11422-98",340,0.00995033085316809,-0.7,0.6,0.1,0.072062874380413,0.00707884385911531,0.00194134662806753,0.00633251467052226,0.00178696895933362,0.00645273271532359,0.00197837826238816,0.00614492734262942,0.00197140410842579,0.00612033085638623,0.00172401681956655
"11422-99",340,0.00995033085316809,-0.7,0.6,0.1,0.0719097122180395,0.00849165789429412,0.00228494146176624,0.00653076583018602,0.00193469876482068,0.00654163197210098,0.00185381013677949,0.00647760853600218,0.00200185451221436,0.0064746889746766,0.0020505599222824
"11422-100",340,0.00995033085316809,-0.7,0.6,0.1,0.0718076055181217,0.0110691760484847,0.00211362547677306,0.0102547227893778,0.00197358420249734,0.0104218238617169,0.00204441504182766,0.010636746302711,0.00205290600233206,0.0108782457100489,0.00198728372264616
