"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",340,0.00995033085316809,-0.7,0.6,0.1,0.071532365338047,0.00944913231608609,0.00124119203183781,0.00931992297543494,0.00123519386243189,0.00742076220202751,0.00370780599060777,0.0090344063281222,0.00168468033997825
"11430-2",340,0.00995033085316809,-0.7,0.6,0.1,0.0720395858761009,0.0115699153382829,0.00118852391713188,0.0110975948463057,0.00118884444560614,0.00563104204802005,0.00381119323104429,0.0124971717291641,0.00192217174005625
"11430-3",340,0.00995033085316809,-0.7,0.6,0.1,0.0721191177867351,0.00952103879493649,0.00124294778836464,0.00932818376229146,0.00122925693545788,0.00687915824202207,0.00470024650553802,0.00859707950693241,0.00168512298583322
"11430-4",340,0.00995033085316809,-0.7,0.6,0.1,0.0719933175986023,0.0119406273185382,0.00125359509925238,0.0118636307056115,0.00123679384978255,0.0119308643931072,0.00608977774775438,0.0115682932209566,0.0019238209184757
"11430-5",340,0.00995033085316809,-0.7,0.6,0.1,0.0720928173563769,0.0104790052878908,0.00120518546108185,0.00966229115656975,0.00117548466643195,0.0106191873164954,0.00371404396662419,0.0111487289202047,0.00142963118864243
"11430-6",340,0.00995033085316809,-0.7,0.6,0.1,0.071873339701447,0.0102484150447444,0.0012287325120788,0.0100608748194383,0.00121763321826138,0.00780232547433968,0.0038277506088449,0.00898882087006493,0.0014711082413825
"11430-7",340,0.00995033085316809,-0.7,0.6,0.1,0.0720849843523897,0.00869905972278858,0.00133474893096172,0.00831773421460679,0.00129293802696139,0.00740554290871823,0.00334504274719829,0.0093534567590885,0.00144238535952155
"11430-8",340,0.00995033085316809,-0.7,0.6,0.1,0.0715533982977416,0.0110553379817449,0.00141999701896527,0.010465009086924,0.00135102443070883,0.00955375405931608,0.00521431948427114,0.00982633181353491,0.0017853162538457
"11430-9",340,0.00995033085316809,-0.7,0.6,0.1,0.0720874711910271,0.0104019600676171,0.00125906711081664,0.0102212416537235,0.00123482962869735,0.0119053582938179,0.00403781773975786,0.0121656085591373,0.00182064703584892
"11430-10",340,0.00995033085316809,-0.7,0.6,0.1,0.0719883492957858,0.0114347744343438,0.00105361444431154,0.0110731132073083,0.00103099567478115,0.00861289530527448,0.00552607765662531,0.0120870987376315,0.00145248202667037
"11430-11",340,0.00995033085316809,-0.7,0.6,0.1,0.0714806550868888,0.0107020570923398,0.00119822067743927,0.00977923065229819,0.00117801229963828,0.0153785070888249,0.00444524355193889,0.0110631764761157,0.00150217566374218
"11430-12",340,0.00995033085316809,-0.7,0.6,0.1,0.0720878839576371,0.00879408617079538,0.00112579662413473,0.00845820046298767,0.00110848125266918,0.00920219083061408,0.00376433545727415,0.00849685456207567,0.00129996691835845
