"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",100,0.00995033085316809,-0.7,0.6,0.25,0.0714739604911478,0.00722921368740783,0.00198330893403219,0.00646816899108216,0.00190218896723508,0.0156032617145217,0.00541514783502167,0.00849545260579329,0.00297720912522381
"11424-2",100,0.00995033085316809,-0.7,0.6,0.25,0.0718496746595209,0.0104854798784543,0.00221781927273244,0.0100475835425569,0.00214985252225263,0.012451332468104,0.00500163645115521,0.00831256997481181,0.00261302233030161
"11424-3",100,0.00995033085316809,-0.7,0.6,0.25,0.0714883454028422,0.00760460543415747,0.00242420510275395,0.006502232207692,0.00236185242132746,0.0107368094835011,0.00574516247803955,0.00645323436490722,0.00275424843689962
"11424-4",100,0.00995033085316809,-0.7,0.6,0.25,0.0717489774914677,0.0117055158537739,0.00199534530561007,0.0115775135400495,0.00206629499048195,0.00981769857830702,0.00424960905498756,0.0116430496621309,0.00261984388007429
"11424-5",100,0.00995033085316809,-0.7,0.6,0.25,0.0716565327023027,0.0100166444780697,0.00240620364595474,0.0100376257345845,0.00232519994103721,0.000584526091657275,0.00460524177039785,0.0084356339768097,0.00333756143461844
"11424-6",100,0.00995033085316809,-0.7,0.6,0.25,0.0715696014270187,0.00582834499922652,0.00268845568078511,0.00504856811286222,0.00261253587493142,0.00310922567993666,0.00569111014833659,0.00560901873453553,0.00341627594566201
"11424-7",100,0.00995033085316809,-0.7,0.6,0.25,0.0721484819982249,0.0113239702020015,0.0027844604958952,0.0106300039901998,0.00271935879648289,0.00440534564690661,0.00649442547836297,0.0116446336634554,0.00427292696277613
"11424-8",100,0.00995033085316809,-0.7,0.6,0.25,0.071568773892046,0.0116264348947714,0.00250514244562757,0.01052137620997,0.00241930612900131,0.0136200320132543,0.00547680808331743,0.0103952018917739,0.00367434982867708
"11424-9",100,0.00995033085316809,-0.7,0.6,0.25,0.0716395096655224,0.012118541199516,0.00205842852798631,0.0119569524514324,0.00208555653694068,0.0102149743349958,0.0039484498177754,0.0108066597609545,0.00254097915352459
"11424-10",100,0.00995033085316809,-0.7,0.6,0.25,0.0717649526773858,0.00773754146930126,0.00220761787887808,0.00739019197231283,0.00216135923065202,0.000943032519472134,0.00910906452463575,0.0077196246277436,0.00418632758116952
"11424-11",100,0.00995033085316809,-0.7,0.6,0.25,0.0711144478564464,0.00733547963072658,0.00279942174637593,0.00780494256593157,0.00271857997537827,-0.000793462352528627,0.00800874255451428,0.00747750319549071,0.00454853175712061
"11424-12",100,0.00995033085316809,-0.7,0.6,0.25,0.0721825659739501,0.00620792881474325,0.00283045013463271,0.00535692177121158,0.00269267319744632,0.00676969965901034,0.0121719612693166,0.00776801209772394,0.0056101957138658
"11424-13",100,0.00995033085316809,-0.7,0.6,0.25,0.0713741147233267,0.0076409222834604,0.00203416438571008,0.00740485681494026,0.00203749905120333,0.00766103780626384,0.00415596683500807,0.00771893148915657,0.00247633162690202
"11424-14",100,0.00995033085316809,-0.7,0.6,0.25,0.0725237222124703,0.00928729123414936,0.00234460307617603,0.00848813714668902,0.00225061184150265,0.013639799009802,0.00399952012807387,0.00835526006424524,0.00254932999427997
"11424-15",100,0.00995033085316809,-0.7,0.6,0.25,0.0713248242395347,0.00900406837946611,0.0022313589280376,0.00909114935582142,0.00228316732265475,0.0112515544035799,0.00446913971625653,0.00969402269561007,0.00257908790010038
"11424-16",100,0.00995033085316809,-0.7,0.6,0.25,0.0721133897602609,0.0133224514360823,0.00200617730968551,0.012734538889699,0.00199414288702466,0.02089176392709,0.00821535733837328,0.0142624827866465,0.0033864820962063
"11424-17",100,0.00995033085316809,-0.7,0.6,0.25,0.0718648577469927,0.0102780239630491,0.00272338770650075,0.00876121184615182,0.0025711081575662,-0.000959833755666866,0.00741226314369084,0.0100192516629093,0.00360670940879316
"11424-18",100,0.00995033085316809,-0.7,0.6,0.25,0.0716538878270733,0.00768941598562452,0.0026272385049037,0.00742866588136566,0.002562344329476,0.0168532589540696,0.00641459110686284,0.00651255576899817,0.00344556392735923
"11424-19",100,0.00995033085316809,-0.7,0.6,0.25,0.0713875373481582,0.00915907293698519,0.00213267599660684,0.00830298489355158,0.00211690872429211,0.0086097563085007,0.0036206187852191,0.00869635433214524,0.00255884279035529
"11424-20",100,0.00995033085316809,-0.7,0.6,0.25,0.0719490429752512,0.00860408457707061,0.00221825481979272,0.00755382429840183,0.00219370193360019,0.0188533026953775,0.00730010996135481,0.00850805534616863,0.00261406161609838
"11424-21",100,0.00995033085316809,-0.7,0.6,0.25,0.0723476472873566,0.00799995122696383,0.00227417913319924,0.00825469508041142,0.00227607787272093,0.00221086743523841,0.00566568268969644,0.00718582121734276,0.00298100070990802
"11424-22",100,0.00995033085316809,-0.7,0.6,0.25,0.0719914408266304,0.0107064293863063,0.00218905787648205,0.011036865502853,0.00220583664366753,0.010376179077139,0.00414495332007363,0.0109404266983634,0.00248802058486891
