"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",340,0.048790164169432,-0.8,1,0.25,0.123543292795102,0.0488096022619423,0.000919487136454788,0.0435037726995526,0.000874222295541928,0.0490560815801717,0.00218977847852636,0.0123390407522071,0.00320894612397118
"11422-2",340,0.048790164169432,-0.8,1,0.25,0.126857616617603,0.0499085554574361,0.000719012401955268,0.0472715206560606,0.000701886915083518,0.0491354301925192,0.00156864658909961,0.0144379550903457,0.00307754111164942
"11422-3",340,0.048790164169432,-0.8,1,0.25,0.124429715297306,0.0493039864405677,0.000946873905649525,0.0440073586859657,0.000889023748129886,0.0505657849544843,0.00170861283309252,0.0109130609987361,0.00298446557248092
"11422-4",340,0.048790164169432,-0.8,1,0.25,0.124918032491506,0.0490178807415048,0.000791247142365705,0.0454982877227236,0.000766166542470462,0.0493915691731441,0.00123522267497996,0.0195929748498564,0.00191313694151215
"11422-5",340,0.048790164169432,-0.8,1,0.25,0.128064024289237,0.0484427481107899,0.000807777789146199,0.0451778416110195,0.000779649338109991,0.0474523848894051,0.00166636525204079,0.0161150064153139,0.00200159163594129
"11422-6",340,0.048790164169432,-0.8,1,0.25,0.123644457287787,0.0467164242696297,0.000963621894237592,0.0422767861222833,0.000920395957238545,0.0459697553862072,0.00170571645135715,0.0157293299048931,0.00271030701449205
"11422-7",340,0.048790164169432,-0.8,1,0.25,0.124800195565276,0.0481855749515693,0.00095898343029069,0.0470462043176774,0.000987773948703886,0.0480746183392074,0.00187119458371982,0.0120888716413133,0.0027424272535981
"11422-8",340,0.048790164169432,-0.8,1,0.25,0.126173181586502,0.0481545473552698,0.000737700750234354,0.0473657723803342,0.000754059710671026,0.0473523365994506,0.00211672690402556,0.0152202207600026,0.00362553715107864
"11422-9",340,0.048790164169432,-0.8,1,0.25,0.12597890869482,0.0484228583177612,0.000910386071073168,0.0444682561055476,0.000880676317990304,0.0480874104637192,0.00176983612080649,0.0111541385085409,0.00381305937541952
"11422-10",340,0.048790164169432,-0.8,1,0.25,0.125666566160868,0.0490861046428983,0.000815498776071013,0.0467642955400624,0.000806416824167992,0.0491191805866064,0.00118103021150663,0.0226749061370284,0.00232679481042175
"11422-11",340,0.048790164169432,-0.8,1,0.25,0.12399653661106,0.048080145625965,0.000940301954383979,0.0449142162358802,0.000925869223384095,0.0470438096761552,0.00185047222555845,0.0111084514611972,0.00301806068531904
"11422-12",340,0.048790164169432,-0.8,1,0.25,0.125955518670661,0.0490221251185828,0.000794430236143186,0.0458220907157675,0.000768691272739135,0.0497515312232802,0.00153599481836577,0.0145629778816309,0.00269706164798488
"11422-13",340,0.048790164169432,-0.8,1,0.25,0.12510853567643,0.0475061318026607,0.00092433244926121,0.0445228178321977,0.000907058664289028,0.0470294704237379,0.00151117416292191,0.0192351958218425,0.00244860173407708
"11422-14",340,0.048790164169432,-0.8,1,0.25,0.124723189282154,0.0481988091852088,0.000979491681846063,0.0439000785221674,0.000945748091122125,0.0465886277250571,0.00212597965151532,0.0124108797012419,0.0047532558936629
"11422-15",340,0.048790164169432,-0.8,1,0.25,0.123972509310114,0.048528781152385,0.000909191982224465,0.0436391064500756,0.000863479435771894,0.0478887792598861,0.00199215887792815,0.0171119378957675,0.00421593551480991
"11422-16",340,0.048790164169432,-0.8,1,0.25,0.125759223827612,0.0495364662956484,0.00081158653915151,0.0466895610207916,0.000797204543928151,0.0491876145717301,0.00178961790638746,0.0121314791934276,0.00256826218833959
"11422-17",340,0.048790164169432,-0.8,1,0.25,0.128789103503918,0.0474015672992681,0.000745033778409688,0.0445350174018272,0.000730053023851276,0.0476841006340252,0.00123602462028081,0.014549603568829,0.0023607156066813
"11422-18",340,0.048790164169432,-0.8,1,0.25,0.123957225229238,0.0498663741851224,0.000953776893628538,0.0467768442034844,0.000932530414232181,0.0500013300251499,0.0018728927505068,0.0165205609852109,0.00308987993790318
"11422-19",340,0.048790164169432,-0.8,1,0.25,0.124459817217175,0.0490439517638683,0.00094585797477699,0.0444790203062829,0.000901080884693988,0.0491360806928917,0.00173892622249039,0.0151389430239673,0.00320986506337292
"11422-20",340,0.048790164169432,-0.8,1,0.25,0.122145710560899,0.0487032977807328,0.00110165518663647,0.042119977960543,0.00103000428121644,0.051556157345914,0.00218027974657652,0.010548090659324,0.00381609312253253
"11422-21",340,0.048790164169432,-0.8,1,0.25,0.125625045347613,0.0484232767947756,0.000798277152553552,0.0444897181361193,0.000761649094360105,0.0472134309491747,0.00185996669562791,0.00680466737715183,0.002451626845483
"11422-22",340,0.048790164169432,-0.8,1,0.25,0.124322344128315,0.0476519448944947,0.000956538540292287,0.0437639067412207,0.000928778134405978,0.0487151350422361,0.00195957382461943,0.0153521981593529,0.00302975608074661
"11422-23",340,0.048790164169432,-0.8,1,0.25,0.127238070835313,0.0497265064412356,0.000737616610629419,0.0464403243480593,0.000707917856906619,0.0492555237327265,0.00144133584827562,0.0168301490722807,0.00319051887180944
"11422-24",340,0.048790164169432,-0.8,1,0.25,0.125409514562748,0.0488383098202639,0.000860887682230968,0.0456708121859459,0.000847949483374902,0.050027508820047,0.00194134995692496,0.0131185733898863,0.00543276963712781
"11422-25",340,0.048790164169432,-0.8,1,0.25,0.125485099554937,0.0477470280634737,0.000763334626154773,0.0464317124323799,0.000763927397000676,0.0471375142144401,0.00212873349454382,0.00700855076125697,0.00553325180367114
"11422-26",340,0.048790164169432,-0.8,1,0.25,0.125638066862321,0.0508279159092849,0.000772759776698979,0.0485052860620412,0.000766917656710851,0.0509875581763697,0.00185755233316325,0.0135798053697192,0.0033103558048809
"11422-27",340,0.048790164169432,-0.8,1,0.25,0.125269005543801,0.0498375073814628,0.000820999061630787,0.0461619198997174,0.000806278959365365,0.0496681434785709,0.00149533509881506,0.0109021755962808,0.00369216090577217
"11422-28",340,0.048790164169432,-0.8,1,0.25,0.125041488901228,0.048762689069547,0.000719005053583594,0.0470444910415047,0.00071608464771171,0.0482118933936735,0.00190670601394695,0.0143223650238407,0.00359465196902904
"11422-29",340,0.048790164169432,-0.8,1,0.25,0.125220363092494,0.0473558162873361,0.000806710728349983,0.044575853631459,0.000786309092222692,0.0513753655271676,0.00192111444070103,0.0143329714571883,0.00333348363231175
"11422-30",340,0.048790164169432,-0.8,1,0.25,0.125167726511978,0.0487916274804131,0.000832289277541172,0.0455503857966814,0.000810808839525614,0.047365258093251,0.0015948976280773,0.0138081032324235,0.00319389068713108
"11422-31",340,0.048790164169432,-0.8,1,0.25,0.125260450032489,0.0497218661601318,0.000888444787298275,0.0464926565205297,0.000876844753230406,0.0487334742077776,0.00192031399225926,0.00796382786848984,0.00361023806723024
"11422-32",340,0.048790164169432,-0.8,1,0.25,0.12541204805708,0.0497775263708718,0.00082485566943413,0.0477409723634696,0.000821158513566858,0.0530654570890789,0.00195705233727171,0.0136714795223252,0.00315158407144859
"11422-33",340,0.048790164169432,-0.8,1,0.25,0.123186626242391,0.0483036005099128,0.00103641490864207,0.0438011599038942,0.000996591709573966,0.0469876893601663,0.00211176214159021,0.014588098938551,0.00363592123377447
"11422-34",340,0.048790164169432,-0.8,1,0.25,0.124497073889404,0.0509058747836163,0.000918380703733318,0.046589832629083,0.000875733314735789,0.0469872354338274,0.00196236468996237,0.00566012277108792,0.00280519378803778
"11422-35",340,0.048790164169432,-0.8,1,0.25,0.125134166060947,0.048541017101567,0.000701450940262009,0.0469199015034678,0.000704108092704502,0.048216250910342,0.000985153945870364,0.0164227117105297,0.00196747803590276
"11422-36",340,0.048790164169432,-0.8,1,0.25,0.124872863718858,0.0493265146808437,0.000745509563769185,0.0462879573938788,0.00072667269568402,0.0486350005461627,0.00166751467159855,0.0138943949262967,0.00271832666222221
"11422-37",340,0.048790164169432,-0.8,1,0.25,0.125929959501533,0.0484439520911093,0.000827972680380492,0.0455353139232877,0.000807337211721377,0.0475863569171139,0.00167533781171809,0.0162047366666954,0.00286794752070189
"11422-38",340,0.048790164169432,-0.8,1,0.25,0.123991936906257,0.0476754246727301,0.000819290621072616,0.0449248411290631,0.000803315092482022,0.0475396103739337,0.00148037926534501,0.0154065265282155,0.00167936287328409
"11422-39",340,0.048790164169432,-0.8,1,0.25,0.125571281776564,0.0484077868315771,0.000793986550005533,0.0447864883783299,0.000772882508316167,0.0499740552062803,0.00146335683398307,0.0140443277392087,0.00312948868252446
"11422-40",340,0.048790164169432,-0.8,1,0.25,0.12489668958843,0.0490760381373597,0.000870644027726209,0.0461606714972276,0.000858150915642433,0.0491264251008959,0.00149603045675637,0.0209833665417244,0.00266158826993326
"11422-41",340,0.048790164169432,-0.8,1,0.25,0.126018916160219,0.0481255137526401,0.000869543339460241,0.0451921702191706,0.000858893437137497,0.0503181424600064,0.00177619937023346,0.014029675881079,0.00241911393190949
"11422-42",340,0.048790164169432,-0.8,1,0.25,0.124691098122054,0.049977502218244,0.000817702894797293,0.0476987266231758,0.000816166662767939,0.0467836747011672,0.00194866356600168,0.00671758787728891,0.00364951146478984
"11422-43",340,0.048790164169432,-0.8,1,0.25,0.125914724131896,0.0489974577269607,0.000773048811848959,0.0457741998402868,0.000744930517095747,0.0500768357092229,0.00147889367994003,0.0166365405456103,0.00327853067150995
"11422-44",340,0.048790164169432,-0.8,1,0.25,0.123865163237125,0.0490058544105126,0.000867938747541423,0.0465392698456887,0.00085864497227334,0.0496220319922256,0.00201556953676368,0.00813224561731519,0.00375934337607831
"11422-45",340,0.048790164169432,-0.8,1,0.25,0.124411732467364,0.0500853266968787,0.000804420968739595,0.0472463968095776,0.000783519889154332,0.0505430162997414,0.00208813526480995,0.00873861816433734,0.00303100576947781
"11422-46",340,0.048790164169432,-0.8,1,0.25,0.125489143876634,0.049878965629305,0.000757010379672064,0.0472984064467607,0.000750234614725625,0.0493799414952791,0.00212764353247108,0.00598152104882737,0.00276364926002848
"11422-47",340,0.048790164169432,-0.8,1,0.25,0.125904211489848,0.0493621541266697,0.000847140532175611,0.0464571904529912,0.000828469655229244,0.049518989992186,0.00173324167261069,0.0123860047681379,0.00276658421445974
"11422-48",340,0.048790164169432,-0.8,1,0.25,0.125960805794322,0.0489620972369097,0.000789843926390925,0.0447462743226524,0.000759360089093909,0.0466931347678804,0.00191227529490595,0.00947391276653611,0.00258874426613713
"11422-49",340,0.048790164169432,-0.8,1,0.25,0.123554556923418,0.0493106819988386,0.000986251194794446,0.0446012719597417,0.000933344660826502,0.0506333363613869,0.00184371493138967,0.0132917625787475,0.00322293078898211
"11422-50",340,0.048790164169432,-0.8,1,0.25,0.124915923369612,0.0478218625264406,0.00102312733713711,0.0431437493615072,0.000968337613108119,0.0447340684177493,0.00175227684713607,0.0122913182869956,0.00337800765740067
"11422-51",340,0.048790164169432,-0.8,1,0.25,0.127614121648576,0.0490834799422458,0.000692543957422646,0.0465633332451393,0.000678789310632581,0.0468044424514249,0.00214362106454233,0.00919871516865845,0.00348634094129215
"11422-52",340,0.048790164169432,-0.8,1,0.25,0.125392443068005,0.0485776593661045,0.000799183171074046,0.0453698841917958,0.000778638090660569,0.0468322863444751,0.0014917946902245,0.0125688991928037,0.00295778108160789
