"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",340,0.00995033085316809,-0.7,0.25,0.1,0.0712629007395314,0.0116459026457134,0.00151054037054333,0.0113633300148956,0.0014950624480102,0.0149173896263284,0.00604366743604025,0.0119290405408282,0.0017780220188716
"11423-2",340,0.00995033085316809,-0.7,0.25,0.1,0.0719469377251057,0.00822262036601389,0.00115577321200169,0.00841050847647122,0.00114410601592321,0.0094092974415228,0.00264366487133233,0.00805105666726028,0.00119181722328511
"11423-3",340,0.00995033085316809,-0.7,0.25,0.1,0.0716215016325439,0.00995657480496957,0.00119103088964371,0.00985366703170931,0.00118336468678327,0.00890803858683649,0.00444879769061583,0.0106095091862275,0.00132298966665671
"11423-4",340,0.00995033085316809,-0.7,0.25,0.1,0.0717182211670164,0.0122515881415745,0.00128457219302865,0.0120070654121171,0.00127241907797996,0.0108304424655029,0.00314745332481457,0.0120804052079982,0.00138019376074041
"11423-5",340,0.00995033085316809,-0.7,0.25,0.1,0.071730566956249,0.0100704324466571,0.00125096765554113,0.0101650634183447,0.00125051861621481,0.0236244677062217,0.00666762122541679,0.0105144624418688,0.00133848167667877
"11423-6",340,0.00995033085316809,-0.7,0.25,0.1,0.0716703665505553,0.0107567553659885,0.00124101135033482,0.0105754377382574,0.00123944036806704,0.00872887541613027,0.00460710702671366,0.0107096238299521,0.00143239906203356
"11423-7",340,0.00995033085316809,-0.7,0.25,0.1,0.0716430169557762,0.00950472884465828,0.00121641502917809,0.00942447686436369,0.00122555606745981,0.0165190058512499,0.00499265360978972,0.0103482901536525,0.00138564830765379
"11423-8",340,0.00995033085316809,-0.7,0.25,0.1,0.0714827259320456,0.010601813297172,0.00107530046925603,0.0106919652948205,0.00107925530985672,0.0163606346513449,0.00374265373856871,0.0104393540260208,0.00111110811611552
"11423-9",340,0.00995033085316809,-0.7,0.25,0.1,0.0715912863127808,0.00890632948577501,0.0011640154233015,0.0091371353867368,0.0011732622097664,0.0078736719726839,0.0028165228146057,0.00912795593450972,0.00121192767941207
"11423-10",340,0.00995033085316809,-0.7,0.25,0.1,0.0721335465736844,0.011173099479296,0.00115104926893822,0.0112440414963673,0.00114994311228088,0.00563428768681922,0.00405391025524057,0.0109279615747741,0.00126505322076233
"11423-11",340,0.00995033085316809,-0.7,0.25,0.1,0.0715109630735023,0.0107708159720358,0.00128081132487802,0.0105101209912004,0.00127939992776528,0.0102217946453684,0.00379449821640722,0.0111009433051317,0.00143581717643293
"11423-12",340,0.00995033085316809,-0.7,0.25,0.1,0.0718671883999121,0.00967607494272218,0.00108925286009587,0.00956883224266912,0.00108659141885415,0.0106646190371661,0.00322815153569321,0.0091376683037533,0.00122425972207811
"11423-13",340,0.00995033085316809,-0.7,0.25,0.1,0.0716623806002371,0.00968378830373613,0.00113988235475358,0.00960861906936117,0.00113347624778454,0.0113322218214733,0.00432796503114951,0.00968662827388794,0.00119187828669239
"11423-14",340,0.00995033085316809,-0.7,0.25,0.1,0.0716560700596396,0.00976109446946612,0.00138487373325459,0.00932764589478371,0.00137194971317424,0.0127487000896559,0.00508566849994894,0.00949574240048365,0.00150543691792784
"11423-15",340,0.00995033085316809,-0.7,0.25,0.1,0.0718190098305041,0.00795497799935743,0.00141828776501243,0.0081223132384156,0.00140770876209557,0.00335344809291903,0.00661941015874729,0.00784503736062229,0.00154798024888511
"11423-16",340,0.00995033085316809,-0.7,0.25,0.1,0.0717960381059724,0.00947825574288907,0.00133610244243543,0.0092715528397305,0.0013238910609135,0.00530848910959234,0.00513298817663015,0.00956728911862064,0.00152664488460126
"11423-17",340,0.00995033085316809,-0.7,0.25,0.1,0.072127673517388,0.0110383931032572,0.00112434935270805,0.0109472481373892,0.00111670298005618,0.0139381491796996,0.00332400661131787,0.0110522303829432,0.0012133132755976
"11423-18",340,0.00995033085316809,-0.7,0.25,0.1,0.0721957897733137,0.0120472884159569,0.00119406130832341,0.011972293984221,0.00119435266315858,0.0111234904015207,0.00318967191658141,0.012273820089643,0.0012621226353305
"11423-19",340,0.00995033085316809,-0.7,0.25,0.1,0.0716120546418131,0.0116078265180149,0.00121218469525999,0.0115392280630846,0.00119836302824905,0.0100965539332865,0.00438416176077655,0.0120183410430842,0.00131738694030854
"11423-20",340,0.00995033085316809,-0.7,0.25,0.1,0.0714198292386692,0.0095379475731772,0.00128804645787016,0.00944147106581099,0.00128750212817888,0.014986152198736,0.00450841072176775,0.0104641071700837,0.00157623414195362
"11423-21",340,0.00995033085316809,-0.7,0.25,0.1,0.0716407570915831,0.00925705137990482,0.00143775828589998,0.00898993841472924,0.00144351931566451,0.0105462227254376,0.00402037636803078,0.00938393094661023,0.00155513386295238
"11423-22",340,0.00995033085316809,-0.7,0.25,0.1,0.0717636773679708,0.0105551499657319,0.00117237060112643,0.0104629597753398,0.00117308396798143,0.0116128455977826,0.00362688880275645,0.0103578486791961,0.00120075502229101
"11423-23",340,0.00995033085316809,-0.7,0.25,0.1,0.0718925637210114,0.00908354065361665,0.00117602067210142,0.00907945650078812,0.00117202165067422,0.00859582340844899,0.0036338694525777,0.0091194297615992,0.00121716925772449
"11423-24",340,0.00995033085316809,-0.7,0.25,0.1,0.0717901337067803,0.0106346948103764,0.00127346864025752,0.010902863609486,0.00127304948034187,0.00703141863617582,0.00506822103073302,0.0108984478327677,0.00142696082002935
