"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",340,0.00995033085316809,-0.7,0.9,0.1,0.0715694486052905,0.0103364660221472,0.00132962045230252,0.00948089739117969,0.00128210073127904,0.0116255132095517,0.00450499426201195,0.0105572429656218,0.00176818617628986
"11429-2",340,0.00995033085316809,-0.7,0.9,0.1,0.0719966686718478,0.011132456467639,0.00123186491266686,0.0106643876671015,0.00119643649653047,0.0158341930559596,0.00259984471438094,0.0104063431818626,0.00168324181855229
"11429-3",340,0.00995033085316809,-0.7,0.9,0.1,0.071507939291932,0.0123207735469523,0.00128587505591336,0.0109806924531886,0.00123202779289827,0.0131170003700864,0.00382823148548113,0.0127054424121857,0.00196373905944444
"11429-4",340,0.00995033085316809,-0.7,0.9,0.1,0.0717028607056857,0.00829688491927195,0.00122877545083308,0.00741407925157723,0.00122776678589475,0.00855870486211664,0.00468870927302226,0.0063371537542639,0.00155717106528642
"11429-5",340,0.00995033085316809,-0.7,0.9,0.1,0.0714910359134669,0.0118578682231862,0.00117055552351579,0.0118056169888593,0.00113902148589332,0.0128804873149132,0.00551272638082057,0.0120518354068212,0.00190576078105255
"11429-6",340,0.00995033085316809,-0.7,0.9,0.1,0.0714581162413765,0.0102162848751193,0.00131390178641926,0.00951544806649987,0.00126023207832637,0.0125604085790083,0.00405149723145584,0.00806408358873441,0.00213656632510199
"11429-7",340,0.00995033085316809,-0.7,0.9,0.1,0.0722673184315469,0.00912774726778467,0.00118566714277358,0.00822451096961937,0.00115523343306351,0.00923255420034782,0.00287242674982062,0.00932133102527748,0.00180174152392434
"11429-8",340,0.00995033085316809,-0.7,0.9,0.1,0.0717720133723201,0.00911134485236277,0.00132126487804414,0.00876245551539676,0.00128265603174288,0.0136334826575958,0.00321615084381364,0.00888429070931073,0.00190368201597461
"11429-9",340,0.00995033085316809,-0.7,0.9,0.1,0.0715614859757176,0.0101775333019648,0.00141144621295097,0.00921365892816014,0.00133443423398657,0.00408769948068875,0.00367432965466179,0.0105864470047826,0.00228649629538204
"11429-10",340,0.00995033085316809,-0.7,0.9,0.1,0.071794481914789,0.0102846784309145,0.00140516505567081,0.00871198125310704,0.00135080125319348,0.000414556407593421,0.00391277369207442,0.00851363341667085,0.00209060336494238
"11429-11",340,0.00995033085316809,-0.7,0.9,0.1,0.071796530645011,0.00945415267646984,0.00123443796442598,0.00868010492155855,0.00119960093103399,0.00482331341158608,0.00397007008102365,0.00881230224834074,0.00170658093789999
"11429-12",340,0.00995033085316809,-0.7,0.9,0.1,0.0718290432690526,0.0107339190017603,0.00137382885416184,0.0106547482526553,0.00132703950039375,0.00595661077208521,0.0036174410683088,0.0128806249192,0.0023883172572547
"11429-13",340,0.00995033085316809,-0.7,0.9,0.1,0.0716716905619892,0.0101123967109281,0.00121879448973686,0.00981468083304821,0.00120820241149198,0.0128010768172151,0.00572143013286926,0.0101739530098475,0.0016668598518583
"11429-14",340,0.00995033085316809,-0.7,0.9,0.1,0.072058989570836,0.011047874726515,0.00130224703498841,0.0102279243536128,0.00127612771321849,0.0132842726980905,0.00528221394991953,0.0112695095102161,0.00203558872685279
"11429-15",340,0.00995033085316809,-0.7,0.9,0.1,0.0716025736977246,0.00776117098486354,0.00133884897260924,0.00685757503860698,0.00128553650122118,0.00125292735579174,0.00434388045350612,0.00754549234857494,0.00191122932036229
"11429-16",340,0.00995033085316809,-0.7,0.9,0.1,0.0714192652066057,0.00862503395126221,0.00106495220180075,0.00778574416821805,0.0010443513405005,0.00614389344544744,0.00295229903696894,0.00720412706778311,0.00156595338157074
"11429-17",340,0.00995033085316809,-0.7,0.9,0.1,0.0719708911562057,0.0109231888760544,0.00121042799043948,0.0108614736034192,0.00119450334481447,0.0067546236801152,0.00408327300931743,0.00976819511297898,0.00154043012113454
"11429-18",340,0.00995033085316809,-0.7,0.9,0.1,0.0720047768966282,0.00969651148894449,0.00118163926593811,0.008934566263134,0.001137352044858,0.0136196155111423,0.0051157652022347,0.00988636168808817,0.00151144872718324
"11429-19",340,0.00995033085316809,-0.7,0.9,0.1,0.0717799728873851,0.0107720039315653,0.00115147975149528,0.00972329726522929,0.00110349012693342,0.0105391647667703,0.0030873942011897,0.0101089610465394,0.00151081588355466
