"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-11",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690328963662889,-2.69757645683717,0.00178767705154611,0.00967091296037623,0.00049738212679687,-2.69082315482394,0.00155789054711143,0.00969275695121497,0.000496489932174428,-2.69755514272747,0.00543070561916102,0.0112567671168171,0.00142815843590329,-2.69774700102103,0.00184539212645386,0.00979846118780145,0.000524608031200948
"11422-12",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688904615612852,-2.70132968463271,0.00175647199171685,0.0102784945761909,0.000476182276340866,-2.69402785308972,0.00154015294702449,0.0102331928347333,0.000474480781985439,-2.69836323001094,0.00560606007847318,0.0119290283993395,0.00150374660524666,-2.70137342118655,0.00179154892658361,0.0103674298447117,0.000498032253992797
"11422-13",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690099508338217,-2.69799899115434,0.00178242609465946,0.00970121882083388,0.000494353188151293,-2.69084266164848,0.00155121096034423,0.00954083680280642,0.000491712351829886,-2.68695483470793,0.00552729091384692,0.00834395474119386,0.00155014138762242,-2.69759404875583,0.00183396209380551,0.00958054322862741,0.000523428342255506
"11422-14",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689822358096091,-2.69901819025828,0.00175529402771894,0.00989464225425934,0.000476706971881097,-2.69201451877009,0.00154132185061437,0.0098102220229032,0.000474864659521704,-2.70478834077013,0.00564691329669371,0.00992188550058949,0.00155645123663293,-2.69930675444584,0.00182170520235879,0.0100048910743944,0.000506661339608195
"11422-15",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689058700163407,-2.69896277380008,0.0017781140240458,0.00946946037859877,0.000491072712464596,-2.69225165013079,0.00155478341793691,0.00940456603178057,0.000490456561819195,-2.6963030060868,0.00557051412088612,0.00973427121364453,0.00151468573550594,-2.69914828921929,0.00182838829867195,0.00960550966677627,0.000520863259558797
"11422-16",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689183615554353,-2.69897505103141,0.00177312715423839,0.00948963976324989,0.000485277508733272,-2.69221863671113,0.00155137079166889,0.00943878896376947,0.000484732807240156,-2.70391390874255,0.00549586435180762,0.00944583521591272,0.00136111464087114,-2.69912820726476,0.00181926383257629,0.00954969802779525,0.00050772862376186
"11422-17",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687654037967688,-2.7002308801852,0.00179976303780903,0.00925323701840299,0.00050769980873584,-2.69368695006041,0.00156483035452805,0.00920226160590125,0.000505992895836645,-2.69825592723649,0.0054869160545934,0.00888108416829003,0.00142694754462865,-2.6997808682767,0.00185046948509071,0.00919098645378793,0.000544158901641421
"11422-18",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690445759710388,-2.69781747637504,0.00177039306414825,0.00956237666591317,0.00047365019158567,-2.69108661671233,0.00155492521526271,0.00954829452436778,0.000473984148171917,-2.69495604137884,0.00522933439307322,0.00841330713490147,0.00129846611493707,-2.69796842708751,0.00182367372715325,0.00963750973565477,0.000494345079074243
"11422-19",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688410650231303,-2.7015884634892,0.00179225481915413,0.0102782171320736,0.000505300996270354,-2.69426267869947,0.00155811914836828,0.0101936992139886,0.000502641174152633,-2.70188909590809,0.00554341036964933,0.0105213372328721,0.00142234994947661,-2.7015820500613,0.00189150859826731,0.0102630854258459,0.000552598056248786
"11422-20",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689365079096437,-2.70039752309388,0.00179155131661321,0.0103333388322565,0.000503390548227533,-2.69298124906786,0.00155852013166144,0.0102353473634242,0.000501885687294095,-2.70372993421829,0.00563039897118974,0.0117940534270861,0.00149881060300901,-2.70019535880644,0.00185751988437503,0.010290887990127,0.000533631671346223
"11422-21",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688686412370714,-2.7016927182252,0.00179340018197682,0.0101969360446379,0.000492363004066997,-2.69459549111535,0.00156744566411331,0.0102019457069601,0.000492158264277339,-2.70171086721161,0.0055461734031503,0.00995887414594354,0.00156604375751933,-2.701777703405,0.00185034532652727,0.0102568304136019,0.000520048948831102
"11422-22",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688701930095622,-2.69997020269408,0.00179329656435038,0.00952468272607217,0.000492003760253496,-2.69313033682264,0.00156383486613226,0.00945053441647039,0.000490394989979692,-2.70467802137712,0.00579693397152991,0.0107397129337567,0.00150493282049125,-2.69934877808488,0.00183308732411214,0.00929091484358451,0.0005071508518027
"11422-23",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690504347647448,-2.69878704440934,0.00179787425725362,0.0100464864230085,0.000492819842065746,-2.69170394701014,0.00156920023897926,0.0100291949438806,0.000492659996562616,-2.69598749421674,0.00570285438205215,0.00997376479926877,0.001584130490362,-2.69893690271026,0.00186500377655483,0.0100993053929112,0.000520610933081655
"11422-24",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689256138644859,-2.70029112882501,0.0018121129799206,0.00980365244638169,0.000494093526850389,-2.6932720300134,0.00157794739467227,0.0097421171060289,0.000492044782594187,-2.70257899648717,0.00587702539709917,0.0105282177299862,0.00170117995239762,-2.69987425576938,0.00192432554583267,0.00978800571171807,0.000543357618661513
"11422-25",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689666445342082,-2.6990338810158,0.00179400771908595,0.00984167432230523,0.000499678132514218,-2.6920350346219,0.00156096968637973,0.00978684199850474,0.000497165224876081,-2.70517275427374,0.00549671876406481,0.0109998918771259,0.0015292790146686,-2.69967302559849,0.00187802537684238,0.00999880849512232,0.000534522285355957
"11422-26",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689387793093284,-2.69914710335693,0.00175617292156331,0.00994393591433199,0.000488307620863766,-2.69196971283523,0.00153459375977781,0.00984220247982462,0.000486630206350448,-2.69417689281968,0.00542903651795189,0.0101098623934673,0.00145195579455072,-2.69901898486301,0.00182438331266162,0.00985664007061214,0.00051610568748993
"11422-27",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687916826143183,-2.70011304969801,0.00176097895918862,0.00923694247050906,0.000478372942089508,-2.69347064642171,0.00154502195318454,0.0091060120218973,0.000476015172097236,-2.70404542457267,0.00549670159238299,0.00959146613287085,0.00152211305219412,-2.70035358082286,0.00183645658583679,0.00930721449466819,0.000509610686494003
"11422-28",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687536829375135,-2.7022695250955,0.00180141024213569,0.0102535286055693,0.000520463698976585,-2.69512790065492,0.00156004810201848,0.0102802389268985,0.00051889669680656,-2.70044585529906,0.00573212768746393,0.00863575783651509,0.00156399405035849,-2.70225772375358,0.00188363978346816,0.0102639407982749,0.000565631065034038
"11422-29",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688296182287394,-2.69947060645334,0.00178088736447717,0.00957111190906877,0.000509464390744351,-2.69277784457613,0.00154860032740298,0.00956770771729043,0.000508348450208153,-2.70088480547308,0.00558654900680024,0.00996110113349811,0.00166905369933422,-2.69967450179987,0.00183863259066635,0.00965678189477084,0.000540888202963945
"11422-30",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687432665748573,-2.70228728027623,0.00177581474616792,0.0102821019437366,0.000509660593644769,-2.69509540582549,0.00154572912328725,0.0102511920907405,0.000508383278774334,-2.7064913355605,0.0058787381562234,0.0112610351965959,0.00182600896583965,-2.7024862482352,0.00188515248075663,0.0103307407280964,0.000560875235273778
"11422-31",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689970844037739,-2.69869427643203,0.00174891542126286,0.00977606982069295,0.000468995385177754,-2.69167207331153,0.00153805602544336,0.00967452680633484,0.000467916014763277,-2.69861600741678,0.00542196426167023,0.00832846213396631,0.00145025454800947,-2.69821790714045,0.00178729880611529,0.00964933145352726,0.000489357229382274
"11422-32",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690287264343042,-2.69801456298368,0.00177863385288458,0.00973590277407018,0.000487495425912913,-2.6911784732747,0.0015555835800548,0.00969301377895553,0.000485386271335373,-2.69196594012254,0.00545562444645983,0.0115027310523513,0.00148525477439584,-2.69802263887207,0.00182240567157088,0.00975133975804451,0.000515123407886871
"11422-33",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688123480201925,-2.70095403431045,0.00181689799596095,0.00986416607566007,0.000519478024691511,-2.69398487504046,0.00157219703829499,0.00983325675830204,0.000517060821812767,-2.70052793804403,0.00578644538569101,0.00835194564241344,0.00173248885897315,-2.70097523339378,0.00192503326150292,0.00993828915850385,0.000572703908407476
"11422-34",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689410005654034,-2.70069779435074,0.00176905677214427,0.0101819636352277,0.000477311972961444,-2.69357239771192,0.00155393375529221,0.0101518689312424,0.000477232236206635,-2.70146600870301,0.00572065914007695,0.0100464212242782,0.00155629480464088,-2.70083168126285,0.00187001859366825,0.0101081508187456,0.000503412581611912
"11422-35",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687585511179067,-2.70223418579543,0.00177325452805715,0.00976331743705105,0.000479400854812769,-2.69528952209999,0.00155659707562428,0.00967394104363592,0.00047890487905653,-2.71268232387818,0.00574512267052576,0.0126632826723709,0.00138866472198707,-2.70262396689348,0.00183694515799914,0.00989546142081011,0.000513691679147184
"11422-36",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689163173533648,-2.69868249344054,0.00176058808146403,0.00942219090116519,0.000481517551659278,-2.69202983458441,0.00154232546084753,0.00938681854906109,0.000479911983924669,-2.69437634816869,0.00571767157332038,0.00800203736910305,0.00166996266005523,-2.69805089411499,0.0017889370625786,0.00919904065542491,0.000501029860248863
"11422-37",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689149902766861,-2.69932586967529,0.00177028297396581,0.00995751682309166,0.000501105852559443,-2.69205224473202,0.00153874558341161,0.00984711111019078,0.000499259512850527,-2.69783736100028,0.0056912144050583,0.00956125010348174,0.00169296649217966,-2.69939718386266,0.00179862454724529,0.0099784144036943,0.000515077880331185
"11422-38",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.068823413267753,-2.70177290283458,0.00178741616275056,0.0103616503324162,0.000507623735602907,-2.69442377068311,0.0015560627382003,0.0102612797201796,0.00050595444454653,-2.69968821194525,0.00567734693568252,0.00977699963314266,0.00151990525848794,-2.70150569675989,0.00183495129138418,0.0102798066063871,0.000528390955044587
"11422-39",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690270900566524,-2.697438584357,0.00177807084256578,0.00955940644913471,0.000490890940305577,-2.69078445543405,0.00155013621070768,0.0096080310792769,0.000488464372697794,-2.69403018765997,0.0053390283359948,0.00920049832996165,0.0014303958094472,-2.69722249452309,0.00181724245997755,0.00956382039127621,0.000519423974708658
"11422-40",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689132197311017,-2.70016011802334,0.00176400043944098,0.0100402509890647,0.000485282475380621,-2.69291437443217,0.0015416761353321,0.00994698740796846,0.000483366187997624,-2.69660196921411,0.00562793931068709,0.00964892315901958,0.00140826700581056,-2.6999954861604,0.00183509039702399,0.0100609698503881,0.000519291237201639
"11422-41",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688643356266582,-2.70137498707018,0.00176671518623329,0.0102359604144969,0.000485979415749389,-2.69413891915607,0.00154561993474445,0.0101965651095886,0.000484512761562418,-2.6957419484964,0.00554051428030139,0.00943804041231099,0.00176502977304133,-2.70142232405052,0.00183644912323482,0.0102412941305381,0.000519310351670271
"11422-42",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.068860933777788,-2.7018237671792,0.00175048058547845,0.0108068286058154,0.0004957937174128,-2.69401080138363,0.00152561014273979,0.0106918808247752,0.000492928246419299,-2.69862810865703,0.00560632532311094,0.010017208859408,0.00171751512318308,-2.70159635973421,0.00180566680114686,0.0107859763496526,0.000518106026188229
"11422-43",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.068849401924704,-2.70014005089531,0.00180885680081572,0.00977468932139994,0.000517009965427074,-2.69318493022305,0.00156935726396428,0.00969326643898927,0.000516071715437716,-2.69222133838026,0.00589418778420893,0.00872762970858426,0.00182960894892921,-2.70055738127267,0.00186643747100888,0.0100293839660396,0.000546650124842163
"11422-44",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690196004643143,-2.69818193467062,0.0017706873544456,0.00989657167284253,0.000490720972032293,-2.69099413798875,0.00154405089933014,0.00979182277436786,0.00048883539174361,-2.69780187952005,0.00552472655287195,0.00725693702459655,0.00149966845316214,-2.69883842597557,0.00184680204223597,0.0100944324695347,0.000519540643045253
"11422-45",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690110581729689,-2.69670316871362,0.00179006843763323,0.00932780783908657,0.000506407453349704,-2.69001228516042,0.00155507477605848,0.00926927892647624,0.000505611658826733,-2.69093158054743,0.00543765445518281,0.00869560052839508,0.00149525610671093,-2.69669577300781,0.00190857717544906,0.0093934154643868,0.000563964923696392
"11422-46",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690195996073878,-2.69988732165419,0.00178492481970275,0.0103221462891434,0.000486252926077841,-2.6924755849818,0.00155750429340755,0.010269777133733,0.000484490130615967,-2.69794673666646,0.005631751449455,0.00998498662704944,0.00149259504950819,-2.69973850723059,0.00183512223954778,0.0102961533824693,0.000512001938124417
"11422-47",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0691255949117972,-2.69648651777613,0.00179993532505969,0.00953431031822107,0.000492272415220183,-2.68958982833261,0.00156824819005617,0.00942928144606073,0.000489936845495937,-2.69817123341778,0.00542457220775153,0.0103739083812401,0.00149968747933249,-2.69679506094703,0.00187205529668171,0.00973587162225611,0.000524911897064588
"11422-48",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688200789169447,-2.70209707284517,0.00180426659368536,0.0101746387564863,0.000502702687596522,-2.69487701663902,0.00157005876336547,0.0100965168770788,0.000500033851796607,-2.70177760890856,0.00594969938032818,0.0100933720893668,0.00168116259324741,-2.70199033523395,0.00188876672608852,0.0100846488917681,0.000539825145725977
"11422-49",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.068871202175209,-2.69986938407836,0.00179064447791578,0.00966859634896136,0.000499779595442745,-2.69291571418045,0.0015594830377367,0.00955420033652785,0.00049742055205292,-2.69367683351062,0.00553697828609949,0.00676276055812327,0.00149329671354326,-2.70000541586321,0.00184080337143767,0.00973652524167177,0.000531021275180703
"11422-50",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688050021542257,-2.70175421693649,0.00182574092740154,0.00982818816838549,0.000507806197495966,-2.69474709364491,0.00158506369372808,0.00977700742565181,0.000506615384299411,-2.7003221631234,0.00575422780795419,0.011482711000735,0.00175629155547547,-2.70133457181652,0.00186964580856835,0.00963810300288557,0.000524404388737957
"11422-51",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688654364919527,-2.6984131565935,0.00178707023887049,0.00902799481806917,0.000496456313514775,-2.69183344575425,0.00155598894935942,0.00893439821181751,0.000495721280940603,-2.69210736993933,0.00550524005475324,0.00689720381994556,0.00148419667172531,-2.69826723773362,0.00185105100233212,0.00889778688914917,0.000522174520072364
"11422-52",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689775957870847,-2.69950840823166,0.00176999119908753,0.0100874102158667,0.000486095672914281,-2.69232650853306,0.00154863500662733,0.0100220043351741,0.000485291788161978,-2.69912610943581,0.00545620505675954,0.010163033153565,0.00158115328019685,-2.69946487101426,0.00181925874217721,0.0101176038055842,0.000512927126985512
"11422-53",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689322048990452,-2.70065723440603,0.00180820794850216,0.0103636636684946,0.000510660294443863,-2.69329581361317,0.00157080266441112,0.0102901352346508,0.000509523941365685,-2.70648500494533,0.00590817226665981,0.0118276036974995,0.00154208588792659,-2.70083376448362,0.00184895403440377,0.0103894774100233,0.000539032037258972
"11422-54",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.068764981335783,-2.70244709205664,0.00174498475528696,0.0102301601349642,0.000479714430441633,-2.69517728711169,0.00153034478921744,0.0101891276525236,0.000479108213275707,-2.69566488408076,0.00534087101247938,0.00681517617325742,0.00137188560938684,-2.70209426175866,0.00177968632824428,0.0101870022158843,0.000515107416376256
"11422-55",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.068995754039815,-2.6986340070676,0.00175476150012178,0.0094570657863256,0.000458593102183026,-2.69182920992307,0.00154631933263374,0.00935977867007959,0.00045694013228307,-2.70032271685256,0.00539066803399409,0.0101450806703741,0.00140301747512823,-2.69927447047805,0.00186558954219906,0.00956287232393442,0.000499709786061877
"11422-56",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689182358132766,-2.69973117312122,0.00174576479176273,0.0103034548298889,0.000493989848367919,-2.69247700662495,0.00152397040019015,0.0103348797827916,0.000493960085977008,-2.69616734513894,0.00568932236911623,0.00890462432545509,0.00139637030343983,-2.69924816060185,0.0018056796830197,0.0100912726860793,0.00052215671483276
"11422-57",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690215344045248,-2.70157441855853,0.00179146325485961,0.0109082819501731,0.000485203364600486,-2.69378318206381,0.00156465452544777,0.0108517874955738,0.000483644879474873,-2.68855642321858,0.00547148529667815,0.00884939881044051,0.00148858240482354,-2.70146321948065,0.00189313736784468,0.0108009129310462,0.000517196856580088
"11422-58",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688530749204974,-2.70245318073673,0.00179042818346404,0.0106640871814528,0.00050221075023917,-2.69483827343271,0.00156030097786302,0.0105761393858259,0.000502192593969206,-2.70100306497586,0.00562515107129875,0.010015836446877,0.00158536403676539,-2.70276026754407,0.00183793421185591,0.010692132247121,0.000521618482539839
"11422-59",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689239121515044,-2.69935662781852,0.00177727161753375,0.0097488129104219,0.00049139063448402,-2.69256423372903,0.0015522567247415,0.00976076936724554,0.000489856608901908,-2.70244454748021,0.00558246266618601,0.0093796258592464,0.00161260317129164,-2.69878058359288,0.00180638222243186,0.0096888668752562,0.00052034123789378
"11422-60",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689118495631593,-2.70013361005543,0.00177675521274984,0.00987120868448009,0.000485722216044618,-2.69308859231313,0.00155216076321043,0.00980813414365417,0.000483166661867671,-2.69933888699157,0.00573186269335148,0.00891699561229924,0.00172596866106496,-2.70062607621681,0.00185822627077788,0.0100881461841249,0.000518701041360614
"11422-61",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687653862632875,-2.70185603977684,0.00179063542663729,0.0100600781352499,0.000509990475493198,-2.69476130011541,0.00155673111441674,0.0100320094047668,0.000509587864971461,-2.70675485368938,0.00559677688619465,0.00895090851493814,0.00156895181742292,-2.70202355009056,0.00183149702955387,0.0101896184448576,0.000537606038005272
"11422-62",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690322536779392,-2.69821212762313,0.00180590669064315,0.00986887086084414,0.000505553827712383,-2.69114505659308,0.00156764289521526,0.00979486397720798,0.000502823108634515,-2.69030053716667,0.00583035485960449,0.00770026731601503,0.00176503717764587,-2.69876588329101,0.00189635599493304,0.0101203925094928,0.00055477633537014
"11422-63",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.069000553628626,-2.70067492483522,0.00178408636214142,0.0104315100976268,0.000481523624661664,-2.69317075597245,0.00155997920612591,0.0103438783844769,0.000479554389211372,-2.69823163837037,0.00578627784939407,0.00873857840512731,0.00149329725795371,-2.7009385724545,0.00184033952433668,0.0104866093935551,0.000511199262313908
"11422-64",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688245098785367,-2.70055209781243,0.0017821375571918,0.00965065763241167,0.000493201051026709,-2.69367598868429,0.0015569510842222,0.00955295756432959,0.000491487362293772,-2.70245818218445,0.00558356454490075,0.0106036484335757,0.00147960173584756,-2.7001606204087,0.00186514869429183,0.00948302313656964,0.000528135953172899
"11422-65",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689796195737548,-2.70179309771388,0.0017953307069363,0.0109874286914703,0.000498616234636683,-2.69410906103043,0.00156273100476665,0.0109878827427009,0.000495882153936733,-2.70818406450169,0.00565905941559642,0.0120909802283612,0.00162550370328187,-2.7013742298842,0.00185117976641827,0.0108821684837702,0.000527733989585962
"11422-66",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690116632794847,-2.69950147770066,0.00176946404422033,0.0101483437743657,0.000479563254801338,-2.69230014432313,0.00154942037220197,0.0101174920514716,0.000478413919701863,-2.70156424828446,0.00560266013124174,0.00959164476573769,0.00163556280431448,-2.69915609752893,0.00183931673580238,0.0100111388529299,0.00051022573414024
"11422-67",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.068861278550163,-2.70123084758524,0.00177910680301194,0.0101682118524966,0.000493312597595934,-2.69408961656359,0.00155328184822636,0.0101466476377835,0.000491846352973698,-2.69691173414501,0.00617107743412412,0.00919698065398799,0.00170459905300468,-2.70094883766705,0.001838020998596,0.0100498299868021,0.000519904531524852
"11422-68",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688639166261638,-2.70023683071259,0.00179865373468891,0.0100345926761689,0.000517291242734601,-2.6931741078662,0.00156023118484374,0.0100058254270704,0.000516405025169944,-2.69897035995974,0.0057098592855123,0.00981018343676616,0.00147418971019039,-2.7005342617336,0.00187816839301447,0.0101383537740648,0.000561109198897337
"11422-69",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690840500471654,-2.69901389403568,0.00176675834834366,0.0101183217620315,0.000466879014823743,-2.69189159232546,0.00155629315184729,0.0100488380590304,0.000466216331196988,-2.69493659578355,0.00552436925010796,0.00656417506507733,0.00180448687296307,-2.69954216851562,0.00181444375075789,0.0103260214215582,0.000486945565020498
"11422-70",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688742031164929,-2.70176057738061,0.00178221046496178,0.0104064301038671,0.000492821250252783,-2.69433628325415,0.00155463235510635,0.0103250727051671,0.00049022771342774,-2.70515404870937,0.00570363633183976,0.00949281701112073,0.00160908704049604,-2.70150571699096,0.00182898430647483,0.0102812907887283,0.000508178478794974
"11422-71",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689977366825568,-2.69838087741156,0.00181378630873412,0.0100537225883607,0.000525250604853172,-2.69138903601569,0.00157090347337825,0.0100382957236337,0.000524266804983081,-2.70393039668945,0.00568779750637489,0.0111785736051373,0.00169943563827804,-2.69834312542741,0.00187763085733709,0.0101019414185607,0.00055415674717749
"11422-72",2200,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689237276343631,-2.7015585673493,0.00177388152899494,0.0104211290935557,0.000479393528962524,-2.69412472889905,0.00155555071131722,0.0103602909095569,0.000479985371775128,-2.69997117675043,0.00601190143130601,0.00588720238684352,0.00174820154952643,-2.70193590783546,0.00184461273477815,0.0105469155377733,0.000508036058434936
