"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",340,0.048790164169432,-0.8,0.25,0.1,0.124531812173966,0.0490248136306635,0.000907542251624629,0.0482461288059607,0.000898310081577008,0.0496230232858599,0.00443719086410034,0.00118528241593464,0.00132193775334171
"11427-2",340,0.048790164169432,-0.8,0.25,0.1,0.124534424405944,0.04856857024362,0.000890004283737403,0.0478971589762486,0.000880142862026523,0.0446539908624316,0.00240718232342241,0.013453063069523,0.00207373559064941
"11427-3",340,0.048790164169432,-0.8,0.25,0.1,0.125358100176973,0.0495341934318641,0.000849025604343574,0.0487457234805771,0.000842496857403162,0.0503563706225369,0.00186289200424192,0.0120053177249595,0.00137345307738845
"11427-4",340,0.048790164169432,-0.8,0.25,0.1,0.125699428492943,0.0487251083486791,0.000878152616559465,0.0482252313375634,0.000873412228715868,0.0494599006697157,0.00320729618342217,0.0054999766115461,0.0017715523212987
"11427-5",340,0.048790164169432,-0.8,0.25,0.1,0.124643885806084,0.04795062017242,0.000889174834803111,0.047780133428904,0.000891668616384618,0.0435336174474178,0.00331808327895243,0.00471975358697473,0.00168730013916566
"11427-6",340,0.048790164169432,-0.8,0.25,0.1,0.124898306966995,0.0497545645868063,0.000927176110625983,0.0491279337008972,0.000921644141987983,0.0480434917097852,0.00283914638048055,0.0107460632776557,0.00189225726694198
"11427-7",340,0.048790164169432,-0.8,0.25,0.1,0.125616812663114,0.0491290484458406,0.000914201488116714,0.0484408108607878,0.000904831853138435,0.0483785677821462,0.00291477159452967,-9.33199842239909e-05,0.00201984718886981
"11427-8",340,0.048790164169432,-0.8,0.25,0.1,0.124883806158964,0.0475831499710398,0.000942160184002176,0.0465780202912875,0.000925693909720255,0.0449703679514417,0.00375512482776482,0.00427839153910951,0.0021862855985458
"11427-9",340,0.048790164169432,-0.8,0.25,0.1,0.124763667627168,0.0490018367937448,0.000971685647115303,0.0486720032714647,0.000970833618156985,0.0476295652635669,0.00360195713905627,0.00583429206378206,0.00143501622747098
"11427-10",340,0.048790164169432,-0.8,0.25,0.1,0.125195310692478,0.0478573119907977,0.000915918746937857,0.0471110472108759,0.00091234288805154,0.0485588095531889,0.00347385498286411,-0.000100193160742856,0.00143140511644845
"11427-11",340,0.048790164169432,-0.8,0.25,0.1,0.125699116782876,0.0485383929094224,0.000665220830069429,0.0476825039583556,0.000655075270237515,0.045323193012477,0.00491156373275043,0.00353609094089678,0.00167478879300549
"11427-12",340,0.048790164169432,-0.8,0.25,0.1,0.124866681822285,0.0491946936898543,0.000814338925405197,0.0484135008505852,0.000806534885726855,0.0477705397603372,0.00290929138913927,0.00370360996671769,0.00202725501463463
"11427-13",340,0.048790164169432,-0.8,0.25,0.1,0.126616001649311,0.0502503049669624,0.000747223563109579,0.0497827570953457,0.000743349411329023,0.0507649843728542,0.00280423141746766,0.00817252840697659,0.00198853073157113
"11427-14",340,0.048790164169432,-0.8,0.25,0.1,0.124516540172537,0.0469505526450097,0.000907417304995058,0.0464735239100754,0.000904000418235396,0.0463300402090343,0.0025487928961309,0.00433722187615485,0.00163087486405402
"11427-15",340,0.048790164169432,-0.8,0.25,0.1,0.12673471283802,0.0491338942492195,0.000782414519446249,0.049135857175712,0.000788054316730791,0.0552176727849356,0.00327539551759812,0.0116222736831445,0.00146269232795688
"11427-16",340,0.048790164169432,-0.8,0.25,0.1,0.126712988473709,0.0496773914353121,0.000799773721819046,0.0492181762651386,0.000795722401109598,0.0491807338404758,0.00315943767559024,0.00382639287519467,0.00126466765841375
"11427-17",340,0.048790164169432,-0.8,0.25,0.1,0.125240902175893,0.0489148164133558,0.000823749018330706,0.0482420065829008,0.000816773774521403,0.0474358794112361,0.00180769810712766,0.0198375807005579,0.0016380745633234
"11427-18",340,0.048790164169432,-0.8,0.25,0.1,0.125491603632092,0.0495781699587306,0.000869816753596963,0.049383369294672,0.000869582574051778,0.0508857867487568,0.00198846562504669,0.0139646406769644,0.00147953231986445
"11427-19",340,0.048790164169432,-0.8,0.25,0.1,0.127594918840979,0.0499982507915684,0.000701478290764881,0.0500316600891784,0.000703959827446185,0.0512568102534684,0.00258076816819807,0.00661434022589192,0.00130146900066158
"11427-20",340,0.048790164169432,-0.8,0.25,0.1,0.124681260637658,0.0489861027770066,0.00097435332059931,0.0490324911797207,0.000979188457883492,0.041310013942932,0.00428198579125934,0.00127418303215654,0.00216038316146462
"11427-21",340,0.048790164169432,-0.8,0.25,0.1,0.126534872671575,0.0491131139946588,0.000837160067065638,0.0486345433092375,0.000834575240781354,0.044423594933321,0.00216216968544183,0.0110982624275635,0.0013502599423606
"11427-22",340,0.048790164169432,-0.8,0.25,0.1,0.125526221907263,0.0488259979419999,0.000921195321003915,0.0487117418913954,0.000924706700598879,0.0523280181321743,0.00351741392794641,0.0115335608500588,0.00135157514194819
"11427-23",340,0.048790164169432,-0.8,0.25,0.1,0.1261385583513,0.048913656177999,0.000786960112023449,0.0486581454607416,0.000786093018700067,0.0528056316552918,0.00481411713054532,0.00509223643453252,0.00200496208054691
"11427-24",340,0.048790164169432,-0.8,0.25,0.1,0.125193140684835,0.0485889907353396,0.00084120538211348,0.0478318324611342,0.000830880014427501,0.050947635375802,0.00215347352524673,0.0061585689466567,0.00148864225256334
"11427-25",340,0.048790164169432,-0.8,0.25,0.1,0.125297465034048,0.0496646637811585,0.000615764568780824,0.0494577051800745,0.000614002427045362,0.0497223871553852,0.0019755912005979,0.00385795706314381,0.00145721650260129
"11427-26",340,0.048790164169432,-0.8,0.25,0.1,0.127160391734348,0.0479204222434834,0.000815181065434165,0.0475551839631109,0.000813244544257048,0.0479253032584747,0.00252401733050443,-0.000224217322618053,0.00109804734635712
"11427-27",340,0.048790164169432,-0.8,0.25,0.1,0.126424942253066,0.0490348185854745,0.000839788923661653,0.0485121777880653,0.000834473183102803,0.0545297325339398,0.00309652126910207,0.00252343552875969,0.00150647206612705
"11427-28",340,0.048790164169432,-0.8,0.25,0.1,0.124896655728826,0.0491236860025857,0.000975749488887077,0.0486900059048235,0.000970229503123586,0.0566238386713032,0.00538333396262128,0.00527327879097956,0.00180545077767759
"11427-29",340,0.048790164169432,-0.8,0.25,0.1,0.126192369464619,0.0480881174620645,0.000795054753851156,0.0478097314638548,0.000794177890088063,0.0487107320325913,0.00298404338212469,0.00846294654897444,0.00121720491988151
"11427-30",340,0.048790164169432,-0.8,0.25,0.1,0.125247483104513,0.048898893420817,0.000885503470988603,0.048356706162404,0.000880279408269381,0.0547074550217602,0.00277068423632876,0.00551822938826465,0.0015135485604929
"11427-31",340,0.048790164169432,-0.8,0.25,0.1,0.124932538767474,0.0481977584914722,0.000926992501528993,0.0477652798933052,0.000921052813457961,0.0415701055865934,0.00375415366695556,-0.00020399097484639,0.00168611921676031
"11427-32",340,0.048790164169432,-0.8,0.25,0.1,0.12365081975684,0.0497613632602927,0.000896684096447096,0.0496018776351491,0.000897793928050077,0.0504834029909138,0.00389797647376736,0.00434058487485052,0.00207283877718397
"11427-33",340,0.048790164169432,-0.8,0.25,0.1,0.123250631636669,0.048336708630263,0.000963297759552987,0.0478919969292695,0.000966314063438152,0.0468462200355354,0.00460948634930738,0.00137760201074214,0.00189832767685105
"11427-34",340,0.048790164169432,-0.8,0.25,0.1,0.125420943553728,0.0477776008379914,0.000926192571629443,0.0474593242208955,0.000925035112023254,0.0458294153079689,0.00370238742309288,0.00929294424223096,0.00173605968720168
"11427-35",340,0.048790164169432,-0.8,0.25,0.1,0.124126268046592,0.048738337303229,0.000943174674205363,0.0480640303727473,0.000938657821406941,0.0457421282556055,0.00358910274196141,0.0112526514601886,0.00167569916097835
"11427-36",340,0.048790164169432,-0.8,0.25,0.1,0.126236309902983,0.0484575450944165,0.0006983925701914,0.0485016806814362,0.000700440961066069,0.049785010356746,0.00150028862575512,0.0128479367800014,0.00133278358235479
"11427-37",340,0.048790164169432,-0.8,0.25,0.1,0.124065141349477,0.0484471277838135,0.000931132117855086,0.0473206532534453,0.000915508037800296,0.0468888924126767,0.00266226905660475,0.00817519957255287,0.00146524160357219
"11427-38",340,0.048790164169432,-0.8,0.25,0.1,0.124906084801317,0.0484927334144004,0.000952462314040092,0.0481769775517049,0.000953312825037672,0.0468232791532251,0.00260160863371915,0.00761984205880731,0.00180988517996417
"11427-39",340,0.048790164169432,-0.8,0.25,0.1,0.124249525389097,0.049077267306515,0.000866206227003151,0.0485841039055623,0.000863443638998687,0.0530460083339624,0.00302311597226555,0.00781123378967391,0.00160461013592695
"11427-40",340,0.048790164169432,-0.8,0.25,0.1,0.124854676560678,0.0485792906808342,0.000883477938502509,0.0479071988528092,0.000877568532601194,0.0470397623449575,0.00193332046421059,0.00932739704172172,0.00141052778236611
"11427-41",340,0.048790164169432,-0.8,0.25,0.1,0.124857427445686,0.0491035785597082,0.000883095711568778,0.0486414437721322,0.000880794940938569,0.0488519465045539,0.00457981189628389,0.0107984276611764,0.00198294832013873
"11427-42",340,0.048790164169432,-0.8,0.25,0.1,0.124757323253625,0.0483744313100357,0.000886416178868124,0.0480360147027538,0.000885070927832246,0.0454993095572674,0.00315516367570637,0.0151390954141302,0.00150364089789592
"11427-43",340,0.048790164169432,-0.8,0.25,0.1,0.124085496123335,0.0491462285780974,0.000925867097092665,0.0486422297787541,0.000919609022462939,0.0503674934835368,0.00286947146289699,0.00342249750071497,0.00162080477512594
"11427-44",340,0.048790164169432,-0.8,0.25,0.1,0.125991267064296,0.0481196795314012,0.00085398802325739,0.0475919546139658,0.000847149719809634,0.0526114310744159,0.00189669638381288,0.0109133523110342,0.00148144970719006
"11427-45",340,0.048790164169432,-0.8,0.25,0.1,0.126876090200199,0.0498823314230486,0.000823082956382868,0.049820482802983,0.000825515069769407,0.0531992239468766,0.00217067002829093,0.00619157752703204,0.00137428734130449
"11427-46",340,0.048790164169432,-0.8,0.25,0.1,0.124842826886333,0.0481027965506718,0.000807681323037492,0.048141303391495,0.000813141866540074,0.0497403002952719,0.00278944138186856,0.00468652967178903,0.00169794921262924
"11427-47",340,0.048790164169432,-0.8,0.25,0.1,0.123892764942344,0.0488606599623172,0.000972747817810171,0.0479155560657659,0.000959315382963103,0.0555763463379287,0.00347833960620945,0.00522562024059008,0.00161278517048637
"11427-48",340,0.048790164169432,-0.8,0.25,0.1,0.124237099331617,0.0492101500602964,0.000933457099155627,0.0492667965229213,0.000936208698407911,0.0480659426013368,0.00316645613129654,0.00292839605611829,0.00138805130912627
"11427-49",340,0.048790164169432,-0.8,0.25,0.1,0.124930140298025,0.0490535046551166,0.000847276324136088,0.0487001974636445,0.000844957353627414,0.0487455460465095,0.00270387635457379,0.00815482003066706,0.001463456685932
"11427-50",340,0.048790164169432,-0.8,0.25,0.1,0.124639386134792,0.0477949015360963,0.000761362958463312,0.047112352492879,0.000754580888787343,0.0484723154277185,0.0028246996710422,0.00902123939571507,0.00150362279551705
"11427-51",340,0.048790164169432,-0.8,0.25,0.1,0.12578959885402,0.0482057740259898,0.000838785412234823,0.0482010868692411,0.000846088704331144,0.0472611072834299,0.00205467531578642,0.00942909582024697,0.0014128405255606
"11427-52",340,0.048790164169432,-0.8,0.25,0.1,0.124617494146347,0.0500969104393797,0.0009393337407971,0.0500380956751197,0.000943002205543153,0.0518960981867515,0.00252809027954585,0.00628664288244169,0.00142867755586012
"11427-53",340,0.048790164169432,-0.8,0.25,0.1,0.125875831776204,0.0475845627365816,0.000923512755447234,0.0475108561205422,0.000926312409545197,0.053299470860876,0.003775504170103,0.00142610114313926,0.00142193759892296
"11427-54",340,0.048790164169432,-0.8,0.25,0.1,0.125468415969203,0.04787535142236,0.000869889856178121,0.0474345435592575,0.000861472602412548,0.0461495100510759,0.00258603414329573,0.0104605127020531,0.00136303791200266
"11427-55",340,0.048790164169432,-0.8,0.25,0.1,0.124576130518794,0.0500524726744411,0.0008926186090392,0.0494944146631261,0.000886097980077196,0.0531812471046989,0.00290878107571833,0.0109583473340849,0.00152496535072106
"11427-56",340,0.048790164169432,-0.8,0.25,0.1,0.125042897131216,0.0498513725669897,0.000887235721132436,0.0498061789266189,0.000892369741467171,0.0484204659221532,0.00314196236849588,0.0100299776068902,0.00143863433358899
"11427-57",340,0.048790164169432,-0.8,0.25,0.1,0.126020805394446,0.0470631783107536,0.000772990833655557,0.0465691941059135,0.000767846478437963,0.0476876607508161,0.00328316069641486,0.00175653177343188,0.00171931467910761
"11427-58",340,0.048790164169432,-0.8,0.25,0.1,0.123805199129427,0.0497159396960213,0.000942243613229624,0.0489387108451157,0.000935376506097555,0.0468134596667429,0.00325459081975869,0.00482059453859364,0.0020645972997112
"11427-59",340,0.048790164169432,-0.8,0.25,0.1,0.124586865809056,0.0480315783281739,0.000879938089610135,0.0476573541502317,0.00087785625186883,0.0437982569090577,0.00229979370722871,0.0067753538771935,0.0014007498362708
"11427-60",340,0.048790164169432,-0.8,0.25,0.1,0.123596520739834,0.0489814360516212,0.000956325373020723,0.0487932751977288,0.000960680715094584,0.0447321486302459,0.00344959513667912,0.00397703531685277,0.00159793086484625
"11427-61",340,0.048790164169432,-0.8,0.25,0.1,0.126494705929834,0.0489433225459357,0.000703469264698329,0.0490399051292723,0.000707458277193674,0.0490674755493999,0.00311888872875801,0.0122593384707223,0.001651458663876
"11427-62",340,0.048790164169432,-0.8,0.25,0.1,0.124544065411369,0.0489717962186569,0.000985457554209729,0.0484323969775837,0.000981804408938474,0.0441914219614868,0.00334954901952101,0.00916494347977267,0.00161691263141564
"11427-63",340,0.048790164169432,-0.8,0.25,0.1,0.126168381150855,0.0489477426402996,0.000851180801061037,0.0487657728098981,0.000853329121590316,0.0533058694279701,0.00355226182216051,0.00498672957586408,0.00174261796588978
"11427-64",340,0.048790164169432,-0.8,0.25,0.1,0.12446265343285,0.0498213393160788,0.000872885259275129,0.04967167530374,0.000875275625980776,0.0510176958516929,0.00354636754969572,0.00854823634309397,0.00190781817608847
"11427-65",340,0.048790164169432,-0.8,0.25,0.1,0.123029705307686,0.0495043880874071,0.000932203619461005,0.0488635120062724,0.000926575897749382,0.0508943851622481,0.00361525257819183,0.00868957709944441,0.00174344509045262
"11427-66",340,0.048790164169432,-0.8,0.25,0.1,0.125093245389807,0.0481434252660004,0.000876031758268516,0.0477744532868904,0.000873651113753577,0.049020755619444,0.00304361414927156,0.00636225605897598,0.00191429599739952
"11427-67",340,0.048790164169432,-0.8,0.25,0.1,0.124243724129517,0.0478470201123751,0.000981407754039292,0.047247280896334,0.000972343473375196,0.0505608653819241,0.00347624647769712,0.00275145457786897,0.00192155001822873
"11427-68",340,0.048790164169432,-0.8,0.25,0.1,0.12477562215148,0.0494559527260303,0.000897943687815341,0.0485668850714415,0.000885824541838216,0.0564381172098092,0.00450581412014583,0.00580921911609346,0.0013908042516291
"11427-69",340,0.048790164169432,-0.8,0.25,0.1,0.126099594778801,0.0487155866854242,0.000822842036134037,0.0487521217744825,0.000826960371478728,0.0495399688499269,0.00196553057780791,0.0156277492082022,0.00128287080389939
"11427-70",340,0.048790164169432,-0.8,0.25,0.1,0.12592659666369,0.0502906904608095,0.000810431829774199,0.049386152704119,0.000799501862666136,0.0502216906209457,0.00295918190190796,0.00547843290860933,0.00138743301394098
"11427-71",340,0.048790164169432,-0.8,0.25,0.1,0.124966412499134,0.0491862293333159,0.000866541379831586,0.0481820727155443,0.000855908233972199,0.0471871880014923,0.00320298829926537,0.00838063505230527,0.00188793311207489
