"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",100,0.00995033085316809,-0.7,0.5,0.1,0.0715368746433487,0.00869007918611464,0.0028177286964433,0.00742469075377641,0.0026885301247104,0.00515077366090357,0.00877752794449412,0.00643759711810388,0.00560590098902068
"11422-2",100,0.00995033085316809,-0.7,0.5,0.1,0.0726681984881501,0.0127169531403544,0.00198746089582908,0.0123839784702426,0.00196575140648768,-0.00252516413123766,0.0105838502714436,0.0131985935625142,0.00284840643214473
"11422-3",100,0.00995033085316809,-0.7,0.5,0.1,0.0720173647302363,0.00753983606464531,0.00177488849570653,0.00721937030379149,0.00175017777079544,0.0234567014825463,0.013592079756482,0.00935513790365388,0.00246032731131701
"11422-4",100,0.00995033085316809,-0.7,0.5,0.1,0.0709899122586923,0.0135296308145704,0.00197990687642801,0.0132196009162008,0.00198580236940904,0.0315193576028975,0.0186615982107052,0.0160272640237676,0.00253377524017791
"11422-5",100,0.00995033085316809,-0.7,0.5,0.1,0.0722888073939931,0.0100598179279219,0.00246979423018833,0.00977131723591724,0.00242002062442168,0.0188812311783139,0.0106571004384457,0.0124462683240844,0.00331827426875928
"11422-6",100,0.00995033085316809,-0.7,0.5,0.1,0.0713643174583397,0.00343815415164425,0.00270615436293738,0.0034239177343646,0.00270699324328001,0.00233706809818823,0.00956737264637012,0.00552327356709466,0.00315220645820709
"11422-7",100,0.00995033085316809,-0.7,0.5,0.1,0.071361900490271,0.0143734889528955,0.00221306168641484,0.0142901049659755,0.00220829367800309,0.0350324613000332,0.0119241663333258,0.0155147278511352,0.00422092088675939
"11422-8",100,0.00995033085316809,-0.7,0.5,0.1,0.0718761576244364,0.00821297006226489,0.00233208772641499,0.0078626750591495,0.00234658567511671,-0.0242493560860062,0.0172520123739906,0.00703776403006076,0.00339873233554413
"11422-9",100,0.00995033085316809,-0.7,0.5,0.1,0.0715726036867015,0.00946953839750126,0.00194587181415946,0.0097084188950582,0.00193268714366691,0.0101204048901569,0.0066484654585825,0.00954450180954283,0.00278537579641739
"11422-10",100,0.00995033085316809,-0.7,0.5,0.1,0.0718383426629294,0.0128145258541047,0.00267927173567125,0.0120248324795035,0.00258939059557377,0.0141359032136122,0.0118693473960004,0.0141363806867784,0.00321839688425784
"11422-11",100,0.00995033085316809,-0.7,0.5,0.1,0.0716921698793047,0.00525405793879586,0.00305373747509977,0.00496620768427828,0.00299631416020959,0.00430227944445594,0.0090229608298781,0.00465358787123714,0.00506415424820149
"11422-12",100,0.00995033085316809,-0.7,0.5,0.1,0.0716542931070157,0.00779170697413734,0.00261964272042368,0.00727529727740731,0.00252737023129063,0.0173124395084466,0.00825871497214649,0.00523344088065152,0.00302052338566793
"11422-13",100,0.00995033085316809,-0.7,0.5,0.1,0.072404605798062,0.0117925088264531,0.00155870762662436,0.0120238793693999,0.00155415218464499,0.0107555268977436,0.00226912272095135,0.011571218748715,0.00170817836080355
"11422-14",100,0.00995033085316809,-0.7,0.5,0.1,0.0720637013918362,0.0107904128705009,0.00230567632438553,0.0106734275966434,0.00220104880225881,0.0277786868518132,0.011155205298771,0.0180384914638865,0.00312576020544711
"11422-15",100,0.00995033085316809,-0.7,0.5,0.1,0.0704728088353236,0.0151501300406879,0.00257774367460359,0.0143654399799475,0.0024941351969018,-0.00926932842938273,0.0192841204852894,0.0153859131941345,0.00383411807176636
"11422-16",100,0.00995033085316809,-0.7,0.5,0.1,0.0718395867956391,0.00712637625295291,0.00216959673111177,0.00676099741848162,0.00211379020981944,0.017357017702855,0.0147565631018517,0.00697555110235364,0.00347184481933075
"11422-17",100,0.00995033085316809,-0.7,0.5,0.1,0.0715888700250706,0.0128030348390718,0.00279255504459784,0.0119471286547848,0.00273110828566621,0.0149841993743891,0.00716372110361648,0.0128791308718121,0.00306733333228831
"11422-18",100,0.00995033085316809,-0.7,0.5,0.1,0.0716407879889864,0.00989054614967234,0.00239079996347611,0.0102039875441075,0.00238484628624295,0.00281080739006288,0.00862908221642238,0.0106864227824032,0.00405095123087284
"11422-19",100,0.00995033085316809,-0.7,0.5,0.1,0.0723376924235136,0.00685256791771287,0.0026629562811051,0.00738199662585509,0.0026149551236335,0.00546931543340453,0.00688979676038328,0.0101205008504106,0.00353136781560024
"11422-20",100,0.00995033085316809,-0.7,0.5,0.1,0.0714488201310694,0.00714483070621932,0.00203746696085254,0.00682960071428589,0.00198983528795047,-0.0010247366137643,0.00619460322950375,0.00741822488537705,0.00214489513749094
"11422-21",100,0.00995033085316809,-0.7,0.5,0.1,0.0704332270063234,0.0144620725660904,0.00299129258095006,0.0124252871190475,0.00298066255301412,0.0119844318280592,0.0082038904266609,0.0140034170608616,0.00437521224520717
"11422-22",100,0.00995033085316809,-0.7,0.5,0.1,0.0716381259518676,0.00826032506479609,0.00221325811518004,0.00837254755008609,0.00217373218624235,0.0123503324043256,0.00508658787553768,0.00753763593220556,0.00242809725658212
"11422-23",100,0.00995033085316809,-0.7,0.5,0.1,0.0711846326003237,0.0063959357767056,0.00279062271811229,0.00666491142910639,0.00273255880909447,-0.00280283524237628,0.0159291514710546,0.000611028082007093,0.00343265246586574
"11422-24",100,0.00995033085316809,-0.7,0.5,0.1,0.0716719738280191,0.00575326075546214,0.00228732931756484,0.00633705941321336,0.00227805062177567,-0.0015633861538111,0.0193098924125734,0.00490736297093358,0.00321749331032629
"11422-25",100,0.00995033085316809,-0.7,0.5,0.1,0.0722055566702039,0.00966814620474873,0.00245096303178305,0.00851641388966994,0.00239704614553872,0.00543270404451815,0.0103234912265129,0.0102471371547888,0.00359458359526824
"11422-26",100,0.00995033085316809,-0.7,0.5,0.1,0.0715864739389468,0.00892291139653632,0.00245726253549451,0.00863779254978158,0.0023826736129761,0.00416473655579349,0.00700261398656644,0.00947540172877873,0.00294551439728647
"11422-27",100,0.00995033085316809,-0.7,0.5,0.1,0.0718851574442014,0.0120868288629921,0.00188762362522822,0.012389349040305,0.00188661491558119,0.000427419803681477,0.0117753946055201,0.0126734035218625,0.00237948982981922
"11422-28",100,0.00995033085316809,-0.7,0.5,0.1,0.0723645405832985,0.0159609174678451,0.00222592255364124,0.0157557914442306,0.0021955856585099,0.0158751012484078,0.00796818424364815,0.0159121828212576,0.00292345131398355
"11422-29",100,0.00995033085316809,-0.7,0.5,0.1,0.0725442464810445,0.00571595110052349,0.00225266346827707,0.00492777631380343,0.00221637976318572,0.0106565489822455,0.00710976047329405,0.00579647520604177,0.00252106780640479
"11422-30",100,0.00995033085316809,-0.7,0.5,0.1,0.0718660989642591,0.010773904150154,0.00254906602770331,0.0114566987598705,0.00252629270961216,0.0186290921565556,0.00709094136731079,0.0127525966646618,0.0033803113932501
"11422-31",100,0.00995033085316809,-0.7,0.5,0.1,0.0714757142157293,0.0101367616029199,0.00203639749721428,0.00945157013173472,0.00200003068383454,0.0301486688639041,0.00940177381949097,0.011020754544623,0.00245727067098139
"11422-32",100,0.00995033085316809,-0.7,0.5,0.1,0.0718345637328125,0.0122953124845376,0.00209532496641292,0.012299823003161,0.00213361837746963,0.0103030463063722,0.009285040511609,0.013258763731926,0.00255828997617506
"11422-33",100,0.00995033085316809,-0.7,0.5,0.1,0.07160908544256,0.00967423349547523,0.0022682463943053,0.00849021128321252,0.00220316518692459,0.00814849726627081,0.0073405188332537,0.01008395683896,0.00298989947098488
"11422-34",100,0.00995033085316809,-0.7,0.5,0.1,0.0709302950063823,0.00951419910486156,0.00286924107178284,0.00947809826059936,0.00285818476204283,0.0114692126177826,0.00809435189048227,0.0116927102579114,0.00358396324895191
"11422-35",100,0.00995033085316809,-0.7,0.5,0.1,0.0712828488093721,0.0132306130683529,0.00293625269421685,0.0120609692177665,0.00288415858602803,0.0164449037256328,0.00862355893525856,0.0140797593355383,0.00328919108442512
"11422-36",100,0.00995033085316809,-0.7,0.5,0.1,0.0723543894398913,0.00825686710914659,0.00190253554807447,0.00818788060848896,0.00190463166707072,0.0070431858888766,0.00820180491984945,0.00896230685478972,0.002254065922617
"11422-37",100,0.00995033085316809,-0.7,0.5,0.1,0.0725264042836808,0.00740480908208239,0.00218277059556962,0.0069678382725948,0.00218005464448586,0.00300348977769877,0.00866691692762021,0.00681628437380465,0.00233891447601802
"11422-38",100,0.00995033085316809,-0.7,0.5,0.1,0.0710691490593,0.0134139550469826,0.00309976617066025,0.0117340925775476,0.00298833135692781,0.0170257022899498,0.00828046594174785,0.0125061238322139,0.0043130665202296
"11422-39",100,0.00995033085316809,-0.7,0.5,0.1,0.0719945294861649,0.0101974657511605,0.00144313829927166,0.010356256293139,0.00145534831888417,0.0071995279066576,0.00823744128933808,0.0105281709069931,0.00164451707857456
"11422-40",100,0.00995033085316809,-0.7,0.5,0.1,0.0718107943732794,0.00907951117267474,0.00217195632215699,0.00890673995618597,0.00211092121032249,0.0185107720965729,0.00899864805315677,0.00995553607210117,0.00261288105543967
"11422-41",100,0.00995033085316809,-0.7,0.5,0.1,0.072433464969217,0.0125454030797619,0.00204739376885531,0.0121416951296823,0.00197682320709842,0.0200355059086623,0.0107169685085728,0.0143703725804207,0.00225039405313341
"11422-42",100,0.00995033085316809,-0.7,0.5,0.1,0.0721504483740217,0.00984356723113387,0.00177805446401969,0.00994328339617958,0.00176133568590505,-0.00942056716405781,0.00760554607588467,0.0102348979601299,0.00208030345508658
"11422-43",100,0.00995033085316809,-0.7,0.5,0.1,0.0719565240317709,0.00987134355744511,0.00198920665564752,0.00966073548134871,0.00200226321711395,0.00580933570434165,0.00896778503656716,0.00856057424174241,0.00214626385693699
"11422-44",100,0.00995033085316809,-0.7,0.5,0.1,0.0725069183600624,0.00921635998259977,0.00187586955092899,0.00932609269079133,0.00185356516491005,0.0151109365234446,0.00824442657748542,0.00901502754070585,0.00193126999108995
"11422-45",100,0.00995033085316809,-0.7,0.5,0.1,0.0714590415412093,0.0110360233876751,0.00209551649648764,0.0109362563393799,0.00209204392706063,0.00505510775145294,0.00565775324463249,0.0110455860961672,0.00235363587492256
"11422-46",100,0.00995033085316809,-0.7,0.5,0.1,0.0714517932692927,0.0142407508498811,0.00216013976762639,0.0140802199436657,0.00218898330324518,0.0131935758902133,0.00715474224641393,0.0114374930536172,0.00235862561962448
