"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-11",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113389568430298,-2.19762058807089,0.00331483734593505,0.00874150233401155,0.000972688123620992,-2.1865346044088,0.00262769025500805,0.00797131911288294,0.000938987781143553,-2.21751609894056,0.0106836993160063,0.0122462423186248,0.00268464649431844,-2.19726591578889,0.00432035177496374,0.00883074644163806,0.00156621324451818
"11422-12",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113516912112888,-2.20311244170024,0.00341889061730074,0.0114799102716276,0.00103084157602625,-2.18882965246567,0.00266347972090844,0.010809591841529,0.00100865166776529,-2.20666562340947,0.00991473029780653,0.0136488948077172,0.00268206741524192,-2.20140612858628,0.00496901980352873,0.010607737799324,0.00145831810695272
"11422-13",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113101134837979,-2.20409180349631,0.00334283553088397,0.0102020331873275,0.000967696485743242,-2.19220489856216,0.00267773639495739,0.00996732398098702,0.00096425883183399,-2.20528011411769,0.0102785079030546,0.00987138755862037,0.00379183501657849,-2.20457933373835,0.0042642518896229,0.00964181145742046,0.00133887295848791
"11422-14",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113451691346837,-2.19790450428739,0.00339775068468176,0.00873788767972268,0.000984506267824535,-2.18711422468088,0.00267821092434343,0.00811117475910208,0.000943515701149616,-2.18935588193605,0.0110379685255643,0.00838204614935344,0.00377423752383146,-2.1948640949982,0.00437730308050719,0.0084810335277422,0.00146787622656327
"11422-15",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.11354726958172,-2.20079506429211,0.00340358814434676,0.0101126529121118,0.00097272497684908,-2.18732669042078,0.00269307905525123,0.00865633469673515,0.00093949705006727,-2.22297803914182,0.0101023851154538,0.0122299585702703,0.00259428081170443,-2.20004541482122,0.00467102242181527,0.00987768796056136,0.00150244379315773
"11422-16",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113289139420928,-2.20260614056604,0.00329850290219496,0.0106690397336144,0.000977879311075868,-2.18944155113787,0.00261123375378958,0.00996857145261594,0.000931038971526715,-2.2101928804663,0.010848632282994,0.0108197361723774,0.00356106507617261,-2.20355145480039,0.00424340467199646,0.0112303502836658,0.00141828869436969
"11422-17",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.114182689556263,-2.19633705421263,0.00316513534417243,0.00995797939910638,0.00078696153610821,-2.18448833197847,0.00264512772660526,0.00969316279505308,0.000786328390632084,-2.20728411272812,0.00920453822079003,0.0102831609362114,0.0012908257001984,-2.19895840230731,0.00386992219018496,0.0103602190617077,0.000961020263977255
"11422-18",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113705937484,-2.20269164350273,0.00322606577529654,0.0116644170336903,0.000885540818132119,-2.18902611231561,0.00263367405224673,0.0111961602135383,0.000857537953987597,-2.2037411759864,0.00889211228253651,0.0120048523373988,0.00185256630087208,-2.20126427828808,0.00448864841434593,0.0109037786059488,0.00142664256382604
"11422-19",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113037497428956,-2.20541902392536,0.0033529718568704,0.00996554523064818,0.000921359626979677,-2.19284512814036,0.00268197156143481,0.00928257500006367,0.000897666079226315,-2.20407798478772,0.0105393489325358,0.0096485331474848,0.002391402121096,-2.20397177933868,0.00512660461671412,0.00990500000888655,0.00148890369544708
"11422-20",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113877312794569,-2.20174165735495,0.0033560290134493,0.0109227838806647,0.000884192997306063,-2.18784021030244,0.00270088470915133,0.0102312072311068,0.000868331332081032,-2.21543310427788,0.0108078168862629,0.0157886194969524,0.00336688729950735,-2.20277079752039,0.00495801529010667,0.0115285197800989,0.00154577913994695
"11422-21",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113372602720069,-2.20274511062314,0.00329890390644611,0.00976874325698799,0.000867237928040816,-2.19037720997325,0.00267949221818702,0.00908688680717162,0.000850033131348609,-2.20424231864919,0.0111867007297238,0.0104396402462643,0.00324219976001573,-2.20204817735863,0.00349150024476645,0.00940264646150214,0.0010466763641442
"11422-22",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113312033879469,-2.20108887729147,0.00320720035216748,0.00954279837229694,0.000871534584673921,-2.18866495062107,0.00259592834421624,0.00888158285707712,0.000848260263831324,-2.18712231000262,0.00967951013561832,0.00693374028820497,0.00188153615929686,-2.19931488754746,0.00434449258817284,0.00867827778083963,0.00143310655322904
"11422-23",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.114300834227991,-2.19514031897612,0.00332654808868507,0.0097225710323367,0.000862133282724154,-2.18283361286468,0.00268160897736089,0.00906674050671025,0.000822749543290422,-2.1882965125382,0.00969917504829605,0.0080011030450847,0.0024728276655291,-2.19245260532144,0.00426870767527592,0.00887947365149527,0.00125910130047142
"11422-24",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113212731668379,-2.20172192384316,0.00330154097232917,0.00935227019727602,0.000917482520739617,-2.1904520426025,0.00265502400770313,0.00899091042324375,0.000891142642860048,-2.20020127964282,0.0102682473629773,0.00971065058758204,0.00315162950579646,-2.20147918663755,0.00498988000918842,0.0093947944335091,0.00158900718084795
"11422-25",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113310310838293,-2.20693942891487,0.00329477638399494,0.0118310774998312,0.000914565169095648,-2.1911854498883,0.00262662782398589,0.0106224755490555,0.000879564845978965,-2.2225525812289,0.0111047063152,0.0116391614853882,0.00345101840447784,-2.20634612520875,0.00543312554618795,0.0116123698879176,0.00187143530944565
"11422-26",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113712930402588,-2.20270804766832,0.00336583409412869,0.0119513642106737,0.00099073144245236,-2.18771655716681,0.00265505590292481,0.0109818714693906,0.00096307839990443,-2.20041573291967,0.0111894232031345,0.00870610419327212,0.00385144091178274,-2.20296159004651,0.00496498977101785,0.0123022418781642,0.00180348116630475
"11422-27",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113612405692758,-2.20334589779335,0.00341109862048731,0.0119435323654767,0.00102451439746257,-2.1881695155466,0.00263746485160254,0.0113025632285664,0.000987463447717812,-2.18789277300685,0.0114500489515356,0.00893511362956843,0.00342986058186268,-2.20390014435092,0.0045962220119459,0.0124188532559941,0.00145517492792517
"11422-28",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113141992387429,-2.20533728164974,0.00328499548623954,0.0107294188113766,0.000921900857317826,-2.19197044608816,0.00263047589304659,0.0101098422702911,0.000888468708680419,-2.1904773129857,0.0110578517407352,0.00832841470033004,0.00303085040643666,-2.20507464547562,0.00435082322994724,0.010192479748972,0.0013695806647455
"11422-29",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113480243197584,-2.2022822598972,0.00335111415612752,0.00986157150563177,0.000887896197533854,-2.18925216664771,0.00267790169002002,0.00889120111047595,0.000843375889798425,-2.1989757651931,0.00968790153320888,0.00837390390463187,0.00294639277652122,-2.19923727960267,0.00411658181144613,0.00916722097621434,0.00129075236555442
"11422-30",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113357247434224,-2.20070404007332,0.0034011176332965,0.00967054560746919,0.000997622364089768,-2.18898217825244,0.00267576297987451,0.00919450552183445,0.000966312386566386,-2.20065183184962,0.0104265018213444,0.00959996278782849,0.0025498890681325,-2.19846933754176,0.0038556563898147,0.00901557345965254,0.00122474591938063
"11422-31",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.1141660601783,-2.20078375977976,0.00319937456125786,0.0121364999804034,0.000842511781474657,-2.18607236293114,0.00263168758730725,0.0113900928163597,0.000816136165626851,-2.18408074863898,0.0102792881785274,0.0121921454992789,0.0022724307234346,-2.19977070843313,0.00469421139041962,0.0120062445839888,0.0013781192248371
"11422-32",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113404947501801,-2.20291141573816,0.00345189726291373,0.0106320624049614,0.00101511241916901,-2.18969070059327,0.00269117223764645,0.00972419083501198,0.000958254747176641,-2.1958435983833,0.0117116267081252,0.00956597576929055,0.00304266819194489,-2.20632707385039,0.00630815559589321,0.0114720796656526,0.00205972060486254
"11422-33",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113686144755337,-2.19900539493604,0.00337112245467938,0.0102404928287325,0.000987444442718526,-2.18709854190566,0.00264291063646644,0.0104126849608947,0.000948729061801514,-2.20896830522215,0.0100019756859448,0.014994342252323,0.00355509918628082,-2.19740610091346,0.00525184853933583,0.00967432253130003,0.00195979539251761
"11422-34",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113759810516637,-2.1986378956564,0.00322423566442893,0.00953020332799875,0.000828178052761987,-2.18618354147542,0.00263524786026216,0.00891514520284915,0.000820690685462564,-2.21536201924417,0.00979706967392339,0.00984393945228119,0.00243260119101659,-2.19924087087509,0.00448188389727797,0.00981239146106843,0.00153176025182571
"11422-35",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113501980446121,-2.19844202343071,0.00327462040211627,0.00890226418060517,0.000886098219186642,-2.18756103229965,0.00266681247081107,0.00818808518207012,0.000855521826478762,-2.20321878802737,0.00982367686338392,0.0102728745656359,0.0032044311668248,-2.19926617144476,0.00535970038076942,0.00889431780781056,0.00175660828410121
"11422-36",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113919879211125,-2.19759734772478,0.00326144638330756,0.00983892986283607,0.000861933446231952,-2.18531756254754,0.00265008176454947,0.00930032062884753,0.000840290884332285,-2.18755027771081,0.0105972850226823,0.00960159470732149,0.00239953116804979,-2.19977293144638,0.00499244232798165,0.00996962167591118,0.00137984714715106
"11422-37",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113483211447098,-2.20544292526329,0.00331405688803876,0.0111826119627442,0.000875912974876296,-2.19207142673563,0.00269019275881218,0.0107014747552073,0.00084852152332111,-2.22595472080746,0.0129585817929361,0.0123329314351508,0.00425362682531891,-2.20955663840151,0.00522973895334031,0.0123956413978597,0.00164787140405609
"11422-38",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113654585885451,-2.19676146779538,0.00336897835357785,0.00944889921444783,0.00101499096747884,-2.1849321091234,0.00264860925804272,0.00852326289503363,0.000976574172188366,-2.20563619882563,0.011289411932615,0.0100277065975935,0.00349995808211063,-2.1900012450542,0.00385437203618298,0.00692504740330048,0.0013313524013994
"11422-39",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113568236960559,-2.19854007950227,0.00338060368808075,0.00988907442374825,0.00102077391448467,-2.18531295005044,0.00261805593760412,0.00860306037255845,0.00096129532106552,-2.21888443556802,0.0103138054421335,0.0136856766131253,0.00222805386112163,-2.20534493600162,0.00454797506258863,0.0121823279029611,0.00161180669975827
"11422-40",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113379691299659,-2.19860842385192,0.00330937758436329,0.00968329084199452,0.00102607433334561,-2.18565180897808,0.00255703929095115,0.00881093920339488,0.000972182634822676,-2.20002252646909,0.0107816019708571,0.0126868119654734,0.00302055699653998,-2.20159941975,0.00474180498439297,0.0106383135726214,0.00160809417443449
"11422-41",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113694680212136,-2.20290589955499,0.00338750767621849,0.0111040220469159,0.000933880461381182,-2.18852669502322,0.00267580601565045,0.0103022807686697,0.000899747772729358,-2.20668851791075,0.0105509527516062,0.00799975700320337,0.00260524789265794,-2.20437050964278,0.00564502885071768,0.0109941942109712,0.00175684549006295
"11422-42",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113610069371212,-2.19753025275582,0.00335715669555243,0.00919147170909205,0.000963145324194352,-2.18624190225911,0.0026541072677337,0.00877561854744158,0.000928470073800443,-2.21381436924622,0.0124029157665158,0.0130057164699598,0.00527569011835981,-2.20103483003635,0.00581480163279039,0.010557898198217,0.00197278691858181
"11422-43",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113859422155037,-2.19543649717207,0.00330852093139977,0.00911814283756029,0.000925171808577109,-2.18378045803212,0.0026358766744765,0.00830656909133499,0.000875893584695672,-2.19946500327189,0.0103932910303443,0.00941900910714136,0.0027582249432596,-2.19385985399436,0.00389226263496133,0.00847842522904806,0.00125898024498511
"11422-44",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113401514372607,-2.20055715726868,0.00328435700124515,0.00954283356426776,0.000908560401693588,-2.18909794600005,0.00265911736045618,0.00905722561026273,0.000886712089455998,-2.20319763313404,0.0100088983254948,0.0122315542429539,0.00310497364431825,-2.20168451459642,0.00504935120631508,0.0101146000931713,0.0017272618872831
"11422-45",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113384373568398,-2.20365281928534,0.00349885128182734,0.0102419266732723,0.000979072185104667,-2.19035882943096,0.00272599356424061,0.00934959945230429,0.000931232830654582,-2.20811055174394,0.0110094793588919,0.0102410984355918,0.00279161489824636,-2.20594149427887,0.00480675042868571,0.0112913988417067,0.0015034222880551
"11422-46",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113753314290501,-2.20120158505556,0.00326491698560399,0.010399515343104,0.000842005274837138,-2.18805508029426,0.00264426367432772,0.0101221292377259,0.000823929697130549,-2.21204819909119,0.0105076498074334,0.0104267355204008,0.00331278987033798,-2.2038620381949,0.00433287513057199,0.0109887889665649,0.00127743894780269
"11422-47",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.114344842725243,-2.19953639673691,0.0033496286742226,0.011238197264771,0.000853022860383809,-2.18488703465512,0.00269591463095418,0.0104608576742567,0.000824162841378574,-2.21528737372063,0.0103028513854363,0.0165239630023966,0.0029028081315204,-2.20045082281537,0.00414658232165919,0.0117254914469778,0.00120121308922416
"11422-48",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113403854730939,-2.20450629260134,0.00327319996914364,0.0101739040320491,0.000819837149691964,-2.19259260428957,0.00270537996536614,0.00988023657342797,0.000806043204445405,-2.20113819769358,0.0109998872402613,0.00845770999862064,0.00305965662669225,-2.20295292794401,0.00532006561906222,0.00953563239174009,0.00176462453051545
"11422-49",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113679895988643,-2.20133645499119,0.00327594300550278,0.00969817197725945,0.000809084720402212,-2.18982742239445,0.002692606602964,0.00960512422364221,0.000793014079339798,-2.19652115512124,0.0105156272680153,0.00803480861520204,0.00264266580337116,-2.19972686525075,0.00412877877732843,0.00881539313613546,0.00106196636030425
"11422-50",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113252953579241,-2.20574026766976,0.00329861821212715,0.0105354819509376,0.000866913701996099,-2.19275026236251,0.0026854296046973,0.00999683641183265,0.000854792590878021,-2.21132098112666,0.010467110686418,0.00841616500206488,0.00262744185604361,-2.20497622976392,0.00490809580882404,0.0104242855549929,0.00147674852822032
"11422-51",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113323083257029,-2.20301079943898,0.00350046016737502,0.0103194789279849,0.00103450170990098,-2.18932144962184,0.00268365952643905,0.0092807985728802,0.000982035268014741,-2.20134271673356,0.0114711948338052,0.0104311819124341,0.00356168443527318,-2.20292008577119,0.0054841238626219,0.00994985482717653,0.00182961548996552
"11422-52",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113477688175945,-2.20624262175801,0.00365752738442159,0.011392580322514,0.00104838173481786,-2.19124970079103,0.00278409406685567,0.0104531260515017,0.00100713797281823,-2.20142188811437,0.0128642801568222,0.0113742401947724,0.00415090832101949,-2.20862673503721,0.0052771379494585,0.011974193256387,0.00169614825304087
"11422-53",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113571902866979,-2.20406593730108,0.00323154387082515,0.0106211393343104,0.00080217647467542,-2.19043532106191,0.00265381932079166,0.00998946726482329,0.00077982390767948,-2.1900491026393,0.0107063753197384,0.00964194794518397,0.00224044788436752,-2.20315421902393,0.00516588739322836,0.00985818373079951,0.0013548192303655
"11422-54",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113785334634449,-2.19853054692242,0.00329772701977137,0.00997714100630713,0.000906259731312681,-2.18582791900065,0.00264051191235686,0.00929294220570787,0.000874609719343969,-2.19702569921893,0.010612324790382,0.0118883933410813,0.00259676000145945,-2.19947953722124,0.00460844360725245,0.0104917431899579,0.00154193404047773
"11422-55",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.114058664875482,-2.20365515319149,0.00332596206418034,0.0117631755170478,0.000835733715417175,-2.18891968600325,0.00270192697771889,0.01120060498915,0.00081132317650023,-2.19897811115171,0.0111293893285425,0.0100854330348597,0.00263510392081209,-2.20063627454975,0.00468472434966524,0.010511828897726,0.00134961629975771
"11422-56",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113676210497594,-2.19953543345939,0.00337825038196765,0.00955382756873475,0.000906513651622859,-2.1872610238076,0.00267834948056306,0.00906665519641632,0.000872335152787175,-2.2055574726841,0.01100742863571,0.0121414403400543,0.0035036467393326,-2.20032249197339,0.00478901270239008,0.00984866368635714,0.00153283451411507
"11422-57",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.1136931696865,-2.200020284623,0.00345550967824787,0.0104152455267693,0.00101101496872781,-2.18678252111186,0.00268324006829282,0.00982430116755943,0.000987428086166352,-2.18915200190848,0.0107915581558095,0.00520050929471707,0.00330953769400425,-2.20336343699099,0.00532818937255863,0.0115073150764166,0.00154816721672594
"11422-58",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.114196695208825,-2.19639806184771,0.00321910390483448,0.00982574266281587,0.000800772010686701,-2.18471867000997,0.00267338873193072,0.00962576800668694,0.000802152030520676,-2.20785916658171,0.0106138942540064,0.0102944341670041,0.00285768574959743,-2.19735727226458,0.00397482789478897,0.00958427170497586,0.00101545580633757
"11422-59",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113006943026233,-2.20393369857971,0.0034462099499798,0.0103896346037161,0.00109016797186705,-2.19085827380907,0.00264392096751191,0.00950259870115519,0.00104257472488236,-2.1965955015754,0.0119990269733203,0.0100463476375214,0.00563474999875906,-2.20416296223191,0.00459929374977481,0.0107725892304434,0.00179020889659316
"11422-60",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113967792222159,-2.19664307615801,0.00338996186099294,0.0100709585410508,0.000976626027091199,-2.18338217293363,0.00264902887411818,0.0090313840886431,0.00092520486564933,-2.19553387902774,0.0108608323460079,0.00637198892139349,0.00293195759964934,-2.1936585562424,0.00435609094297442,0.00949106934382795,0.00139165060118744
"11422-61",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113608298042397,-2.20205301764362,0.00338391201638002,0.0105748354899161,0.000936022055685075,-2.18769854213374,0.00264944506567344,0.00968969909911463,0.000899108012225548,-2.21147334863394,0.0106632190801089,0.0106232892115082,0.00263535555228829,-2.20209953857421,0.00501953890086108,0.0107580631913679,0.00166793407415802
"11422-62",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113646477262391,-2.19877788517447,0.00338861649742938,0.00928955018417666,0.00092381673021868,-2.18667827868581,0.00268180809743219,0.00876891897090763,0.00090797304046598,-2.20097799605008,0.0118162462498766,0.00869727604642826,0.00284921469192544,-2.19768490528094,0.00575284521715438,0.00841719736066368,0.00173796041892565
"11422-63",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113656101779239,-2.19903777723361,0.00335838772752148,0.00966293149224579,0.00093433154029452,-2.18588933359833,0.00263893846209348,0.00874588704185236,0.000898472583325455,-2.20082052688619,0.0115555145548459,0.00798400203772066,0.00374537205436048,-2.19801269747828,0.00408726245552496,0.00991752465277259,0.0012265342945343
"11422-64",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113689977570353,-2.19412998047623,0.00336233117479594,0.00771426588125862,0.000919866989699685,-2.18498419927413,0.00271942689556257,0.00717842093241825,0.000890396527484243,-2.20641451174959,0.0116000073599507,0.0152005181383753,0.00346491517400418,-2.19882292558758,0.00517560400736419,0.00913123093263793,0.00167240315598406
"11422-65",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113486298664261,-2.20145293220732,0.00328879542143969,0.0100962709536737,0.000900843394780299,-2.18894191754014,0.00267114689876302,0.00931450279131039,0.00088899802415802,-2.20828626715582,0.010060703744949,0.00946327551903732,0.00249304150775304,-2.20230855885518,0.00439572484828741,0.00964500926618011,0.00138450100870019
"11422-66",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113669391789636,-2.19801068262,0.00339808520752537,0.00987867802414001,0.00101897597446575,-2.18603792190219,0.00267400393751676,0.00883731284147275,0.000951889832924142,-2.20324649692184,0.0107216019649316,0.00937686767622236,0.00370353507453236,-2.20142178012642,0.00440529970451058,0.011170852844871,0.00155716678112024
"11422-67",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113718454228542,-2.20063680198369,0.00330294459650782,0.00969177873928425,0.000833171507074971,-2.18854579155726,0.00269853301368386,0.00917149901470322,0.000814545266833405,-2.2008995453722,0.00900874303921508,0.0111368747878679,0.00215232574938961,-2.20128793804963,0.00440135499207618,0.0101030767385318,0.00127175504914613
"11422-68",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113924469307342,-2.19866998590536,0.00343743733934435,0.0102158566386668,0.000954907242935123,-2.18594419518577,0.00271106424800604,0.00973784716549222,0.000931365781123017,-2.21531701797112,0.0111040644081293,0.0152566769440168,0.00322575993495967,-2.20598476207248,0.00537103321649582,0.0126942299142042,0.00171682067995714
"11422-69",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.11371018627162,-2.19694223584343,0.00343525663688904,0.00916445790427605,0.000989846597102628,-2.18492725207042,0.00268056206838726,0.008173474315783,0.000941004513339189,-2.19435335107045,0.0105575071025204,0.00667335278332506,0.00297354058578019,-2.19871858360052,0.00410660019856278,0.00934334542523266,0.00129208283982729
"11422-70",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.114124960167273,-2.19581765737015,0.00324032484189851,0.00977429057052487,0.000847770306829776,-2.18367558854551,0.00263175724536543,0.00953233899367623,0.0008300624987004,-2.20058916553893,0.0113344987928104,0.00937994435397145,0.00318426280200983,-2.19620807715661,0.00435484214997453,0.0102388183377766,0.00127125534039597
"11422-71",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113480885032454,-2.20113114050883,0.0033989655720781,0.0101749843075253,0.000982551849871517,-2.18788373187955,0.00264719418027747,0.0093667801466626,0.000932452261489829,-2.19007555430935,0.0124093482964948,0.00559823302706615,0.00482721486914736,-2.20088301410933,0.00526353401646274,0.0109203085895853,0.00188295122369092
"11422-72",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.114004831389493,-2.19528480171869,0.00347242522998104,0.00941669779056502,0.00100181496287373,-2.18267134403127,0.00271811783475691,0.00813143179830863,0.000976812899993241,-2.20131959894538,0.012356621194167,0.00937796063077213,0.00303198812714677,-2.19843184548469,0.00576696073300577,0.00990788981377274,0.00181566709519332
"11422-73",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113595625808011,-2.20251997267967,0.00355894771437259,0.0114212273506282,0.00110074198138228,-2.18753571389313,0.00268987290404215,0.0101765454450518,0.00104243026745476,-2.21504338885577,0.012400519225755,0.00944034652429048,0.00543283729310363,-2.20150570143458,0.0062975435456581,0.0118172434290405,0.00246868623288005
"11422-74",387,-2.2,0.00995033085316809,-1,0.8,0.1,0.113840445256529,-2.19491810677874,0.00339234907379577,0.00866265698364429,0.000956129785739155,-2.18398087285275,0.00267984228568484,0.0080181620077519,0.000918369907945232,-2.21764393849501,0.0101362761525243,0.0111281534085314,0.00305897468251215,-2.19389908873585,0.00542168274273222,0.00826487492901261,0.00171679773758782
