"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-11",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113619677275771,-2.19985146187608,0.0013911078174777,0.0101233425822216,0.000389354900727925,-2.19327415465703,0.00123744310984479,0.0107997402720054,0.000425161579881337,-2.20618208620548,0.00430501921833484,0.011834322806272,0.00119954833595922,-2.20061197593638,0.00210458743837065,0.0105091006511978,0.000695400553806494
"11422-12",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113683228696812,-2.19991710116157,0.00140865107598731,0.0100085075438827,0.000385017351863483,-2.19309275523234,0.0012493742201335,0.010597425264802,0.000419701963179877,-2.20006908506504,0.00437008523497074,0.0106497510767932,0.00117658832444419,-2.19851521507551,0.00198174660499193,0.00963243035693174,0.000601867525221862
"11422-13",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113639021254295,-2.19809666430975,0.00140295432110217,0.00949199596038214,0.00039681667037712,-2.19160381206627,0.00123987490584247,0.00999348370595496,0.000431070512062433,-2.20367739700114,0.00423254871133281,0.0116320833681834,0.00104994491108167,-2.19821450165447,0.00175367280570399,0.00958785893919446,0.000539324476245811
"11422-14",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113752139982046,-2.19786912519659,0.00140319563023237,0.00968489877229825,0.000392718755091305,-2.1916230839439,0.00124634263528007,0.010312266021167,0.000426646381558672,-2.20188418001954,0.00463758984556177,0.0111341256491638,0.00135041928808318,-2.19955841053278,0.00178792874906462,0.0101915596140369,0.000574732904032974
"11422-15",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113733008965634,-2.19931499368539,0.00139628058332434,0.0100514809697145,0.000382915080886079,-2.19282780885813,0.00124436872501952,0.0106638865062755,0.000414849130588438,-2.18842963838456,0.00446155780988097,0.00754140937285355,0.00128137440598158,-2.19867838993245,0.00179824796834888,0.00972877514730209,0.000528621404749496
"11422-16",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113519146885744,-2.20165498432333,0.00142275813165852,0.0100797993428307,0.000390957335167457,-2.19484120364504,0.00126725875268812,0.010614684668564,0.000429768502691919,-2.20227380995863,0.0046802441791941,0.00959897253964513,0.00127443735916782,-2.20172760801116,0.0020519346122679,0.0100309575141616,0.000621076813369902
"11422-17",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.11362028974798,-2.19924820493926,0.00140304947475906,0.00946981865381192,0.00037976333471671,-2.19272730653076,0.00125208206828962,0.00999839354708148,0.000419325886518778,-2.1964913910054,0.00462859282924589,0.0090946325687802,0.0011602725392037,-2.19923631210321,0.00190353969956848,0.00937408105981952,0.000598944949918535
"11422-18",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113643218636359,-2.19937062603741,0.00141531609998914,0.00969345733600764,0.000390576180698608,-2.19320056445936,0.00126350448196615,0.0103892086130185,0.000430503371258262,-2.2016161810528,0.00441973186670221,0.00905294835694331,0.00124880426795605,-2.1996679874729,0.00210654790377082,0.00973719723355231,0.000654538905094743
"11422-19",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113801547850298,-2.19911719576163,0.00141636079155278,0.00999167651520817,0.000385294007438482,-2.19257135018056,0.0012606142004343,0.0106411493436019,0.000420796101998693,-2.18569793198016,0.00445995133415377,0.00604074603032805,0.00123762623900706,-2.19857556296031,0.00180371420764819,0.00946605295289306,0.000540676907003543
"11422-20",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113638594594371,-2.20017707522699,0.00141511029671551,0.0100423003615362,0.000391850321199006,-2.19381820675041,0.00126394059485844,0.010833530772265,0.000434947949540878,-2.19769335819027,0.00432115010003754,0.00892820514963252,0.00112339891847781,-2.20008872335131,0.00180662260793027,0.0102344253254635,0.000533620890316781
"11422-21",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113792840669856,-2.19970288240337,0.00140368986347995,0.0101289836600783,0.000375662178479771,-2.19309398110998,0.00124978395035104,0.0108131151463216,0.000407401545490851,-2.20263350824718,0.00439969367139853,0.0120842632486622,0.00122451996859163,-2.20101868811137,0.00187038485881773,0.0105400752866297,0.000529597458287754
"11422-22",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113637921517131,-2.19981609712467,0.00139072305329081,0.00997652127487622,0.000381529486981742,-2.19357110990575,0.0012420381644764,0.0107931699949975,0.000418909088963447,-2.19461553402852,0.00449997254847407,0.00886706192146389,0.00123731666633699,-2.19826919077956,0.00191692252728666,0.0092786917102372,0.00056025959819455
"11422-23",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113575160881792,-2.20148231599245,0.00141551827547311,0.010195750453136,0.000386886627217167,-2.19473188001454,0.00125825420753032,0.0108357106336593,0.000422156919931407,-2.19793454326001,0.00435183572292228,0.00958557360199318,0.00122127643667541,-2.20009872614193,0.00183904982492856,0.00984201282305726,0.000511989411888926
"11422-24",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113691901786907,-2.19758982244314,0.00138671188225262,0.00951629432629505,0.000388644460607459,-2.19163940854277,0.00124110320437119,0.0101943828182517,0.000427629118050091,-2.20035936816433,0.00413997674207411,0.0118768087443496,0.0010186348939584,-2.19806463687577,0.0019566032552737,0.00953070271623318,0.000618339119207163
"11422-25",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113659685499962,-2.19984381368354,0.0014160352400994,0.00994060287094925,0.000391235963144712,-2.19321975102608,0.00125701610275896,0.0105135614890847,0.000425942817950397,-2.21148333911064,0.00455908310140823,0.0128619094708177,0.00130589608483876,-2.19800318180433,0.0018835411168336,0.00933400333119382,0.00062408566610875
"11422-26",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113710379459997,-2.2003016036201,0.00140660424205885,0.0101548904708642,0.000380084354864779,-2.19373484643297,0.00125014052699982,0.0109064431846281,0.000413017781197187,-2.20136699252745,0.00433510314075677,0.0100823868988061,0.00110178914124274,-2.20050774156753,0.00193016221266212,0.0100755191661473,0.000551459987055769
"11422-27",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.11367366327126,-2.19694795018824,0.00140029372475733,0.00893830818781124,0.000386533803286065,-2.19131467547297,0.00124728688923568,0.00958025233177117,0.000420313889543022,-2.19831351636411,0.0043593959158966,0.00885885725473796,0.0012241234104782,-2.19581531568793,0.00191634241702993,0.0085214222398219,0.000608642466422697
"11422-28",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113799297469157,-2.19821818990227,0.00141960347353034,0.00968240046060879,0.00038953921905133,-2.19146968683075,0.00125367872652044,0.0102284893827372,0.000424029657683112,-2.19003590378633,0.00443254555998646,0.0088061820992071,0.0011318706825003,-2.19709815511496,0.00171020492367861,0.00927725497309896,0.00051095368889092
"11422-29",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113623163066592,-2.19940176906466,0.00140025924198784,0.00979874481745162,0.000388904400493884,-2.19294696131119,0.00124788784781481,0.0103715504206388,0.000425656768874567,-2.21076977423357,0.00457457515867515,0.0116066005612127,0.00135908685508508,-2.19854926014292,0.00181035302254876,0.00955239396443599,0.000521548242635711
"11422-30",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113523626321068,-2.20037991402078,0.0014248469952484,0.00952890849935474,0.000389537120387594,-2.19425849355229,0.00126495878597574,0.010320838975459,0.000428231434046081,-2.20331185266967,0.00452674526688019,0.0103507939861211,0.00121338827166761,-2.19947333082348,0.00189089394715086,0.00944778335567505,0.000607873872850726
"11422-31",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113619154089673,-2.20063001774085,0.00140327159577352,0.0101019962393816,0.000383330761841634,-2.19360372576127,0.00124523423471763,0.0106433928176965,0.000418764438559108,-2.19948790858713,0.00431742257854976,0.00972775907954586,0.00109733821674545,-2.19949162923532,0.0019955891808462,0.00982122924390317,0.000628133019162759
"11422-32",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113501544919541,-2.20024934411658,0.00140911390319876,0.00971175690791776,0.000393483607687885,-2.19345779785072,0.00124776272040812,0.0102448032148358,0.000432966471153956,-2.19656996474513,0.00431571743122683,0.0101438315211628,0.00127059595670488,-2.19989770082855,0.00187865729285643,0.00971557305796335,0.000587299544093815
"11422-33",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113646809004771,-2.19940456745061,0.00137193049904764,0.0097953860765277,0.000368555986080527,-2.19282630277726,0.00122507585875171,0.0103057814230107,0.000397903996071941,-2.19908923849127,0.00420189711373211,0.0105795458910013,0.00121191851608089,-2.19758982260484,0.00174884745455396,0.00932891630111619,0.000544659127782551
"11422-34",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113644400270544,-2.20005304381197,0.00138305076895676,0.00998295972670332,0.000372265845477776,-2.19335121345887,0.00123702549544008,0.0104713675843995,0.000404283540000233,-2.19768324989652,0.00429153384596891,0.00981112197105652,0.00112289710896124,-2.19987366783763,0.00187988604469407,0.00998915963027385,0.000559297887414958
"11422-35",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113693993293099,-2.20041176196373,0.00141259663490158,0.0103656752854285,0.000392136994573136,-2.19373839180892,0.00125912392770382,0.0110640144684529,0.00043089750672622,-2.2023575180298,0.00444234076943924,0.0116419026188856,0.00140208983259133,-2.19956087807873,0.00182879640446447,0.00983976934032041,0.000589082945551343
"11422-36",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113640760460295,-2.19934975089723,0.00142426800639855,0.0097994340013409,0.000400604768403615,-2.19264990833967,0.00125385431898196,0.0104258999405229,0.000436698511584237,-2.19850017021841,0.00454784001174579,0.00814703242195136,0.00138738603888707,-2.19912488461662,0.00202221771779119,0.00955651089858183,0.000617295834499088
"11422-37",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.11372802079335,-2.20070163146718,0.00141639606540038,0.0103607579232869,0.000385711933299849,-2.19377064212343,0.00125846897167837,0.0110791787647907,0.000424185760698206,-2.19888057465667,0.00457864771412655,0.0103807466473884,0.00133109609656881,-2.19966346652788,0.00171742032539365,0.00998383181562803,0.000519182580952839
"11422-38",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113593851275386,-2.20131910764366,0.00141611424072403,0.0102611331203974,0.000389699864247447,-2.19495593413518,0.0012614818059234,0.0111080621586025,0.00042718424310628,-2.1981373589041,0.00449477919098458,0.00946525161506745,0.00120024991735,-2.19998239883627,0.00190366222101509,0.0097531852134429,0.000612032044792293
"11422-39",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113798926986182,-2.19657102092928,0.00138957351805211,0.00941732005965382,0.000387842622997504,-2.19073110836071,0.00123733434214124,0.0100890083199969,0.000419167276009029,-2.19753939603285,0.00409926737890601,0.00993679809098025,0.00101992628334055,-2.1973992439756,0.00189323738645311,0.0097086091062636,0.000551783379670961
"11422-40",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113483303117276,-2.20077516541282,0.00136961283031888,0.0100107286744352,0.00037671010719757,-2.19398775514695,0.00122234058635075,0.0104794419974026,0.000408672003164617,-2.19870407534867,0.00434605083329635,0.00919294126384862,0.00125324433341882,-2.19967445155286,0.00164920476235776,0.00966011593228861,0.000499500528145168
"11422-41",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113628606649216,-2.19987931790924,0.00140654280251775,0.00976424694124164,0.000382658189101191,-2.19370841045009,0.00125839879378632,0.0104061301755666,0.000417887437822155,-2.19728458517398,0.00465279356549853,0.00939620650798792,0.00138139268947274,-2.1991032684958,0.00168782005977345,0.0093612391570567,0.000496830081302498
"11422-42",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113603542149731,-2.19956379291485,0.0014127714589263,0.00999101936674473,0.00040345526322654,-2.19301778881198,0.00124916622335477,0.0106818366759136,0.000441300856310269,-2.20593367499313,0.00429827807354055,0.0116314601331016,0.00113495712041768,-2.19787096370365,0.00192066987881436,0.00922870660064216,0.000633029379211554
"11422-43",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113529252132028,-2.20052016443467,0.00140953872351779,0.0100180095021932,0.00039794146089859,-2.1938891626259,0.00124452531425798,0.0107828021891638,0.000435767315581732,-2.19746928676748,0.0041257414301214,0.00961000891798666,0.00111883937627516,-2.20193424405371,0.00165678749677796,0.0106636911663977,0.000499636023124744
"11422-44",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113484578384323,-2.19907815663282,0.00140611494933211,0.00938333696800091,0.000400421686273296,-2.19310159741902,0.00124879848131975,0.0101019593900911,0.000440605115126596,-2.20187667788722,0.00460262863353263,0.00973761900161423,0.00142217036664577,-2.19921349033136,0.00170447128610061,0.00927242892488329,0.000568137786637994
"11422-45",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113609257418601,-2.19927380794555,0.00137974104385031,0.00988996386310075,0.00038386883747818,-2.19300010253744,0.00122981242883635,0.0105428206519997,0.000415362825562121,-2.19815574282731,0.0043321707961066,0.00875108713570472,0.00133873379761352,-2.19807567488225,0.00161958921284669,0.00947433055941372,0.000530356282506902
"11422-46",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113639806138777,-2.1993322312274,0.00143158312703355,0.00983177687345655,0.000406094208528618,-2.19306078966624,0.00127061424216689,0.0105548948764761,0.000447549816937152,-2.19747237018153,0.00438203402637499,0.00973272802152531,0.00117445812996575,-2.1991832022398,0.00177567736806815,0.00992030616909873,0.000548748400676341
"11422-47",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113581723786569,-2.20030352236895,0.00138327127919653,0.00997434407874924,0.000376645954296453,-2.19394346612725,0.00123300954251504,0.0107342120322405,0.000409603342742192,-2.19908879678523,0.00476029235736447,0.00782621314532659,0.00146988229012965,-2.20043253827755,0.00186135210680454,0.00997397583211125,0.000545779346657876
"11422-48",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113509255638752,-2.20101965001402,0.001391059200087,0.00986181099394541,0.000375518128031585,-2.19423789721515,0.00124078961781311,0.0103474822015712,0.000409548659954847,-2.20128855134214,0.00452789528033003,0.00976907191904795,0.00116499885758846,-2.20156843177289,0.00168102093258692,0.0098794019152633,0.000509255990075614
"11422-49",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113514335338666,-2.19957251666091,0.00140697721403608,0.00962067661856073,0.000397497634894662,-2.19316249885264,0.00125033766311336,0.0101038480713125,0.000433414538636835,-2.20018669878547,0.0042403731312825,0.00956319992314104,0.001156872410067,-2.19965388602248,0.00181314272556317,0.00947361066518613,0.000681893972574304
"11422-50",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113602579187111,-2.19972726184906,0.00140234635158106,0.0102829633580498,0.00040639387291968,-2.19310046778881,0.00124728003503306,0.0109470477204708,0.000448527613215135,-2.20496764068541,0.00464688988392326,0.0102610088037332,0.00142404183657137,-2.19921048382974,0.00188293144186327,0.0100214507477969,0.000637312458066062
"11422-51",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113447401727308,-2.2010220695509,0.00139992969959166,0.0101159419705455,0.000399458890098877,-2.19440932369679,0.00124031330595188,0.010816661508389,0.000437245194299669,-2.20633297733408,0.00465598120270646,0.0110928179205462,0.00143403177406165,-2.20091333630743,0.00171310985548048,0.00981023320295593,0.00056142830242189
"11422-52",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113657505290534,-2.202474676868,0.00141093570034872,0.010913842981348,0.000385533966918538,-2.19501977749269,0.00125036859192329,0.0114838654438231,0.000417188241592088,-2.20119043736007,0.00427896172517416,0.00982297433056382,0.00120599637596338,-2.20048740525737,0.00199345709203244,0.0102944478388211,0.000668686907611322
"11422-53",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113564960433045,-2.20077955381921,0.00142097869425523,0.00972166946758286,0.000383471674965296,-2.19432153101744,0.001264219341678,0.0103150868198729,0.000417923651935358,-2.19673493666731,0.00453179168270683,0.00840074497216769,0.00115010050600649,-2.20111710957759,0.00190419871428957,0.00996126050651197,0.000587651018227032
"11422-54",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113477326513132,-2.20055458210013,0.00140217476571365,0.0100736636004812,0.000402480758815473,-2.19356754299267,0.00123755945714076,0.0105763811073156,0.000439092401327368,-2.20258848030976,0.00463264050653526,0.0100037353676538,0.00131356656331808,-2.19964666288449,0.002037610853748,0.0095366864728609,0.000711978056639967
"11422-55",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113399695649509,-2.20193766366477,0.00142094344836296,0.0102509346194898,0.000408365615883652,-2.19515592478909,0.00125944041783181,0.01084267287511,0.000448441603314549,-2.19495176756298,0.00473803135571362,0.0100177379176958,0.00153317301807884,-2.20121118980145,0.00215534852585774,0.00997050151884096,0.000697564391677126
"11422-56",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113483965031754,-2.2008108396054,0.00141673123550718,0.00967259599741612,0.000389579200131623,-2.19391064385464,0.00125358206560797,0.0101344732230022,0.000426480967568455,-2.20174504056496,0.00457725959499157,0.0105277989046503,0.00135869063291689,-2.20072845197453,0.00179765122678772,0.00992577652523573,0.00055529512893599
"11422-57",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113644755151777,-2.19936187874468,0.00140313424827195,0.00977763535356326,0.000386969694250461,-2.19304933967397,0.00124803520924988,0.0104719755349701,0.000422447340332908,-2.19583147705116,0.00432440908444184,0.00844129340646457,0.00113485651920146,-2.20080235657587,0.0017509631097254,0.0103823083062376,0.000530713659467857
"11422-58",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113753944424274,-2.19843447417021,0.00139976672614892,0.00974782012548435,0.000383445222838114,-2.19177113680218,0.00123853366209952,0.0103169741650385,0.000414650971743848,-2.20021415851991,0.00469787369232109,0.00990922810399657,0.00122691427307304,-2.19910405974718,0.00188380279496691,0.0097964441019328,0.000549441650439051
"11422-59",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113725885650193,-2.19914217547746,0.00143419736863393,0.00973330689503506,0.000394892798071552,-2.19278788729797,0.00127174253144052,0.0104792602475715,0.000434713740805034,-2.20224269863025,0.00446508919140793,0.0094431867276181,0.00113400320603944,-2.1986625882346,0.00191425702018381,0.00942041666723899,0.000651540116235625
"11422-60",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113516391801466,-2.20053573824079,0.00142592844235805,0.00965054900897392,0.000393505011691996,-2.19396599040156,0.00126387950827215,0.0101117590495567,0.000426777396160321,-2.19164287649822,0.00471135453781542,0.00554269836181074,0.00140390591041338,-2.19998708309554,0.00210390011281233,0.00936329576612652,0.000639889182207157
"11422-61",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113642691798799,-2.19962901845994,0.00143375676569676,0.00962639550322637,0.000393063644198012,-2.19327499936584,0.00127090731756053,0.0101690860775301,0.000425045366970139,-2.20434296964617,0.00451824156048641,0.0106543770349998,0.00123718128516233,-2.20001611266661,0.00178318907385126,0.00979200176066228,0.000530023108463244
"11422-62",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113473925832299,-2.20162954459176,0.00141363491165601,0.010088387517311,0.000392587965488088,-2.19466894901534,0.00124460787350559,0.0107759659693225,0.000427748508423914,-2.20373145034029,0.00424654972897383,0.0105318340732048,0.00110468253916224,-2.20223240459635,0.0020081934368506,0.0103726485441346,0.000631165764923467
"11422-63",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113802758155418,-2.19887900166462,0.00143032551741226,0.00962912767881273,0.000381840816839084,-2.19214074160904,0.00127063214306709,0.0100617053070795,0.000415257681421875,-2.19883903458757,0.00453247899974094,0.00955427819461943,0.00135016873571652,-2.19800275130614,0.00186261795183184,0.00933537088534045,0.00051235682090551
"11422-64",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113615354773502,-2.20069220665075,0.00139528696550883,0.0103818539495092,0.000389004879116941,-2.1935671166199,0.00123724408391924,0.0109138586328974,0.00042331537513184,-2.2028514616853,0.00447205935072988,0.0102416295879895,0.00121314266755194,-2.19887195810832,0.00193001884942587,0.00975833631893932,0.000621400237622182
"11422-65",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113677716683141,-2.199520034802,0.00140141124834291,0.0096987230849697,0.00037581363398884,-2.19301520953987,0.00124594509082722,0.0103444567131447,0.000409317439059198,-2.19473797221891,0.00445842505974439,0.0081216025100616,0.00137220285420826,-2.20050544724582,0.00183623314843252,0.0100552545954286,0.000548718534273252
"11422-66",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113575419521987,-2.20010878245817,0.00139518671030242,0.00993029216101514,0.000385445125511274,-2.19379685039115,0.0012447412580059,0.0106542483718352,0.000422167458688515,-2.20366177794285,0.00445016571337361,0.0110043834047476,0.0013955372998376,-2.19958249944372,0.00185552617748528,0.00958576529164258,0.00056977208814379
"11422-67",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113578310825891,-2.20212300943571,0.00141605050396448,0.0106937987204183,0.000395651739346711,-2.19513010301557,0.0012576817722097,0.0112651761911531,0.000428478920868227,-2.20561309091291,0.00426111429040799,0.0117705258498667,0.0011350318438466,-2.20094619979199,0.00190907642170098,0.0104529345229427,0.000563047971126173
"11422-68",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113317357751717,-2.20302435798869,0.00139724605298794,0.0102513702866354,0.000388824689079424,-2.19632421071515,0.00124015996548865,0.0109210066695766,0.00042187152751313,-2.20751014180719,0.00452504300364493,0.0116706082044878,0.00131079705693445,-2.20261868293932,0.00187657197473337,0.00995887193530022,0.000629563097079366
"11422-69",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113590394037257,-2.20136541866892,0.00141478691262371,0.0104271409096054,0.000394975742927713,-2.19503809684982,0.00125910262766522,0.0112518958959471,0.000429300892947983,-2.20686723377695,0.00449618699040815,0.011865280127517,0.00118815625931545,-2.2004010020521,0.00222600983883966,0.0100342909197194,0.000685620098437303
"11422-70",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113531291486985,-2.19952292667825,0.00140428067970979,0.00956504263351656,0.000392181184350713,-2.19339851847292,0.00125092805591455,0.0102381511414072,0.00043039539144955,-2.19370347208875,0.00435318290513486,0.0077815915844327,0.00132620703451699,-2.19733596990799,0.00157324434646393,0.00895429861037287,0.000501986374964967
"11422-71",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.11395299177047,-2.19681399044564,0.00139698290508518,0.00958655155637437,0.000373690481713307,-2.19033059632389,0.00124177421624677,0.0100729090852907,0.000401247691705191,-2.20086739389563,0.00424334500108083,0.0101647791889593,0.0010139008389256,-2.196456453598,0.00175268307300304,0.00960830199694915,0.000564488855297154
"11422-72",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113534371445389,-2.20259935965672,0.00141686161934298,0.0105345829313853,0.000388488753233776,-2.19520169053415,0.00125216623140142,0.0110758316783204,0.000422328371878892,-2.20196940538706,0.00457497442866301,0.00914701306515158,0.00135647676209371,-2.20325885645396,0.00193368230209331,0.010618502373158,0.000577712858953304
"11422-73",2169,-2.2,0.00995033085316809,-1,0.8,0.1,0.113655226106069,-2.19897074836181,0.00138985610797001,0.00955301793384507,0.000375000433442318,-2.19255314730038,0.00123510071997272,0.0101176118369616,0.000404696611007767,-2.19642591457801,0.00447443818925492,0.00950991867537205,0.00130736732333139,-2.19817009593079,0.00183523342424254,0.00949736251381115,0.000542808146471794
