"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",2200,0.048790164169432,-0.8,1,0.1,0.125571077506881,0.0488637833735579,0.00032230238499307,0.0454872858945671,0.000313645276919358,0.0486716724521887,0.00103236867183399,0.00693793949756785,0.0014614130174927
"11428-2",2200,0.048790164169432,-0.8,1,0.1,0.124752225714587,0.0492482465608521,0.0003474113592973,0.0455119860528783,0.00033550936108174,0.0482624020233703,0.00121083141046056,0.00501321898364276,0.00121762153320565
"11428-3",2200,0.048790164169432,-0.8,1,0.1,0.124994569622115,0.0490134351221571,0.000337489402562521,0.0461850012153709,0.000332389325598309,0.0506439477574905,0.000947720629244329,0.00584038530429236,0.00121571720286963
"11428-4",2200,0.048790164169432,-0.8,1,0.1,0.1255255116262,0.0484392874043211,0.000327181832409853,0.0448998561082733,0.000315734678898311,0.0471348673217769,0.00111303522838283,0.00560833906929403,0.00138617884670905
"11428-5",2200,0.048790164169432,-0.8,1,0.1,0.125344854414671,0.0486877688119462,0.000305912597342104,0.0457326388767473,0.000299346392360807,0.0470791973333455,0.00111361168114997,0.00401314761658304,0.00137613374553517
"11428-6",2200,0.048790164169432,-0.8,1,0.1,0.125489439759495,0.0485302955176498,0.000335751608831697,0.045525581531132,0.000329021979774689,0.0478428488297599,0.00103653755559262,0.00678457018625783,0.00126755537545112
"11428-7",2200,0.048790164169432,-0.8,1,0.1,0.125686303643104,0.0488794681538407,0.000312376342494012,0.04587797937013,0.000305116703104479,0.0484402416527442,0.00103087393950176,0.00407287497695549,0.00107692775287317
"11428-8",2200,0.048790164169432,-0.8,1,0.1,0.125533231165197,0.0483991817222716,0.000313147560539022,0.0455020575608667,0.000307469381112114,0.0483955042008918,0.00104177688707795,0.00689753084220385,0.00105747955221591
"11428-9",2200,0.048790164169432,-0.8,1,0.1,0.125583870778106,0.0488921177046671,0.000335659102943731,0.0452025143896692,0.000323572252051974,0.0493160382993036,0.00106724905373415,0.00392198810433311,0.00134714434962511
"11428-10",2200,0.048790164169432,-0.8,1,0.1,0.125813798176136,0.0487468327648205,0.000320917699444948,0.0455511119019585,0.000311607640960454,0.0491770146558703,0.00110830373126273,0.00435997031544057,0.00131988953053717
"11428-11",2200,0.048790164169432,-0.8,1,0.1,0.125348022449533,0.0480106061621064,0.000323624739193392,0.0448518181910563,0.00031577025983183,0.0489207333610594,0.000922550290435555,0.00730376093419106,0.00103753012785745
"11428-12",2200,0.048790164169432,-0.8,1,0.1,0.124621337772079,0.0485058357145787,0.000334346267142661,0.0452427498961737,0.000326463844375493,0.0482096149080343,0.00106961511866385,0.00476243292897072,0.00160299072520363
"11428-13",2200,0.048790164169432,-0.8,1,0.1,0.125211266291869,0.0489914465124036,0.000331774949534284,0.0456168964283627,0.000323165388209736,0.0502734449155634,0.0012841526199119,0.00341067558210138,0.00154307325406055
"11428-14",2200,0.048790164169432,-0.8,1,0.1,0.125358705888585,0.0491402300907596,0.000339111356164833,0.0456482773468357,0.00032959278046746,0.0491172041678861,0.00108527852132761,0.00472035678551881,0.00114027302542855
"11428-15",2200,0.048790164169432,-0.8,1,0.1,0.125137209590544,0.0490218527322309,0.000336210221954816,0.0455860831146518,0.000326513570594873,0.0503539642816267,0.00108525066364861,0.00460237241491918,0.00210437494293854
"11428-16",2200,0.048790164169432,-0.8,1,0.1,0.125237502194093,0.0485947657721941,0.0003296146340524,0.045407949742269,0.000321003166525681,0.048628693537819,0.00100478907371054,0.0064070366168964,0.00135048622653027
"11428-17",2200,0.048790164169432,-0.8,1,0.1,0.125109581022935,0.0491668050769926,0.000315496408492867,0.0464180519144142,0.000310237617677903,0.0494833692428442,0.000958282624126248,0.0060246660032637,0.00103261343839296
"11428-18",2200,0.048790164169432,-0.8,1,0.1,0.125110606194892,0.0488687721764531,0.000345639972011231,0.0456158468105533,0.000336822791379913,0.0490435052302807,0.00110146865880232,0.0080468258315783,0.00110787749278007
"11428-19",2200,0.048790164169432,-0.8,1,0.1,0.124871048093426,0.049451174671317,0.00032604852621979,0.0460831407835791,0.000317391545161264,0.0484707285267284,0.00085654798228621,0.00739083413816996,0.00136922179405
"11428-20",2200,0.048790164169432,-0.8,1,0.1,0.124838316454266,0.0486393037321501,0.000341701472982088,0.0449361609928625,0.00033203753645518,0.0493202200080179,0.00102875060507115,0.00659443605389141,0.00130288942084193
"11428-21",2200,0.048790164169432,-0.8,1,0.1,0.125560087970711,0.0485438920390884,0.000317671514084183,0.0451573910954262,0.000307744584048793,0.0466108896752139,0.000816157953979644,0.00717914517276785,0.00116924604776956
"11428-22",2200,0.048790164169432,-0.8,1,0.1,0.125037861260802,0.0482516689351673,0.000320801656272412,0.0450900803581298,0.000312837490585681,0.0474363729879194,0.00107095377323573,0.00483620396863098,0.00105737327868053
"11428-23",2200,0.048790164169432,-0.8,1,0.1,0.125430083632024,0.0486490306550636,0.000319226141468619,0.0457279362874642,0.000312041650125459,0.0489431025439242,0.00110575294819316,0.0055408005142118,0.00160001542882798
"11428-24",2200,0.048790164169432,-0.8,1,0.1,0.126063215494027,0.049053289982879,0.000309174069023231,0.0459524224184711,0.000301009927813359,0.0488549182615353,0.00105982753487507,0.00455926725609942,0.00108012572802663
"11428-25",2200,0.048790164169432,-0.8,1,0.1,0.125688803762587,0.0491966317831585,0.000311875672394154,0.0463621651528191,0.000305726306177175,0.0488183542124679,0.000964265462860572,0.00520755540897402,0.00111708022587626
"11428-26",2200,0.048790164169432,-0.8,1,0.1,0.12519724274457,0.0486317897961528,0.000328705614569805,0.0454469153888218,0.000321507946475431,0.0482953672413875,0.00133943453600646,0.00281312646645688,0.00159506407651856
"11428-27",2200,0.048790164169432,-0.8,1,0.1,0.125215498803065,0.0490406718112694,0.000329529338775895,0.045798142012221,0.000321386773113361,0.0488627059232545,0.00119175366401737,0.00343740836374225,0.00122890517179166
"11428-28",2200,0.048790164169432,-0.8,1,0.1,0.125751683506453,0.0480807996969418,0.000308605269494747,0.0449621914462632,0.000301526028310795,0.0485677580646536,0.00102538338250214,0.00745608418271052,0.000933084132290933
"11428-29",2200,0.048790164169432,-0.8,1,0.1,0.124719507385844,0.0487431427902695,0.000335044940956864,0.0457100395356275,0.000328344154254827,0.0476257740202214,0.000897082737695238,0.00507789491201764,0.00113589878079275
"11428-30",2200,0.048790164169432,-0.8,1,0.1,0.125136076802289,0.0485117516141002,0.000323087168341278,0.0448031365560448,0.000311707623438415,0.0495002153605331,0.00114239632437155,0.00653519889665345,0.00117182915002025
"11428-31",2200,0.048790164169432,-0.8,1,0.1,0.125233381796538,0.049125411236572,0.000331070883412333,0.0461412438898122,0.00032499627132533,0.0477625971873547,0.000900586776363872,0.00861073151828431,0.00134775970531765
"11428-32",2200,0.048790164169432,-0.8,1,0.1,0.125199238794321,0.0485909368594908,0.000331651035367239,0.0457877205458415,0.000326210643897747,0.0484402036726171,0.00103430074955872,0.00552324973078647,0.00122146048536586
"11428-33",2200,0.048790164169432,-0.8,1,0.1,0.125168759136369,0.0489430285404386,0.000318232058576477,0.0459986734957806,0.000312755518097413,0.0498826756225677,0.000757212405514535,0.00857354080304133,0.000918614008971022
"11428-34",2200,0.048790164169432,-0.8,1,0.1,0.125207920029473,0.0491141608992046,0.000316662028618045,0.046198669227461,0.000309891008401916,0.0495014538195554,0.000848087333219055,0.00736542533912802,0.00137929287253305
"11428-35",2200,0.048790164169432,-0.8,1,0.1,0.125390917241267,0.0485936862429021,0.000312857309718304,0.0450645337654862,0.000303613074669295,0.0490757215456156,0.000961696099365972,0.00873497507665276,0.00136183988414015
"11428-36",2200,0.048790164169432,-0.8,1,0.1,0.125061735387499,0.048799440742982,0.000347898796727874,0.0451764455522363,0.000336394037122144,0.0480064714360871,0.00109219935495089,0.00688630781756238,0.00117196676688111
"11428-37",2200,0.048790164169432,-0.8,1,0.1,0.125166093212971,0.0488372683401884,0.000351085470703602,0.0451698749982167,0.0003390907003978,0.0496275220705967,0.00103008676490416,0.00819665938406304,0.00129411144819133
"11428-38",2200,0.048790164169432,-0.8,1,0.1,0.125373010123619,0.0481375222055327,0.000332998086621608,0.0446534316163544,0.000324427223308654,0.0486839258405888,0.00123974900121393,0.00528889079121269,0.00140339603711444
"11428-39",2200,0.048790164169432,-0.8,1,0.1,0.125763915176013,0.0487384711217046,0.000318054237885175,0.0455688152773549,0.000310919528806818,0.0490244706916891,0.00084322853308289,0.00744120180681279,0.000931216147581594
"11428-40",2200,0.048790164169432,-0.8,1,0.1,0.124745462362294,0.0485821030110832,0.000355886148740699,0.0454396773545448,0.000348550637574766,0.0482908897719389,0.00101132257806353,0.00960949035824017,0.00144707190104037
"11428-41",2200,0.048790164169432,-0.8,1,0.1,0.12552116882662,0.0492885224624543,0.000333539180604044,0.0461141492684357,0.000326215113834353,0.0495660287975749,0.00111438091932915,0.00588272208740926,0.00140453389425023
"11428-42",2200,0.048790164169432,-0.8,1,0.1,0.124681623504336,0.0493703551340529,0.0003535301345371,0.0457749678551821,0.000343803260183802,0.0514662947598246,0.00108011046745423,0.00760933124157646,0.00128631254842307
"11428-43",2200,0.048790164169432,-0.8,1,0.1,0.125754705440827,0.0486641931308623,0.000329218986203873,0.0450367644692745,0.000317966239242818,0.0482197053523606,0.000902315036487812,0.00651298178167277,0.0012750999934132
"11428-44",2200,0.048790164169432,-0.8,1,0.1,0.125272939107597,0.0489091488371482,0.00032198947211504,0.045283742798483,0.000309692116051294,0.0482893386243708,0.00113442050357225,0.00477225961803367,0.00146654485860526
"11428-45",2200,0.048790164169432,-0.8,1,0.1,0.125055153811879,0.0489333029660667,0.0003174097291717,0.0456966919823581,0.00030935996931007,0.0516040294903648,0.00122254270909134,0.00581413916759969,0.00127836202633941
"11428-46",2200,0.048790164169432,-0.8,1,0.1,0.125387089197396,0.0482350734765531,0.000328463484831731,0.0450000956145112,0.000319890273006866,0.0476621448731929,0.00090041857896278,0.00709784787804911,0.00175208503312542
"11428-47",2200,0.048790164169432,-0.8,1,0.1,0.125504043176452,0.049011033444413,0.000335611598941583,0.0454451340998598,0.000325500605097218,0.0475276011788213,0.00116138490176267,0.00630914227966927,0.00158594300582287
"11428-48",2200,0.048790164169432,-0.8,1,0.1,0.125006031088042,0.0477229590729377,0.000335208776550795,0.0444216624736624,0.000325274330724002,0.0466722308290047,0.00102123556336129,0.00598643132784159,0.00106962627857211
"11428-49",2200,0.048790164169432,-0.8,1,0.1,0.126009535583344,0.0483851969845404,0.000312014344087024,0.0456190298339249,0.000306111909174029,0.0473802107764933,0.000925780636352115,0.00650427508074048,0.00123027498156126
"11428-50",2200,0.048790164169432,-0.8,1,0.1,0.125128421282607,0.0479033054920098,0.000330448847280918,0.0451087766025815,0.000324954845766377,0.0462998317377837,0.00105020215177737,0.0065487406856029,0.0012187648197108
"11428-51",2200,0.048790164169432,-0.8,1,0.1,0.125981102532824,0.0487338642171476,0.000314629168126599,0.0457991411360595,0.000309285078316777,0.0483562826645298,0.00107953756422498,0.0055961022278787,0.00106453646926257
"11428-52",2200,0.048790164169432,-0.8,1,0.1,0.125649367754472,0.0483772144091472,0.000307828472193153,0.0456295646267894,0.000300845415176755,0.0476458101758858,0.0010950666324385,0.00498055309252256,0.00105099555816017
"11428-53",2200,0.048790164169432,-0.8,1,0.1,0.125632556904197,0.0488524868393498,0.000314280744739172,0.0459309777125851,0.000307106354559831,0.0500063214136079,0.00115214711043579,0.00510518934434362,0.00145682901024869
"11428-54",2200,0.048790164169432,-0.8,1,0.1,0.126484093383494,0.0484985942213846,0.000262798447102149,0.0466571042772069,0.000261217483340799,0.0471111958593369,0.000894058520507032,0.0048586958218177,0.00121958247608011
"11428-55",2200,0.048790164169432,-0.8,1,0.1,0.124783293608787,0.0488384465473439,0.000336234476209659,0.0450219586152995,0.000323563836971546,0.0495194019382255,0.0010399790620262,0.00575841599183751,0.00116643189512164
"11428-56",2200,0.048790164169432,-0.8,1,0.1,0.125967440803545,0.048455313037307,0.000293639565682489,0.046464888679725,0.000291708508513363,0.0484654655555474,0.00103882380449634,0.00676137696390374,0.0013110962390007
"11428-57",2200,0.048790164169432,-0.8,1,0.1,0.126219006038596,0.0492099340059046,0.000313308104817324,0.0467016141463336,0.000308411198101509,0.0522313134175238,0.0013222993449041,0.00924173964279253,0.00115077673879257
"11428-58",2200,0.048790164169432,-0.8,1,0.1,0.125403633112355,0.0483217974018912,0.000314708699558621,0.0455681468916469,0.000309932913597951,0.0488154629311655,0.00112490863608708,0.00661534969466543,0.00158884288917084
"11428-59",2200,0.048790164169432,-0.8,1,0.1,0.124627392803167,0.0485960285959431,0.000333695189190794,0.0452805519902992,0.000325017276526859,0.0481465847831694,0.000933022194185832,0.00769338264990452,0.00106709417283612
"11428-60",2200,0.048790164169432,-0.8,1,0.1,0.125649664607815,0.0487317026595295,0.000318518496118542,0.0457871299991974,0.000311551710871717,0.0486510854059526,0.00114950723685746,0.00355709974154119,0.00105271422390928
"11428-61",2200,0.048790164169432,-0.8,1,0.1,0.1252921927619,0.0490644819969751,0.000342735748723217,0.0456853868657611,0.000333668954612135,0.0491590577308324,0.00108891782546764,0.00620287654145082,0.00119028839063215
"11428-62",2200,0.048790164169432,-0.8,1,0.1,0.124991856442405,0.0489578622981623,0.00034200497722744,0.0457638091836807,0.000334840636943343,0.0489553308641828,0.00112769663996908,0.00749417966121567,0.000965425875812842
"11428-63",2200,0.048790164169432,-0.8,1,0.1,0.125366396025012,0.0484431870953386,0.000324534966551342,0.0453559050726756,0.00031716325088598,0.0503047009520406,0.00108117577366659,0.00458744602856794,0.00136151251867036
"11428-64",2200,0.048790164169432,-0.8,1,0.1,0.125497895840383,0.0484018616286004,0.000291106015546342,0.0459003974907214,0.000286150876833742,0.0483438014616851,0.00112828511426131,0.00120361182500269,0.00126952572673075
"11428-65",2200,0.048790164169432,-0.8,1,0.1,0.125596365731076,0.0482709803966719,0.00031831282635009,0.0450878297797767,0.000309403131740204,0.0471499963233334,0.0010695533934274,0.00544801071318527,0.00110376191583047
"11428-66",2200,0.048790164169432,-0.8,1,0.1,0.125418820444874,0.0485836225342236,0.000317405825364242,0.0458229036281357,0.000311307127006205,0.0500699905062303,0.00119272122094762,0.00224478227092655,0.00125251817682935
"11428-67",2200,0.048790164169432,-0.8,1,0.1,0.12468839268716,0.0487494091368013,0.000346268200053437,0.0450695598561361,0.000336980505161659,0.0501433153657733,0.00097798316109961,0.0074732887589421,0.00138896681584277
"11428-68",2200,0.048790164169432,-0.8,1,0.1,0.125350400174185,0.0493394082795316,0.000335524826016089,0.0457204569618265,0.000325406801052865,0.0479524431735646,0.00102904425563491,0.00636697249479951,0.00121998065731535
"11428-69",2200,0.048790164169432,-0.8,1,0.1,0.124824379374117,0.0488266494406569,0.000330045020015668,0.0451617511413183,0.000318279315784451,0.0484910249235167,0.000954495287949687,0.005429614491207,0.00117910334186403
"11428-70",2200,0.048790164169432,-0.8,1,0.1,0.124901788636347,0.0487894956880007,0.000347042855524254,0.0453811637908226,0.000335662536140913,0.0488535023347559,0.0012612922669378,0.00357005146649992,0.00123906746947956
"11428-71",2200,0.048790164169432,-0.8,1,0.1,0.125731633562525,0.0484810256466993,0.000312061148661702,0.0449716806844423,0.000302618749545425,0.0475300601045307,0.00101004756194634,0.00494246367130071,0.00111634139309063
"11428-72",2200,0.048790164169432,-0.8,1,0.1,0.125227277256092,0.0488372644269704,0.000344890272908594,0.0452870260484797,0.000336080204508696,0.0492272204318585,0.00103526126573981,0.00590064451371656,0.000982304544889511
"11428-73",2200,0.048790164169432,-0.8,1,0.1,0.125652008477185,0.048096946981519,0.000325397778345596,0.0455289624697665,0.000320988703567099,0.0485901363033236,0.00104314113094094,0.00456094095132252,0.00129192510899177
"11428-74",2200,0.048790164169432,-0.8,1,0.1,0.12555401738177,0.0496082545040015,0.000321716121475363,0.0463388726551491,0.000312899553098155,0.0506611776451615,0.000834388331945072,0.00943659701793452,0.00113770302458137
"11428-75",2200,0.048790164169432,-0.8,1,0.1,0.125315712104372,0.0487195075436624,0.000324728871724013,0.0455431303555196,0.000317236315052715,0.0480081178360917,0.00133710940088994,0.00388676741366126,0.00100665874252927
"11428-76",2200,0.048790164169432,-0.8,1,0.1,0.124863619386332,0.0491626920957646,0.000339411084228177,0.045792736181629,0.000330761808631723,0.0486498111135636,0.00106444793822321,0.00566175162653312,0.00153640530009604
"11428-77",2200,0.048790164169432,-0.8,1,0.1,0.125636180983854,0.0488051907728421,0.000316350143185299,0.0457814365146525,0.000308589136537448,0.048148536899216,0.00116715252075905,0.00493277349829562,0.00142815299782883
"11428-78",2200,0.048790164169432,-0.8,1,0.1,0.124668060980777,0.0488098454676193,0.000343739983004502,0.0453600607940965,0.000334692171526177,0.0484900400379636,0.000941912473133823,0.00663742662799391,0.000972683864680764
"11428-79",2200,0.048790164169432,-0.8,1,0.1,0.125046035005694,0.0486274737482469,0.000345590423323849,0.0454653049486072,0.0003377352168849,0.0480323113746277,0.00124721575448607,0.00524267069400243,0.00150788183649583
"11428-80",2200,0.048790164169432,-0.8,1,0.1,0.125423602814089,0.0488920488179669,0.000324833392689097,0.0456139814107823,0.000314832406694352,0.0479782445812343,0.00125026409704484,0.00506539901791482,0.00118723231277808
"11428-81",2200,0.048790164169432,-0.8,1,0.1,0.125054538902803,0.0488750503425349,0.000330441371680007,0.0454664314445476,0.000321231820074813,0.0506114509837182,0.00119535118189806,0.00496893775268117,0.00102443873066917
"11428-82",2200,0.048790164169432,-0.8,1,0.1,0.124647371758925,0.0485141544022605,0.000339935697477077,0.0455752569980219,0.000334022775179185,0.0476540713743973,0.00117063676592112,0.00564787769154619,0.00149209325343071
"11428-83",2200,0.048790164169432,-0.8,1,0.1,0.125827310777977,0.0491510102330585,0.000322645834729519,0.046255778088632,0.000315733678235537,0.0485714731532478,0.00120369343488015,0.00392039737946607,0.00146973045271949
"11428-84",2200,0.048790164169432,-0.8,1,0.1,0.125384219763449,0.0491259244523029,0.000321982977723594,0.0462167248999963,0.000317087428591427,0.0494503899594511,0.00107639787669322,0.00477653999710656,0.00131814927213527
"11428-85",2200,0.048790164169432,-0.8,1,0.1,0.124672863673612,0.0487739001143971,0.000344999119931117,0.0451386700829192,0.000332725797748721,0.0483499529074556,0.00110322604034071,0.00552780563332285,0.00127986257681917
"11428-86",2200,0.048790164169432,-0.8,1,0.1,0.125872637564992,0.0486910750745888,0.000324474718069127,0.0449212756823325,0.000312404065165079,0.0490972683675555,0.00116176241296036,0.00497868106648423,0.00175486556039622
"11428-87",2200,0.048790164169432,-0.8,1,0.1,0.125677156384579,0.0492159184525391,0.000321900993536675,0.0461360103799378,0.000314814320634667,0.0479365513094171,0.00100432949042407,0.00583955560197197,0.00108437397184829
"11428-88",2200,0.048790164169432,-0.8,1,0.1,0.125544583453985,0.0487726936740774,0.000334172613335226,0.0452944633500963,0.000323197087718639,0.0511771170707144,0.0010236577063866,0.00634295833549302,0.00127441406703757
"11428-89",2200,0.048790164169432,-0.8,1,0.1,0.125246663781268,0.0491187719706353,0.000324684874238188,0.0465269491171464,0.000320787532209957,0.0502738021001317,0.000991706284641963,0.00544465953900327,0.00138071360884916
"11428-90",2200,0.048790164169432,-0.8,1,0.1,0.125439853677533,0.0492155242894617,0.000330777939789673,0.0457678510281328,0.000321099630791106,0.0495399859701272,0.00112516642735666,0.00670160231819418,0.00106163022412094
"11428-91",2200,0.048790164169432,-0.8,1,0.1,0.125308067854739,0.048395666467552,0.000330816754825217,0.0454813261767823,0.000323611906508049,0.0454429000427354,0.00124065556589565,0.00265169708586085,0.00137724323273481
"11428-92",2200,0.048790164169432,-0.8,1,0.1,0.125622777906334,0.0489350718923574,0.000324412188375983,0.0460026701349,0.000317868560439589,0.0498529425109507,0.00113457502369247,0.00715857684210748,0.00171403869364707
"11428-93",2200,0.048790164169432,-0.8,1,0.1,0.12529507511755,0.048389664092167,0.000318582773791779,0.0457200857016459,0.00031264744359861,0.0477158780828074,0.00100688618971346,0.00495759740765615,0.0011108408153124
"11428-94",2200,0.048790164169432,-0.8,1,0.1,0.125761298603678,0.0492700179936587,0.000326245697317065,0.0461391275336743,0.000319109444599485,0.0498224903167921,0.00108701592255041,0.00537178438218251,0.00148894571685231
"11428-95",2200,0.048790164169432,-0.8,1,0.1,0.125173018963027,0.0489715455710222,0.000305514549114757,0.0458675131790406,0.000296405704456588,0.047971440279951,0.000712839926625415,0.00854390477035761,0.00111989954191869
"11428-96",2200,0.048790164169432,-0.8,1,0.1,0.125100409727837,0.0486526358771404,0.000322947887290016,0.0454005819798487,0.000314350990946413,0.0495727734060256,0.00117391067954915,0.00475903258004527,0.00113857792311913
"11428-97",2200,0.048790164169432,-0.8,1,0.1,0.125586749948993,0.0488880725190781,0.000309428606441301,0.0463071354719337,0.000305059427888618,0.0487486331731108,0.000738457762798082,0.00861281734378399,0.00131055644955434
"11428-98",2200,0.048790164169432,-0.8,1,0.1,0.125057262584111,0.0493469573217212,0.000342437167156449,0.0453514859300924,0.000330495411105314,0.0488472088700435,0.00094970976577225,0.00409678674893598,0.00141495631178215
"11428-99",2200,0.048790164169432,-0.8,1,0.1,0.125446106314039,0.0482953187543847,0.000323724228565533,0.0455511174500708,0.000317357824690381,0.0501325402643033,0.0012469250169508,0.00347124818150719,0.0013019501005031
"11428-100",2200,0.048790164169432,-0.8,1,0.1,0.124640294095266,0.0484175295134153,0.000346926252109355,0.044345289251802,0.000332128419589788,0.0488041379122576,0.00115967480474491,0.00518738826659688,0.000981436177079167
