"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",340,0.048790164169432,-0.4,1,0.1,0.126553764447559,0.0488112385902535,0.000834991798135739,0.0468859752070245,0.000822311733595998,0.0457043452155388,0.00281365692727997,0.00513548979658561,0.00291086290816563
"11425-2",340,0.048790164169432,-0.4,1,0.1,0.125823368801588,0.049221918259626,0.00079906616736289,0.048142539316953,0.000804327901473231,0.0511820269145011,0.00307009200725291,0.00746333175225446,0.00275410077632442
"11425-3",340,0.048790164169432,-0.4,1,0.1,0.125116960224808,0.0484869479490118,0.00075852662173602,0.0459564761977913,0.000741088543754345,0.0430455151068501,0.00323041423404206,0.00129586757863512,0.00325863637222421
"11425-4",340,0.048790164169432,-0.4,1,0.1,0.125250075877724,0.0499992589955228,0.000880446444220596,0.04750521892928,0.00087184019504319,0.047608610174042,0.00293668425509846,0.00408985958819259,0.00333826829735615
"11425-5",340,0.048790164169432,-0.4,1,0.1,0.124940135574665,0.048058325767739,0.000840649047390759,0.0449872551788093,0.000814340291194867,0.0461352774104553,0.00309124830827362,0.0074743856177757,0.00305784137780795
"11425-6",340,0.048790164169432,-0.4,1,0.1,0.125400276624538,0.0487107836251739,0.000912037250902408,0.0451647734360926,0.000878955683354347,0.0431946088887366,0.00349743774284861,0.00639253146530359,0.00259563251952012
"11425-7",340,0.048790164169432,-0.4,1,0.1,0.125089028893957,0.047483998102805,0.000843945124338345,0.0448248745582845,0.000823048007262666,0.0515190021791501,0.00437840375094616,0.00546070063160792,0.00368201150070889
"11425-8",340,0.048790164169432,-0.4,1,0.1,0.125171641725097,0.0498187483233114,0.000717707773251954,0.0473793908486949,0.000702393373430653,0.0479064799859318,0.00244414820375644,0.0092649368780083,0.00303928050784142
"11425-9",340,0.048790164169432,-0.4,1,0.1,0.125951785615131,0.0487428761584544,0.000810467451013468,0.0461693080803067,0.000791317544499496,0.0584790424031163,0.00331690259249593,0.0086109750935219,0.00320188920266277
"11425-10",340,0.048790164169432,-0.4,1,0.1,0.125830785277295,0.0494796557053633,0.000840298937520427,0.0469039134242604,0.000822806594829503,0.047959771956346,0.00335755508712312,0.00299095889440585,0.00240447872379268
"11425-11",340,0.048790164169432,-0.4,1,0.1,0.124273277177737,0.050322786037283,0.00100129262250623,0.0467147547579012,0.000970199929263657,0.0466978966311767,0.00335492464176727,0.00250084769534139,0.00332440831629333
"11425-12",340,0.048790164169432,-0.4,1,0.1,0.12665847894681,0.0471439018024946,0.000848554105623828,0.0436852965369902,0.000817742551007583,0.0447319056411157,0.00227403972058796,0.00568128838881253,0.00258684468141855
"11425-13",340,0.048790164169432,-0.4,1,0.1,0.123881973117083,0.0494602474862454,0.000917096180584467,0.0458182747433992,0.000877242951886853,0.0425180005712441,0.00377225495439312,0.00273683253939082,0.00335826989835726
"11425-14",340,0.048790164169432,-0.4,1,0.1,0.125543485287754,0.0477166559225409,0.000792651301984559,0.0467980033159609,0.000813746196414644,0.0489555182438946,0.00150039883277428,0.013233138663102,0.00251052695251442
"11425-15",340,0.048790164169432,-0.4,1,0.1,0.124678546541189,0.0483954549572726,0.000880836992745843,0.0456355191897765,0.000868640139820153,0.0506584508673414,0.00315088945174658,0.00387458471913137,0.00350840571304084
