"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-31",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689434226130854,-2.69865150689785,0.00181289470944705,0.00993352792506869,0.000529797475589197,-2.68642916146292,0.00142603391441718,0.00925515555683157,0.000507730820358473,-2.69460106280518,0.00581155555641786,0.00975961258559546,0.00167074688889613,-2.69907601995575,0.00265665857730673,0.0101002464040442,0.000877989210535148
"11422-32",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690587116208305,-2.69753111912861,0.00177556462512949,0.00968367670159596,0.000484918694172691,-2.68530266168376,0.00142321664206147,0.00899976495002786,0.000469436667914417,-2.70602577552312,0.00581627873023095,0.0122771425687136,0.00156395042657634,-2.69954649624874,0.00248843099766797,0.0102385112085768,0.000773074003568915
"11422-33",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688519557098608,-2.70082366506093,0.00178537040632254,0.00994625555431815,0.000496153062360798,-2.68865080775459,0.00142795648568369,0.00941652853171862,0.000480777245861313,-2.70571630069884,0.0054039697082389,0.0113711786378127,0.00141676358929694,-2.70031951171854,0.00264513001510332,0.0098027813927934,0.000868249095870704
"11422-34",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688693794871042,-2.70125299426286,0.0017649244464423,0.01020136115313,0.000484325731479979,-2.68831396383432,0.00141786744734753,0.00943355095644749,0.000470500735293354,-2.70387822634899,0.00565280660903665,0.0103363054022236,0.00135234313148359,-2.6996946347035,0.00220026839443949,0.00968937685904303,0.000622872324369383
"11422-35",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688919765798874,-2.70168383237777,0.00177581612306419,0.0106049666198458,0.000495133933807956,-2.68857100434209,0.00142283931422124,0.00997473567761937,0.000483304848619268,-2.70139103742993,0.00575532899058476,0.0119064705477801,0.00158028914942516,-2.70186399051641,0.00219411072884492,0.010472872761784,0.000684686706008393
"11422-36",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688753183540942,-2.69982405951075,0.00177764284539046,0.00987182428394425,0.000502542772126374,-2.6875627769862,0.00142066871266115,0.00920659742154863,0.000490262490929582,-2.70242699884396,0.00545191683515794,0.00899946911319214,0.00148356496829545,-2.69802290911861,0.0024389487625271,0.00921001156029713,0.000768232871175797
"11422-37",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689250318244677,-2.69870647680958,0.00180485440996629,0.00905967234196451,0.000483802900455079,-2.6877755459907,0.00144705861292909,0.00876596117777045,0.000471086163738248,-2.70759336563246,0.00582249196129352,0.0100872789313662,0.00159938719419115,-2.69958704301753,0.00220420100777492,0.00939849831576853,0.000660756378541119
"11422-38",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688893621740428,-2.70009112350983,0.00175950628441982,0.00991034220651734,0.000484139212287157,-2.68753811215377,0.00140949116307666,0.00928798790840596,0.000467550672217521,-2.69296136431577,0.00565834506937991,0.00917236462691773,0.00147782313591929,-2.70042309695074,0.00245117055782965,0.00999222131420637,0.000748606030759237
"11422-39",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689548035692847,-2.70005485858643,0.0017995544677524,0.0101972421966362,0.000503042316693565,-2.6870886178923,0.00143295021114505,0.00934035081207243,0.000489752843578518,-2.69906642050291,0.00566065477364122,0.00874198592828986,0.00154721429100592,-2.70003135809994,0.00249652476758091,0.0101023986467686,0.000803379477298064
"11422-40",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688155308709735,-2.70283868292416,0.00178706841685537,0.0104390104182283,0.000492512221713881,-2.68971302698789,0.00142942377124371,0.00965333640634324,0.00047580785427268,-2.69712543962826,0.00574548351610963,0.00928306889682035,0.00160591838224724,-2.70188824289495,0.00240570879038371,0.0102175249743274,0.000727950481651426
"11422-41",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689311336883322,-2.69877034892846,0.00180010641982439,0.00954468564786827,0.000502894589826323,-2.68727280763377,0.00143861297235727,0.00910601872483508,0.000491264657740823,-2.70435098006604,0.00537428092703821,0.0116801794828971,0.00130001523746996,-2.69908946377633,0.00221336781740557,0.00955147929364175,0.000701493071038506
"11422-42",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688882579700036,-2.70172589613607,0.00177915410400005,0.0103056100331678,0.000483397926063765,-2.68891157467069,0.00142733005292684,0.00975746066106754,0.000470009086296026,-2.70554200307685,0.00551216790247727,0.00948483807105582,0.00150670273138932,-2.70220027541435,0.00231387683989819,0.0106371707229878,0.000714156927086212
"11422-43",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.068930222787972,-2.698385689948,0.00174914872881485,0.00930166130057627,0.000470584549106115,-2.6866846722146,0.00141176331068122,0.00878668694700187,0.000457310399155602,-2.69633625786455,0.00552425115562243,0.00784149384039548,0.00140892841081675,-2.69974879203849,0.00219926413705801,0.00953378862160086,0.000690541525895339
"11422-44",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688157169209779,-2.70224350845547,0.00177565191557981,0.0106522229187037,0.000507876579699663,-2.68858154124819,0.00141161105901711,0.00966021108694829,0.000490814891446146,-2.71325469187173,0.005694297272445,0.012124126396093,0.00147178211878984,-2.69980689177313,0.00240109518423788,0.00973608980727756,0.000763205109069102
"11422-45",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689661126094334,-2.7005152523797,0.00177990622048833,0.0103269469827373,0.000487011593441259,-2.68766301495528,0.00142744177131845,0.00966338486980836,0.000471437171012706,-2.71073983124097,0.0058334693570746,0.0136400412797809,0.00170074333987489,-2.69876845787699,0.00236557851476141,0.00976410140737677,0.000729883137640573
"11422-46",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688145512876994,-2.70146394806018,0.00176889319044807,0.0100491693156836,0.000490626229953626,-2.68903607916694,0.00141926378872289,0.00947060190185692,0.000476903679258667,-2.70199368174856,0.00537778194581546,0.0108293279353402,0.00146183321439434,-2.70164142292027,0.00223040992562928,0.010221648001371,0.000743528270358667
"11422-47",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689639860952822,-2.69930895434334,0.00178556866234408,0.00982896355959905,0.000489297995943439,-2.6869851808437,0.00142728160241795,0.00923078879684086,0.000474808422265724,-2.70043861926676,0.0058029582698442,0.00833941654726733,0.00146395532027818,-2.69825833722056,0.00224804613083751,0.00936722212022355,0.000735816532161783
"11422-48",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689300817123087,-2.70014289421864,0.00176884828954978,0.0102734588329644,0.000494491466586858,-2.68701174582392,0.00141217218474309,0.00952943820139468,0.000482299270480684,-2.70044042214281,0.00589040184435524,0.012070961214782,0.00173581383295193,-2.69871472096644,0.00224252532432124,0.00991287630103135,0.000658614652522564
"11422-49",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689494476032643,-2.6999075982539,0.00178508934517996,0.0101630006522546,0.000498324022730863,-2.6870564232797,0.00142009973498438,0.00945739965121934,0.000480947982022083,-2.6988830467652,0.00606607950631803,0.00912626050883407,0.00192372682165963,-2.70071684982762,0.00221839805103825,0.0104398127190714,0.000746333050710888
"11422-50",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689804088103513,-2.7001756135889,0.00175875590615063,0.0101337684302928,0.000468357162978006,-2.68780337739277,0.0014287850123696,0.00958470243298749,0.000457431696236408,-2.70098936576369,0.00541242588164367,0.00931845547859126,0.00146921635597116,-2.69933508774159,0.002360702894577,0.0101362822870453,0.000685495165807166
"11422-51",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688578419238121,-2.7011235136668,0.00180031920658061,0.0101581677512638,0.000507608887093213,-2.68860328219952,0.00143315896701835,0.00953473735808072,0.000494581657747783,-2.70105366136419,0.00574678445774597,0.0102584985932246,0.00163591031814923,-2.70040576468102,0.00226966080820376,0.0097649663481233,0.000675901411471823
"11422-52",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688297839120267,-2.70115489923086,0.00174959378902828,0.0099034940176508,0.000473447769656137,-2.68884702192308,0.0014204193718621,0.00919389134242424,0.000462478924266989,-2.69509653371132,0.00552225788833868,0.00920533747091081,0.00148183073709936,-2.69907325278954,0.00219517772625668,0.00904260362181813,0.000671648229891597
"11422-53",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689803252857571,-2.69910637531917,0.00176758043823035,0.0101075568814512,0.000491799876345603,-2.68662088685148,0.00141533540542469,0.00952331106133273,0.000474203342815154,-2.69953678453635,0.00526139521324865,0.00957355371814571,0.00151111991152905,-2.69769642657089,0.00216637077326936,0.00969045996237859,0.000669777571977169
"11422-54",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687979219544745,-2.70040049054092,0.00179688392772506,0.00952158737057687,0.000506893426114508,-2.68831451173496,0.00142738649851757,0.00881613119352316,0.000495136801259671,-2.70769860335769,0.0056305091347236,0.00843150287484595,0.00167312421245649,-2.69877917917508,0.00237670191389245,0.00867032662424347,0.00078176396623632
"11422-55",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690255852255812,-2.69848976451507,0.00178319072041171,0.0100711475110163,0.000499224500519203,-2.68587686868318,0.00142220540307217,0.00935503520753221,0.000483139623176582,-2.69839264834923,0.0058095143755132,0.0106713767739151,0.00170840724599463,-2.69838962278763,0.00258707970433499,0.0101818696536858,0.000869609897690658
"11422-56",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687616416720975,-2.70386156948446,0.00174761312928923,0.0105326899628218,0.000471223399964652,-2.69054456351238,0.00140958654991108,0.00981609490016495,0.000452071500943949,-2.70424249274171,0.00556581419500073,0.0121982602441323,0.00168102697755003,-2.70311949363232,0.00208455182978447,0.0104558702161114,0.000641462481981518
"11422-57",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689980418138983,-2.70042586521255,0.00178714289884585,0.0103469294976994,0.000484646668899214,-2.68750005777433,0.00143254106512804,0.00972399943881247,0.000470896229589559,-2.69478150165305,0.00565203426342255,0.0104801613380222,0.00160929404458527,-2.69956118200123,0.00248195411994832,0.0101583685454019,0.000725854768506868
"11422-58",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689878513692524,-2.70193657142654,0.00178228346126059,0.0107873982557932,0.000477614035671666,-2.68889929095197,0.00143678724336047,0.010400656410239,0.000466882288723814,-2.70235749150974,0.00550021179059196,0.0116372923802745,0.00129706918832901,-2.70287397313222,0.00238453232991194,0.0109976848726916,0.000680227377475004
"11422-59",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688554011631044,-2.7003482394864,0.00176620963644202,0.00960428563467796,0.000478460359495148,-2.68813982339639,0.00141766890487978,0.0088876456699768,0.000458485631059616,-2.70415129498585,0.00600745190886505,0.0102250658870764,0.0017424455107707,-2.70028593249737,0.00229102918233551,0.009705170106499,0.00072453605977928
"11422-60",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689437520647366,-2.69909472339154,0.00180776188077928,0.00975766611266375,0.000508100501390983,-2.68631450386465,0.00142622642123523,0.00875122936662704,0.000485078079692958,-2.69939817922674,0.00558650515964848,0.00960790420898746,0.0015252318605278,-2.69947060722784,0.002721535072313,0.00987741565933159,0.00083826910728316
"11422-61",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.068974172788606,-2.69837694094503,0.0017461753491726,0.00967968089790295,0.000474832195739826,-2.68624057044326,0.00141043247142681,0.0090948065966804,0.000463017662173401,-2.70813039466805,0.00574506731142841,0.012676444180644,0.00171013381203678,-2.69935673284181,0.00239496582583636,0.0101973826559296,0.000757487199253168
"11422-62",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687365137240144,-2.70238514594833,0.00179709622843667,0.01040634496847,0.000528634135704979,-2.68980876341652,0.00142002270653793,0.00993159143993056,0.000514816356542014,-2.70913665590366,0.00563107426653823,0.0124049038372625,0.00160249475627772,-2.70385054243495,0.00261533107837383,0.0107744166248195,0.000873213547100728
"11422-63",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689300894506485,-2.69913586914851,0.00180090252203065,0.009744274262461,0.000507145265848906,-2.68753567760456,0.00143160612299154,0.00943749953914571,0.000489931063676045,-2.70349850956775,0.00551711997447072,0.00946462790607402,0.00137964494814061,-2.69808192229113,0.00222774986459521,0.00955866430552488,0.000698521876873806
"11422-64",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688644030007527,-2.70150913316799,0.00178065947229623,0.0101592096972181,0.00048790693287413,-2.68886211180802,0.00142720891533567,0.00953948734588341,0.000473243450986362,-2.70714521400954,0.00589773656955078,0.00958109452404815,0.00165858681378316,-2.69962002246065,0.00218673720854708,0.00937516751640629,0.000668313943142756
"11422-65",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689432052079972,-2.69817644447877,0.0017662597989122,0.00945340387483089,0.000489300602582069,-2.68627374282782,0.00141155139012502,0.00888037907100773,0.000472362878131311,-2.69275083651857,0.00559690935189843,0.00935684602741114,0.0015284541346929,-2.69810382188427,0.00238230980989793,0.00946320771009468,0.000757104823326009
"11422-66",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690677561371335,-2.69685638035006,0.00175448412946309,0.00947522070981717,0.000472804099716917,-2.68518709402534,0.00142076118931879,0.00893842827014189,0.000460693747727527,-2.70136236254421,0.00545137503898248,0.0100409512131037,0.00135561142397329,-2.69788435364997,0.00233433112860889,0.00978742776125286,0.000720039688640561
"11422-67",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688848214434151,-2.70053473321165,0.00180339048827322,0.0101158079868239,0.000511371332463046,-2.68776883818354,0.00142369229899015,0.00942738108232383,0.000491180345371407,-2.69766428421439,0.00582180547843612,0.0113409408757624,0.00155755799033013,-2.69994227093082,0.00247544898974539,0.00988128092311313,0.000752224447752009
"11422-68",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689025567229325,-2.70305841078797,0.00177246306024455,0.0107494654011945,0.000472096097589024,-2.68932152779738,0.0014255308035208,0.00997982887092895,0.000455926631362063,-2.69826220503896,0.00564996480991616,0.0104874369593811,0.0014409036667619,-2.70260155581679,0.00229044790006536,0.0103422147575724,0.000678741637657065
"11422-69",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688598500863869,-2.70020314904347,0.00178333114960377,0.00963531117528639,0.000490587169925928,-2.68786505284853,0.00142259300406821,0.00891377047049417,0.000474576804383617,-2.69181569518761,0.00561777108666383,0.00856970289570387,0.00143118053516079,-2.70046832624477,0.00249465520211011,0.00975877265183109,0.000728440554893959
"11422-70",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689834758848249,-2.6989288291838,0.00175650612160355,0.00992603846930899,0.000479800191530249,-2.68661356999122,0.0014160517606376,0.00927655590641265,0.000463204007638966,-2.68298297432152,0.00599822342564121,0.0069139734452236,0.00167376741260103,-2.69948036698722,0.00201078853021542,0.00997526147280243,0.000583637229787878
"11422-71",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687581000882422,-2.70259262664427,0.00177718846333083,0.0102474009384943,0.000498588582440589,-2.68958628774826,0.00141949245423551,0.00940715195592774,0.000483448993863929,-2.69114918314911,0.00550548783783602,0.00718044270893792,0.00146743463596477,-2.70087622779541,0.0022324579764597,0.0096130372183639,0.000650031767998106
"11422-72",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687680969163831,-2.70100456892699,0.00175401733081059,0.00957953794642724,0.000481815716959462,-2.68914243375811,0.00141581441546698,0.00895126556199872,0.000467287767866367,-2.70017187884522,0.00546228965043544,0.00799874997190262,0.00128018311855061,-2.70171740844829,0.00244081691852215,0.00957594771714813,0.000769540792835093
"11422-73",2200,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689338106914851,-2.70065228962149,0.00175544527783401,0.0103523548726617,0.000480203723199013,-2.68768735477895,0.00141228669799448,0.00969456580868296,0.000464038982090884,-2.70634058813083,0.00575606716558688,0.0114909475017257,0.00162888194927587,-2.69994459113117,0.00243509629406839,0.0101397670487868,0.000744366734969033
