"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-11",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689269617735957,-2.69922938266157,0.00439073670613531,0.0090531227517947,0.00117674798712483,-2.68857502186863,0.00351682694302501,0.00869585574542044,0.00114366616642845,-2.69056979536262,0.0147766494473639,0.00954016021486313,0.00323280957698064,-2.69723182624513,0.00557730751890204,0.008710852331762,0.00171036417957162
"11422-12",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689766844215533,-2.69920324648597,0.00431202132623494,0.00939017559987969,0.00114764540675082,-2.68778034664054,0.00343837436069763,0.00917090786328867,0.00111223027682634,-2.69277243907551,0.0159199063532724,0.0107716356617361,0.00523947990870086,-2.69856480227091,0.00615088661807994,0.00937225760778477,0.00200732855188793
"11422-13",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690679981155547,-2.69681826437953,0.00443568064380023,0.00965193982941367,0.00129755477245888,-2.68431605652843,0.00344261039632816,0.00865602669099715,0.0012498234012228,-2.71566853761717,0.0128743234005989,0.0094122387050806,0.00342649313968836,-2.6965574424917,0.00599713415306801,0.00927582800533318,0.0018560235306034
"11422-14",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.069049428161543,-2.70074439429052,0.00425799551928827,0.0109722504372618,0.00118642029305168,-2.68727988418018,0.0034043958942773,0.0103382022437662,0.00115999857639521,-2.69195918165848,0.0143109127201265,0.00859789630378699,0.0040916348822468,-2.70112676750144,0.0049934835569803,0.0112674025700366,0.00138061118909282
"11422-15",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690986534314077,-2.69836875346574,0.00433117346756439,0.0103948095293108,0.00123272284546037,-2.68643390747439,0.0034195139314651,0.0103671866548679,0.00118876421035474,-2.71739312581446,0.0140982139180475,0.0186183249161288,0.00500381681008392,-2.6983524250769,0.00595262246556276,0.0102481680433382,0.0019402896889581
"11422-16",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.068811210145974,-2.70146193162979,0.00426346525695464,0.010470779167319,0.0012542119088662,-2.68814921308059,0.00335912145553428,0.00943021005531514,0.00119782696548942,-2.70607897634993,0.0138028381120441,0.0072493157560146,0.00378178945426073,-2.70313249497077,0.00646782168884145,0.0105650078318973,0.00223508590803354
"11422-17",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.068691309138169,-2.70280383371478,0.00436769971171308,0.0102703123109264,0.00131191451624389,-2.68903508183823,0.00333758721505164,0.00934796129337552,0.00124094384230073,-2.72407834174848,0.0154351093691459,0.0148001318303901,0.00550686142269382,-2.70726093810534,0.00586139040507368,0.012259381696379,0.00204279367114665
"11422-18",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.069082390788346,-2.70243635769584,0.0043119357125179,0.0113718610140236,0.00116150206714135,-2.68792509400403,0.00343318150194329,0.0106151696013304,0.00112907264622824,-2.69510755537965,0.0143197658927592,0.00782412276848665,0.00424760039479685,-2.69971814150202,0.00483530544304949,0.0106202747100721,0.0014348582188266
"11422-19",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689677671230073,-2.7006252911376,0.0044426779537898,0.0108160836380277,0.00132746558842462,-2.68641272570451,0.00338555673137403,0.00996424139064229,0.0012641314966108,-2.71104359931702,0.0121833793438169,0.0150795251941081,0.00408729143759703,-2.69884260028982,0.00671728827998196,0.0111409178242286,0.00265319712002025
"11422-20",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688078704084951,-2.70381318845731,0.00434518480203038,0.0109217333927948,0.00124389259210498,-2.69038383004532,0.00341360579025197,0.0104410756351521,0.00120635629642697,-2.6833435384695,0.0152457063662586,0.005038603159375,0.00460979131885081,-2.70049684071244,0.00588251762693309,0.0101379748795421,0.00208148503725112
"11422-21",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690949962840891,-2.6970489280995,0.00427219366149973,0.00991618002782086,0.00120881373808153,-2.68463481554147,0.0034041856682836,0.00901181169901332,0.00116739800650146,-2.68871835374658,0.0154923855474465,0.00793609692609347,0.00407722796971607,-2.69381415670426,0.00543913681639718,0.00873780636182863,0.00183718622944565
"11422-22",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687473000062848,-2.70598929381221,0.0042411649980946,0.0107673296692211,0.00111469083547855,-2.69224541303619,0.00341352874844291,0.00992804280489673,0.00106927706529316,-2.74123091659777,0.0143744280553336,0.0171402186911409,0.00524666010118419,-2.69935640656295,0.00558601055936716,0.00905103732312427,0.00166929232576125
"11422-23",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687660999334828,-2.70459564384392,0.00429571005506618,0.0103421918687285,0.0011433476343211,-2.69287966158748,0.00345929571343881,0.0104655704487047,0.00112349790495931,-2.7133315624263,0.0141221531775644,0.0152641134335348,0.00410475077545138,-2.70647521103225,0.00536496393457812,0.0113608633042387,0.00147899747842152
"11422-24",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687102093927306,-2.7037373838574,0.00421580355884517,0.0103847110232892,0.00117783690097396,-2.69051989064329,0.00336364374512182,0.00964040439862476,0.00114486091460877,-2.72586855013631,0.0139056109717317,0.0116725057257043,0.002883005165754,-2.70572192103309,0.00548745600989874,0.0106553765559225,0.00167967844850855
"11422-25",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0686904570911344,-2.70457894670477,0.00433513607193925,0.0111059952341417,0.0013003307510258,-2.69056873652037,0.00338742361916704,0.0100060843546776,0.00124415221918557,-2.70782953849737,0.0125219342581772,0.00892060345501071,0.00405554795712169,-2.7054383420004,0.00524843458062265,0.0126055528215779,0.00200471473350496
"11422-26",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689106137640794,-2.70367097228441,0.00418444071425371,0.0109370003972087,0.00109791877044211,-2.6890658252694,0.00337347495008482,0.00966752105024372,0.0010425639648869,-2.71482785180115,0.0126395209808342,0.017800204119535,0.00403241700369745,-2.70549713561772,0.00571735593662005,0.0111984045918917,0.00168012029488044
"11422-27",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690284604623767,-2.70177232920834,0.00415524589985346,0.010439992170285,0.00104246408290822,-2.68891792053749,0.00340392395726055,0.0101763896121915,0.00103383766279885,-2.70732016311998,0.0122663067878539,0.0116489554168393,0.00342188989670421,-2.70021893712255,0.00560983944090371,0.0100261645694489,0.00153182976841254
"11422-28",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690219402126698,-2.69849046096162,0.00415959826668532,0.00951873736536529,0.00107789952380907,-2.68624224630492,0.0034036473751,0.00864432756855082,0.00106349950404608,-2.69856694439481,0.0139339871512329,0.00989870243557599,0.00396132452851484,-2.69751217400495,0.00494818100140302,0.00951453579444854,0.00149676735354358
"11422-29",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0685241862440895,-2.7029214359157,0.00446731666171007,0.00943301308478296,0.00138329233062832,-2.69114224324958,0.00340203458484075,0.00880743723977231,0.0013134508629309,-2.70833412358531,0.0155795192818641,0.0131131891310991,0.00508610601894219,-2.70464900659712,0.00641790677013192,0.0102072348178789,0.00236374652499554
"11422-30",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0686380585738006,-2.70391316613589,0.00420749812812716,0.0100342343139506,0.00117186881341769,-2.69265755017782,0.00338793330258649,0.0104786424744599,0.0011793946939857,-2.71384658345162,0.0146762388821367,0.00715236248116946,0.0035428986768543,-2.7026796299958,0.00525201454174307,0.00980114494775561,0.00171852922185848
"11422-31",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687696987765954,-2.70445434545503,0.00396424035024258,0.0109932281428362,0.00102343240660059,-2.69212111982473,0.00334106337619183,0.0105397324027608,0.00100570688156509,-2.71067624702624,0.0122738325644725,0.0108224275874752,0.00369789220328057,-2.70143237558592,0.00441908400921245,0.0104756954740575,0.00125230632842562
"11422-32",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0691840509074279,-2.69727755610024,0.00418125550914662,0.00954055080895172,0.00104930880028919,-2.68644633163615,0.00345324971122238,0.0093209478473594,0.00102498911844263,-2.70816642163589,0.011699862008732,0.0106311601028231,0.00226477443366194,-2.69314846723961,0.0046524082184105,0.00816995212285528,0.00127115028011357
"11422-33",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.068910724786514,-2.69932817758612,0.00434058573218308,0.0101310475652557,0.00129415609579899,-2.68690557592806,0.00337242691518017,0.00971352851305063,0.00124152696484358,-2.68824390873248,0.0134648076536619,0.00591470947910504,0.00414205126744995,-2.69933643125128,0.00551629213891991,0.0105839560800425,0.0016858087317558
"11422-34",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.068757027801787,-2.70315746756221,0.00407992756805363,0.0111942655850644,0.00118316985946233,-2.69056947995445,0.00330365648873854,0.0110915716393265,0.00113622421528943,-2.68755236035186,0.0154878071449328,0.00466374243447397,0.004914265815411,-2.70519924247605,0.00543260698058527,0.0120441814664366,0.00199471826362647
"11422-35",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0691702453465128,-2.69722290120795,0.00437025848879406,0.00949390313556306,0.00114634959184599,-2.68514911475914,0.00348396387835171,0.00892818578222224,0.00111939495637199,-2.71072073282612,0.0151476410113901,0.0095781769211121,0.00488028868604887,-2.69556212627389,0.00634962130641276,0.00896777380788887,0.00188989133957471
"11422-36",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0686900238768399,-2.70375448668655,0.00427403779182322,0.0102868919460357,0.00121313900300459,-2.69045166612765,0.00337336345854727,0.00938425846338825,0.00116381613645446,-2.70561042729945,0.012906017671093,0.012093839709308,0.00280080929099161,-2.70005618405832,0.00516593136696711,0.00945037178353542,0.00158408916177129
"11422-37",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689536494301361,-2.70086337909767,0.00414095038763534,0.0104503238080076,0.00111354451589885,-2.687669604643,0.00336329208874373,0.00959465211457419,0.00108322144424146,-2.71414270554363,0.0146298251346214,0.0130894858877935,0.00458391152129758,-2.70122470004447,0.00569316195590193,0.0109210827763172,0.00198886958889935
"11422-38",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688898365429073,-2.70483557725943,0.00431952320461549,0.0115882527488934,0.00120564628379899,-2.68932488758227,0.0033796508296796,0.0105500675301171,0.00115342975440516,-2.71757833173638,0.0141525117599024,0.0149088038914116,0.00470757642766991,-2.70413772667867,0.00570895209605139,0.0119961157568505,0.00168051078120579
"11422-39",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687421035493318,-2.7057386676385,0.00430618589138176,0.0111766453597014,0.00120663820922778,-2.69029293750886,0.00336937699633748,0.00984472626786705,0.00115701061479176,-2.69913873153968,0.0142363608231488,0.00825685908103253,0.0038365265142179,-2.70647961528139,0.00744240856103659,0.0106148490468072,0.00236195061926056
"11422-40",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0686003834497174,-2.70532143968892,0.00418140224292639,0.0108676191814617,0.00120626026853909,-2.6919716821117,0.00332439243604066,0.0104064052029384,0.00116060411562727,-2.71847448496851,0.0127275994124204,0.0102595003045272,0.00286292351521265,-2.70561513489721,0.0063381502427855,0.0109050017098455,0.00187459513163017
"11422-41",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0691705766164047,-2.69289756088879,0.00422226552761544,0.00881154236663085,0.00120123682451893,-2.68145487111037,0.00335232980252951,0.00800066198653295,0.0011710564787018,-2.68780941755354,0.0133741388491264,0.0119304759961545,0.00397243676993921,-2.69860321397179,0.00584617313019751,0.0112571364676133,0.00210771772923734
"11422-42",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687179218094856,-2.70584876513656,0.00425145570334736,0.0112096125359789,0.00119191843362175,-2.69237360346642,0.00339264439348808,0.0107018120281424,0.00114627323049777,-2.70027073770502,0.0131125287641817,0.0134678077666695,0.00436090118548734,-2.70543630184007,0.00621914313650162,0.0121903446626575,0.00216230850016906
"11422-43",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689225560559863,-2.70131723609166,0.00445008980099677,0.0108626425907687,0.00133303623201211,-2.68769538874729,0.00345944258050354,0.00973500819916422,0.00128440480465309,-2.71324094647843,0.0133197299181169,0.0128240790691994,0.00409020284156112,-2.70636369007138,0.00723228860559809,0.0129051680386538,0.0027661177854671
"11422-44",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688686581744571,-2.70162167368342,0.00428094640690398,0.0103371448203999,0.00119922940754296,-2.68904145149246,0.00339794048183761,0.0100076886173945,0.00116819081792428,-2.70855528268724,0.0123240078562772,0.0136368230939694,0.00276055675039862,-2.70404707020854,0.00511356999411278,0.011597098709451,0.00146503580962146
"11422-45",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0691021212448317,-2.6991770050759,0.00433325861627584,0.0106052772753671,0.00121569500695685,-2.68527417052471,0.00341890651066042,0.0095624378276008,0.00118526064988399,-2.68206746313914,0.0130231258585527,0.00797227144874118,0.00331713406001212,-2.6935379027034,0.00483274458196546,0.00860015531790533,0.00148920296263687
"11422-46",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688427949032899,-2.69690664637427,0.00421608717772996,0.00823651174284068,0.00115626145837759,-2.68765709474394,0.0033996862337758,0.00819255722490837,0.00110911483042028,-2.69843657795797,0.0129523363344824,0.00399775701284929,0.00394118424746339,-2.69650489652438,0.00435338144033875,0.0083953864947768,0.00133181826112946
"11422-47",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687312633642001,-2.70514613260525,0.00420284013483204,0.0109361071103607,0.00115385434707548,-2.69081452219004,0.00335901106073137,0.0101489435506194,0.00113970956668218,-2.71534357764383,0.01385923550966,0.0110497516641059,0.00324512234191766,-2.70608088077266,0.00482535198834515,0.0109382306717938,0.00142398438610249
"11422-48",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0686134853547503,-2.70365549959265,0.00434721633457912,0.00930399198223453,0.00118684312876853,-2.69177180125779,0.00343595043097873,0.00859274154895952,0.0011298957204822,-2.69958878023328,0.0145739870020239,0.00545678022024172,0.00430601383059947,-2.70219957173114,0.00504391462380779,0.00866665021331587,0.00149543305447533
"11422-49",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690198095071421,-2.70098092859923,0.00424260018261025,0.0110501826380349,0.00118875421688666,-2.6873976338166,0.00338462089017275,0.0105210549828721,0.00116239028784865,-2.69857523661305,0.0165195629617084,0.00310659406220135,0.00594651019111184,-2.69581031989889,0.00540250252946989,0.0091056023497393,0.00177151007080209
"11422-50",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690076094229671,-2.69703542139825,0.00423807750516702,0.00877150723267662,0.00111145378351714,-2.68651757856693,0.0034428181148277,0.00828206805019987,0.00107428218442658,-2.6934294993206,0.0137854700049681,0.00730438816789086,0.00433835230939243,-2.69879272030624,0.00561692980101421,0.00883211070778117,0.00161771037425936
"11422-51",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689921423883645,-2.70477559222565,0.00442360312407746,0.0128350232884242,0.00133280100281609,-2.68847492306575,0.00342029301853338,0.011741832971877,0.00129825178658904,-2.68178432267962,0.0129336921990153,0.0121607046351997,0.00320823543779837,-2.7098099701477,0.00634436085380377,0.0146710398658658,0.00204321249222485
"11422-52",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0682791125066494,-2.70900780115958,0.00407653510824037,0.0100867276711552,0.0011032064025591,-2.69676788046671,0.00332164311046595,0.0097235221913441,0.00106616899319629,-2.71046624189416,0.0138636197622483,0.00804022166460838,0.00326247650950763,-2.71160951913444,0.00589542884773507,0.0102261098654055,0.00174580876294458
"11422-53",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687965195004588,-2.69408864456612,0.00441411798866146,0.00725806208812045,0.00133729479081712,-2.68502431920709,0.00337972947396733,0.00688159738752763,0.00126580899376214,-2.68909200701201,0.0138338212829257,0.00830130892981268,0.00407851280474442,-2.69029094802844,0.0054273778573917,0.00593093490989807,0.0019032987736869
"11422-54",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0692645643201467,-2.69953154140777,0.00427219047578456,0.0111321066442295,0.00112852503108874,-2.68634307659661,0.00346413627148433,0.0106329379238467,0.00110427608209287,-2.70887273098178,0.0150596075550576,0.0148415372051808,0.0053536314578061,-2.69700799694279,0.00502333079758393,0.011364324070915,0.00164690638846361
"11422-55",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688903802689464,-2.69905268023168,0.00424918150452288,0.010061523715201,0.00126169439666392,-2.68539987731222,0.00332208958410927,0.0087393885498269,0.0012215018691177,-2.69953825990006,0.0135140750982022,0.0105979235524082,0.00331508788552179,-2.69801148783325,0.00655411664105051,0.00954577798811599,0.00240221393252157
"11422-56",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689908202901082,-2.69749900450528,0.00426828979592122,0.00920470376796973,0.00117250265987501,-2.68607148574302,0.00341562487317326,0.00864559234397616,0.00114617299550873,-2.71678014846589,0.0141383142949472,0.0132283389749911,0.00355894950592601,-2.70197308883435,0.00596997611435959,0.010672029860757,0.00173245052801984
"11422-57",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.068829604899708,-2.69763088618183,0.00437854980949571,0.00862327215060815,0.00126627832645464,-2.68663573934592,0.00342525877836138,0.00786768792269471,0.00122091418266731,-2.7051902683003,0.0141306851359188,0.0118495298364995,0.00389535369328971,-2.69412652374898,0.00544233752028183,0.00768644324949856,0.00187889396324207
"11422-58",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689760773327738,-2.70331669366099,0.00415957498193491,0.0110079128396534,0.00106936276007644,-2.68918724065687,0.00338416272002028,0.0102081692284845,0.0010388158467383,-2.70157451618822,0.0151245922548118,0.00859503155160533,0.00530190556671628,-2.70191019260885,0.00649541733552509,0.0107343974876498,0.0019879261077673
"11422-59",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0688765839315612,-2.69753229438495,0.00426818597017981,0.00826892286393731,0.0011271950909922,-2.68758007745464,0.00345465950908354,0.0077550976207727,0.0010838098170579,-2.70826287426284,0.0139167662583331,0.0162867869598681,0.00365872143741172,-2.69084169013836,0.00521091086830664,0.00555139726443276,0.00146410407003234
"11422-60",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0687596541367778,-2.70039359537191,0.004323085002532,0.00962062897778827,0.0012765486929368,-2.68843232982183,0.0033753505356307,0.00911301534445021,0.00123109712779378,-2.7107842312085,0.014320606883134,0.0147757827684219,0.00460324027126075,-2.70288748188912,0.0058061946110007,0.0101685802335315,0.00191417490258928
"11422-61",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690331882668913,-2.69296805708702,0.00407651433322968,0.00830144365191709,0.00114554308918307,-2.68314149775119,0.00331358720175449,0.00807907018163088,0.00112846653919167,-2.68912461704911,0.0139152386379698,0.00103085081722376,0.00660331581913524,-2.69569950350041,0.00503304380205429,0.00965241776290365,0.00166921639558393
"11422-62",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.069425228827113,-2.69407825843307,0.00427885264442157,0.0101554578864166,0.0011611882450437,-2.68166304998401,0.00339516703406324,0.0099347571395049,0.0011200900773873,-2.68533921775303,0.0128480106757135,0.0105410266802734,0.00322879589995996,-2.69434549826625,0.00481945954660627,0.0109312473662696,0.00141971066729138
"11422-63",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689146148644836,-2.69603242196456,0.0041607032119718,0.00780038393293529,0.00105553303968065,-2.6866343795726,0.00340189054318019,0.00770830487738562,0.00104457670828691,-2.71247179730466,0.0133175709623672,0.0061773524204472,0.00318007911960727,-2.69527784949603,0.0049137719460282,0.0074272492564805,0.00136788061554437
"11422-64",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689685736311003,-2.70267581589971,0.00428103578483447,0.0110707624425298,0.00117302965899516,-2.68903296621649,0.00344657480067394,0.0102805159949641,0.00115846249596035,-2.70012356632535,0.0150309367610463,0.00726509136137629,0.00504080386146721,-2.70288218084536,0.0055562442566172,0.0111001081043363,0.00168326824622926
"11422-65",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0686523631768025,-2.70129774684392,0.00430989155567087,0.00967528781436569,0.00132018936194502,-2.68915132288186,0.00334142237071149,0.00896748980510235,0.00125975527721518,-2.70408723759811,0.0136854375319445,0.010961562004126,0.00379018623644786,-2.70100113921671,0.005769846799535,0.00939437643575202,0.00198345442385032
"11422-66",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690895644037434,-2.69804648237279,0.00423636771544734,0.0101999520166293,0.00117936697023939,-2.68583529319281,0.00341584633092427,0.0096198565822343,0.00116057957583292,-2.69080790867938,0.0142455288932305,0.00916711405892852,0.00510665385703732,-2.69647745948038,0.0059194762424733,0.00978325259268307,0.00185267818334472
"11422-67",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690694038305638,-2.70252622494971,0.00419667591142332,0.0118388730996161,0.0011500251452438,-2.6873015619522,0.00335609447059094,0.0109336401257127,0.0011108161291824,-2.67780641112881,0.014529882689815,-9.82340991184891e-05,0.0051192139686116,-2.70443350495944,0.00594299034905852,0.0115048401605667,0.00167778047812743
"11422-68",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689400786747858,-2.69592112721327,0.00420329109164281,0.00829281409784346,0.00113361310288224,-2.68534987589867,0.00337493918227343,0.00792755544363021,0.00112770416460659,-2.68243363573564,0.0134234175396585,0.00373844250530815,0.00327395166594432,-2.69372923592497,0.00503696418396628,0.00748042975960203,0.00152446106969253
"11422-69",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689584852342053,-2.70227503994799,0.0043050267948988,0.010549774492596,0.00115551983163467,-2.68820707815608,0.00341083325347984,0.00952490712951848,0.00110563036542377,-2.69922126191408,0.0140632758411842,0.0110180086788309,0.00450880665329501,-2.70290982323545,0.00530266480361025,0.0109066294410215,0.00165903808625847
"11422-70",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690229664532457,-2.69668993769284,0.00436381860441685,0.00878925845959065,0.00118279742766824,-2.6857927999667,0.00348656933251768,0.00823765271830824,0.00116590195940481,-2.69190366130919,0.0123867275006429,0.00507430023459359,0.00406831103799627,-2.69650840849404,0.00516484655859227,0.00934109743707363,0.00167577842672227
"11422-71",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0690737340044387,-2.70118659653143,0.00410991765054667,0.0107343927204717,0.00104389154820406,-2.6879764653062,0.00337554902801258,0.010404370118754,0.00103619204011015,-2.72372142075103,0.012918913402628,0.0161000382838525,0.00417335449285687,-2.69923575170477,0.00620705107315435,0.0100995797266416,0.00203227592412888
"11422-72",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0689888735404314,-2.69806096059097,0.00426311224548034,0.0102731533753174,0.00127342602816183,-2.6847060996336,0.00333913295804007,0.00924435711264203,0.00123863305863657,-2.71123225171261,0.0134552019561854,0.0115721614133407,0.00289833566310516,-2.69553881246055,0.00600078192806477,0.0088670509573782,0.002161941723801
"11422-73",390,-2.7,0.00995033085316809,-1,0.8,0.1,0.0692809631297292,-2.69222377744944,0.00421884027047884,0.00819308779246142,0.00106681729073446,-2.68208599714822,0.0034383541845384,0.00774135990852157,0.00103793852857674,-2.69902815445065,0.0133923213946712,0.00755293184642942,0.0036375540713707,-2.69243929962626,0.00536857437884646,0.00872374066534836,0.00159077041971927
