"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",2200,0.048790164169432,-1.2,1,0.1,0.125120358142688,0.0491084433625206,0.000340899746758345,0.0452499210587593,0.000333240332223498,0.0485077078172538,0.000996287946571904,0.00655219171109302,0.00133382527833304
"11429-2",2200,0.048790164169432,-1.2,1,0.1,0.124736733594406,0.0488726103662986,0.000352025358862524,0.0447335447642513,0.000341670648129065,0.0485865548308142,0.00118005250112026,0.00615455916933389,0.00151946859192382
"11429-3",2200,0.048790164169432,-1.2,1,0.1,0.125416056334867,0.0491766396945715,0.000324714667752971,0.0451954037793959,0.000314987691824324,0.0492056207901056,0.00118495244525331,0.0057910697871367,0.00140535373702686
"11429-4",2200,0.048790164169432,-1.2,1,0.1,0.125205987949895,0.0492306578008545,0.00034196363103473,0.0454591268982352,0.000331136868684799,0.0482784590588836,0.00126527506645717,0.00367412303828935,0.00152668554032371
"11429-5",2200,0.048790164169432,-1.2,1,0.1,0.125311859035722,0.0490015675045344,0.000324376403665769,0.0452431261905901,0.000314375729221325,0.0494032162581695,0.00112988409611056,0.00542254693611019,0.00102789407805977
"11429-6",2200,0.048790164169432,-1.2,1,0.1,0.125042003966303,0.0480734931478752,0.000337572305951723,0.0439832454070089,0.000326342475117641,0.0486142018715261,0.00134746328054003,0.0040750164158955,0.00165438155045822
"11429-7",2200,0.048790164169432,-1.2,1,0.1,0.12584910004054,0.0482965653913566,0.000286326741967561,0.045683626211738,0.00028323325633847,0.0489043760848746,0.000940298061453444,0.00527108609326286,0.00136122159496338
"11429-8",2200,0.048790164169432,-1.2,1,0.1,0.125386762884927,0.0494593664474149,0.000309627452018417,0.0460927290310038,0.000302706499950577,0.0494879870447619,0.00121753902711787,0.00556482665881721,0.00118153098911718
"11429-9",2200,0.048790164169432,-1.2,1,0.1,0.125029936932311,0.0487883048993566,0.000345372929250497,0.0448049687883903,0.000335257311265618,0.0489715696429837,0.00118521641000327,0.00305591973301332,0.00147433762911232
"11429-10",2200,0.048790164169432,-1.2,1,0.1,0.124848522364737,0.0485503812207897,0.000332180623327219,0.0447272963160136,0.000323455742403117,0.048742185887738,0.00101025674561794,0.00608180075388836,0.0012212611050514
"11429-11",2200,0.048790164169432,-1.2,1,0.1,0.125524761902562,0.049178277259483,0.000315734321077187,0.0453601288156211,0.000305767050353484,0.0479275161470267,0.00112221486840555,0.00676187407329726,0.00119110454417003
"11429-12",2200,0.048790164169432,-1.2,1,0.1,0.125920570485713,0.0489016370260591,0.000306312694535708,0.0458555487443176,0.000301425962835146,0.0505278199361964,0.00132116929775888,0.00182029306613317,0.00153138340218945
"11429-13",2200,0.048790164169432,-1.2,1,0.1,0.12501426215829,0.0486835258257619,0.00031972113104532,0.0450774830193548,0.000310458885478102,0.0480439245791818,0.00107390770103165,0.00901246750727818,0.00139318634141307
"11429-14",2200,0.048790164169432,-1.2,1,0.1,0.124703310193508,0.0485897865557956,0.000327554467884177,0.0446584316412457,0.00031750607721788,0.04884273898229,0.000924415959797595,0.00630370013168901,0.000956890296285364
"11429-15",2200,0.048790164169432,-1.2,1,0.1,0.12534864140471,0.0485365219251421,0.000329158537114364,0.0453169805803696,0.000324716893155555,0.0480308731594923,0.0012752829776361,0.00382212748813815,0.00116272922077594
"11429-16",2200,0.048790164169432,-1.2,1,0.1,0.125133322147812,0.0490794719850756,0.000328262948660574,0.0453162833114833,0.00032140266661566,0.0487250138181731,0.00117828509189007,0.00397631609266693,0.00150012000774731
"11429-17",2200,0.048790164169432,-1.2,1,0.1,0.126126526016027,0.0484621515281322,0.000307353005830753,0.0452074686900972,0.000301256892786739,0.0481166721923601,0.000951963266416464,0.00517784584985831,0.00111117509926307
"11429-18",2200,0.048790164169432,-1.2,1,0.1,0.125414775141058,0.0493082203939743,0.000309513989831375,0.0463413023278639,0.000306160594719917,0.0501116304178104,0.000947082779600291,0.00603419025099815,0.00148192737331787
