"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-17",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0687828652035774,-2.70216151809766,0.00180127583604662,0.00981022799521954,0.00049147855715718,-2.69346360882592,0.00153599142339384,0.00930408698841309,0.000481481389379529,-2.69891627422104,0.0057037123553219,0.00823298873452342,0.00151060207440057,-2.70232495352036,0.00229908039193207,0.00979717034771838,0.000701855805964988
"11422-18",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689664148767975,-2.69961608878425,0.00181116830376399,0.010081750439683,0.000509689605113468,-2.6914602817579,0.00154236169522011,0.00989360150443273,0.000501226073035456,-2.71111155064914,0.00560141588951079,0.0108453229910204,0.0015376752980987,-2.69978550616996,0.00230063214392562,0.0101272935383139,0.00069493549938374
"11422-19",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0690706341158411,-2.69823827138653,0.00178470446093174,0.0101631918727001,0.00049661483302386,-2.68950193457242,0.00151803013053316,0.00975504160525184,0.000483218410692451,-2.70162908212705,0.0053691978615041,0.0108011682444553,0.00149290403614459,-2.69834173677146,0.00207332571754329,0.0104470156516609,0.000615505526683464
"11422-20",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689767073077595,-2.70208893873311,0.00177088852816599,0.0109982024607814,0.000481020149922174,-2.69241877448222,0.0015168852744115,0.0104917586930441,0.000472965802787611,-2.69758265583447,0.00577790663121454,0.00828758452655101,0.0016443280570803,-2.70129570172386,0.00217895617990792,0.0107820577513001,0.000694657414506299
"11422-21",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689377111799167,-2.69912697065485,0.00175535136777969,0.00985533323773193,0.000484440990077066,-2.69096028309221,0.00150916242252795,0.00959110009736132,0.000477785395011027,-2.69995754520857,0.00536085297048277,0.00878291571112641,0.00129745865517844,-2.6998681071194,0.0022373014601204,0.0101620915150319,0.000735617680208182
"11422-22",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0690441109002592,-2.69972754547365,0.00176163286429765,0.0107876488867582,0.000490504949154028,-2.69055372845743,0.00151524026710074,0.0103051927976162,0.000485856385999254,-2.7076772855828,0.00567316885241962,0.0127480290985914,0.00157823447703941,-2.6996535797615,0.00210841310253331,0.01097846648519,0.000675987587673338
"11422-23",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0690058013670986,-2.70004145707311,0.0017913484439921,0.0101138631906032,0.000479933106805579,-2.69133378428344,0.00154121140743245,0.00963939342336183,0.000473002794448169,-2.69897570190545,0.00594675275303635,0.0098228597968804,0.00156363185681212,-2.69900786049896,0.00211117774497396,0.00996866682773114,0.000644720810009846
"11422-24",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689868273587074,-2.69890917681088,0.00176275120971591,0.00996866528770797,0.000484722339621778,-2.69064063413896,0.00151373277063981,0.00970662466237477,0.000477481396833467,-2.70459263104193,0.00583465020735382,0.012171859696865,0.00175570940564252,-2.69882722053794,0.00214555844286574,0.00990887492390677,0.000692281242062986
"11422-25",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689767034128454,-2.69732354338714,0.00178995761379956,0.00923020337480378,0.000498064898761478,-2.68942420489991,0.00151937825322223,0.00895658105254402,0.000486319430702591,-2.69537595623254,0.0055767445802164,0.00767265194807632,0.00143332146218236,-2.69749918191551,0.00211910387620341,0.00918059899025294,0.000634967829586969
"11422-26",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688927284821391,-2.70361192932841,0.00178570352868655,0.0109399980513834,0.000480613212950432,-2.69447844382676,0.00153778770718305,0.0105354446733868,0.000472850095621357,-2.69758204390314,0.00540940836419045,0.0106460844952482,0.00137528756506575,-2.70228969219075,0.00228474344681547,0.0104958442482617,0.000678004687274309
"11422-27",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.068812330449465,-2.70160118177858,0.00174835963610843,0.00998736116585473,0.000474172119017946,-2.69335030113414,0.00150283757316866,0.00974162386618293,0.000461898732055295,-2.70479322689526,0.00584086641657509,0.00905001431074082,0.00165206444523994,-2.70229826037221,0.00214175475754519,0.0102950355516662,0.000684242939757449
"11422-28",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688279142126738,-2.70311600077492,0.00180240085061837,0.0107924394554401,0.00050902123509773,-2.69390035009033,0.00153498952170404,0.0102829084587347,0.000498479211854189,-2.70682331606685,0.00602676650712092,0.00921164730819163,0.00177737252824398,-2.70472805042964,0.00223592334258812,0.0113045083781015,0.000637834753455974
"11422-29",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688911589685432,-2.70178417647264,0.00175936167144995,0.010251271226778,0.000467944550996448,-2.69234939466777,0.00150814876593057,0.00961358139618241,0.000457275945422399,-2.70228679217444,0.00545534126449854,0.0101369896140679,0.00144569518840448,-2.70335509567626,0.00215725153861217,0.0105853596371482,0.000653182652533965
"11422-30",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689219063936729,-2.70006513697218,0.00179225306986301,0.0102707043225874,0.000512133823854428,-2.69036751484328,0.00151882345887931,0.009325185055788,0.000500214233114212,-2.69293492896607,0.0056713370450106,0.0111938100281618,0.00179333511519269,-2.70157592652164,0.00260269252301057,0.0107839819468675,0.000816953534598547
"11422-31",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689781157022453,-2.7009483586952,0.00178746040559283,0.0105678216205316,0.000490622231041295,-2.69172961389699,0.001528326551062,0.010088827663245,0.000483368525351971,-2.70603511648706,0.00544323504594219,0.0140346336974848,0.0014077155236659,-2.70019969243331,0.00228039320081587,0.0104976951339486,0.000702350987418372
"11422-32",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689920920506681,-2.70169334828318,0.00178198662846951,0.010798335880221,0.00048132759290758,-2.69225947488974,0.00152290518663068,0.0103104850224876,0.00046919583593724,-2.69791816922835,0.00579714230275395,0.010107163388724,0.00152832546030406,-2.70183684983081,0.00241577057747474,0.0107287704416105,0.000746102197498124
"11422-33",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688670241065163,-2.70084885318008,0.00176559532611974,0.0100797220131723,0.000487442675412889,-2.69216674838092,0.00151087822358759,0.00966838542141791,0.000477978793151937,-2.70954291307441,0.00600512547753538,0.0127445357432656,0.00181177308227906,-2.70109920022927,0.00218244849798318,0.0102336722409454,0.000664051698364915
"11422-34",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0687998225496889,-2.70260427167179,0.00178338164154612,0.010543608704496,0.000505171424751024,-2.69362465905211,0.00151946251945222,0.0101007021652588,0.000494598775937392,-2.70610841917984,0.00568072741233171,0.011303094513512,0.00175014558306102,-2.70398102488137,0.0026766060950892,0.0108096259899099,0.000885872291742916
"11422-35",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.069057426557037,-2.69733142131516,0.00176461526204306,0.00970385844639974,0.000484416421042741,-2.68911572873983,0.00151378877081508,0.00938220429059521,0.00047722194492175,-2.68976764948007,0.00583050352040046,0.00969834650832517,0.00185673467405468,-2.6999410416189,0.00253208493718323,0.0106798621241736,0.000876026575908521
"11422-36",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0690081890912124,-2.7010639760344,0.00177462316934089,0.0105250094028656,0.000472086489444496,-2.69273619932248,0.0015354892058213,0.0104197748419081,0.000468704434444866,-2.70595510410397,0.00532862436125847,0.0110990895717159,0.00152171780054943,-2.70087452725903,0.00217765585506152,0.0104082444694439,0.000672025814610673
"11422-37",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0690781973157451,-2.69677411947484,0.00176899968682308,0.00951581078355655,0.000482239075218525,-2.68849915276305,0.0015134592123527,0.00910161172963359,0.000471427733696036,-2.70131266575491,0.00534417401394453,0.00918792327259914,0.00126265836063931,-2.69751205450239,0.00222432397287645,0.00979575619064132,0.000694201742678887
"11422-38",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0691148080597302,-2.69640417793906,0.00178116992916754,0.00933593269233207,0.000476424384117534,-2.68844753303332,0.00152781327952185,0.00903804937099606,0.000468374958396484,-2.70138534368548,0.00565016405422707,0.010416159735241,0.00155760310187823,-2.69639821862497,0.00225065558862087,0.00913191344012827,0.00064610727031449
"11422-39",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689352478094815,-2.69833240893308,0.00178307566043638,0.00934408634640509,0.00049167728795118,-2.69057850982555,0.00152893498645264,0.00904763261364594,0.000483714350671835,-2.69677840653048,0.00582623169630075,0.0108355430297591,0.00177502661927506,-2.69895824223804,0.00221537984332149,0.00980652144122871,0.000679354868180179
"11422-40",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0691164539391991,-2.69515248893231,0.00180296579534135,0.0089410458285809,0.000494202816435137,-2.68719017497221,0.00153081081962442,0.00842279183908559,0.00047760164671075,-2.69973395600389,0.00575613741825362,0.00898805286115873,0.00145873555775851,-2.6941541596549,0.00203763418514526,0.00856855290373718,0.000569588430902858
"11422-41",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689275746014558,-2.70101970498958,0.00180946062034444,0.0104527203436894,0.000510168777324775,-2.69172602969516,0.00153330511927469,0.00987765946850767,0.000499441992800487,-2.70239677238653,0.00592972859134604,0.00918845635648362,0.00158662266860342,-2.70021450292462,0.00198118781934651,0.00993818247836669,0.000604436127724068
"11422-42",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689431431434389,-2.70081201517499,0.00179996419038312,0.010223323675317,0.00049313127977855,-2.69222902856346,0.0015366585899857,0.00986955439077048,0.000481168745135251,-2.69625001362799,0.00558147594119273,0.00973494098168229,0.00159505322380979,-2.70011508278626,0.00215587438399553,0.0100897839478328,0.000694885171754084
"11422-43",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688943000358055,-2.69932182843686,0.00177647559821332,0.0093741626191533,0.000481111126732708,-2.69133730713878,0.00152860936853401,0.00897996626348025,0.000474241609789931,-2.68989727709656,0.00547222548527905,0.00780450894706549,0.00141354563386952,-2.69931700582075,0.00207894400059979,0.00960182936071657,0.000596384450449929
"11422-44",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0690579209644254,-2.69998916661549,0.00177940608252661,0.0103162452667179,0.00047162939161061,-2.69125592922089,0.0015282223682181,0.00997735103529739,0.000460949610079806,-2.69751014419303,0.00585924828898029,0.0107356070053699,0.00151822916109764,-2.69774606401148,0.00198354736457661,0.00963189236687047,0.000575418865277849
"11422-45",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688788342691519,-2.70328684363066,0.00178712220172632,0.0106396976217925,0.0004777128269142,-2.69397503299344,0.0015325843016967,0.0101074163790633,0.000467009908684777,-2.69892332598297,0.0054307342198462,0.0111241244362601,0.00141092470585495,-2.70304976972066,0.00206266823610784,0.0106972518897007,0.000596182282254312
"11422-46",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688595588116416,-2.69990474076986,0.00180398299329071,0.0093631935566321,0.000493299998817736,-2.6918004611971,0.00153789556166746,0.00889869413751826,0.0004790487226428,-2.69990805283235,0.00564429702700262,0.00901492290165718,0.00154954031534453,-2.69923298405395,0.00209535010413896,0.00919419672305652,0.000615054160532273
"11422-47",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689578821875291,-2.69879770387425,0.00179189223945886,0.00967364912221228,0.000496736658698235,-2.69066805618012,0.00152694791005015,0.00938937874194146,0.000486023754834581,-2.69631139880555,0.00611322030863091,0.0103658823271681,0.00214579721891177,-2.6980890333143,0.00217299196571032,0.00954784156121045,0.000705329214626539
"11422-48",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689874947762904,-2.70128353078766,0.00178500052173197,0.0107471645719321,0.000488764497584018,-2.69254410215697,0.00153502550301463,0.0104545746186475,0.000481625597242058,-2.69885485897329,0.00548736507420707,0.0106749896518225,0.00140874977173156,-2.70166706461534,0.00211431052033179,0.0107178494546164,0.000643584652297361
"11422-49",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0691206499068526,-2.69732612035744,0.00179124276955963,0.00967496515018193,0.00047960337424117,-2.6896155259323,0.00154536542815239,0.00949206391082962,0.00047331892082726,-2.69850184844284,0.00569144866653123,0.0091375047095496,0.00148725588754804,-2.69741616101554,0.00217589227712894,0.00981473990563659,0.000630608490365832
"11422-50",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688689550304178,-2.70150217244664,0.00177707268039028,0.0100512457551022,0.000479176611419782,-2.69291512533064,0.00152312712165046,0.00969528570894411,0.000469373492077752,-2.68831169899915,0.00578656513444189,0.00618708861830447,0.00151771390138457,-2.70009259865013,0.00223669237488292,0.00959066985059982,0.000693943997319441
"11422-51",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0690159438778603,-2.70017190819338,0.00175334818993037,0.0106644644061981,0.000480295620387883,-2.69102789114015,0.00151090433911947,0.0100956019312568,0.000470719128226894,-2.70190451989028,0.00544081156793477,0.00889850167185352,0.00141481937726251,-2.69833882722458,0.00221865871783712,0.0101858240373439,0.000696922353335874
"11422-52",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688628902194461,-2.70011662981557,0.00178046229969595,0.00965694465659328,0.000490049058208064,-2.69148967540576,0.00151659906533618,0.0091415747643424,0.00047818460831399,-2.69846447938261,0.00558700703902938,0.00897580183292033,0.00171401452747601,-2.70003022857838,0.00217140279899358,0.00969504155146667,0.000660860360121462
"11422-53",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.068975078546985,-2.70000390236386,0.00177313175996326,0.0102498558896855,0.000486344163426421,-2.69128048087214,0.00152388129569167,0.00977968713200938,0.000478129513440321,-2.693757655248,0.00552102032270038,0.0102522261743358,0.00132499257189768,-2.69990567046568,0.00251562670586504,0.0100564468325381,0.000801649804189847
"11422-54",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688825079621466,-2.70000380121601,0.0017694554845857,0.0094773190574418,0.000472805768433364,-2.69192290602484,0.00152252469919774,0.00908441152631099,0.000462180996519143,-2.6914787254366,0.0053825753443793,0.00795472754983261,0.00127168869526008,-2.70085157580483,0.00217943956108178,0.0098524835144271,0.000654127282006632
"11422-55",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.068926449646957,-2.69947324745422,0.00179095955848015,0.00958529661597638,0.000487280757581399,-2.69121567488818,0.00153349399427006,0.00911998943288226,0.000475946808269935,-2.70554663269428,0.00563316745593854,0.0111630452145592,0.00171891904782565,-2.69994474382148,0.00223445597772043,0.00984374420266669,0.000657791474985974
"11422-56",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689166136773193,-2.69905708444771,0.00175755247136818,0.00959523400737679,0.00048044804417175,-2.69054782645922,0.00150773100397748,0.00906977837955809,0.000471597493762191,-2.70474772243056,0.00581578536220862,0.0105071734747094,0.00168844394060635,-2.69723725326402,0.00221922208657835,0.0090574834562747,0.00066606633744383
"11422-57",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.068809400786928,-2.70371921873567,0.0018186503822719,0.0109004636090423,0.000517141852637682,-2.69443306135297,0.00154616685569386,0.0103584465267135,0.000506355908647415,-2.70436583869929,0.0054774322814585,0.0114114293621443,0.00168187003999948,-2.70286002116436,0.00259123073131753,0.0106034467011455,0.000853156977696431
"11422-58",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689437438525407,-2.70014016825021,0.00176781746781048,0.010199333322093,0.000486407819457561,-2.69170218963633,0.00151581307443911,0.00988066327058914,0.000474879949488389,-2.69458337466966,0.00580292744325189,0.00877843597738058,0.00173539122460186,-2.70066988063704,0.00234872105429573,0.0105412172134243,0.000757342346484704
"11422-59",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0690133863941207,-2.69894739081257,0.00181273771597436,0.0100907962637436,0.000511384308087101,-2.68981928391463,0.0015311884649855,0.00945871577612038,0.000497329420699695,-2.70316191153011,0.00571861672192985,0.0109920850867419,0.00159508373602072,-2.69688414284351,0.00234861283499063,0.00940537295438251,0.000721572429464566
"11422-60",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689122284223153,-2.69899324291783,0.00178332899248874,0.00960775804525044,0.000498472094716922,-2.69063855394416,0.00151923569011023,0.00913417155634339,0.00048625956737993,-2.69108280127702,0.005688107860229,0.00803959352091026,0.00161610832393233,-2.70020436295126,0.00210192410440883,0.00982342896410513,0.000651981649057477
"11422-61",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688122555353693,-2.70260466276301,0.00178512588834047,0.0107776026603376,0.000513587031081507,-2.69335682965519,0.00151925070723866,0.0103048229448215,0.000506735913045476,-2.69490120190601,0.00599468096695844,0.0078263660314899,0.00197643422165735,-2.70145166505808,0.00232212977162658,0.0103888414758045,0.000742297504411268
"11422-62",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689986235200434,-2.69752538313211,0.00175646693879016,0.00926257235906556,0.000470335082959108,-2.68981848215103,0.00151523681350734,0.00898823370941792,0.000462313360200669,-2.70242191910583,0.00568178237110272,0.0090281250528693,0.00154159551871636,-2.69739553695324,0.00229312060930702,0.00913946769723668,0.000715567347273918
"11422-63",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688468982720837,-2.70269786365735,0.00178163793342444,0.010711131638425,0.000496543810995311,-2.69334849705547,0.00152329082439077,0.0100841012895082,0.000485379303831359,-2.7017320954279,0.00559567509252107,0.0106884512952675,0.00156693343037051,-2.70266005838143,0.00207432690759395,0.0107000475585268,0.000721030173166079
"11422-64",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0690315206485645,-2.69861291663954,0.00177662254172347,0.0100619777792623,0.000489623077685301,-2.69003750098306,0.00152492705938483,0.00964623192766587,0.000483894803687328,-2.69936646519348,0.00551265033402605,0.0103890617479129,0.0013845586426563,-2.69708027484431,0.00205341360230335,0.00966532204555667,0.00067523512774441
"11422-65",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689233808444875,-2.69833978336185,0.00174770037534453,0.00943121721090044,0.000479030832333364,-2.69039684343957,0.00150493037998912,0.00909449763648347,0.000471357244338368,-2.68993851535937,0.00592473313465451,0.00827070993534645,0.00175206185202311,-2.69928462440102,0.00194664585709373,0.00988654417183748,0.000574600165023914
"11422-66",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.068701795850536,-2.6999149783488,0.0017974735778864,0.00878665456584902,0.000507704277134158,-2.69231845014698,0.00152355380451262,0.00840439230682271,0.000493552561532174,-2.69784797980763,0.00551101870435535,0.0066897758525577,0.00146962179609379,-2.69919872261822,0.0022770421845125,0.00857223729658681,0.000721389487917121
"11422-67",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0688981759476376,-2.69884893505938,0.00178416100448264,0.00952160987025248,0.000502007422152374,-2.6906980523867,0.00152456124892022,0.0090536330176679,0.000492489807318476,-2.69654369824261,0.0057449349086751,0.00850212348021046,0.00178938061418011,-2.70003520234622,0.00216477976016497,0.010046126372568,0.000696776349744903
"11422-68",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689022903105208,-2.70235605928259,0.00178255753695768,0.0113574608244931,0.000517993010588,-2.6923870803447,0.00150141031278156,0.0108068015840503,0.000499843508253522,-2.70256524903458,0.00567653435278849,0.0117062414965845,0.00161775105243288,-2.70256771095121,0.00216511929509353,0.0111306966732359,0.000699589266437973
"11422-69",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689629669084967,-2.70054401928085,0.00179004220843781,0.0105183636250183,0.00050155394758816,-2.691659613876,0.00152826857016902,0.0101118906895104,0.000492810115645362,-2.69902615014525,0.00572555153569272,0.0109758452770532,0.00171852444598397,-2.70005122850341,0.00220708296451445,0.0103730260880781,0.000703955271063488
"11422-70",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689836886641438,-2.69904266713119,0.0017721727047123,0.00981058454051733,0.000480907497461615,-2.69039504172363,0.00151902151692165,0.0093120297711877,0.000471983419602591,-2.69517678520654,0.00550793373364203,0.0103043213546515,0.00149103085779053,-2.6996548701388,0.00212219329208826,0.00993810802365214,0.00063518735122042
"11422-71",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0687799215621837,-2.70186296271554,0.00177955132821141,0.00990324712388128,0.000491302048316065,-2.69335852449788,0.00152261760295431,0.00945208893106029,0.00048071545198141,-2.70480427018137,0.00556878291449957,0.00992062694303198,0.00152707962974187,-2.7015789955783,0.00223504349142253,0.00991530515539857,0.000764127289414945
"11422-72",2200,-2.7,0.00995033085316809,-0.35,0.8,0.1,0.0689700131651783,-2.7003412334931,0.00179193383116488,0.0101584194471119,0.000487776875468666,-2.6917890212491,0.00153553613229907,0.00977148403274037,0.000477702687383485,-2.69632231920145,0.00586446535000817,0.00930366990705982,0.00158882100875199,-2.69891886364187,0.00219238768632519,0.00967012334190999,0.000683010165141217
