"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",100,0.048790164169432,-1.2,1,0.1,0.125474193629454,0.0481160418442453,0.0021213555376239,0.0392326314906863,0.00192135664592742,0.0458953062587611,0.00630571366217886,0.00765383829832094,0.00784338219047269
"11427-2",100,0.048790164169432,-1.2,1,0.1,0.124251034257583,0.0474516313505168,0.00166976876808931,0.0462339473750946,0.00175663058687401,0.0504399825804405,0.0061365398101625,0.0030579400845452,0.00722730745432582
"11427-3",100,0.048790164169432,-1.2,1,0.1,0.124543586676843,0.0474524722571342,0.00160120328835689,0.043379599969548,0.00153606692967984,0.0436232173895208,0.00341682761889348,0.00595433173948056,0.00347422118524852
"11427-4",100,0.048790164169432,-1.2,1,0.1,0.127830806671322,0.048920225067058,0.00129707985896669,0.0468482180718769,0.00129149592507739,0.0396899753920087,0.00530271312907893,0.00269674101203564,0.003977992476254
"11427-5",100,0.048790164169432,-1.2,1,0.1,0.126858660085503,0.0482960573367235,0.0013349927650336,0.0451775441068592,0.00131002193727074,0.0485217453264958,0.00542844130951909,0.00938874268922608,0.00490895408034003
"11427-6",100,0.048790164169432,-1.2,1,0.1,0.124748072634095,0.0485834673882833,0.00168424196377103,0.0439554453513136,0.0015899886251394,0.0485925739866078,0.00459079256689751,0.00166903574421949,0.00840683697407445
"11427-7",100,0.048790164169432,-1.2,1,0.1,0.121646548803911,0.0481697689926841,0.002135071565191,0.041443318892608,0.00198505075390508,0.0491332630782292,0.0180228026211682,0.00251391270870409,0.0137400170840458
"11427-8",100,0.048790164169432,-1.2,1,0.1,0.125614562025917,0.0475983663085308,0.00159848747396167,0.0443951037505814,0.0015828725829891,0.0529110782856315,0.00440067617307539,0.0213230024404667,0.00368248332078207
"11427-9",100,0.048790164169432,-1.2,1,0.1,0.125971673855442,0.0481384023563187,0.0016785746176658,0.0452616432606051,0.00174752357341017,0.0474905868025004,0.00582436600450328,0.0155694341526491,0.00422630715774165
"11427-10",100,0.048790164169432,-1.2,1,0.1,0.123176908382634,0.0484864845101378,0.00176233813362313,0.0445968986788277,0.00176910187217304,0.0534365152560116,0.0080572625903245,0.0255121852426609,0.00581675209726778
"11427-11",100,0.048790164169432,-1.2,1,0.1,0.12579412550184,0.0481338143602752,0.00182439824724713,0.0426829243609582,0.00174432505071417,0.0346265065907245,0.00578439304618436,0.00679113007669067,0.0039938373574913
"11427-12",100,0.048790164169432,-1.2,1,0.1,0.12400611969748,0.0484834748154603,0.00190270394161452,0.0435413949470099,0.00183130625870873,0.0481659962777638,0.00589070371509543,0.00481314918005345,0.00756569577361268
"11427-13",100,0.048790164169432,-1.2,1,0.1,0.128928795203977,0.0493930526177397,0.00164665636572266,0.0469061796773912,0.0016377684338316,0.05433460080064,0.00471258446748035,0.0165586538262458,0.00409031336616889
"11427-14",100,0.048790164169432,-1.2,1,0.1,0.12384375206746,0.0471107415948473,0.00182812779083396,0.0439379117741751,0.00181690486517067,0.0375503760999369,0.0106181789471546,0.00431645964456982,0.00824362969170816
"11427-15",100,0.048790164169432,-1.2,1,0.1,0.127152413296962,0.0470642953587098,0.0013807491892568,0.0439022024946475,0.00137331471276715,0.0421126716635992,0.0076647487317586,-0.00566027384869412,0.00241007256935579
"11427-16",100,0.048790164169432,-1.2,1,0.1,0.123878517331662,0.0467181835956283,0.00158569563383843,0.0425872980303282,0.00153213493778369,0.0355264144002665,0.00579403745965427,0.00473255916454986,0.00556633739679125
