"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",340,0.048790164169432,-0.4,1,0.1,0.125629341831271,0.0484859961274282,0.000866934387099229,0.045280910182892,0.000839637599781142,0.0578801315888395,0.00437474362318352,0.00692069039054813,0.00347731310563489
"11430-2",340,0.048790164169432,-0.4,1,0.1,0.125552496782059,0.0489202220993988,0.000792689055832822,0.0466057756008776,0.000777231733529899,0.0440484384765055,0.00289253628555283,0.0128371222659162,0.00313687011089029
"11430-3",340,0.048790164169432,-0.4,1,0.1,0.124499693655326,0.0490782634287814,0.000852660509040896,0.0458628187149077,0.000824478415976484,0.0498714406124681,0.00212071552890997,0.00754317298544582,0.00289689940523706
"11430-4",340,0.048790164169432,-0.4,1,0.1,0.126143250084539,0.0486148290441586,0.000763604041862291,0.047135536463284,0.000755715184505507,0.0476948105342686,0.00241619173051992,0.00772773157773793,0.00211782846073517
"11430-5",340,0.048790164169432,-0.4,1,0.1,0.125223849504068,0.0483407459354959,0.000843312096724005,0.0449350579529572,0.000815177852315746,0.0467876302716368,0.00183429316489376,0.00414758299040093,0.00302535713585376
"11430-6",340,0.048790164169432,-0.4,1,0.1,0.123273816775223,0.0494772071716941,0.000877205941469635,0.0463852761357434,0.000849094060960428,0.046268614235573,0.0033056671418577,-0.00321118737645229,0.00292357351275975
"11430-7",340,0.048790164169432,-0.4,1,0.1,0.125384510702152,0.0492962521969195,0.000921409481926184,0.0461940348836528,0.000892017837669154,0.0468729304110142,0.00435009715290082,0.00120054776042051,0.00322052249407139
"11430-8",340,0.048790164169432,-0.4,1,0.1,0.126873744172408,0.0493532687504771,0.000805689021020776,0.0470715689541653,0.000788745402019252,0.0504008972936208,0.00412759673183226,0.00335513277959765,0.00336172480942673
"11430-9",340,0.048790164169432,-0.4,1,0.1,0.124947670248768,0.0473989458951647,0.00079542914340067,0.0451448254345766,0.000778846800819027,0.0480856011385872,0.00334621638720917,0.003871802893287,0.00309602237368944
"11430-10",340,0.048790164169432,-0.4,1,0.1,0.126318898537526,0.0467467654597484,0.000806959436154341,0.0442083340571544,0.000786823785123041,0.0489716417154987,0.00330048323675055,0.012597790506156,0.002592092840427
"11430-11",340,0.048790164169432,-0.4,1,0.1,0.125862775313003,0.0484413091400092,0.000831981597768328,0.0463480920177459,0.000831809234796101,0.0508629467860943,0.00439345808699639,-0.00164889541194156,0.0041296136631709
"11430-12",340,0.048790164169432,-0.4,1,0.1,0.127781513789136,0.0500358776905177,0.000760362719365985,0.0488096806676656,0.000765411325406772,0.0544892640189599,0.00300815613829918,0.00734641229013255,0.00266488287712441
"11430-13",340,0.048790164169432,-0.4,1,0.1,0.12413612825998,0.0489066082994207,0.000896454775008462,0.0463412160940839,0.000888673205623781,0.0483950333388063,0.0029808241742819,0.00600591832910217,0.00462516988066489
"11430-14",340,0.048790164169432,-0.4,1,0.1,0.123646758316545,0.0492891051751756,0.00100017286858134,0.0459403333476876,0.000967945545173596,0.0463244289075372,0.00318951534208386,0.00681530449633554,0.00220690107717373
"11430-15",340,0.048790164169432,-0.4,1,0.1,0.124667901702685,0.0501773736022691,0.000981601071882056,0.0462356379739117,0.000954554304864655,0.0496477529475488,0.0034109750456608,0.0136428071848028,0.00497837034112396
"11430-16",340,0.048790164169432,-0.4,1,0.1,0.124407276014695,0.0489020766157565,0.000834943198348304,0.0468125674635624,0.000818446389003606,0.0509066736425831,0.00189036652481263,0.00776413547255614,0.00207707912238435
"11430-17",340,0.048790164169432,-0.4,1,0.1,0.124437728004272,0.0492583284565796,0.000984739896585314,0.0457042491031606,0.000967785571141776,0.0478766009589662,0.00284274599668245,0.00376116529565611,0.00352799587506294
"11430-18",340,0.048790164169432,-0.4,1,0.1,0.126669325046783,0.0508813979506707,0.000745908253857538,0.0494907743613587,0.00074783547777603,0.0464880722389532,0.00322912810369908,0.00732901751301705,0.00313035719404773
